"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "edinburgh" "443" 1 "4580515" "12:49" 769 "MWC" 99.23 "M" 1 "First Timer!" 1
"2" "edinburgh" "443" 2 "210183" "16:28" 988 "SM25-29" 78.44 "M" 2 "PB stays at 00:15:41" 8
"3" "edinburgh" "443" 3 "455919" "16:52" 1012 "JM15-17" 80.04 "M" 3 "PB stays at 00:16:51" 30
"4" "edinburgh" "443" 4 "286387" "16:59" 1019 "JM11-14" 83.51 "M" 4 "New PB!" 75
"5" "edinburgh" "443" 5 "2631742" "17:02" 1022 "SM30-34" 77.01 "M" 5 "New PB!" 34
"6" "edinburgh" "443" 6 "2680525" "17:05" 1025 "SM25-29" 75.51 "M" 6 "First Timer!" 66
"7" "edinburgh" "443" 7 "435347" "17:17" 1037 "VM35-39" 76.28 "M" 7 "PB stays at 00:16:56" 33
"8" "edinburgh" "443" 8 "184504" "17:22" 1042 "SM25-29" 74.38 "M" 8 "New PB!" 40
"9" "edinburgh" "443" 9 "4058461" "17:27" 1047 "VM35-39" 76.5 "M" 9 "First Timer!" 2
"10" "edinburgh" "443" 10 "26200" "17:31" 1051 "VM35-39" 75.74 "M" 10 "PB stays at 00:17:02" 44
"11" "edinburgh" "443" 11 "584266" "17:36" 1056 "SW18-19" 84.38 "F" 1 "New PB!" 19
"12" "edinburgh" "443" 12 "50038" "17:45" 1065 "VM50-54" 85.82 "M" 11 "PB stays at 00:16:27" 52
"13" "edinburgh" "443" 13 "50004" "17:49" 1069 "SM30-34" 73.25 "M" 12 "New PB!" 13
"14" "edinburgh" "443" 14 "153213" "17:59" 1079 "VM35-39" 73.31 "M" 13 "PB stays at 00:16:47" 174
"15" "edinburgh" "443" 15 "170971" "18:04" 1084 "VM45-49" 81 "M" 14 "PB stays at 00:17:18" 217
"16" "edinburgh" "443" 16 NA NA NA NA NA NA NA NA NA
"17" "edinburgh" "443" 17 "65172" "18:09" 1089 "VM35-39" 74.66 "M" 16 "PB stays at 00:17:48" 189
"18" "edinburgh" "443" 18 "2824177" "18:11" 1091 "VM45-49" 79.84 "M" 17 "PB stays at 00:18:09" 9
"19" "edinburgh" "443" 19 "1322872" "18:12" 1092 "SM30-34" 71.7 "M" 18 "PB stays at 00:17:46" 74
"20" "edinburgh" "443" 20 "4545247" "18:14" 1094 "SM20-24" 71.02 "M" 19 "New PB!" 2
"21" "edinburgh" "443" 21 "255469" "18:17" 1097 "VM40-44" 76.94 "M" 20 "PB stays at 00:18:07" 54
"22" "edinburgh" "443" 22 NA NA NA NA NA NA NA NA NA
"23" "edinburgh" "443" 23 "476179" "18:20" 1100 "VM35-39" 71.91 "M" 22 "PB stays at 00:17:29" 59
"24" "edinburgh" "443" 24 "51549" "18:22" 1102 "SM30-34" 71.42 "M" 23 "PB stays at 00:17:36" 48
"25" "edinburgh" "443" 25 "404781" "18:25" 1105 "VM35-39" 73.57 "M" 24 "New PB!" 10
"26" "edinburgh" "443" 26 "843731" "18:26" 1106 "SM25-29" 70.07 "M" 25 "New PB!" 186
"27" "edinburgh" "443" 27 "1927797" "18:26" 1106 "SM20-24" 69.98 "M" 26 "PB stays at 00:18:17" 14
"28" "edinburgh" "443" 28 "1328160" "18:28" 1108 "VM45-49" 78.61 "M" 27 "New PB!" 5
"29" "edinburgh" "443" 29 "363865" "18:30" 1110 "SM25-29" 69.73 "M" 28 "First Timer!" 8
"30" "edinburgh" "443" 30 "305883" "18:30" 1110 "VM50-54" 80.99 "M" 29 "PB stays at 00:18:04" 139
"31" "edinburgh" "443" 31 "2072110" "18:38" 1118 "JM15-17" 72.45 "M" 30 "PB stays at 00:16:08" 18
"32" "edinburgh" "443" 32 "58731" "18:40" 1120 "SM30-34" 69.91 "M" 31 "PB stays at 00:17:24" 115
"33" "edinburgh" "443" 33 "48204" "18:42" 1122 "VM40-44" 74.69 "M" 32 "New PB!" 6
"34" "edinburgh" "443" 34 "3361170" "18:43" 1123 "SW25-29" 79.07 "F" 2 "New PB!" 6
"35" "edinburgh" "443" 35 "79187" "18:48" 1128 "VM40-44" 73.14 "M" 33 "PB stays at 00:18:10" 235
"36" "edinburgh" "443" 36 "4584671" "18:53" 1133 "SM25-29" 68.4 "M" 34 "First Timer!" 1
"37" "edinburgh" "443" 37 "872049" "19:09" 1149 "SM30-34" 67.71 "M" 35 "PB stays at 00:18:44" 133
"38" "edinburgh" "443" 38 "51300" "19:15" 1155 "VM55-59" 81.9 "M" 36 "PB stays at 00:18:39" 226
"39" "edinburgh" "443" 39 "153303" "19:17" 1157 "VM50-54" 77.7 "M" 37 "PB stays at 00:18:04" 57
"40" "edinburgh" "443" 40 "467570" "19:17" 1157 "VM40-44" 72.43 "M" 38 "PB stays at 00:18:55" 227
"41" "edinburgh" "443" 41 "214019" "19:22" 1162 "VM50-54" 78.06 "M" 39 "PB stays at 00:18:16" 139
"42" "edinburgh" "443" 42 "527199" "19:24" 1164 "VM45-49" 74.23 "M" 40 "PB stays at 00:18:37" 140
"43" "edinburgh" "443" 43 NA NA NA NA NA NA NA NA NA
"44" "edinburgh" "443" 44 "40860" "19:24" 1164 "VM50-54" 77.92 "M" 42 "PB stays at 00:18:00" 75
"45" "edinburgh" "443" 45 "2989604" "19:27" 1167 "VM45-49" 75.24 "M" 43 "First Timer!" 34
"46" "edinburgh" "443" 46 "962553" "19:31" 1171 "SM25-29" 66.18 "M" 44 "New PB!" 20
"47" "edinburgh" "443" 47 "340059" "19:32" 1172 "VM35-39" 68.86 "M" 45 "New PB!" 71
"48" "edinburgh" "443" 48 "315680" "19:33" 1173 "VM45-49" 73.66 "M" 46 "PB stays at 00:18:51" 167
"49" "edinburgh" "443" 49 "2605673" "19:34" 1174 "VM35-39" 67.38 "M" 47 "PB stays at 00:19:06" 87
"50" "edinburgh" "443" 50 "538821" "19:35" 1175 "VM45-49" 74.72 "M" 48 "PB stays at 00:19:29" 24
"51" "edinburgh" "443" 51 "104424" "19:37" 1177 "VM40-44" 70.6 "M" 49 "New PB!" 6
"52" "edinburgh" "443" 52 "281551" "19:41" 1181 "SW20-24" 75.19 "F" 3 "PB stays at 00:19:20" 22
"53" "edinburgh" "443" 53 "375360" "19:42" 1182 "JM11-14" 72 "M" 50 "PB stays at 00:18:55" 105
"54" "edinburgh" "443" 54 "71860" "19:43" 1183 "VM50-54" 74.81 "M" 51 "PB stays at 00:19:41" 159
"55" "edinburgh" "443" 55 "47306" "19:50" 1190 "VW40-44" 77.56 "F" 4 "PB stays at 00:18:48" 42
"56" "edinburgh" "443" 56 "286390" "19:56" 1196 "JM11-14" 74.58 "M" 52 "PB stays at 00:19:41" 25
"57" "edinburgh" "443" 57 "538825" "19:57" 1197 "JM11-14" 71.09 "M" 53 "New PB!" 18
"58" "edinburgh" "443" 58 "792407" "19:57" 1197 "SM30-34" 64.83 "M" 54 "PB stays at 00:18:54" 33
"59" "edinburgh" "443" 59 "2169208" "19:58" 1198 "SM30-34" 64.94 "M" 55 "PB stays at 00:19:04" 57
"60" "edinburgh" "443" 60 "2866007" "20:00" 1200 "SW25-29" 74 "F" 5 "New PB!" 5
"61" "edinburgh" "443" 61 "4151759" "20:10" 1210 "SM30-34" 64.71 "M" 56 "First Timer!" 1
"62" "edinburgh" "443" 62 "1698370" "20:13" 1213 "VM60-64" 81.45 "M" 57 "PB stays at 00:19:55" 65
"63" "edinburgh" "443" 63 "4571121" "20:14" 1214 "SM20-24" 64 "M" 58 "First Timer!" 3
"64" "edinburgh" "443" 64 "93148" "20:20" 1220 "JM15-17" 66.39 "M" 59 "PB stays at 00:19:31" 192
"65" "edinburgh" "443" 65 "2674548" "20:26" 1226 "SM25-29" 63.13 "M" 60 "First Timer!" 6
"66" "edinburgh" "443" 66 "2888992" "20:29" 1229 "VM40-44" 67.13 "M" 61 "PB stays at 00:19:55" 62
"67" "edinburgh" "443" 67 "3174666" "20:31" 1231 "SM30-34" 63.36 "M" 62 "PB stays at 00:19:53" 6
"68" "edinburgh" "443" 68 "1156685" "20:33" 1233 "VM60-64" 78.02 "M" 63 "PB stays at 00:19:19" 190
"69" "edinburgh" "443" 69 "4219947" "20:37" 1237 "SM25-29" 62.57 "M" 64 "New PB!" 18
"70" "edinburgh" "443" 70 "2927894" "20:40" 1240 "VM35-39" 64.6 "M" 65 "PB stays at 00:20:00" 33
"71" "edinburgh" "443" 71 "4452962" "20:43" 1243 "VM35-39" 64.92 "M" 66 "New PB!" 3
"72" "edinburgh" "443" 72 NA NA NA NA NA NA NA NA NA
