"date" "athletes" "maleAthletes" "femaleAthletes" "maleSpeedMean" "maleSpeedSD" "femaleSpeedMean" "femaleSpeedSD" "extraTime"
"458" "2018-08-25" 702 345 256 3.35937811464148 0.627787688306582 2.81216978269004 0.534248707171715 NA
"457" "2018-08-18" 676 341 286 3.33575010952557 0.618984452310346 2.83209858624488 0.507186376800901 NA
"456" "2018-08-11" 752 367 319 3.3503020843952 0.632903509711574 2.82766845951133 0.480871898649509 NA
"455" "2018-08-04" 692 362 267 3.40014684863881 0.630250757050579 2.83711695010441 0.506559422501148 NA
"454" "2018-07-28" 542 280 231 3.445222043766 0.635033253211805 2.87629755253271 0.490106895181774 NA
"453" "2018-07-21" 539 274 215 3.35801516528085 0.56120623367173 2.81796228951452 0.560306523530605 NA
"452" "2018-07-14" 550 278 227 3.38487494416006 0.591574810420509 2.85097202471121 0.519762500114473 NA
"451" "2018-07-07" 505 254 207 3.44340680172278 0.62296984887183 2.85241553955463 0.537858615284424 NA
"450" "2018-06-30" 599 300 234 3.4791512267901 0.595038375644488 2.90686408631574 0.502217029007556 NA
"449" "2018-06-23" 521 285 202 3.42066895475934 0.577495733129524 2.94278411868446 0.472782669022875 NA
"448" "2018-06-16" 557 290 197 3.5103222809929 0.600000860939194 2.99570596472895 0.494948032012497 NA
"447" "2018-06-09" 661 329 262 3.43386966102643 0.632992602533299 2.85792690997876 0.527527597067538 NA
"446" "2018-06-02" 590 290 240 3.38550026766263 0.646558990910518 2.86018014196819 0.490816444456003 NA
"445" "2018-05-26" 592 295 238 3.29287272874321 0.688579046901885 2.82871359270857 0.507059197382108 NA
"444" "2018-05-19" 564 300 210 3.44980842547971 0.63335874455474 2.90057538448257 0.539708928293802 NA
"443" "2018-05-12" 642 342 238 3.49407566252865 0.638600886700679 2.88435259629424 0.519325005310235 NA
"442" "2018-05-05" 654 303 274 3.32242428322661 0.594807746632119 2.8365177934457 0.508215525725426 NA
"441" "2018-04-28" 535 271 225 3.3794139064552 0.610289882560032 2.88740226038388 0.50479587911338 NA
"440" "2018-04-21" 580 282 242 3.4327832542602 0.600486932130823 2.87931878408069 0.529299260793333 NA
"439" "2018-04-14" 660 339 254 3.38255067145893 0.632629339168941 2.89896432493653 0.545764013139348 NA
"438" "2018-04-07" 560 293 228 3.39209674513915 0.595083380646257 2.86574216761592 0.514556248263118 NA
"437" "2018-03-31" 372 204 144 3.3851928458314 0.554387709932361 2.83734951538799 0.489687682454124 NA
"436" "2018-03-24" 567 309 220 3.44462465712692 0.570118592778485 2.94081555223959 0.482724190445287 NA
"435" "2018-03-17" 394 215 148 3.31805822006377 0.549223934093276 2.88238596001677 0.465557132861397 NA
"434" "2018-03-10" 377 204 144 3.37219004465027 0.561580969416365 2.85015782751058 0.441980985431985 NA
"433" "2018-02-24" 628 320 244 3.4631459594789 0.573118729898372 2.9013250372547 0.510788048456838 NA
"432" "2018-02-17" 616 318 232 3.44764229471803 0.620475724166411 2.9540362784887 0.466288901280554 NA
"431" "2018-02-10" 441 226 169 3.3697269591565 0.57690441414061 2.83941071384046 0.495547805011404 NA
"430" "2018-02-03" 566 310 221 3.52488858839706 0.61619926188124 2.92387540184809 0.524918158044127 NA
"429" "2018-01-27" 473 265 171 3.32833509501792 0.546816336495854 2.795415296224 0.4746631419777 NA
"428" "2018-01-13" 604 317 237 3.41417393527847 0.611165791062413 2.86417320224168 0.490019153118271 NA
"427" "2018-01-06" 609 315 242 3.32353602231164 0.586522638251431 2.85620326976933 0.461178459233616 NA
"426" "2017-12-25" 612 300 233 3.45211558630068 0.617858951669173 2.94547377204326 0.502309301930922 NA
