"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "cotsfordfields" "7" 1 "143692" "16:28" 988 "SM30-34" 78.95 "M" 1 "First Timer!" 93
"2" "cotsfordfields" "7" 2 "170686" "19:30" 1170 "SM30-34" 66.5 "M" 2 "First Timer!" 62
"3" "cotsfordfields" "7" 3 "142780" "19:53" 1193 "VM45-49" 72.42 "M" 3 "First Timer!" 100
"4" "cotsfordfields" "7" 4 "442610" "19:55" 1195 "VM60-64" 81.92 "M" 4 "First Timer!" 122
"5" "cotsfordfields" "7" 5 "107111" "20:12" 1212 "SM30-34" 64.93 "M" 5 "First Timer!" 182
"6" "cotsfordfields" "7" 6 "1266740" "21:26" 1286 "SM25-29" 60.19 "M" 6 "First Timer!" 210
"7" "cotsfordfields" "7" 7 "132415" "21:31" 1291 "VM50-54" 70.26 "M" 7 "First Timer!" 119
"8" "cotsfordfields" "7" 8 "487020" "21:57" 1317 "VM40-44" 64.09 "M" 8 "New PB!" 259
"9" "cotsfordfields" "7" 9 "552998" "22:00" 1320 "JM10" 71.74 "M" 9 "New PB!" 254
"10" "cotsfordfields" "7" 10 "28219" "22:48" 1368 "VM65-69" 76.46 "M" 10 "First Timer!" 310
"11" "cotsfordfields" "7" 11 "175819" "22:56" 1376 "VM40-44" 60.9 "M" 11 "First Timer!" 311
"12" "cotsfordfields" "7" 12 "690628" "23:23" 1403 "VM60-64" 68.57 "M" 12 "First Timer!" 111
"13" "cotsfordfields" "7" 13 "364241" "23:39" 1419 "SW25-29" 62.58 "F" 1 "New PB!" 10
"14" "cotsfordfields" "7" 14 "331447" "23:45" 1425 "SM30-34" 55.23 "M" 13 "First Timer!" 194
"15" "cotsfordfields" "7" 15 "172096" "23:51" 1431 "SM30-34" 55 "M" 14 "New PB!" 142
"16" "cotsfordfields" "7" 16 "463600" "24:04" 1444 "VM50-54" 62.26 "M" 15 "First Timer!" 229
"17" "cotsfordfields" "7" 17 "189871" "24:21" 1461 "VW55-59" 75.36 "F" 2 "First Timer!" 149
"18" "cotsfordfields" "7" 18 "821281" "24:36" 1476 "SW30-34" 60.3 "F" 3 "First Timer!" 13
"19" "cotsfordfields" "7" 19 "361207" "24:57" 1497 "VM40-44" 55.51 "M" 16 "First Timer!" 168
"20" "cotsfordfields" "7" 20 "4747565" "25:09" 1509 "VM45-49" 57.72 "M" 17 "PB stays at 00:22:13" 11
"21" "cotsfordfields" "7" 21 "17622" "25:15" 1515 "VM50-54" 59.34 "M" 18 "First Timer!" 251
"22" "cotsfordfields" "7" 22 "4788194" "25:22" 1522 "VW40-44" 60.64 "F" 4 "First Timer!" 3
"23" "cotsfordfields" "7" 23 "772899" "25:48" 1548 "VM60-64" 63.82 "M" 19 "First Timer!" 119
"24" "cotsfordfields" "7" 24 "519309" "25:57" 1557 "VM55-59" 60.76 "M" 20 "PB stays at 00:25:12" 57
"25" "cotsfordfields" "7" 25 "51680" "26:32" 1592 "VM40-44" 53.02 "M" 21 "PB stays at 00:22:33" 211
"26" "cotsfordfields" "7" 26 "178365" "26:44" 1604 "VM50-54" 56.55 "M" 22 "PB stays at 00:25:38" 158
"27" "cotsfordfields" "7" 27 "652042" "27:06" 1626 "VM45-49" 52.34 "M" 23 "First Timer!" 37
"28" "cotsfordfields" "7" 28 "4768807" "27:46" 1666 "VM45-49" 51.44 "M" 24 "New PB!" 7
"29" "cotsfordfields" "7" 29 "189872" "27:55" 1675 "VM55-59" 56.48 "M" 25 "First Timer!" 134
"30" "cotsfordfields" "7" 30 "2951511" "28:20" 1700 "VM35-39" 47.82 "M" 26 "First Timer!" 71
"31" "cotsfordfields" "7" 31 "3839962" "29:40" 1780 "VM45-49" 48.15 "M" 27 "PB stays at 00:25:05" 14
"32" "cotsfordfields" "7" 32 "115292" "31:00" 1860 "VM70-74" 59.19 "M" 28 "First Timer!" 321
"33" "cotsfordfields" "7" 33 "774582" "31:27" 1887 "VW45-49" 52.04 "F" 5 "First Timer!" 25
"34" "cotsfordfields" "7" 34 "2512264" "31:34" 1894 "JW10" 55.6 "F" 6 "First Timer!" 45
"35" "cotsfordfields" "7" 35 "2512268" "31:35" 1895 "VW40-44" 49.08 "F" 7 "First Timer!" 72
"36" "cotsfordfields" "7" 36 "559688" "32:17" 1937 "VM45-49" 44.61 "M" 29 "First Timer!" 119
"37" "cotsfordfields" "7" 37 "326871" "32:21" 1941 "VW50-54" 53.84 "F" 8 "First Timer!" 19
"38" "cotsfordfields" "7" 38 "1001047" "32:37" 1957 "VW40-44" 46.91 "F" 9 "New PB!" 5
"39" "cotsfordfields" "7" 39 "115291" "35:01" 2101 "VW60-64" 56.21 "F" 10 "First Timer!" 320
"40" "cotsfordfields" "7" 40 "260425" "36:15" 2175 "VW50-54" 46.8 "F" 11 "First Timer!" 55
"41" "cotsfordfields" "7" 41 "545146" "36:16" 2176 "VM50-54" 41.68 "M" 30 "First Timer!" 144
"42" "cotsfordfields" "7" 42 "4719741" "37:25" 2245 "VW45-49" 43.3 "F" 12 "PB stays at 00:34:34" 5
"43" "cotsfordfields" "7" 43 "673047" "38:33" 2313 "VW50-54" 44.01 "F" 13 "New PB!" 3
"44" "cotsfordfields" "7" 44 "171449" "39:22" 2362 "VW35-39" 38.61 "F" 14 "First Timer!" 108
"45" "cotsfordfields" "7" 45 "3880076" "40:29" 2429 "SW30-34" 36.6 "F" 15 "First Timer!" 9
"46" "cotsfordfields" "7" 46 "2580003" "51:44" 3104 "VW35-39" 29.09 "F" 16 "PB stays at 00:33:45" 7
"47" "cotsfordfields" "7" 47 "2580000" "51:45" 3105 "JW10" 32.98 "F" 17 "PB stays at 00:42:30" 6
"48" "cotsfordfields" "7" 48 "4796969" "1:15:38" 4538 "JM10" 26.22 "M" 31 "PB stays at 00:58:37" 2
"49" "cotsfordfields" "7" 49 "4011589" "1:15:52" 4552 "VW35-39" 19.77 "F" 18 "PB stays at 00:31:56" 7
"50" "cotsfordfields" "7" 50 "598351" "1:16:08" 4568 "VW40-44" 20.1 "F" 19 "PB stays at 00:25:00" 17
