"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "albert" "348" 1 "41686" "15:41" 941 "SM25-29" 82.25 "M" 1 "PB stays at 00:15:08" 99
"2" "albert" "348" 2 "260688" "18:04" 1084 "SM25-29" 71.49 "M" 2 "PB stays at 00:17:26" 75
"3" "albert" "348" 3 "47393" "18:06" 1086 "SM30-34" 71.82 "M" 3 "First Timer!" 85
"4" "albert" "348" 4 "54197" "18:12" 1092 "VM35-39" 72.89 "M" 4 "First Timer!" 139
"5" "albert" "348" 5 "117398" "18:21" 1101 "VM45-49" 77.84 "M" 5 "First Timer!" 306
"6" "albert" "348" 6 "202858" "18:33" 1113 "VM45-49" 76.46 "M" 6 "PB stays at 00:17:08" 5
"7" "albert" "348" 7 "746414" "18:38" 1118 "SM30-34" 69.77 "M" 7 "PB stays at 00:17:20" 201
"8" "albert" "348" 8 "111196" "18:44" 1124 "SM25-29" 68.86 "M" 8 "PB stays at 00:17:23" 173
"9" "albert" "348" 9 "14396" "18:47" 1127 "VM35-39" 71.61 "M" 9 "PB stays at 00:17:18" 256
"10" "albert" "348" 10 "350319" "18:52" 1132 "SM30-34" 69.17 "M" 10 "New PB!" 261
"11" "albert" "348" 11 "718931" "19:16" 1156 "VM35-39" 69.81 "M" 11 "PB stays at 00:18:09" 196
"12" "albert" "348" 12 "346932" "19:18" 1158 "VM40-44" 70.73 "M" 12 "PB stays at 00:17:43" 220
"13" "albert" "348" 13 "1175705" "19:25" 1165 "VM40-44" 70.82 "M" 13 "New PB!" 95
"14" "albert" "348" 14 "25916" "19:27" 1167 "VM40-44" 72.32 "M" 14 "PB stays at 00:17:52" 329
"15" "albert" "348" 15 "56148" "19:33" 1173 "VM45-49" 73.66 "M" 15 "First Timer!" 419
"16" "albert" "348" 16 "80753" "19:35" 1175 "SM30-34" 66.64 "M" 16 "PB stays at 00:18:23" 188
"17" "albert" "348" 17 "193596" "19:42" 1182 "VM45-49" 74.28 "M" 17 "PB stays at 00:19:41" 13
"18" "albert" "348" 18 "195345" "19:53" 1193 "SM18-19" 67.06 "M" 18 "PB stays at 00:17:03" 170
"19" "albert" "348" 19 "420092" "19:54" 1194 "VM35-39" 66.67 "M" 19 "PB stays at 00:19:01" 102
"20" "albert" "348" 20 "97216" "19:57" 1197 "VM40-44" 68.92 "M" 20 "First Timer!" 161
"21" "albert" "348" 21 "326021" "19:58" 1198 "SM18-19" 66.03 "M" 21 "First Timer!" 147
"22" "albert" "348" 22 "57418" "20:00" 1200 "VM40-44" 68.75 "M" 22 "PB stays at 00:18:54" 56
"23" "albert" "348" 23 "277370" "20:02" 1202 "SM25-29" 64.39 "M" 23 "PB stays at 00:16:54" 60
"24" "albert" "348" 24 "290089" "20:04" 1204 "VM45-49" 72.34 "M" 24 "First Timer!" 201
"25" "albert" "348" 25 "387825" "20:05" 1205 "VM60-64" 81.99 "M" 25 "PB stays at 00:19:26" 301
"26" "albert" "348" 26 "18244" "20:06" 1206 "SM25-29" 64.18 "M" 26 "PB stays at 00:18:32" 209
"27" "albert" "348" 27 "512149" "20:07" 1207 "VM35-39" 67.36 "M" 27 "New PB!" 233
"28" "albert" "348" 28 "173012" "20:16" 1216 "VM50-54" 73.36 "M" 28 "PB stays at 00:19:14" 380
"29" "albert" "348" 29 "150109" "20:18" 1218 "VM50-54" 72.66 "M" 29 "PB stays at 00:18:42" 189
"30" "albert" "348" 30 "943211" "20:20" 1220 "SM25-29" 63.52 "M" 30 "PB stays at 00:18:16" 50
"31" "albert" "348" 31 "74366" "20:22" 1222 "VM40-44" 68 "M" 31 "PB stays at 00:18:54" 306
"32" "albert" "348" 32 "24626" "20:34" 1234 "VM50-54" 73.5 "M" 32 "PB stays at 00:19:33" 156
"33" "albert" "348" 33 "453515" "20:40" 1240 "SW20-24" 71.61 "F" 1 "PB stays at 00:18:59" 92
"34" "albert" "348" 34 "904992" "20:41" 1241 "SM18-19" 63.74 "M" 33 "PB stays at 00:17:53" 146
"35" "albert" "348" 35 "15896" "20:44" 1244 "VM50-54" 71.14 "M" 34 "PB stays at 00:18:16" 388
"36" "albert" "348" 36 "747734" "20:45" 1245 "VM50-54" 73.41 "M" 35 "First Timer!" 141
"37" "albert" "348" 37 "493947" "20:46" 1246 "VM35-39" 65.25 "M" 36 "PB stays at 00:19:51" 89
"38" "albert" "348" 38 "78695" "20:47" 1247 "VM40-44" 66.64 "M" 37 "PB stays at 00:19:27" 170
"39" "albert" "348" 39 "633070" "20:50" 1250 "VM40-44" 66 "M" 38 "PB stays at 00:19:57" 258
"40" "albert" "348" 40 "208764" "20:53" 1253 "SW30-34" 70.95 "F" 2 "PB stays at 00:19:40" 163
"41" "albert" "348" 41 "175955" "20:54" 1254 "VM35-39" 64.35 "M" 39 "First Timer!" 402
"42" "albert" "348" 42 "52202" "21:02" 1262 "VM60-64" 77.58 "M" 40 "PB stays at 00:19:46" 251
"43" "albert" "348" 43 "309138" "21:06" 1266 "SM30-34" 61.61 "M" 41 "PB stays at 00:19:46" 104
"44" "albert" "348" 44 "454358" "21:07" 1267 "VM50-54" 69.85 "M" 42 "PB stays at 00:20:05" 220
"45" "albert" "348" 45 "785752" "21:09" 1269 "VM65-69" 79.28 "M" 43 "PB stays at 00:21:07" 192
"46" "albert" "348" 46 "176174" "21:13" 1273 "VM35-39" 63.86 "M" 44 "First Timer!" 419
