"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "albert" "531" 1 "92911" "18:13" 1093 "VM45-49" 79.05 "M" 1 "PB stays at 00:17:22" 200
"2" "albert" "531" 2 "350700" "18:40" 1120 "VM45-49" 76.52 "M" 2 "New PB!" 275
"3" "albert" "531" 3 "307911" "18:51" 1131 "VM40-44" 73.47 "M" 3 "PB stays at 00:18:47" 47
"4" "albert" "531" 4 "119443" "19:04" 1144 "JW15-17" 79.28 "F" 1 "New PB!" 51
"5" "albert" "531" 5 "420092" "19:05" 1145 "VM35-39" 71 "M" 4 "PB stays at 00:19:01" 102
"6" "albert" "531" 6 NA NA NA NA NA NA NA NA NA
"7" "albert" "531" 7 "18244" "19:22" 1162 "SM30-34" 66.78 "M" 6 "New PB!" 209
"8" "albert" "531" 8 "314892" "19:23" 1163 "VM50-54" 77.99 "M" 7 "PB stays at 00:18:13" 126
"9" "albert" "531" 9 "2089842" "19:24" 1164 "SM30-34" 67.01 "M" 8 "New PB!" 14
"10" "albert" "531" 10 "1704491" "19:27" 1167 "SM20-24" 66.32 "M" 9 "PB stays at 00:18:45" 196
"11" "albert" "531" 11 "406117" "19:29" 1169 "SM30-34" 66.38 "M" 10 "New PB!" 8
"12" "albert" "531" 12 "4512672" "19:32" 1172 "SM30-34" 66.55 "M" 11 "PB stays at 00:17:57" 52
"13" "albert" "531" 13 "4039171" "19:35" 1175 "VM40-44" 69.7 "M" 12 "New PB!" 18
"14" "albert" "531" 14 "350950" "19:39" 1179 "VM50-54" 76.25 "M" 13 "PB stays at 00:19:22" 143
"15" "albert" "531" 15 "16791" "19:42" 1182 "VM50-54" 76.06 "M" 14 "PB stays at 00:17:20" 447
"16" "albert" "531" 16 "2557428" "19:43" 1183 "SM30-34" 65.93 "M" 15 "PB stays at 00:18:10" 113
"17" "albert" "531" 17 "74366" "19:45" 1185 "VM45-49" 72.32 "M" 16 "PB stays at 00:18:54" 306
"18" "albert" "531" 18 "309138" "19:46" 1186 "VM35-39" 66.69 "M" 17 "New PB!" 104
"19" "albert" "531" 19 "369138" "19:48" 1188 "VM45-49" 73.32 "M" 18 "PB stays at 00:19:44" 223
"20" "albert" "531" 20 "3369774" "19:59" 1199 "SM30-34" 64.72 "M" 19 "PB stays at 00:18:44" 45
"21" "albert" "531" 21 "3063678" "20:29" 1229 "SM25-29" 62.98 "M" 20 "New PB!" 90
"22" "albert" "531" 22 "3479912" "20:31" 1231 "VM45-49" 69.13 "M" 21 "New PB!" 48
"23" "albert" "531" 23 "276219" "20:34" 1234 "VW45-49" 78.77 "F" 2 "PB stays at 00:20:17" 208
"24" "albert" "531" 24 "239458" "20:35" 1235 "VM45-49" 69.39 "M" 22 "PB stays at 00:19:12" 188
"25" "albert" "531" 25 "762544" "20:43" 1243 "VM40-44" 66.37 "M" 23 "New PB!" 68
"26" "albert" "531" 26 "3448810" "20:49" 1249 "SM18-19" 64.05 "M" 24 "PB stays at 00:19:35" 39
"27" "albert" "531" 27 NA NA NA NA NA NA NA NA NA
"28" "albert" "531" 28 "3186603" "20:51" 1251 "JM15-17" 65.71 "M" 26 "New PB!" 10
"29" "albert" "531" 29 NA NA NA NA NA NA NA NA NA
"30" "albert" "531" 30 "2030479" "20:59" 1259 "SM30-34" 61.64 "M" 28 "PB stays at 00:18:29" 61
"31" "albert" "531" 31 "281362" "20:59" 1259 "VM55-59" 73.87 "M" 29 "New PB!" 138
"32" "albert" "531" 32 "454358" "21:00" 1260 "VM50-54" 72.54 "M" 30 "PB stays at 00:20:05" 220
"33" "albert" "531" 33 NA NA NA NA NA NA NA NA NA
"34" "albert" "531" 34 "1759951" "21:09" 1269 "VM55-59" 73.29 "M" 32 "PB stays at 00:20:15" 73
