"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "albert" "304" 1 NA NA NA NA NA NA NA NA NA
"2" "albert" "304" 2 "296511" "16:37" 997 "SM30-34" 78.23 "M" 2 "New PB!" 18
"3" "albert" "304" 3 "263495" "17:27" 1047 "SM25-29" 73.93 "M" 3 "PB stays at 00:16:21" 63
"4" "albert" "304" 4 "187578" "17:54" 1074 "SM18-19" 74.49 "M" 4 "PB stays at 00:17:12" 124
"5" "albert" "304" 5 "16791" "17:56" 1076 "VM45-49" 80.95 "M" 5 "PB stays at 00:17:20" 447
"6" "albert" "304" 6 "111196" "18:16" 1096 "SM25-29" 70.62 "M" 6 "PB stays at 00:17:23" 173
"7" "albert" "304" 7 "21534" "18:21" 1101 "SM25-29" 70.3 "M" 7 "PB stays at 00:17:24" 60
"8" "albert" "304" 8 "282911" "19:05" 1145 "JM15-17" 71.79 "M" 8 "PB stays at 00:18:28" 21
"9" "albert" "304" 9 "18971" "19:10" 1150 "VM35-39" 70.7 "M" 9 "PB stays at 00:17:00" 154
"10" "albert" "304" 10 "27710" "19:16" 1156 "VM45-49" 75.35 "M" 10 "PB stays at 00:17:51" 13
"11" "albert" "304" 11 "346932" "19:20" 1160 "VM35-39" 70.09 "M" 11 "PB stays at 00:17:43" 220
"12" "albert" "304" 12 "661981" "19:25" 1165 "JM15-17" 71.67 "M" 12 "New PB!" 22
"13" "albert" "304" 13 "139780" "19:31" 1171 "SM20-24" 66.35 "M" 13 "PB stays at 00:18:20" 124
"14" "albert" "304" 14 "16282" "19:31" 1171 "VM35-39" 69.43 "M" 14 "PB stays at 00:19:02" 149
"15" "albert" "304" 15 "279193" "19:37" 1177 "SM30-34" 66.53 "M" 15 "PB stays at 00:18:27" 219
"16" "albert" "304" 16 "244137" "19:41" 1181 "VM35-39" 67.82 "M" 16 "PB stays at 00:17:30" 368
"17" "albert" "304" 17 "195345" "19:46" 1186 "JM15-17" 68.3 "M" 17 "PB stays at 00:17:03" 170
"18" "albert" "304" 18 "125432" "19:56" 1196 "VM50-54" 75.84 "M" 18 "PB stays at 00:18:31" 251
"19" "albert" "304" 19 "503516" "19:57" 1197 "JM11-14" 72.68 "M" 19 "New PB!" 40
"20" "albert" "304" 20 "42217" "19:58" 1198 "VM35-39" 67.86 "M" 20 "PB stays at 00:19:35" 447
"21" "albert" "304" 21 "74366" "20:00" 1200 "VM40-44" 69.25 "M" 21 "PB stays at 00:18:54" 306
"22" "albert" "304" 22 "165867" "20:02" 1202 "VM40-44" 68.64 "M" 22 "PB stays at 00:18:13" 336
"23" "albert" "304" 23 "203049" "20:04" 1204 "VM50-54" 74.67 "M" 23 "PB stays at 00:19:11" 25
"24" "albert" "304" 24 "387825" "20:08" 1208 "VM60-64" 81.04 "M" 24 "PB stays at 00:19:26" 301
"25" "albert" "304" 25 "32423" "20:16" 1216 "VM55-59" 75.82 "M" 25 "PB stays at 00:18:44" 168
"26" "albert" "304" 26 "824261" "20:17" 1217 "SM20-24" 63.6 "M" 26 "New PB!" 16
"27" "albert" "304" 27 "26744" "20:19" 1219 "VM50-54" 74.41 "M" 27 "New PB!" 201
"28" "albert" "304" 28 "200461" "20:21" 1221 "JW15-17" 74.28 "F" 1 "New PB!" 15
"29" "albert" "304" 29 "306469" "20:29" 1229 "VM40-44" 68.67 "M" 28 "First Timer!" 78
"30" "albert" "304" 30 "53732" "20:43" 1243 "VM40-44" 66.37 "M" 29 "First Timer!" 131
"31" "albert" "304" 31 "815467" "20:44" 1244 "SM18-19" 63.59 "M" 30 "New PB!" 8
"32" "albert" "304" 32 "177062" "20:50" 1250 "VM45-49" 69.12 "M" 31 "PB stays at 00:19:00" 305
"33" "albert" "304" 33 "285383" "20:52" 1252 "JM11-14" 73.32 "M" 32 "PB stays at 00:16:18" 69
"34" "albert" "304" 34 "576146" "20:54" 1254 "SM25-29" 61.8 "M" 33 "First Timer!" 68
"35" "albert" "304" 35 "442343" "20:59" 1259 "SM30-34" 62.19 "M" 34 "PB stays at 00:19:56" 81
"36" "albert" "304" 36 "213007" "21:03" 1263 "VM40-44" 66.35 "M" 35 "PB stays at 00:19:43" 262
"37" "albert" "304" 37 "52202" "21:04" 1264 "VM60-64" 76.82 "M" 36 "PB stays at 00:19:46" 251
"38" "albert" "304" 38 "275627" "21:13" 1273 "JM10" 77.06 "M" 37 "PB stays at 00:20:13" 92
"39" "albert" "304" 39 "28219" "21:17" 1277 "VM60-64" 78.07 "M" 38 "PB stays at 00:19:51" 315
"40" "albert" "304" 40 "313793" "21:19" 1279 "JM11-14" 66.54 "M" 39 "First Timer!" 17
"41" "albert" "304" 41 "87281" "21:43" 1303 "JW15-17" 70.45 "F" 2 "PB stays at 00:19:57" 9
"42" "albert" "304" 42 "61233" "21:48" 1308 "VM35-39" 62.16 "M" 40 "New PB!" 25
"43" "albert" "304" 43 "450220" "21:50" 1310 "VM35-39" 60.38 "M" 41 "PB stays at 00:19:47" 230
