"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "ashton-court" "311" 1 "589119" "18:20" 1100 "SM20-24" 70.64 "M" 1 "New PB!" 25
"2" "ashton-court" "311" 2 "1071211" "18:31" 1111 "JM11-14" 76.6 "M" 2 "First Timer!" 5
"3" "ashton-court" "311" 3 "1299945" "18:34" 1114 "VM35-39" 72.98 "M" 3 "PB stays at 00:17:47" 66
"4" "ashton-court" "311" 4 "160396" "18:41" 1121 "SM30-34" 69.22 "M" 4 "PB stays at 00:18:21" 99
"5" "ashton-court" "311" 5 "3445624" "18:56" 1136 "SM30-34" 68.49 "M" 5 "PB stays at 00:18:50" 7
"6" "ashton-court" "311" 6 NA NA NA NA NA NA NA NA NA
"7" "ashton-court" "311" 7 "406323" "19:12" 1152 "VW40-44" 79.69 "F" 1 "PB stays at 00:18:55" 30
"8" "ashton-court" "311" 8 "391414" "19:19" 1159 "VM40-44" 70.66 "M" 7 "PB stays at 00:18:27" 74
"9" "ashton-court" "311" 9 "1468023" "19:26" 1166 "VM35-39" 69.73 "M" 8 "PB stays at 00:19:05" 164
"10" "ashton-court" "311" 10 "3129950" "19:42" 1182 "SM25-29" 65.48 "M" 9 "PB stays at 00:19:25" 6
"11" "ashton-court" "311" 11 "493471" "19:47" 1187 "SM20-24" 65.21 "M" 10 "First Timer!" 37
"12" "ashton-court" "311" 12 "229848" "19:55" 1195 "VM40-44" 70.13 "M" 11 "PB stays at 00:18:49" 267
"13" "ashton-court" "311" 13 "647192" "20:05" 1205 "VM45-49" 71.12 "M" 12 "PB stays at 00:19:57" 31
"14" "ashton-court" "311" 14 "259137" "20:06" 1206 "SM30-34" 65.26 "M" 13 "PB stays at 00:19:12" 88
"15" "ashton-court" "311" 15 "1552233" "20:13" 1213 "VM35-39" 67.02 "M" 14 "PB stays at 00:19:07" 96
"16" "ashton-court" "311" 16 "876794" "20:16" 1216 "VM50-54" 74.59 "M" 15 "PB stays at 00:19:56" 115
"17" "ashton-court" "311" 17 "205883" "20:20" 1220 "VM45-49" 69.75 "M" 16 "PB stays at 00:19:43" 223
"18" "ashton-court" "311" 18 "342131" "20:23" 1223 "VM35-39" 66.48 "M" 17 "First Timer!" 5
