"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "ashton-court" "317" 1 "149912" "17:55" 1075 "SM30-34" 72.56 "M" 1 "PB stays at 00:16:41" 85
"2" "ashton-court" "317" 2 "413821" "18:14" 1094 "SM30-34" 71.57 "M" 2 "PB stays at 00:17:34" 106
"3" "ashton-court" "317" 3 "145364" "18:30" 1110 "SM30-34" 70.09 "M" 3 "PB stays at 00:17:48" 95
"4" "ashton-court" "317" 4 "3596768" "18:38" 1118 "SM25-29" 69.23 "M" 4 "PB stays at 00:17:58" 40
"5" "ashton-court" "317" 5 "160396" "19:13" 1153 "SM30-34" 67.3 "M" 5 "PB stays at 00:18:21" 99
"6" "ashton-court" "317" 6 "180136" "19:13" 1153 "VM45-49" 73.81 "M" 6 "PB stays at 00:17:57" 88
"7" "ashton-court" "317" 7 "252887" "19:36" 1176 "VM40-44" 71.77 "M" 7 "PB stays at 00:18:22" 268
"8" "ashton-court" "317" 8 "842929" "19:41" 1181 "SM30-34" 66.64 "M" 8 "New PB!" 8
"9" "ashton-court" "317" 9 "268732" "19:47" 1187 "VM35-39" 66.64 "M" 9 "PB stays at 00:18:37" 127
"10" "ashton-court" "317" 10 "1173467" "19:55" 1195 "SM20-24" 64.77 "M" 10 "New PB!" 59
"11" "ashton-court" "317" 11 "1468023" "20:04" 1204 "VM40-44" 68.02 "M" 11 "PB stays at 00:19:05" 164
"12" "ashton-court" "317" 12 "1552233" "20:05" 1205 "VM35-39" 67.47 "M" 12 "PB stays at 00:19:07" 96
"13" "ashton-court" "317" 13 "347341" "20:07" 1207 "SM30-34" 64.46 "M" 13 "PB stays at 00:18:05" 154
"14" "ashton-court" "317" 14 "229848" "20:11" 1211 "VM40-44" 69.69 "M" 14 "PB stays at 00:18:49" 267
"15" "ashton-court" "317" 15 "174111" "20:12" 1212 "SW25-29" 73.27 "F" 1 "New PB!" 14
"16" "ashton-court" "317" 16 "749456" "20:15" 1215 "SM20-24" 63.7 "M" 15 "First Timer!" 47
"17" "ashton-court" "317" 17 "1586783" "20:20" 1220 "SM30-34" 63.61 "M" 16 "New PB!" 71
"18" "ashton-court" "317" 18 "195993" "20:23" 1223 "VM60-64" 78.66 "M" 17 "PB stays at 00:19:10" 176
