"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "ashton-court" "328" 1 "805979" "16:57" 1017 "SM30-34" 76.5 "M" 1 "PB stays at 00:16:23" 95
"2" "ashton-court" "328" 2 "2713148" "17:10" 1030 "SM25-29" 75.15 "M" 2 "New PB!" 11
"3" "ashton-court" "328" 3 "413821" "17:58" 1078 "SM30-34" 73.01 "M" 3 "PB stays at 00:17:34" 106
"4" "ashton-court" "328" 4 "145364" "18:13" 1093 "SM30-34" 71.18 "M" 4 "PB stays at 00:17:48" 95
"5" "ashton-court" "328" 5 "240657" "18:17" 1097 "SM25-29" 70.65 "M" 5 "PB stays at 00:17:03" 150
"6" "ashton-court" "328" 6 "322691" "18:28" 1108 "VM40-44" 73.92 "M" 6 "PB stays at 00:18:15" 131
"7" "ashton-court" "328" 7 "693957" "18:33" 1113 "SM20-24" 70.26 "M" 7 "PB stays at 00:18:24" 260
"8" "ashton-court" "328" 8 "160396" "18:37" 1117 "SM30-34" 69.47 "M" 8 "PB stays at 00:18:21" 99
"9" "ashton-court" "328" 9 "750533" "18:52" 1132 "SM25-29" 68.37 "M" 9 "PB stays at 00:18:15" 43
"10" "ashton-court" "328" 10 "1161457" "19:12" 1152 "SM20-24" 67.88 "M" 10 "First Timer!" 3
"11" "ashton-court" "328" 11 NA NA NA NA NA NA NA NA NA
"12" "ashton-court" "328" 12 NA NA NA NA NA NA NA NA NA
"13" "ashton-court" "328" 13 "2341279" "19:57" 1197 "SM20-24" 64.66 "M" 13 "PB stays at 00:19:03" 24
"14" "ashton-court" "328" 14 NA NA NA NA NA NA NA NA NA
"15" "ashton-court" "328" 15 "229848" "20:04" 1204 "VM40-44" 70.1 "M" 15 "PB stays at 00:18:49" 267
"16" "ashton-court" "328" 16 "1293582" "20:09" 1209 "VM40-44" 67.74 "M" 16 "PB stays at 00:19:08" 129
"17" "ashton-court" "328" 17 "1983045" "20:18" 1218 "JM15-17" 68.56 "M" 17 "PB stays at 00:19:07" 80
"18" "ashton-court" "328" 18 "155369" "20:31" 1231 "VM50-54" 74.25 "M" 18 "New PB!" 54
"19" "ashton-court" "328" 19 NA NA NA NA NA NA NA NA NA
"20" "ashton-court" "328" 20 "876794" "20:35" 1235 "VM50-54" 73.44 "M" 20 "PB stays at 00:19:56" 115
"21" "ashton-court" "328" 21 "172716" "20:47" 1247 "VM40-44" 67.2 "M" 21 "PB stays at 00:19:38" 131
"22" "ashton-court" "328" 22 "3645602" "20:51" 1251 "SM20-24" 62.11 "M" 22 "First Timer!" 8
"23" "ashton-court" "328" 23 NA NA NA NA NA NA NA NA NA
"24" "ashton-court" "328" 24 "3074539" "21:06" 1266 "SM30-34" 61.3 "M" 24 "New PB!" 44
"25" "ashton-court" "328" 25 "418359" "21:12" 1272 "SM25-29" 60.85 "M" 25 "PB stays at 00:20:18" 152
"26" "ashton-court" "328" 26 "1503430" "21:17" 1277 "VM45-49" 68.75 "M" 26 "PB stays at 00:20:02" 12
"27" "ashton-court" "328" 27 "1876930" "21:17" 1277 "VM50-54" 70.4 "M" 27 "PB stays at 00:20:48" 130
"28" "ashton-court" "328" 28 "450246" "21:19" 1279 "VM40-44" 64.5 "M" 28 "PB stays at 00:20:28" 68
"29" "ashton-court" "328" 29 NA NA NA NA NA NA NA NA NA
"30" "ashton-court" "328" 30 NA NA NA NA NA NA NA NA NA
"31" "ashton-court" "328" 31 "519557" "21:24" 1284 "VM40-44" 64.25 "M" 31 "PB stays at 00:19:22" 207
"32" "ashton-court" "328" 32 "1936284" "21:24" 1284 "VM35-39" 63.32 "M" 32 "New PB!" 34
"33" "ashton-court" "328" 33 "1063993" "21:25" 1285 "VM35-39" 63.27 "M" 33 "First Timer!" 50
"34" "ashton-court" "328" 34 "502961" "21:32" 1292 "SM30-34" 60.91 "M" 34 "PB stays at 00:19:45" 16
"35" "ashton-court" "328" 35 "337542" "21:36" 1296 "VM40-44" 63.66 "M" 35 "PB stays at 00:21:04" 65
"36" "ashton-court" "328" 36 "485178" "21:40" 1300 "VW40-44" 72.08 "F" 1 "PB stays at 00:20:39" 37
"37" "ashton-court" "328" 37 "141493" "21:43" 1303 "SM20-24" 59.4 "M" 36 "PB stays at 00:18:39" 234
"38" "ashton-court" "328" 38 "221992" "21:46" 1306 "VM60-64" 73.66 "M" 37 "PB stays at 00:20:08" 16
"39" "ashton-court" "328" 39 "682963" "21:47" 1307 "VM50-54" 68.78 "M" 38 "New PB!" 223
"40" "ashton-court" "328" 40 "3973049" "21:58" 1318 "SM25-29" 58.73 "M" 39 "First Timer!" 1
"41" "ashton-court" "328" 41 "2113478" "22:02" 1322 "SM20-24" 58.55 "M" 40 "New PB!" 15
"42" "ashton-court" "328" 42 "3775553" "22:04" 1324 "SM25-29" 58.46 "M" 41 "New PB!" 15
"43" "ashton-court" "328" 43 "3997179" "22:06" 1326 "SM20-24" 58.37 "M" 42 "First Timer!" 1
"44" "ashton-court" "328" 44 "3533825" "22:09" 1329 "JM11-14" 67.12 "M" 43 "New PB!" 28
"45" "ashton-court" "328" 45 "2634195" "22:11" 1331 "SM30-34" 58.6 "M" 44 "New PB!" 62
"46" "ashton-court" "328" 46 "70828" "22:15" 1335 "VM35-39" 60.9 "M" 45 "PB stays at 00:19:19" 17
"47" "ashton-court" "328" 47 "3915999" "22:16" 1336 "VM35-39" 59.21 "M" 46 "First Timer!" 11
"48" "ashton-court" "328" 48 NA NA NA NA NA NA NA NA NA
"49" "ashton-court" "328" 49 "2656667" "22:30" 1350 "SM20-24" 57.33 "M" 48 "New PB!" 89
"50" "ashton-court" "328" 50 "3493220" "22:32" 1352 "VM40-44" 62.43 "M" 49 "PB stays at 00:21:21" 29
"51" "ashton-court" "328" 51 "963969" "22:32" 1352 "SM30-34" 57.4 "M" 50 "PB stays at 00:18:45" 140
"52" "ashton-court" "328" 52 "215968" "22:34" 1354 "JW11-14" 69.65 "F" 2 "PB stays at 00:20:54" 101
"53" "ashton-court" "328" 53 "250916" "22:36" 1356 "VW35-39" 66.96 "F" 3 "PB stays at 00:20:15" 257
"54" "ashton-court" "328" 54 "754859" "22:37" 1357 "VM55-59" 69.12 "M" 51 "PB stays at 00:21:44" 117
"55" "ashton-court" "328" 55 "519868" "22:37" 1357 "VW40-44" 68.02 "F" 4 "PB stays at 00:21:19" 209
"56" "ashton-court" "328" 56 "134161" "22:40" 1360 "VM35-39" 58.9 "M" 52 "PB stays at 00:20:04" 101
"57" "ashton-court" "328" 57 "229642" "22:41" 1361 "SM30-34" 57.83 "M" 53 "PB stays at 00:21:57" 98
"58" "ashton-court" "328" 58 "2096344" "22:42" 1362 "VM45-49" 62.92 "M" 54 "PB stays at 00:21:05" 22
"59" "ashton-court" "328" 59 NA NA NA NA NA NA NA NA NA
"60" "ashton-court" "328" 60 "3158388" "22:44" 1364 "SM25-29" 56.74 "M" 56 "New PB!" 4
"61" "ashton-court" "328" 61 "950347" "22:47" 1367 "SM30-34" 56.77 "M" 57 "PB stays at 00:19:02" 144
"62" "ashton-court" "328" 62 "226231" "22:48" 1368 "VM45-49" 64.18 "M" 58 "PB stays at 00:20:28" 150
"63" "ashton-court" "328" 63 "164396" "22:53" 1373 "SW30-34" 64.97 "F" 5 "PB stays at 00:20:22" 160
"64" "ashton-court" "328" 64 "132952" "22:54" 1374 "VM40-44" 60.99 "M" 59 "PB stays at 00:19:46" 69
"65" "ashton-court" "328" 65 "3100555" "22:55" 1375 "VM40-44" 60.95 "M" 60 "New PB!" 7
"66" "ashton-court" "328" 66 "2586007" "22:56" 1376 "SM30-34" 56.69 "M" 61 "PB stays at 00:21:52" 24
"67" "ashton-court" "328" 67 "224982" "23:03" 1383 "VM40-44" 61.03 "M" 62 "PB stays at 00:20:16" 71
"68" "ashton-court" "328" 68 "2669160" "23:05" 1385 "SM30-34" 56.32 "M" 63 "New PB!" 20
"69" "ashton-court" "328" 69 "406510" "23:05" 1385 "SM30-34" 56.82 "M" 64 "PB stays at 00:19:16" 191
"70" "ashton-court" "328" 70 NA NA NA NA NA NA NA NA NA
