"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "worcesterpitchcroft" "34" 1 "333443" "16:48" 1008 "VM35-39" 78.97 "M" 1 "PB stays at 00:16:26" 145
"2" "worcesterpitchcroft" "34" 2 "2291809" "16:49" 1009 "SM30-34" 78 "M" 2 "New PB!" 59
"3" "worcesterpitchcroft" "34" 3 "621124" "17:22" 1042 "SM30-34" 74.47 "M" 3 "New PB!" 37
"4" "worcesterpitchcroft" "34" 4 "769956" "17:30" 1050 "VM45-49" 82.29 "M" 4 "First Timer!" 39
"5" "worcesterpitchcroft" "34" 5 "400187" "17:38" 1058 "JM15-17" 78.92 "M" 5 "New PB!" 126
"6" "worcesterpitchcroft" "34" 6 "253137" "17:43" 1063 "SM30-34" 74.04 "M" 6 "First Timer!" 124
"7" "worcesterpitchcroft" "34" 7 "363342" "17:59" 1079 "VM40-44" 77.66 "M" 7 "PB stays at 00:17:56" 125
"8" "worcesterpitchcroft" "34" 8 "1387631" "18:28" 1108 "VM45-49" 76.81 "M" 8 "PB stays at 00:17:50" 74
"9" "worcesterpitchcroft" "34" 9 "166950" "18:31" 1111 "VM45-49" 78.4 "M" 9 "New PB!" 357
"10" "worcesterpitchcroft" "34" 10 "2391836" "18:34" 1114 "VM40-44" 74.06 "M" 10 "PB stays at 00:18:13" 74
"11" "worcesterpitchcroft" "34" 11 "489424" "18:39" 1119 "VM40-44" 74.89 "M" 11 "First Timer!" 66
"12" "worcesterpitchcroft" "34" 12 "115228" "18:46" 1126 "VM50-54" 81.17 "M" 12 "First Timer!" 25
"13" "worcesterpitchcroft" "34" 13 "1541937" "19:21" 1161 "SM30-34" 67.01 "M" 13 "PB stays at 00:19:06" 91
"14" "worcesterpitchcroft" "34" 14 "3269187" "19:26" 1166 "VM40-44" 71.27 "M" 14 "PB stays at 00:18:12" 16
"15" "worcesterpitchcroft" "34" 15 "67226" "19:28" 1168 "SM30-34" 66.78 "M" 15 "PB stays at 00:18:41" 128
"16" "worcesterpitchcroft" "34" 16 "199263" "19:36" 1176 "VW35-39" 77.21 "F" 1 "PB stays at 00:19:17" 242
"17" "worcesterpitchcroft" "34" 17 "757320" "19:52" 1192 "VM45-49" 71.39 "M" 16 "First Timer!" 21
"18" "worcesterpitchcroft" "34" 18 "400470" "19:56" 1196 "JM11-14" 71.15 "M" 17 "PB stays at 00:17:48" 115
"19" "worcesterpitchcroft" "34" 19 "584594" "19:58" 1198 "VM50-54" 75.04 "M" 18 "PB stays at 00:19:52" 120
"20" "worcesterpitchcroft" "34" 20 "650858" "20:10" 1210 "VM35-39" 66.2 "M" 19 "PB stays at 00:19:22" 90
"21" "worcesterpitchcroft" "34" 21 "1905123" "20:22" 1222 "SM25-29" 63.34 "M" 20 "PB stays at 00:19:17" 89
"22" "worcesterpitchcroft" "34" 22 "2006219" "20:30" 1230 "JM11-14" 72.52 "M" 21 "New PB!" 90
"23" "worcesterpitchcroft" "34" 23 "4259634" "20:38" 1238 "VM40-44" 66.64 "M" 22 "First Timer!" 2
"24" "worcesterpitchcroft" "34" 24 "365095" "20:42" 1242 "VM45-49" 68.52 "M" 23 "PB stays at 00:18:30" 82
"25" "worcesterpitchcroft" "34" 25 "616982" "20:42" 1242 "VM45-49" 69.57 "M" 24 "New PB!" 68
"26" "worcesterpitchcroft" "34" 26 "1025442" "20:44" 1244 "VM40-44" 66.32 "M" 25 "New PB!" 5
"27" "worcesterpitchcroft" "34" 27 "1684593" "20:48" 1248 "VM45-49" 69.23 "M" 26 "First Timer!" 8
"28" "worcesterpitchcroft" "34" 28 "222559" "21:17" 1277 "VM45-49" 68.21 "M" 27 "New PB!" 32
"29" "worcesterpitchcroft" "34" 29 "933471" "21:17" 1277 "SM20-24" 61.24 "M" 28 "New PB!" 7
"30" "worcesterpitchcroft" "34" 30 "141471" "21:20" 1280 "VW35-39" 70.08 "F" 2 "New PB!" 262
"31" "worcesterpitchcroft" "34" 31 "192482" "21:26" 1286 "SW30-34" 69.13 "F" 3 "New PB!" 91
"32" "worcesterpitchcroft" "34" 32 "2751008" "21:27" 1287 "SM30-34" 60.3 "M" 29 "First Timer!" 96
"33" "worcesterpitchcroft" "34" 33 "4189105" "21:37" 1297 "VM45-49" 66.62 "M" 30 "New PB!" 4
"34" "worcesterpitchcroft" "34" 34 "2980291" "21:42" 1302 "VM60-64" 74.58 "M" 31 "New PB!" 46
"35" "worcesterpitchcroft" "34" 35 "4069063" "21:45" 1305 "VM50-54" 70.04 "M" 32 "New PB!" 57
"36" "worcesterpitchcroft" "34" 36 "2271143" "21:46" 1306 "SM30-34" 60.26 "M" 33 "PB stays at 00:21:40" 122
