"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "worcesterpitchcroft" "75" 1 "3517936" "16:52" 1012 "JM15-17" 80.04 "M" 1 "New PB!" 13
"2" "worcesterpitchcroft" "75" 2 "3290102" "17:12" 1032 "VM35-39" 77.13 "M" 2 "PB stays at 00:16:55" 12
"3" "worcesterpitchcroft" "75" 3 NA NA NA NA NA NA NA NA NA
"4" "worcesterpitchcroft" "75" 4 "2237004" "17:58" 1078 "JM11-14" 78.94 "M" 4 "New PB!" 55
"5" "worcesterpitchcroft" "75" 5 "400470" "18:05" 1085 "JM15-17" 76.96 "M" 5 "PB stays at 00:17:48" 115
"6" "worcesterpitchcroft" "75" 6 "830314" "18:10" 1090 "SM25-29" 71.01 "M" 6 "PB stays at 00:16:37" 156
"7" "worcesterpitchcroft" "75" 7 "255144" "18:23" 1103 "VM45-49" 78.97 "M" 7 "PB stays at 00:17:57" 104
"8" "worcesterpitchcroft" "75" 8 "1387631" "18:30" 1110 "VM45-49" 77.21 "M" 8 "PB stays at 00:17:50" 74
"9" "worcesterpitchcroft" "75" 9 "198252" "18:45" 1125 "SM25-29" 68.8 "M" 9 "PB stays at 00:18:19" 10
"10" "worcesterpitchcroft" "75" 10 "578439" "18:54" 1134 "VM35-39" 69.75 "M" 10 "New PB!" 28
"11" "worcesterpitchcroft" "75" 11 "454253" "19:08" 1148 "VM55-59" 81.01 "M" 11 "PB stays at 00:17:55" 21
"12" "worcesterpitchcroft" "75" 12 "540922" "19:09" 1149 "SM25-29" 67.36 "M" 12 "First Timer!" 4
"13" "worcesterpitchcroft" "75" 13 "264869" "19:19" 1159 "VM35-39" 68.25 "M" 13 "PB stays at 00:18:50" 194
"14" "worcesterpitchcroft" "75" 14 "1197035" "19:22" 1162 "VM40-44" 71 "M" 14 "PB stays at 00:18:41" 173
"15" "worcesterpitchcroft" "75" 15 NA NA NA NA NA NA NA NA NA
"16" "worcesterpitchcroft" "75" 16 "198114" "19:37" 1177 "VM50-54" 76.38 "M" 16 "PB stays at 00:18:35" 130
"17" "worcesterpitchcroft" "75" 17 "1742151" "19:40" 1180 "VW50-54" 86.27 "F" 1 "PB stays at 00:18:55" 101
"18" "worcesterpitchcroft" "75" 18 "199263" "19:50" 1190 "VW35-39" 76.64 "F" 2 "PB stays at 00:19:17" 242
"19" "worcesterpitchcroft" "75" 19 "4891354" "20:01" 1201 "VM45-49" 71.94 "M" 17 "PB stays at 00:19:30" 12
"20" "worcesterpitchcroft" "75" 20 NA NA NA NA NA NA NA NA NA
"21" "worcesterpitchcroft" "75" 21 "1292994" "20:07" 1207 "VW35-39" 74.57 "F" 3 "PB stays at 00:19:36" 85
"22" "worcesterpitchcroft" "75" 22 "650858" "20:08" 1208 "VM35-39" 66.8 "M" 19 "PB stays at 00:19:22" 90
"23" "worcesterpitchcroft" "75" 23 "1160606" "20:09" 1209 "VW35-39" 75.43 "F" 4 "PB stays at 00:20:02" 47
"24" "worcesterpitchcroft" "75" 24 "359689" "20:10" 1210 "VM60-64" 81.65 "M" 20 "New PB!" 16
"25" "worcesterpitchcroft" "75" 25 NA NA NA NA NA NA NA NA NA
"26" "worcesterpitchcroft" "75" 26 "3932470" "20:34" 1234 "SM30-34" 62.88 "M" 22 "PB stays at 00:19:57" 45
"27" "worcesterpitchcroft" "75" 27 "198950" "20:43" 1243 "VW50-54" 82.94 "F" 5 "PB stays at 00:19:55" 24
"28" "worcesterpitchcroft" "75" 28 "232417" "20:48" 1248 "SM25-29" 62.02 "M" 23 "First Timer!" 61
"29" "worcesterpitchcroft" "75" 29 NA NA NA NA NA NA NA NA NA
"30" "worcesterpitchcroft" "75" 30 "1697362" "21:04" 1264 "VM45-49" 68.35 "M" 25 "PB stays at 00:21:01" 65
"31" "worcesterpitchcroft" "75" 31 "854286" "21:06" 1266 "SM20-24" 61.14 "M" 26 "New PB!" 59
"32" "worcesterpitchcroft" "75" 32 "642092" "21:09" 1269 "VM40-44" 64.54 "M" 27 "PB stays at 00:20:21" 29
"33" "worcesterpitchcroft" "75" 33 "405281" "21:11" 1271 "VW40-44" 72.62 "F" 6 "PB stays at 00:20:50" 72
"34" "worcesterpitchcroft" "75" 34 "2168066" "21:12" 1272 "SM30-34" 61.56 "M" 28 "PB stays at 00:20:33" 60
"35" "worcesterpitchcroft" "75" 35 "1657933" "21:16" 1276 "VM50-54" 71.08 "M" 29 "PB stays at 00:20:43" 31
"36" "worcesterpitchcroft" "75" 36 "3206684" "21:19" 1279 "VM45-49" 67.01 "M" 30 "PB stays at 00:21:02" 18
"37" "worcesterpitchcroft" "75" 37 "4119834" "21:19" 1279 "VM45-49" 68.1 "M" 31 "PB stays at 00:20:59" 40
"38" "worcesterpitchcroft" "75" 38 "52780" "21:20" 1280 "SM30-34" 61.17 "M" 32 "PB stays at 00:19:47" 103
"39" "worcesterpitchcroft" "75" 39 "407829" "21:21" 1281 "SW30-34" 69.63 "F" 7 "New PB!" 99
"40" "worcesterpitchcroft" "75" 40 "307940" "21:22" 1282 "VM35-39" 61.7 "M" 33 "PB stays at 00:20:29" 37
"41" "worcesterpitchcroft" "75" 41 "3595119" "21:25" 1285 "VM40-44" 65.21 "M" 34 "First Timer!" 29
"42" "worcesterpitchcroft" "75" 42 "4184958" "21:37" 1297 "VM45-49" 65.61 "M" 35 "PB stays at 00:21:13" 19
"43" "worcesterpitchcroft" "75" 43 "2061029" "21:49" 1309 "VM60-64" 73.49 "M" 36 "PB stays at 00:21:29" 63
"44" "worcesterpitchcroft" "75" 44 "1923992" "21:51" 1311 "VM50-54" 69.72 "M" 37 "PB stays at 00:21:35" 130
"45" "worcesterpitchcroft" "75" 45 "3660798" "21:52" 1312 "JW11-14" 71.88 "F" 8 "New PB!" 22
"46" "worcesterpitchcroft" "75" 46 "4014142" "22:00" 1320 "JM15-17" 62.27 "M" 38 "First Timer!" 17
"47" "worcesterpitchcroft" "75" 47 "2591979" "22:05" 1325 "SW30-34" 67.32 "F" 9 "New PB!" 45
"48" "worcesterpitchcroft" "75" 48 "3024275" "22:09" 1329 "VM50-54" 68.25 "M" 39 "First Timer!" 8
"49" "worcesterpitchcroft" "75" 49 "1888446" "22:11" 1331 "SM30-34" 58.6 "M" 40 "New PB!" 47
"50" "worcesterpitchcroft" "75" 50 "283207" "22:29" 1349 "VW45-49" 70.64 "F" 10 "PB stays at 00:20:58" 133
"51" "worcesterpitchcroft" "75" 51 "4888424" "22:30" 1350 "JW11-14" 69.85 "F" 11 "First Timer!" 6
"52" "worcesterpitchcroft" "75" 52 "1476867" "22:34" 1354 "VM45-49" 63.81 "M" 41 "PB stays at 00:21:44" 62
"53" "worcesterpitchcroft" "75" 53 "4632647" "22:41" 1361 "VM50-54" 65.03 "M" 42 "PB stays at 00:21:57" 28
"54" "worcesterpitchcroft" "75" 54 "1609610" "22:42" 1362 "VM35-39" 59.25 "M" 43 "New PB!" 11
"55" "worcesterpitchcroft" "75" 55 "2156122" "22:43" 1363 "VM50-54" 65.44 "M" 44 "PB stays at 00:20:50" 74
"56" "worcesterpitchcroft" "75" 56 "1463118" "22:44" 1364 "VM50-54" 66.5 "M" 45 "New PB!" 20
"57" "worcesterpitchcroft" "75" 57 "4688069" "22:48" 1368 "SM30-34" 57.02 "M" 46 "PB stays at 00:21:23" 23
"58" "worcesterpitchcroft" "75" 58 "930168" "22:57" 1377 "VM45-49" 62.24 "M" 47 "New PB!" 155
"59" "worcesterpitchcroft" "75" 59 "472070" "23:17" 1397 "VM65-69" 74.87 "M" 48 "PB stays at 00:22:04" 23
"60" "worcesterpitchcroft" "75" 60 "2375656" "23:26" 1406 "VM60-64" 68.42 "M" 49 "PB stays at 00:21:33" 86
"61" "worcesterpitchcroft" "75" 61 "3586029" "23:27" 1407 "SW30-34" 63.54 "F" 12 "PB stays at 00:23:27" 32
"62" "worcesterpitchcroft" "75" 62 "554018" "23:28" 1408 "VM60-64" 68.96 "M" 50 "PB stays at 00:22:11" 242
"63" "worcesterpitchcroft" "75" 63 "3620415" "23:28" 1408 "SW18-19" 63.28 "F" 13 "New PB!" 63
"64" "worcesterpitchcroft" "75" 64 "3706585" "23:30" 1410 "VM50-54" 62.77 "M" 51 "PB stays at 00:23:12" 30
"65" "worcesterpitchcroft" "75" 65 "1981744" "23:39" 1419 "VM40-44" 58.56 "M" 52 "First Timer!" 31
"66" "worcesterpitchcroft" "75" 66 "4106090" "23:46" 1426 "SM25-29" 54.35 "M" 53 "First Timer!" 57
"67" "worcesterpitchcroft" "75" 67 "1463167" "23:54" 1434 "JM11-14" 59.34 "M" 54 "New PB!" 12
"68" "worcesterpitchcroft" "75" 68 "3578174" "23:56" 1436 "VM55-59" 65.88 "M" 55 "PB stays at 00:22:41" 81
"69" "worcesterpitchcroft" "75" 69 "2082627" "24:06" 1446 "SW30-34" 61.83 "F" 14 "First Timer!" 69
"70" "worcesterpitchcroft" "75" 70 "2522292" "24:07" 1447 "VM45-49" 58.81 "M" 56 "PB stays at 00:21:37" 35
"71" "worcesterpitchcroft" "75" 71 "3737666" "24:08" 1448 "JM11-14" 58.77 "M" 57 "PB stays at 00:20:50" 32
"72" "worcesterpitchcroft" "75" 72 "1865892" "24:10" 1450 "VM40-44" 58.21 "M" 58 "PB stays at 00:23:08" 86
"73" "worcesterpitchcroft" "75" 73 NA NA NA NA NA NA NA NA NA
"74" "worcesterpitchcroft" "75" 74 "5155501" "24:13" 1453 "VM45-49" 58.57 "M" 60 "New PB!" 8
"75" "worcesterpitchcroft" "75" 75 "399015" "24:25" 1465 "JM11-14" 58.09 "M" 61 "PB stays at 00:16:42" 122
"76" "worcesterpitchcroft" "75" 76 "1154753" "24:29" 1469 "VM45-49" 58.82 "M" 62 "PB stays at 00:19:14" 108
"77" "worcesterpitchcroft" "75" 77 "584039" "24:30" 1470 "VW45-49" 65.44 "F" 15 "First Timer!" 8
"78" "worcesterpitchcroft" "75" 78 "3184702" "24:32" 1472 "VM60-64" 66.51 "M" 63 "PB stays at 00:23:28" 72
"79" "worcesterpitchcroft" "75" 79 NA NA NA NA NA NA NA NA NA
"80" "worcesterpitchcroft" "75" 80 "3531024" "24:37" 1477 "VW40-44" 63.91 "F" 16 "PB stays at 00:24:06" 57
"81" "worcesterpitchcroft" "75" 81 "1168354" "24:44" 1484 "VM35-39" 53.3 "M" 65 "PB stays at 00:22:53" 93
"82" "worcesterpitchcroft" "75" 82 "4788551" "24:45" 1485 "JM10" 66.06 "M" 66 "First Timer!" 2
"83" "worcesterpitchcroft" "75" 83 "4786455" "24:50" 1490 "VW50-54" 67.52 "F" 17 "First Timer!" 4
"84" "worcesterpitchcroft" "75" 84 "2237025" "24:51" 1491 "VM45-49" 58.89 "M" 67 "PB stays at 00:23:03" 66
"85" "worcesterpitchcroft" "75" 85 "4059296" "24:53" 1493 "VM40-44" 55.26 "M" 68 "PB stays at 00:21:20" 3
"86" "worcesterpitchcroft" "75" 86 "609686" "24:59" 1499 "VM50-54" 60.51 "M" 69 "PB stays at 00:23:40" 61
"87" "worcesterpitchcroft" "75" 87 "258499" "25:09" 1509 "VM50-54" 60.11 "M" 70 "PB stays at 00:23:05" 53
"88" "worcesterpitchcroft" "75" 88 "2792243" "25:10" 1510 "VM55-59" 62.12 "M" 71 "First Timer!" 10
"89" "worcesterpitchcroft" "75" 89 "778888" "25:11" 1511 "VM45-49" 57.64 "M" 72 "PB stays at 00:23:44" 190
"90" "worcesterpitchcroft" "75" 90 "5189749" "25:18" 1518 "VM60-64" 64.49 "M" 73 "New PB!" 5
"91" "worcesterpitchcroft" "75" 91 "2699394" "25:20" 1520 "VM70-74" 69.61 "M" 74 "PB stays at 00:23:53" 111
"92" "worcesterpitchcroft" "75" 92 "2370605" "25:21" 1521 "SW25-29" 58.38 "F" 18 "PB stays at 00:24:30" 44
"93" "worcesterpitchcroft" "75" 93 "3045625" "25:22" 1522 "VM45-49" 57.69 "M" 75 "PB stays at 00:22:39" 26
"94" "worcesterpitchcroft" "75" 94 "2556909" "25:24" 1524 "SW30-34" 58.27 "F" 19 "PB stays at 00:22:13" 85
"95" "worcesterpitchcroft" "75" 95 "383213" "25:29" 1529 "SW25-29" 58.08 "F" 20 "New PB!" 40
"96" "worcesterpitchcroft" "75" 96 "1077682" "25:34" 1534 "VM50-54" 58.6 "M" 76 "PB stays at 00:24:11" 57
"97" "worcesterpitchcroft" "75" 97 "3023710" "25:37" 1537 "VM35-39" 51.46 "M" 77 "PB stays at 00:23:52" 31
"98" "worcesterpitchcroft" "75" 98 "2808775" "25:42" 1542 "VM35-39" 51.62 "M" 78 "First Timer!" 5
"99" "worcesterpitchcroft" "75" 99 "3660213" "25:46" 1546 "VM65-69" 66.3 "M" 79 "PB stays at 00:24:48" 43
"100" "worcesterpitchcroft" "75" 100 "3934420" "25:52" 1552 "SW25-29" 57.22 "F" 21 "New PB!" 30
"101" "worcesterpitchcroft" "75" 101 "3620168" "25:56" 1556 "VW40-44" 59.77 "F" 22 "PB stays at 00:24:24" 57
"102" "worcesterpitchcroft" "75" 102 "745978" "26:00" 1560 "VW45-49" 62.31 "F" 23 "PB stays at 00:23:08" 151
"103" "worcesterpitchcroft" "75" 103 "94938" "26:01" 1561 "VM35-39" 52.08 "M" 80 "PB stays at 00:25:08" 71
"104" "worcesterpitchcroft" "75" 104 "4711375" "26:04" 1564 "VM50-54" 57.03 "M" 81 "New PB!" 21
"105" "worcesterpitchcroft" "75" 105 "650367" "26:04" 1564 "VM50-54" 58.44 "M" 82 "PB stays at 00:24:47" 39
"106" "worcesterpitchcroft" "75" 106 "46352" "26:05" 1565 "VM50-54" 57.96 "M" 83 "First Timer!" 236
"107" "worcesterpitchcroft" "75" 107 "4457038" "26:07" 1567 "VM50-54" 58.33 "M" 84 "PB stays at 00:24:40" 28
