"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "worcesterpitchcroft" "86" 1 "144973" "16:47" 1007 "VM40-44" 83.22 "M" 1 "New PB!" 99
"2" "worcesterpitchcroft" "86" 2 "105646" "16:48" 1008 "VM35-39" 79.46 "M" 2 "PB stays at 00:15:56" 151
"3" "worcesterpitchcroft" "86" 3 "830314" "17:18" 1038 "SM25-29" 74.57 "M" 3 "PB stays at 00:16:37" 163
"4" "worcesterpitchcroft" "86" 4 "207432" "17:43" 1063 "SW25-29" 83.54 "F" 1 "New PB!" 52
"5" "worcesterpitchcroft" "86" 5 "514068" "17:44" 1064 "VM35-39" 74.34 "M" 4 "PB stays at 00:16:48" 25
"6" "worcesterpitchcroft" "86" 6 "492058" "17:45" 1065 "SM30-34" 73.24 "M" 5 "PB stays at 00:16:52" 85
"7" "worcesterpitchcroft" "86" 7 NA NA NA NA NA NA NA NA NA
"8" "worcesterpitchcroft" "86" 8 "400470" "18:06" 1086 "JM15-17" 76.89 "M" 7 "PB stays at 00:17:48" 121
"9" "worcesterpitchcroft" "86" 9 "400187" "18:14" 1094 "JM15-17" 75.14 "M" 8 "PB stays at 00:17:25" 133
"10" "worcesterpitchcroft" "86" 10 "1387631" "18:18" 1098 "VM45-49" 78.69 "M" 9 "PB stays at 00:17:50" 81
"11" "worcesterpitchcroft" "86" 11 "4841599" "18:19" 1099 "SM25-29" 70.52 "M" 10 "First Timer!" 11
"12" "worcesterpitchcroft" "86" 12 "161867" "18:27" 1107 "VM50-54" 79.95 "M" 11 "PB stays at 00:17:55" 51
"13" "worcesterpitchcroft" "86" 13 "67226" "18:37" 1117 "SM30-34" 70.46 "M" 12 "New PB!" 135
"14" "worcesterpitchcroft" "86" 14 "63928" "18:42" 1122 "VM40-44" 72.99 "M" 13 "PB stays at 00:18:41" 130
"15" "worcesterpitchcroft" "86" 15 "2117201" "18:48" 1128 "SM30-34" 69.15 "M" 14 "PB stays at 00:18:23" 57
"16" "worcesterpitchcroft" "86" 16 "2694636" "18:51" 1131 "SW30-34" 78.51 "F" 2 "New PB!" 51
"17" "worcesterpitchcroft" "86" 17 "4798137" "18:58" 1138 "VM60-64" 86.82 "M" 15 "First Timer!" 6
"18" "worcesterpitchcroft" "86" 18 "1203318" "19:06" 1146 "VM40-44" 72.51 "M" 16 "PB stays at 00:17:13" 91
"19" "worcesterpitchcroft" "86" 19 "2006219" "19:15" 1155 "JM11-14" 75.32 "M" 17 "New PB!" 98
"20" "worcesterpitchcroft" "86" 20 NA NA NA NA NA NA NA NA NA
"21" "worcesterpitchcroft" "86" 21 "3932470" "19:23" 1163 "SM30-34" 66.9 "M" 19 "New PB!" 50
"22" "worcesterpitchcroft" "86" 22 "5521753" "19:26" 1166 "JM15-17" 69.47 "M" 20 "First Timer!" 1
"23" "worcesterpitchcroft" "86" 23 "1091922" "19:30" 1170 "JM15-17" 69.23 "M" 21 "New PB!" 35
"24" "worcesterpitchcroft" "86" 24 "650858" "19:35" 1175 "VM35-39" 68.68 "M" 22 "PB stays at 00:19:22" 99
"25" "worcesterpitchcroft" "86" 25 "171691" "19:36" 1176 "VM55-59" 81.12 "M" 23 "First Timer!" 75
"26" "worcesterpitchcroft" "86" 26 "254981" "19:41" 1181 "VM40-44" 70.96 "M" 24 "PB stays at 00:17:48" 290
"27" "worcesterpitchcroft" "86" 27 "3018137" "19:42" 1182 "SM25-29" 65.48 "M" 25 "PB stays at 00:18:57" 53
