"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "riverside" "224" 1 "54197" "17:39" 1059 "VM35-39" 76.2 "M" 1 "PB stays at 00:16:23" 134
"2" "riverside" "224" 2 "1356156" "18:52" 1132 "VM40-44" 72.88 "M" 2 "PB stays at 00:17:48" 131
"3" "riverside" "224" 3 "814834" "18:55" 1135 "VM50-54" 78.59 "M" 3 "PB stays at 00:17:42" 182
"4" "riverside" "224" 4 "202581" "19:08" 1148 "VM45-49" 74.13 "M" 4 "PB stays at 00:17:13" 284
"5" "riverside" "224" 5 "1349552" "19:09" 1149 "JW11-14" 83.38 "F" 1 "PB stays at 00:18:00" 71
"6" "riverside" "224" 6 "480909" "19:16" 1156 "VM35-39" 70.33 "M" 5 "PB stays at 00:18:40" 177
"7" "riverside" "224" 7 "71892" "19:43" 1183 "VM40-44" 69.74 "M" 6 "PB stays at 00:16:53" 55
"8" "riverside" "224" 8 "366068" "19:46" 1186 "VM35-39" 67.54 "M" 7 "PB stays at 00:18:29" 244
"9" "riverside" "224" 9 "1317646" "19:50" 1190 "VM55-59" 78.82 "M" 8 "PB stays at 00:19:42" 19
"10" "riverside" "224" 10 "2528442" "19:53" 1193 "SM25-29" 64.96 "M" 9 "PB stays at 00:19:25" 16
"11" "riverside" "224" 11 "1511999" "19:58" 1198 "VM45-49" 72.7 "M" 10 "PB stays at 00:19:29" 58
"12" "riverside" "224" 12 "65534" "20:04" 1204 "VM50-54" 74.09 "M" 11 "PB stays at 00:17:29" 86
"13" "riverside" "224" 13 "955223" "20:05" 1205 "SM30-34" 64.56 "M" 12 "PB stays at 00:17:51" 49
"14" "riverside" "224" 14 "755297" "20:08" 1208 "SM30-34" 65.15 "M" 13 "PB stays at 00:19:44" 98
"15" "riverside" "224" 15 NA NA NA NA NA NA NA NA NA
"16" "riverside" "224" 16 "1935620" "20:15" 1215 "VM35-39" 65.1 "M" 15 "New PB!" 22
"17" "riverside" "224" 17 "2804220" "20:26" 1226 "VM35-39" 64.52 "M" 16 "PB stays at 00:20:18" 2
"18" "riverside" "224" 18 "816580" "20:35" 1235 "VM50-54" 72.23 "M" 17 "PB stays at 00:19:27" 19
"19" "riverside" "224" 19 "173891" "20:39" 1239 "VM45-49" 70.86 "M" 18 "PB stays at 00:19:26" 66
"20" "riverside" "224" 20 "194394" "20:42" 1242 "VM40-44" 65.94 "M" 19 "PB stays at 00:17:55" 194
"21" "riverside" "224" 21 "1756714" "20:50" 1250 "VM35-39" 64.08 "M" 20 "First Timer!" 101
"22" "riverside" "224" 22 "1604030" "20:58" 1258 "SM25-29" 61.61 "M" 21 "PB stays at 00:20:12" 12
"23" "riverside" "224" 23 NA NA NA NA NA NA NA NA NA
"24" "riverside" "224" 24 "1610954" "21:05" 1265 "SW30-34" 70.67 "F" 2 "PB stays at 00:19:45" 33
"25" "riverside" "224" 25 "587681" "21:35" 1295 "SM30-34" 60.46 "M" 23 "PB stays at 00:18:43" 72
"26" "riverside" "224" 26 "636462" "21:38" 1298 "VM55-59" 72.27 "M" 24 "PB stays at 00:20:37" 93
"27" "riverside" "224" 27 "191853" "21:46" 1306 "VM40-44" 62.71 "M" 25 "PB stays at 00:20:34" 103
"28" "riverside" "224" 28 "1371181" "21:51" 1311 "VM45-49" 66.97 "M" 26 "PB stays at 00:20:33" 23
"29" "riverside" "224" 29 "889861" "22:10" 1330 "VM50-54" 67.07 "M" 27 "PB stays at 00:20:48" 202
"30" "riverside" "224" 30 "1849890" "22:22" 1342 "JM11-14" 63.41 "M" 28 "PB stays at 00:21:47" 26
"31" "riverside" "224" 31 "2939943" "22:32" 1352 "VM50-54" 65.98 "M" 29 "First Timer!" 13
"32" "riverside" "224" 32 "209324" "22:35" 1355 "SW20-24" 65.54 "F" 3 "PB stays at 00:20:34" 66
"33" "riverside" "224" 33 "460368" "22:38" 1358 "VM60-64" 73.42 "M" 30 "PB stays at 00:21:30" 162
"34" "riverside" "224" 34 "1280392" "22:41" 1361 "VM55-59" 69.51 "M" 31 "PB stays at 00:22:08" 42
"35" "riverside" "224" 35 "1728567" "22:52" 1372 "VM60-64" 71.36 "M" 32 "PB stays at 00:21:40" 92
"36" "riverside" "224" 36 "413064" "22:57" 1377 "JM11-14" 64.78 "M" 33 "New PB!" 9
"37" "riverside" "224" 37 "305409" "22:58" 1378 "VM65-69" 73.73 "M" 34 "PB stays at 00:21:15" 15
"38" "riverside" "224" 38 "2632906" "23:09" 1389 "SM30-34" 55.87 "M" 35 "PB stays at 00:20:42" 38
"39" "riverside" "224" 39 "2905373" "23:12" 1392 "VM50-54" 64.58 "M" 36 "New PB!" 38
"40" "riverside" "224" 40 "1032203" "23:14" 1394 "VM35-39" 57.1 "M" 37 "PB stays at 00:22:46" 6
"41" "riverside" "224" 41 "586404" "23:14" 1394 "VM40-44" 60.11 "M" 38 "PB stays at 00:21:41" 58
"42" "riverside" "224" 42 "413061" "23:15" 1395 "VM45-49" 61.94 "M" 39 "PB stays at 00:22:38" 32
"43" "riverside" "224" 43 "2452202" "23:18" 1398 "VM40-44" 59.94 "M" 40 "PB stays at 00:22:58" 26
"44" "riverside" "224" 44 "386855" "23:23" 1403 "VM45-49" 61.58 "M" 41 "PB stays at 00:21:33" 160
"45" "riverside" "224" 45 "242612" "23:27" 1407 "VM45-49" 60.48 "M" 42 "First Timer!" 22
"46" "riverside" "224" 46 "166665" "23:28" 1408 "VW40-44" 65.2 "F" 4 "PB stays at 00:23:05" 79
"47" "riverside" "224" 47 "1084268" "23:31" 1411 "VW35-39" 63.78 "F" 5 "PB stays at 00:22:21" 127
"48" "riverside" "224" 48 "2789874" "23:32" 1412 "JM11-14" 61.61 "M" 43 "PB stays at 00:22:44" 12
"49" "riverside" "224" 49 "387050" "23:34" 1414 "VM50-54" 64.64 "M" 44 "PB stays at 00:21:15" 197
"50" "riverside" "224" 50 "841662" "23:37" 1417 "VM50-54" 62.46 "M" 45 "PB stays at 00:20:52" 65
"51" "riverside" "224" 51 "25360" "23:38" 1418 "VM60-64" 68.48 "M" 46 "PB stays at 00:20:49" 187
"52" "riverside" "224" 52 "1889164" "23:39" 1419 "VM40-44" 59.48 "M" 47 "PB stays at 00:20:51" 57
"53" "riverside" "224" 53 "2423265" "23:43" 1423 "VM50-54" 62.19 "M" 48 "PB stays at 00:22:32" 43
"54" "riverside" "224" 54 "1773593" "23:47" 1427 "VM50-54" 63 "M" 49 "PB stays at 00:21:39" 76
"55" "riverside" "224" 55 "191399" "23:49" 1429 "VW60-64" 80.34 "F" 6 "PB stays at 00:22:51" 143
"56" "riverside" "224" 56 "292634" "23:53" 1433 "VM65-69" 70.2 "M" 50 "PB stays at 00:22:22" 177
"57" "riverside" "224" 57 "1183549" "23:54" 1434 "VM50-54" 61.72 "M" 51 "PB stays at 00:23:30" 6
"58" "riverside" "224" 58 "44571" "23:58" 1438 "VW45-49" 66.9 "F" 7 "PB stays at 00:23:35" 23
"59" "riverside" "224" 59 "2902973" "24:00" 1440 "SM25-29" 53.82 "M" 52 "First Timer!" 1
