"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"51" 51 1149498 "21:06" 1266 "VM40-44" 66.19 "M" 50 "New PB!" 16
"52" 52 1448557 "21:13" 1273 "JM11-14" 70.07 "M" 51 "PB stays at 00:19:02" 11
"53" 53 4712174 "21:15" 1275 "SM30-34" 61.18 "M" 52 "First Timer!" 2
"54" 54 1008040 "21:23" 1283 "SW30-34" 69.21 "F" 2 "New PB!" 125
"55" 55 841662 "21:28" 1288 "VM50-54" 69.8 "M" 53 "PB stays at 00:20:52" 64
"56" 56 191853 "21:50" 1310 "VM40-44" 62.98 "M" 54 "PB stays at 00:20:34" 103
"57" 57 91894 "21:55" 1315 "VM50-54" 67.3 "M" 55 "First Timer!" 254
"58" 58 2871951 "21:55" 1315 "VM45-49" 66.77 "M" 56 "PB stays at 00:20:36" 92
"59" 59 1534295 "21:56" 1316 "JW11-14" 75.84 "F" 3 "PB stays at 00:20:42" 88
"60" 60 1904081 "21:57" 1317 "VM55-59" 71.22 "M" 57 "First Timer!" 1
"61" 61 1819811 "21:58" 1318 "VM35-39" 60.77 "M" 58 "PB stays at 00:19:15" 13
"62" 62 3345668 "22:03" 1323 "VM35-39" 61 "M" 59 "PB stays at 00:21:47" 65
"63" 63 1728567 "22:04" 1324 "VM60-64" 74.62 "M" 60 "PB stays at 00:21:40" 91
"64" 64 2761963 "22:05" 1325 "VM40-44" 63.25 "M" 61 "PB stays at 00:20:22" 59
"65" 65 415517 "22:14" 1334 "SM30-34" 58.7 "M" 62 "PB stays at 00:21:30" 24
"66" 66 587681 "22:16" 1336 "SM30-34" 58.91 "M" 63 "PB stays at 00:18:43" 72
"67" 67 4695538 "22:17" 1337 "VM40-44" 61.26 "M" 64 "First Timer!" 1
"68" 68 1547842 "22:21" 1341 "VM40-44" 62.49 "M" 65 "PB stays at 00:21:03" 98
"69" 69 335368 "22:22" 1342 "VM40-44" 61.03 "M" 66 "PB stays at 00:19:52" 193
"70" 70 1458176 "22:22" 1342 "JM11-14" 64.83 "M" 67 "PB stays at 00:19:49" 39
"71" 71 4665810 "22:31" 1351 "JM11-14" 62.99 "M" 68 "New PB!" 4
"72" 72 4034999 "22:32" 1352 "SM25-29" 57.25 "M" 69 "PB stays at 00:20:56" 19
"73" 73 636462 "22:35" 1355 "VM55-59" 69.82 "M" 70 "PB stays at 00:20:37" 92
"74" 74 404054 "22:44" 1364 "VM40-44" 60.92 "M" 71 "PB stays at 00:21:51" 122
"75" 75 578541 "22:49" 1369 "VM50-54" 65.67 "M" 72 "PB stays at 00:22:36" 157
"76" 76 2789869 "22:52" 1372 "VM55-59" 67.78 "M" 73 "PB stays at 00:22:30" 57
"77" 77 4638075 "22:55" 1375 "VM45-49" 61.89 "M" 74 "New PB!" 10
"78" 78 3123193 "22:56" 1376 "VM40-44" 59.96 "M" 75 "New PB!" 32
"79" 79 3227691 "22:57" 1377 "SM30-34" 56.64 "M" 76 "PB stays at 00:21:50" 15
"80" 80 3597830 "22:59" 1379 "JW15-17" 66.57 "F" 4 "PB stays at 00:21:43" 54
"81" 81 1152441 "23:00" 1380 "SM30-34" 57.03 "M" 77 "New PB!" 21
"82" 82 273953 "23:01" 1381 "VW45-49" 70.38 "F" 5 "PB stays at 00:21:50" 251
"83" 83 4393429 "23:02" 1382 "JM11-14" 61.58 "M" 78 "New PB!" 13
"84" 84 1875858 "23:03" 1383 "JW11-14" 70.64 "F" 6 "New PB!" 50
"85" 85 3160794 "23:04" 1384 "SM25-29" 55.92 "M" 79 "PB stays at 00:22:47" 44
"86" 86 4467499 "23:08" 1388 "VM35-39" 57.71 "M" 80 "New PB!" 7
"87" 87 530562 "23:15" 1395 "SM30-34" 56.42 "M" 81 "PB stays at 00:23:09" 100
"88" 88 2807085 "23:16" 1396 "VM35-39" 57.38 "M" 82 "PB stays at 00:21:41" 81
"89" 89 45255 "23:17" 1397 "VM65-69" 74.09 "M" 83 "PB stays at 00:21:37" 76
"90" 90 594810 "23:20" 1400 "VW50-54" 72.71 "F" 7 "PB stays at 00:21:56" 69
"91" 91 4638897 "23:28" 1408 "SW30-34" 63.21 "F" 8 "First Timer!" 1
"92" 92 2854352 "23:29" 1409 "VM50-54" 63.8 "M" 84 "PB stays at 00:22:34" 88
"93" 93 759692 "23:31" 1411 "VM35-39" 56.41 "M" 85 "PB stays at 00:22:33" 33
"94" 94 1508389 "23:35" 1415 "VM35-39" 56.25 "M" 86 "First Timer!" 6
"95" 95 265396 "23:36" 1416 "VM45-49" 61.51 "M" 87 "PB stays at 00:22:41" 252
"96" 96 272309 "23:36" 1416 "VM55-59" 65.11 "M" 88 "PB stays at 00:21:51" 132
"97" 97 40095 "23:39" 1419 "VM55-59" 66.67 "M" 89 "PB stays at 00:21:24" 41
"98" 98 487460 "23:40" 1420 "SM20-24" 54.72 "M" 90 "PB stays at 00:20:18" 297
"99" 99 360166 "23:41" 1421 "VM50-54" 62.77 "M" 91 "PB stays at 00:22:58" 195
"100" 100 869825 "23:45" 1425 "VM45-49" 61.61 "M" 92 "PB stays at 00:23:17" 33
"101" 101 4446048 "23:46" 1426 "VM50-54" 63.04 "M" 93 "PB stays at 00:22:30" 36
"102" 102 3904275 "23:48" 1428 "VM50-54" 62.46 "M" 94 "PB stays at 00:23:14" 37
"103" 103 1708380 "23:49" 1429 "VW35-39" 62.98 "F" 9 "New PB!" 23
"104" 104 357405 "23:50" 1430 "VM35-39" 55.66 "M" 95 "PB stays at 00:22:32" 152
"105" 105 NA NA NA NA NA NA NA NA NA
"106" 106 3669382 "23:54" 1434 "JM11-14" 60.67 "M" 97 "New PB!" 18
"107" 107 1139090 "24:00" 1440 "VW40-44" 64.58 "F" 10 "PB stays at 00:22:47" 190
"108" 108 1543565 "24:02" 1442 "VM45-49" 59.02 "M" 98 "PB stays at 00:20:18" 158
"109" 109 2651455 "24:02" 1442 "SW30-34" 61.65 "F" 11 "PB stays at 00:22:51" 26
"110" 110 463726 "24:03" 1443 "VW35-39" 63.2 "F" 12 "PB stays at 00:23:19" 21
"111" 111 4245930 "24:04" 1444 "VW45-49" 66.62 "F" 13 "New PB!" 24
"112" 112 430265 "24:07" 1447 "SW30-34" 61.44 "F" 14 "New PB!" 34
"113" 113 1016709 "24:09" 1449 "VW40-44" 65.15 "F" 15 "PB stays at 00:23:40" 155
"114" 114 2789481 "24:13" 1453 "VM35-39" 54.44 "M" 99 "PB stays at 00:24:07" 37
"115" 115 NA NA NA NA NA NA NA NA NA
"116" 116 4712012 "24:18" 1458 "VM40-44" 57.48 "M" 101 "First Timer!" 2
"117" 117 NA NA NA NA NA NA NA NA NA
"118" 118 4628224 "24:23" 1463 "VM45-49" 58.58 "M" 103 "New PB!" 3
"119" 119 2730807 "24:23" 1463 "SM25-29" 52.9 "M" 104 "PB stays at 00:22:52" 77
"120" 120 2009110 "24:26" 1466 "VM55-59" 64.53 "M" 105 "First Timer!" 25
"121" 121 372610 "24:27" 1467 "VM45-49" 59.37 "M" 106 "PB stays at 00:20:53" 106
"122" 122 2382093 "24:33" 1473 "SM25-29" 52.55 "M" 107 "New PB!" 30
"123" 123 4697213 "24:34" 1474 "SM30-34" 52.65 "M" 108 "First Timer!" 25
"124" 124 3525548 "24:35" 1475 "VM50-54" 60 "M" 109 "PB stays at 00:23:40" 43
"125" 125 2415932 "24:36" 1476 "VW35-39" 61.79 "F" 16 "PB stays at 00:24:29" 53
"126" 126 918506 "24:37" 1477 "VW40-44" 62.15 "F" 17 "PB stays at 00:24:10" 150
"127" 127 3999030 "24:39" 1479 "JM11-14" 60.31 "M" 110 "PB stays at 00:23:46" 27
"128" 128 4505952 "24:41" 1481 "SM30-34" 52.87 "M" 111 "First Timer!" 18
"129" 129 858218 "24:42" 1482 "VM50-54" 61.2 "M" 112 "PB stays at 00:23:54" 124
"130" 130 470624 "24:42" 1482 "SW30-34" 60.05 "F" 18 "First Timer!" 183
"131" 131 2454281 "24:44" 1484 "SW30-34" 59.97 "F" 19 "New PB!" 40
"132" 132 3538612 "24:45" 1485 "VM65-69" 67.74 "M" 113 "New PB!" 76
"133" 133 493480 "24:46" 1486 "SM25-29" 52.09 "M" 114 "PB stays at 00:21:17" 141
"134" 134 76870 "24:47" 1487 "VM40-44" 56.76 "M" 115 "PB stays at 00:21:03" 68
"135" 135 3521887 "24:48" 1488 "SM30-34" 52.89 "M" 116 "PB stays at 00:23:52" 57
"136" 136 2340915 "24:49" 1489 "VM55-59" 64.07 "M" 117 "PB stays at 00:23:49" 87
"137" 137 4099388 "24:50" 1490 "JW15-17" 61.61 "F" 20 "PB stays at 00:23:46" 29
"138" 138 3935134 "24:51" 1491 "VW35-39" 61.17 "F" 21 "PB stays at 00:23:32" 11
"139" 139 523088 "24:52" 1492 "VM50-54" 59.79 "M" 118 "PB stays at 00:20:35" 112
"140" 140 852364 "24:52" 1492 "JW11-14" 65.48 "F" 22 "PB stays at 00:24:14" 30
"141" 141 742563 "24:53" 1493 "VM45-49" 57.87 "M" 119 "PB stays at 00:22:27" 33
"142" 142 4307440 "24:55" 1495 "SW30-34" 59.4 "F" 23 "New PB!" 5
"143" 143 4150353 "24:56" 1496 "JM10" 68.25 "M" 120 "New PB!" 27
"144" 144 1364662 "24:59" 1499 "SW30-34" 59.37 "F" 24 "PB stays at 00:24:16" 24
"145" 145 1471080 "25:00" 1500 "SM25-29" 51.67 "M" 121 "PB stays at 00:23:33" 9
"146" 146 3497114 "25:00" 1500 "VM35-39" 53.07 "M" 122 "PB stays at 00:21:35" 28
"147" 147 4621330 "25:02" 1502 "SM25-29" 51.53 "M" 123 "New PB!" 10
"148" 148 3790146 "25:04" 1504 "VW45-49" 65.29 "F" 25 "PB stays at 00:24:40" 52
"149" 149 4557690 "25:05" 1505 "VW55-59" 71.23 "F" 26 "New PB!" 14
"150" 150 44985 "25:06" 1506 "VM45-49" 57.84 "M" 124 "PB stays at 00:20:57" 198
"151" 151 4001309 "25:08" 1508 "VM50-54" 59.15 "M" 125 "New PB!" 21
"152" 152 4670335 "25:09" 1509 "JM11-14" 59.11 "M" 126 "New PB!" 7
"153" 153 3996644 "25:09" 1509 "SM25-29" 51.29 "M" 127 "PB stays at 00:23:34" 18
"154" 154 1832688 "25:10" 1510 "VM55-59" 61.59 "M" 128 "PB stays at 00:23:20" 111
"155" 155 1535675 "25:11" 1511 "SM25-29" 51.29 "M" 129 "New PB!" 54
"156" 156 1954565 "25:12" 1512 "VW45-49" 64.29 "F" 27 "PB stays at 00:24:32" 105
"157" 157 3331958 "25:14" 1514 "SM25-29" 51.12 "M" 130 "New PB!" 35
"158" 158 2433313 "25:18" 1518 "SW30-34" 58.56 "F" 28 "New PB!" 9
"159" 159 1740181 "25:18" 1518 "JW10" 67.46 "F" 29 "New PB!" 16
"160" 160 314431 "25:22" 1522 "VW50-54" 67.74 "F" 30 "PB stays at 00:22:22" 126
"161" 161 43776 "25:26" 1526 "VM55-59" 60.42 "M" 131 "PB stays at 00:22:20" 78
"162" 162 3937672 "25:26" 1526 "VM60-64" 63.04 "M" 132 "New PB!" 33
"163" 163 880826 "25:27" 1527 "SW30-34" 58.22 "F" 31 "PB stays at 00:24:25" 60
"164" 164 1052114 "25:30" 1530 "VM45-49" 56.01 "M" 133 "PB stays at 00:23:47" 71
"165" 165 3850250 "25:33" 1533 "VM35-39" 52.25 "M" 134 "PB stays at 00:22:08" 4
"166" 166 4350521 "25:34" 1534 "VM45-49" 55.48 "M" 135 "PB stays at 00:24:56" 7
"167" 167 811075 "25:36" 1536 "SM30-34" 50.78 "M" 136 "PB stays at 00:23:54" 10
"168" 168 445702 "25:41" 1541 "VW40-44" 59.9 "F" 32 "PB stays at 00:23:00" 153
"169" 169 79606 "25:41" 1541 "VW60-64" 75.54 "F" 33 "PB stays at 00:23:16" 24
"170" 170 2044262 "25:46" 1546 "VM45-49" 55.05 "M" 137 "New PB!" 29
"171" 171 45257 "25:47" 1547 "VM65-69" 66.26 "M" 138 "New PB!" 14
"172" 172 1829062 "25:48" 1548 "JM10" 61.18 "M" 139 "New PB!" 2
"173" 173 4703775 "25:50" 1550 "VM55-59" 60 "M" 140 "First Timer!" 11
"174" 174 398041 "25:57" 1557 "SW25-29" 57.03 "F" 34 "PB stays at 00:21:11" 73
"175" 175 2304233 "26:05" 1565 "VM55-59" 59.94 "M" 141 "PB stays at 00:24:51" 141
"176" 176 4351024 "26:05" 1565 "VW50-54" 64.28 "F" 35 "PB stays at 00:25:09" 23
"177" 177 3376538 "26:06" 1566 "VM50-54" 56.51 "M" 142 "New PB!" 27
"178" 178 831403 "26:08" 1568 "VW45-49" 62.63 "F" 36 "PB stays at 00:25:14" 36
"179" 179 1665226 "26:12" 1572 "VM50-54" 56.3 "M" 143 "PB stays at 00:23:19" 25
"180" 180 1182942 "26:15" 1575 "VM50-54" 57.59 "M" 144 "PB stays at 00:24:41" 83
"181" 181 4409566 "26:18" 1578 "JM15-17" 51.33 "M" 145 "New PB!" 18
"182" 182 4712226 "26:19" 1579 "JM11-14" 55.1 "M" 146 "First Timer!" 2
"183" 183 4150318 "26:21" 1581 "VW40-44" 59.27 "F" 37 "New PB!" 27
"184" 184 3487302 "26:24" 1584 "VM50-54" 56.31 "M" 147 "PB stays at 00:25:42" 38
"185" 185 4153250 "26:24" 1584 "VW35-39" 57.58 "F" 38 "New PB!" 18
"186" 186 862002 "26:25" 1585 "VW45-49" 60.69 "F" 39 "PB stays at 00:26:13" 29
"187" 187 3014713 "26:26" 1586 "SW30-34" 55.99 "F" 40 "First Timer!" 38
"188" 188 NA NA NA NA NA NA NA NA NA
"189" 189 598007 "26:29" 1589 "VW50-54" 64.88 "F" 41 "PB stays at 00:22:00" 127
"190" 190 1439562 "26:31" 1591 "VM40-44" 52.23 "M" 149 "PB stays at 00:25:20" 13
"191" 191 4696977 "26:32" 1592 "VM50-54" 56.97 "M" 150 "First Timer!" 7
"192" 192 4691456 "26:34" 1594 "SW25-29" 55.71 "F" 42 "First Timer!" 6
"193" 193 3542061 "26:36" 1596 "VM35-39" 50.94 "M" 151 "New PB!" 8
"194" 194 1535699 "26:40" 1600 "SW30-34" 55.5 "F" 43 "New PB!" 54
"195" 195 606586 "26:45" 1605 "SW30-34" 55.39 "F" 44 "PB stays at 00:26:17" 23
"196" 196 1266880 "26:45" 1605 "VM45-49" 53.4 "M" 152 "PB stays at 00:25:37" 136
"197" 197 3581470 "26:47" 1607 "VW40-44" 57.13 "F" 45 "PB stays at 00:26:10" 32
"198" 198 1290408 "26:52" 1612 "VM50-54" 54.9 "M" 153 "PB stays at 00:21:19" 153
"199" 199 1253707 "26:55" 1615 "VW50-54" 63.84 "F" 46 "PB stays at 00:24:48" 72
"200" 200 611456 "26:56" 1616 "VW50-54" 64.67 "F" 47 "PB stays at 00:26:00" 68
"201" 201 290646 "26:57" 1617 "VM50-54" 56.52 "M" 154 "PB stays at 00:20:43" 244
"202" 202 2893706 "26:57" 1617 "JM10" 63.14 "M" 155 "PB stays at 00:24:38" 23
"203" 203 147362 "26:58" 1618 "VM40-44" 51.79 "M" 156 "PB stays at 00:24:39" 27
"204" 204 4711182 "26:59" 1619 "VW50-54" 64.55 "F" 48 "First Timer!" 14
"205" 205 4695521 "26:59" 1619 "VW40-44" 57.01 "F" 49 "First Timer!" 2
"206" 206 NA NA NA NA NA NA NA NA NA
"207" 207 1002024 "27:11" 1631 "VM45-49" 53.83 "M" 158 "PB stays at 00:23:23" 104
"208" 208 360164 "27:17" 1637 "VW45-49" 58.77 "F" 50 "PB stays at 00:22:46" 184
"209" 209 936235 "27:17" 1637 "VW55-59" 69.15 "F" 51 "PB stays at 00:26:58" 200
"210" 210 312837 "27:18" 1638 "VW55-59" 68.13 "F" 52 "PB stays at 00:22:59" 180
"211" 211 4605811 "27:19" 1639 "JW11-14" 60.89 "F" 53 "PB stays at 00:26:09" 7
"212" 212 201111 "27:20" 1640 "VM50-54" 54.82 "M" 159 "First Timer!" 117
"213" 213 4556862 "27:21" 1641 "VW35-39" 54.66 "F" 54 "New PB!" 11
"214" 214 2822225 "27:23" 1643 "VM35-39" 48.45 "M" 160 "PB stays at 00:27:13" 24
"215" 215 2260109 "27:24" 1644 "JW10" 71.29 "F" 55 "New PB!" 5
"216" 216 2260104 "27:25" 1645 "JW10" 66.08 "F" 56 "PB stays at 00:25:57" 4
"217" 217 4141671 "27:25" 1645 "VW50-54" 64.32 "F" 57 "New PB!" 16
"218" 218 NA NA NA NA NA NA NA NA NA
"219" 219 1195475 "27:27" 1647 "SM30-34" 47.36 "M" 162 "PB stays at 00:22:25" 16
"220" 220 1924150 "27:31" 1651 "VW40-44" 57.18 "F" 58 "PB stays at 00:26:38" 23
"221" 221 1590245 "27:41" 1661 "SW30-34" 53.46 "F" 59 "PB stays at 00:26:19" 14
"222" 222 4256901 "27:44" 1664 "VM45-49" 52.34 "M" 163 "PB stays at 00:26:31" 19
"223" 223 3707250 "27:45" 1665 "JW10" 61.5 "F" 60 "New PB!" 25
"224" 224 NA NA NA NA NA NA NA NA NA
"225" 225 475346 "27:49" 1669 "VM60-64" 59.74 "M" 165 "PB stays at 00:25:57" 188
"226" 226 4445509 "27:53" 1673 "JW11-14" 56.37 "F" 61 "PB stays at 00:26:38" 9
"227" 227 2247139 "27:56" 1676 "VW50-54" 61.52 "F" 62 "PB stays at 00:27:38" 13
"228" 228 2933312 "27:56" 1676 "VW40-44" 56.32 "F" 63 "New PB!" 19
"229" 229 2360765 "27:56" 1676 "VM40-44" 49.58 "M" 166 "PB stays at 00:27:24" 3
"230" 230 3704878 "28:02" 1682 "VM40-44" 49.05 "M" 167 "New PB!" 32
"231" 231 869302 "28:04" 1684 "VW50-54" 59.74 "F" 64 "PB stays at 00:26:04" 177
"232" 232 3276192 "28:05" 1685 "SM25-29" 45.93 "M" 168 "PB stays at 00:20:12" 21
"233" 233 2024839 "28:05" 1685 "SW20-24" 52.7 "F" 65 "PB stays at 00:26:29" 11
"234" 234 473432 "28:07" 1687 "VM50-54" 53.29 "M" 169 "PB stays at 00:25:41" 31
"235" 235 2898530 "28:11" 1691 "VM40-44" 49.91 "M" 170 "PB stays at 00:25:23" 46
"236" 236 3544626 "28:12" 1692 "JM11-14" 54.26 "M" 171 "PB stays at 00:23:38" 30
"237" 237 2761953 "28:12" 1692 "VW50-54" 60.93 "F" 66 "PB stays at 00:27:44" 82
"238" 238 3294709 "28:14" 1694 "VM45-49" 51.42 "M" 172 "PB stays at 00:27:40" 10
"239" 239 4605885 "28:15" 1695 "JW11-14" 58.88 "F" 67 "PB stays at 00:25:23" 7
"240" 240 4146790 "28:17" 1697 "VW40-44" 54.8 "F" 68 "New PB!" 35
"241" 241 1650923 "28:17" 1697 "VW50-54" 61.58 "F" 69 "PB stays at 00:27:58" 77
"242" 242 4515034 "28:18" 1698 "VW40-44" 55.18 "F" 70 "PB stays at 00:26:47" 11
"243" 243 4702612 "28:20" 1700 "VM35-39" 47.47 "M" 173 "First Timer!" 31
"244" 244 1545590 "28:21" 1701 "VM35-39" 46.5 "M" 174 "PB stays at 00:26:07" 23
"245" 245 NA NA NA NA NA NA NA NA NA
"246" 246 1901446 "28:22" 1702 "VW55-59" 64.69 "F" 71 "PB stays at 00:25:55" 128
"247" 247 326924 "28:24" 1704 "VW40-44" 54.58 "F" 72 "New PB!" 8
"248" 248 3704769 "28:26" 1706 "SM30-34" 45.72 "M" 176 "PB stays at 00:25:41" 39
"249" 249 425371 "28:28" 1708 "VW60-64" 69.15 "F" 73 "PB stays at 00:24:30" 236
"250" 250 312834 "28:28" 1708 "VM60-64" 57.32 "M" 177 "PB stays at 00:24:36" 194
"251" 251 4385633 "28:30" 1710 "VW50-54" 59.53 "F" 74 "PB stays at 00:28:05" 42
"252" 252 171518 "28:31" 1711 "SM25-29" 45.24 "M" 178 "PB stays at 00:23:44" 67
"253" 253 1591767 "28:31" 1711 "SW30-34" 52.13 "F" 75 "PB stays at 00:28:03" 10
"254" 254 274573 "28:32" 1712 "VM55-59" 54.32 "M" 179 "New PB!" 98
"255" 255 4041770 "28:36" 1716 "VW35-39" 53.15 "F" 76 "PB stays at 00:26:20" 3
"256" 256 4109243 "28:37" 1717 "VM55-59" 55.56 "M" 180 "New PB!" 21
"257" 257 4603033 "28:42" 1722 "VW45-49" 56.45 "F" 77 "New PB!" 4
"258" 258 1906744 "28:44" 1724 "JM10" 54.93 "M" 181 "PB stays at 00:22:38" 120
"259" 259 648676 "28:46" 1726 "VM35-39" 46.41 "M" 182 "PB stays at 00:23:55" 120
"260" 260 4702593 "28:51" 1731 "VM50-54" 52.4 "M" 183 "First Timer!" 6
"261" 261 2964156 "28:52" 1732 "JM10" 58.95 "M" 184 "PB stays at 00:27:27" 4
"262" 262 4557702 "28:52" 1732 "JM10" 54.68 "M" 185 "PB stays at 00:28:39" 9
"263" 263 3843416 "28:54" 1734 "VM40-44" 48.33 "M" 186 "PB stays at 00:23:38" 5
"264" 264 1906736 "28:55" 1735 "VW40-44" 53.2 "F" 78 "PB stays at 00:24:26" 124
"265" 265 2804631 "28:56" 1736 "VM55-59" 54.49 "M" 187 "New PB!" 67
"266" 266 1163637 "29:00" 1740 "VM55-59" 54.83 "M" 188 "PB stays at 00:25:26" 57
"267" 267 1745518 "29:06" 1746 "VM55-59" 53.26 "M" 189 "PB stays at 00:26:40" 14
"268" 268 4557651 "29:08" 1748 "VM45-49" 49.43 "M" 190 "PB stays at 00:27:57" 12
"269" 269 4248656 "29:11" 1751 "VW35-39" 51.23 "F" 79 "PB stays at 00:28:23" 16
"270" 270 602301 "29:20" 1760 "VW50-54" 60.11 "F" 80 "PB stays at 00:26:20" 38
"271" 271 2440173 "29:21" 1761 "VM35-39" 44.92 "M" 191 "PB stays at 00:26:33" 15
"272" 272 3648492 "29:23" 1763 "VM35-39" 45.43 "M" 192 "PB stays at 00:28:25" 7
"273" 273 4272944 "29:34" 1774 "VW45-49" 54.79 "F" 81 "New PB!" 2
"274" 274 330523 "29:40" 1780 "VW40-44" 52.64 "F" 82 "PB stays at 00:28:05" 11
"275" 275 207861 "29:47" 1787 "VM70-74" 59.93 "M" 193 "PB stays at 00:25:59" 157
"276" 276 1746081 "29:49" 1789 "VW45-49" 53.77 "F" 83 "PB stays at 00:27:39" 154
"277" 277 490640 "29:55" 1795 "VM55-59" 53.15 "M" 194 "PB stays at 00:26:56" 138
"278" 278 472250 "30:00" 1800 "VM50-54" 50.78 "M" 195 "PB stays at 00:23:08" 200
"279" 279 1585144 "30:01" 1801 "SW30-34" 49.31 "F" 84 "PB stays at 00:26:04" 25
"280" 280 2889234 "30:03" 1803 "VW45-49" 53.91 "F" 85 "PB stays at 00:28:06" 68
