"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"21" 21 268829 "20:06" 1206 "VM50-54" 73.38 "M" 21 "PB stays at 00:19:52" 96
"22" 22 136563 "20:11" 1211 "JW15-17" 75.81 "F" 1 "PB stays at 00:19:58" 44
"23" 23 879286 "20:12" 1212 "SM30-34" 64.19 "M" 22 "First Timer!" 24
"24" 24 1711040 "20:19" 1219 "VM45-49" 70.88 "M" 23 "PB stays at 00:19:41" 39
"25" 25 4371275 "20:22" 1222 "SM30-34" 63.83 "M" 24 "New PB!" 3
"26" 26 NA NA NA NA NA NA NA NA NA
"27" 27 1317932 "20:34" 1234 "SM20-24" 62.97 "M" 26 "New PB!" 22
"28" 28 1339451 "20:35" 1235 "VM45-49" 70.53 "M" 27 "PB stays at 00:19:55" 13
"29" 29 94538 "20:39" 1239 "VM55-59" 77 "M" 28 "PB stays at 00:19:37" 123
"30" 30 4453389 "20:40" 1240 "VM35-39" 64.6 "M" 29 "PB stays at 00:19:52" 23
"31" 31 1643802 "20:44" 1244 "VM50-54" 73.47 "M" 30 "New PB!" 81
"32" 32 1676124 "21:01" 1261 "VM40-44" 66.93 "M" 31 "PB stays at 00:20:47" 8
"33" 33 841662 "21:01" 1261 "VM50-54" 71.29 "M" 32 "PB stays at 00:20:52" 64
"34" 34 755297 "21:04" 1264 "VM35-39" 62.97 "M" 33 "PB stays at 00:19:44" 97
"35" 35 443952 "21:09" 1269 "SM30-34" 61.47 "M" 34 "PB stays at 00:19:00" 22
"36" 36 1840163 "21:17" 1277 "SM25-29" 60.61 "M" 35 "PB stays at 00:19:13" 70
"37" 37 1011938 "21:19" 1279 "SM25-29" 60.52 "M" 36 "PB stays at 00:20:27" 32
"38" 38 182170 "21:29" 1289 "SW30-34" 68.97 "F" 2 "New PB!" 14
"39" 39 791448 "21:35" 1295 "VM45-49" 65.71 "M" 37 "PB stays at 00:19:51" 113
"40" 40 587681 "21:39" 1299 "SM30-34" 60.59 "M" 38 "PB stays at 00:18:43" 72
"41" 41 2871951 "21:54" 1314 "VM45-49" 66.82 "M" 39 "PB stays at 00:20:36" 92
"42" 42 2179481 "21:56" 1316 "VM35-39" 60.11 "M" 40 "PB stays at 00:20:45" 27
"43" 43 383892 "21:58" 1318 "SM30-34" 59.18 "M" 41 "PB stays at 00:19:12" 188
"44" 44 653662 "21:58" 1318 "VM45-49" 64.57 "M" 42 "PB stays at 00:21:30" 161
"45" 45 209324 "21:59" 1319 "SW20-24" 67.32 "F" 3 "PB stays at 00:20:34" 65
"46" 46 372610 "22:00" 1320 "VM45-49" 65.98 "M" 43 "PB stays at 00:20:53" 106
"47" 47 827743 "22:06" 1326 "SM30-34" 59.05 "M" 44 "PB stays at 00:21:43" 27
"48" 48 2921474 "22:08" 1328 "VM40-44" 63.1 "M" 45 "PB stays at 00:21:01" 44
"49" 49 464155 "22:13" 1333 "VM40-44" 61.44 "M" 46 "First Timer!" 32
"50" 50 636462 "22:18" 1338 "VM55-59" 70.7 "M" 47 "PB stays at 00:20:37" 92
"51" 51 182146 "22:19" 1339 "VW50-54" 78.04 "F" 4 "PB stays at 00:20:48" 131
"52" 52 1534295 "22:24" 1344 "JW11-14" 74.26 "F" 5 "PB stays at 00:20:42" 88
"53" 53 NA NA NA NA NA NA NA NA NA
"54" 54 1550054 "22:28" 1348 "SM30-34" 57.86 "M" 49 "PB stays at 00:21:50" 81
"55" 55 1224728 "22:34" 1354 "VM35-39" 58.79 "M" 50 "PB stays at 00:21:39" 40
"56" 56 4467499 "22:36" 1356 "VM35-39" 59.07 "M" 51 "New PB!" 7
"57" 57 578541 "22:36" 1356 "VM50-54" 66.3 "M" 52 "New PB!" 157
"58" 58 293823 "22:37" 1357 "VM35-39" 59.03 "M" 53 "PB stays at 00:17:56" 179
"59" 59 4613912 "22:42" 1362 "VM35-39" 58.08 "M" 54 "New PB!" 4
"60" 60 3290312 "22:43" 1363 "VM60-64" 71.83 "M" 55 "PB stays at 00:21:36" 64
"61" 61 69092 "22:44" 1364 "VM45-49" 62.83 "M" 56 "PB stays at 00:20:48" 279
"62" 62 815753 "22:46" 1366 "VM45-49" 62.74 "M" 57 "PB stays at 00:20:37" 201
"63" 63 4119137 "22:48" 1368 "VM40-44" 60.75 "M" 58 "New PB!" 18
"64" 64 1282506 "22:50" 1370 "VM35-39" 58.1 "M" 59 "PB stays at 00:19:30" 57
"65" 65 2854352 "22:59" 1379 "VM50-54" 65.19 "M" 60 "PB stays at 00:22:34" 88
"66" 66 190139 "23:05" 1385 "VM50-54" 65.49 "M" 61 "PB stays at 00:21:17" 126
"67" 67 2382093 "23:06" 1386 "SM25-29" 55.84 "M" 62 "New PB!" 30
"68" 68 3785552 "23:12" 1392 "VM35-39" 56.82 "M" 63 "First Timer!" 8
"69" 69 869825 "23:17" 1397 "VM50-54" 63.35 "M" 64 "New PB!" 33
"70" 70 309969 "23:19" 1399 "VW45-49" 68.76 "F" 6 "PB stays at 00:21:36" 80
"71" 71 1290408 "23:20" 1400 "VM50-54" 63.21 "M" 65 "PB stays at 00:21:19" 153
"72" 72 957451 "23:22" 1402 "VM45-49" 61.63 "M" 66 "PB stays at 00:22:07" 82
"73" 73 1305325 "23:23" 1403 "VW40-44" 65.79 "F" 7 "New PB!" 54
"74" 74 2651455 "23:27" 1407 "SW30-34" 63.18 "F" 8 "New PB!" 26
"75" 75 NA NA NA NA NA NA NA NA NA
"76" 76 25360 "23:33" 1413 "VM60-64" 69.92 "M" 68 "PB stays at 00:20:49" 187
"77" 77 51662 "23:37" 1417 "VW60-64" 84.54 "F" 9 "PB stays at 00:22:06" 74
"78" 78 2651615 "23:42" 1422 "VM35-39" 55.63 "M" 69 "New PB!" 12
"79" 79 403955 "23:46" 1426 "VM55-59" 64.66 "M" 70 "PB stays at 00:21:31" 35
"80" 80 1789949 "23:47" 1427 "VM35-39" 55.43 "M" 71 "PB stays at 00:21:28" 85
"81" 81 3989564 "23:48" 1428 "VM45-49" 61.48 "M" 72 "PB stays at 00:23:17" 46
"82" 82 1875858 "23:49" 1429 "JW11-14" 68.37 "F" 10 "PB stays at 00:23:03" 50
"83" 83 202581 "23:49" 1429 "VM45-49" 60.46 "M" 73 "PB stays at 00:17:13" 283
"84" 84 94286 "23:53" 1433 "VM50-54" 63.78 "M" 74 "PB stays at 00:23:04" 182
"85" 85 50103 "23:54" 1434 "VM60-64" 68.9 "M" 75 "PB stays at 00:20:12" 52
"86" 86 3669382 "23:55" 1435 "JM11-14" 60.63 "M" 76 "PB stays at 00:23:54" 18
"87" 87 1120253 "23:58" 1438 "JM11-14" 62.03 "M" 77 "PB stays at 00:22:01" 10
"88" 88 576416 "24:10" 1450 "SM25-29" 53.45 "M" 78 "PB stays at 00:23:18" 2
"89" 89 NA NA NA NA NA NA NA NA NA
"90" 90 3597830 "24:15" 1455 "JW15-17" 63.09 "F" 11 "PB stays at 00:21:43" 54
"91" 91 40095 "24:22" 1462 "VM55-59" 64.71 "M" 80 "PB stays at 00:21:24" 41
"92" 92 1544183 "24:23" 1463 "SW25-29" 60.7 "F" 12 "New PB!" 11
"93" 93 360166 "24:25" 1465 "VM50-54" 60.89 "M" 81 "PB stays at 00:22:58" 195
"94" 94 3598083 "24:27" 1467 "VM40-44" 57.12 "M" 82 "New PB!" 30
"95" 95 2096524 "24:29" 1469 "VM50-54" 61.2 "M" 83 "PB stays at 00:24:15" 48
"96" 96 136559 "24:32" 1472 "VW40-44" 63.65 "F" 13 "PB stays at 00:22:24" 65
"97" 97 2661233 "24:38" 1478 "VM35-39" 53.86 "M" 84 "PB stays at 00:22:21" 18
"98" 98 3724845 "24:39" 1479 "SM30-34" 53.21 "M" 85 "PB stays at 00:24:37" 3
"99" 99 4839828 "24:40" 1480 "VM35-39" 53.45 "M" 86 "First Timer!" 2
"100" 100 3904275 "24:41" 1481 "VM50-54" 60.23 "M" 87 "PB stays at 00:23:14" 37
"101" 101 4099388 "24:42" 1482 "JW15-17" 61.94 "F" 14 "PB stays at 00:23:46" 29
"102" 102 2123541 "24:44" 1484 "VW45-49" 66.17 "F" 15 "New PB!" 8
"103" 103 1139090 "24:52" 1492 "VW40-44" 62.33 "F" 16 "PB stays at 00:22:47" 190
"104" 104 1543565 "24:52" 1492 "VM45-49" 57.04 "M" 88 "PB stays at 00:20:18" 158
"105" 105 682961 "24:54" 1494 "VM60-64" 66.73 "M" 89 "PB stays at 00:23:57" 198
"106" 106 3525548 "25:05" 1505 "VM50-54" 58.8 "M" 90 "PB stays at 00:23:40" 43
"107" 107 4315587 "25:06" 1506 "VM45-49" 56.91 "M" 91 "New PB!" 33
"108" 108 3955086 "25:12" 1512 "VM45-49" 57.61 "M" 92 "First Timer!" 41
"109" 109 1275443 "25:12" 1512 "JM11-14" 60.71 "M" 93 "First Timer!" 8
"110" 110 357405 "25:17" 1517 "VM35-39" 52.47 "M" 94 "PB stays at 00:22:32" 152
"111" 111 1577435 "25:20" 1520 "VM50-54" 58.68 "M" 95 "PB stays at 00:21:59" 27
"112" 112 679299 "25:29" 1529 "SM18-19" 51.73 "M" 96 "PB stays at 00:20:37" 15
"113" 113 NA NA NA NA NA NA NA NA NA
"114" 114 4703775 "25:33" 1533 "VM55-59" 60.67 "M" 98 "New PB!" 11
"115" 115 3937672 "25:36" 1536 "VM60-64" 62.63 "M" 99 "PB stays at 00:25:23" 33
"116" 116 1869560 "25:36" 1536 "VM35-39" 51.5 "M" 100 "PB stays at 00:24:02" 10
"117" 117 4702612 "25:37" 1537 "VM35-39" 52.5 "M" 101 "PB stays at 00:23:55" 31
"118" 118 2876975 "25:39" 1539 "VW35-39" 59 "F" 17 "PB stays at 00:23:52" 37
"119" 119 1845056 "25:39" 1539 "SW25-29" 57.7 "F" 18 "PB stays at 00:24:18" 20
"120" 120 360164 "25:40" 1540 "VW45-49" 62.47 "F" 19 "PB stays at 00:22:46" 184
"121" 121 1594991 "25:43" 1543 "SW30-34" 57.55 "F" 20 "PB stays at 00:25:28" 148
"122" 122 2849104 "25:47" 1547 "VM55-59" 61.15 "M" 102 "PB stays at 00:25:14" 16
"123" 123 182149 "25:48" 1548 "VM70-74" 70.09 "M" 103 "PB stays at 00:21:13" 193
"124" 124 1497901 "25:51" 1551 "VW35-39" 58.8 "F" 21 "New PB!" 62
"125" 125 1045759 "25:52" 1552 "SM30-34" 50.13 "M" 104 "New PB!" 3
"126" 126 2789481 "25:52" 1552 "VM35-39" 50.97 "M" 105 "PB stays at 00:24:07" 37
"127" 127 45257 "25:56" 1556 "VM65-69" 65.87 "M" 106 "PB stays at 00:25:27" 14
"128" 128 1125502 "25:58" 1558 "VW40-44" 58.92 "F" 22 "PB stays at 00:23:27" 35
"129" 129 3260693 "26:04" 1564 "VW40-44" 59.02 "F" 23 "New PB!" 2
"130" 130 1806022 "26:07" 1567 "VW45-49" 62.67 "F" 24 "PB stays at 00:25:04" 103
"131" 131 3552105 "26:09" 1569 "VM50-54" 57.3 "M" 107 "PB stays at 00:24:42" 90
"132" 132 1665226 "26:15" 1575 "VM50-54" 56.63 "M" 108 "PB stays at 00:23:19" 25
"133" 133 3331958 "26:15" 1575 "SM25-29" 49.14 "M" 109 "PB stays at 00:25:08" 35
"134" 134 606586 "26:17" 1577 "SW30-34" 56.37 "F" 25 "New PB!" 23
"135" 135 912726 "26:18" 1578 "VW35-39" 57.22 "F" 26 "PB stays at 00:25:10" 194
"136" 136 3538612 "26:20" 1580 "VM65-69" 63.67 "M" 110 "PB stays at 00:23:58" 76
"137" 137 3458422 "26:22" 1582 "SM25-29" 48.93 "M" 111 "PB stays at 00:25:08" 17
"138" 138 2044262 "26:23" 1583 "VM45-49" 53.76 "M" 112 "PB stays at 00:25:34" 29
"139" 139 1405597 "26:29" 1589 "VW45-49" 61.8 "F" 27 "PB stays at 00:25:38" 182
"140" 140 NA NA NA NA NA NA NA NA NA
"141" 141 312554 "26:33" 1593 "VW35-39" 56.5 "F" 28 "PB stays at 00:24:23" 86
"142" 142 815366 "26:35" 1595 "VW45-49" 59.75 "F" 29 "PB stays at 00:25:17" 21
"143" 143 2448460 "26:38" 1598 "VM50-54" 56.26 "M" 114 "PB stays at 00:25:00" 83
"144" 144 775046 "26:45" 1605 "VM35-39" 50.28 "M" 115 "PB stays at 00:25:31" 53
"145" 145 4535272 "26:47" 1607 "VM35-39" 50.22 "M" 116 "New PB!" 7
"146" 146 3450741 "26:49" 1609 "SW25-29" 55.19 "F" 30 "PB stays at 00:26:46" 34
"147" 147 4256901 "26:51" 1611 "VM45-49" 54.07 "M" 117 "PB stays at 00:26:31" 19
"148" 148 3160162 "26:51" 1611 "SM30-34" 48.85 "M" 118 "PB stays at 00:24:16" 11
"149" 149 790465 "26:54" 1614 "VM40-44" 51.92 "M" 119 "PB stays at 00:24:03" 97
"150" 150 4566402 "26:57" 1617 "VM40-44" 51.02 "M" 120 "New PB!" 3
"151" 151 1405522 "26:59" 1619 "VM55-59" 58.43 "M" 121 "PB stays at 00:24:51" 134
"152" 152 3722596 "27:01" 1621 "SM30-34" 48.3 "M" 122 "PB stays at 00:26:11" 11
"153" 153 936235 "27:04" 1624 "VW55-59" 69.7 "F" 31 "New PB!" 200
"154" 154 NA NA NA NA NA NA NA NA NA
"155" 155 2762569 "27:14" 1634 "JW11-14" 59.79 "F" 32 "PB stays at 00:25:28" 30
"156" 156 869302 "27:15" 1635 "VW50-54" 61.53 "F" 33 "PB stays at 00:26:04" 177
"157" 157 2762560 "27:15" 1635 "VM55-59" 56.88 "M" 124 "PB stays at 00:22:33" 34
"158" 158 4312862 "27:16" 1636 "VM55-59" 56.36 "M" 125 "PB stays at 00:24:31" 26
"159" 159 1047315 "27:17" 1637 "VM40-44" 50.4 "M" 126 "PB stays at 00:24:16" 25
"160" 160 1364662 "27:24" 1644 "SW30-34" 54.14 "F" 34 "PB stays at 00:24:16" 24
"161" 161 3577745 "27:25" 1645 "VM35-39" 49.06 "M" 127 "PB stays at 00:23:56" 61
"162" 162 1025009 "27:27" 1647 "VW60-64" 69.7 "F" 35 "PB stays at 00:24:58" 70
"163" 163 967960 "27:29" 1649 "VM60-64" 60.46 "M" 128 "PB stays at 00:24:29" 202
"164" 164 4832552 "27:31" 1651 "VM35-39" 49.24 "M" 129 "First Timer!" 2
"165" 165 4787549 "27:31" 1651 "SW18-19" 54.39 "F" 36 "New PB!" 7
"166" 166 2230534 "27:32" 1652 "JW11-14" 57.08 "F" 37 "New PB!" 7
"167" 167 NA NA NA NA NA NA NA NA NA
"168" 168 4655154 "27:40" 1660 "SW30-34" 53.73 "F" 38 "New PB!" 12
"169" 169 4787967 "27:43" 1663 "SM30-34" 46.66 "M" 131 "First Timer!" 4
"170" 170 2898530 "27:47" 1667 "VM40-44" 50.63 "M" 132 "PB stays at 00:25:23" 46
"171" 171 1117299 "27:50" 1670 "SM30-34" 47.13 "M" 133 "PB stays at 00:26:22" 78
"172" 172 3791476 "27:53" 1673 "VM55-59" 55.59 "M" 134 "PB stays at 00:27:16" 33
"173" 173 1680430 "27:54" 1674 "JW11-14" 57.23 "F" 39 "PB stays at 00:26:30" 12
"174" 174 3487302 "27:55" 1675 "VM50-54" 53.25 "M" 135 "PB stays at 00:25:42" 38
"175" 175 1877773 "27:56" 1676 "VW40-44" 54.77 "F" 40 "PB stays at 00:26:31" 46
"176" 176 NA NA NA NA NA NA NA NA NA
"177" 177 2024839 "27:59" 1679 "SW20-24" 52.89 "F" 41 "New PB!" 11
"178" 178 3652161 "28:02" 1682 "VM45-49" 50.95 "M" 137 "New PB!" 24
"179" 179 3883647 "28:08" 1688 "VM45-49" 51.6 "M" 138 "PB stays at 00:25:26" 44
"180" 180 602301 "28:10" 1690 "VW55-59" 63.43 "F" 42 "New PB!" 38
"181" 181 3397792 "28:19" 1699 "SW20-24" 52.27 "F" 43 "First Timer!" 6
"182" 182 3414720 "28:31" 1711 "VW45-49" 57.39 "F" 44 "PB stays at 00:24:10" 60
"183" 183 3400216 "28:36" 1716 "JW11-14" 56.93 "F" 45 "First Timer!" 3
"184" 184 425371 "28:38" 1718 "VW60-64" 68.74 "F" 46 "PB stays at 00:24:30" 236
"185" 185 4721498 "28:40" 1720 "SM25-29" 45 "M" 139 "New PB!" 10
"186" 186 573648 "28:42" 1722 "SW20-24" 51.57 "F" 47 "PB stays at 00:25:41" 26
"187" 187 4840882 "28:44" 1724 "JW11-14" 56.67 "F" 48 "First Timer!" 1
"188" 188 157557 "28:44" 1724 "VM50-54" 51.33 "M" 140 "New PB!" 51
"189" 189 3200709 "28:45" 1725 "VW35-39" 52.87 "F" 49 "PB stays at 00:27:07" 20
"190" 190 4840863 "28:46" 1726 "VW45-49" 57.59 "F" 50 "First Timer!" 1
"191" 191 3250842 "28:51" 1731 "SW20-24" 51.3 "F" 51 "First Timer!" 8
"192" 192 3964575 "28:52" 1732 "VW35-39" 52.14 "F" 52 "PB stays at 00:27:09" 27
"193" 193 879657 "28:53" 1733 "VW50-54" 60.3 "F" 53 "PB stays at 00:27:10" 10
"194" 194 NA NA NA NA NA NA NA NA NA
"195" 195 2560284 "28:54" 1734 "VM55-59" 53.63 "M" 142 "PB stays at 00:25:41" 103
"196" 196 3715254 "28:57" 1737 "VM55-59" 54.46 "M" 143 "New PB!" 20
"197" 197 4669063 "29:00" 1740 "JM11-14" 51.26 "M" 144 "PB stays at 00:27:58" 2
"198" 198 4457445 "29:01" 1741 "SW30-34" 51.01 "F" 54 "PB stays at 00:28:12" 11
"199" 199 3061901 "29:03" 1743 "VW35-39" 51.81 "F" 55 "PB stays at 00:26:31" 27
"200" 200 183521 "29:04" 1744 "VM70-74" 64.11 "M" 145 "PB stays at 00:24:19" 150
"201" 201 284635 "29:06" 1746 "VM35-39" 46.56 "M" 146 "PB stays at 00:24:36" 164
"202" 202 334656 "29:08" 1748 "VW40-44" 52.52 "F" 56 "PB stays at 00:27:51" 79
"203" 203 3595091 "29:12" 1752 "SM25-29" 44.18 "M" 147 "PB stays at 00:28:30" 4
"204" 204 NA NA NA NA NA NA NA NA NA
"205" 205 337229 "29:15" 1755 "VW50-54" 58.01 "F" 57 "PB stays at 00:27:41" 77
"206" 206 1744662 "29:17" 1757 "VM60-64" 56.23 "M" 149 "New PB!" 88
"207" 207 2805744 "29:19" 1759 "VW35-39" 51.17 "F" 58 "New PB!" 48
"208" 208 827455 "29:25" 1765 "VM60-64" 55.98 "M" 150 "PB stays at 00:24:14" 87
"209" 209 1430887 "29:27" 1767 "VW40-44" 52.24 "F" 59 "PB stays at 00:25:46" 67
"210" 210 4765352 "29:28" 1768 "JM15-17" 47.23 "M" 151 "PB stays at 00:27:58" 2
"211" 211 989376 "29:29" 1769 "VM45-49" 48.11 "M" 152 "PB stays at 00:24:34" 18
"212" 212 1797353 "29:30" 1770 "VM45-49" 49.21 "M" 153 "PB stays at 00:27:18" 37
"213" 213 955974 "29:31" 1771 "VM50-54" 50.76 "M" 154 "PB stays at 00:25:38" 174
"214" 214 393846 "29:32" 1772 "VW50-54" 58.97 "F" 60 "PB stays at 00:27:33" 38
"215" 215 3114430 "29:33" 1773 "JW10" 57.76 "F" 61 "PB stays at 00:23:58" 25
"216" 216 4764796 "29:34" 1774 "VM45-49" 48.31 "M" 155 "New PB!" 14
"217" 217 4559310 "29:35" 1775 "VM50-54" 50.25 "M" 156 "New PB!" 8
"218" 218 3114423 "29:36" 1776 "VW40-44" 53.15 "F" 62 "PB stays at 00:25:34" 26
"219" 219 386103 "29:38" 1778 "SW30-34" 50.17 "F" 63 "PB stays at 00:24:12" 122
"220" 220 3639189 "29:41" 1781 "JW10" 61.03 "F" 64 "New PB!" 18
"221" 221 3363546 "29:42" 1782 "VM65-69" 57.01 "M" 157 "New PB!" 36
"222" 222 2010991 "29:42" 1782 "VW40-44" 52.19 "F" 65 "PB stays at 00:25:33" 56
"223" 223 4832370 "29:43" 1783 "SM25-29" 43.47 "M" 158 "First Timer!" 1
"224" 224 604545 "29:44" 1784 "VW45-49" 55.04 "F" 66 "PB stays at 00:27:49" 36
"225" 225 4109243 "29:49" 1789 "VM60-64" 53.77 "M" 159 "PB stays at 00:28:37" 21
"226" 226 278518 "29:58" 1798 "VW60-64" 65.68 "F" 67 "PB stays at 00:26:20" 41
"227" 227 207861 "29:58" 1798 "VM70-74" 59.57 "M" 160 "PB stays at 00:25:59" 157
"228" 228 490640 "30:02" 1802 "VM60-64" 53.39 "M" 161 "PB stays at 00:26:56" 138
"229" 229 475346 "30:04" 1804 "VM60-64" 55.27 "M" 162 "PB stays at 00:25:57" 188
"230" 230 2079274 "30:05" 1805 "SW30-34" 49.25 "F" 68 "PB stays at 00:26:19" 5
"231" 231 NA NA NA NA NA NA NA NA NA
"232" 232 4805150 "30:07" 1807 "VW40-44" 50.8 "F" 69 "New PB!" 20
"233" 233 462987 "30:14" 1814 "VW50-54" 55.46 "F" 70 "PB stays at 00:28:30" 33
"234" 234 268830 "30:15" 1815 "SW20-24" 48.93 "F" 71 "PB stays at 00:23:34" 38
"235" 235 4566417 "30:20" 1820 "JW11-14" 52.64 "F" 72 "PB stays at 00:29:25" 2
"236" 236 1980728 "30:31" 1831 "VW45-49" 52.05 "F" 73 "PB stays at 00:28:05" 85
"237" 237 3402726 "30:38" 1838 "VW50-54" 56.09 "F" 74 "PB stays at 00:28:42" 16
"238" 238 4759772 "30:45" 1845 "VW60-64" 64.93 "F" 75 "New PB!" 26
"239" 239 4683470 "30:46" 1846 "SW30-34" 48.43 "F" 76 "PB stays at 00:29:55" 8
"240" 240 4304571 "30:52" 1852 "VW40-44" 49.84 "F" 77 "New PB!" 5
"241" 241 1858026 "30:53" 1853 "SM25-29" 41.77 "M" 164 "PB stays at 00:21:33" 78
"242" 242 4309961 "30:54" 1854 "VW40-44" 50.92 "F" 78 "PB stays at 00:27:28" 32
"243" 243 3779494 "30:54" 1854 "VW35-39" 48.98 "F" 79 "New PB!" 26
"244" 244 2843448 "30:55" 1855 "SW25-29" 47.87 "F" 80 "PB stays at 00:26:18" 53
"245" 245 3141306 "30:56" 1856 "VW55-59" 60.13 "F" 81 "PB stays at 00:28:29" 52
"246" 246 2646870 "31:00" 1860 "SW25-29" 47.74 "F" 82 "PB stays at 00:25:33" 93
"247" 247 3859037 "31:04" 1864 "VW45-49" 52.68 "F" 83 "PB stays at 00:29:24" 13
"248" 248 4164723 "31:14" 1874 "VW45-49" 50.85 "F" 84 "PB stays at 00:29:53" 2
"249" 249 45014 "31:16" 1876 "VM35-39" 43.34 "M" 165 "PB stays at 00:23:48" 212
"250" 250 4835527 "31:21" 1881 "VM35-39" 42.9 "M" 166 "First Timer!" 2
"251" 251 4737246 "31:22" 1882 "VW50-54" 54.78 "F" 85 "New PB!" 15
"252" 252 4723976 "31:23" 1883 "VW35-39" 48.22 "F" 86 "PB stays at 00:30:16" 6
"253" 253 NA NA NA NA NA NA NA NA NA
"254" 254 NA NA NA NA NA NA NA NA NA
"255" 255 588225 "31:31" 1891 "VW35-39" 47.44 "F" 87 "PB stays at 00:29:35" 18
"256" 256 308382 "31:33" 1893 "VM70-74" 59.06 "M" 169 "PB stays at 00:25:02" 337
"257" 257 3907739 "31:34" 1894 "VW60-64" 60.61 "F" 88 "New PB!" 57
"258" 258 369557 "31:36" 1896 "VW50-54" 55.12 "F" 89 "PB stays at 00:27:30" 52
"259" 259 4612583 "31:38" 1898 "SW25-29" 46.79 "F" 90 "PB stays at 00:27:35" 15
"260" 260 64048 "31:40" 1900 "VW40-44" 48.32 "F" 91 "New PB!" 7
"261" 261 2562692 "31:41" 1901 "VW45-49" 50.6 "F" 92 "PB stays at 00:29:30" 115
"262" 262 4492565 "31:45" 1905 "SW30-34" 46.72 "F" 93 "New PB!" 7
"263" 263 NA NA NA NA NA NA NA NA NA
"264" 264 155507 "31:49" 1909 "SW30-34" 46.62 "F" 94 "PB stays at 00:28:31" 48
"265" 265 4779262 "31:50" 1910 "SW30-34" 46.7 "F" 95 "New PB!" 17
"266" 266 2812333 "31:53" 1913 "VW45-49" 49.82 "F" 96 "PB stays at 00:29:39" 32
"267" 267 968340 "32:00" 1920 "VM55-59" 48.44 "M" 171 "PB stays at 00:27:34" 104
"268" 268 4220239 "32:01" 1921 "SW30-34" 46.43 "F" 97 "PB stays at 00:31:31" 3
"269" 269 3400240 "32:05" 1925 "JW10" 54.7 "F" 98 "First Timer!" 3
"270" 270 4835432 "32:06" 1926 "VM35-39" 41.9 "M" 172 "First Timer!" 2
"271" 271 4842744 "32:09" 1929 "VW55-59" 55.57 "F" 99 "First Timer!" 4
"272" 272 2535337 "32:10" 1930 "JM10" 50.83 "M" 173 "PB stays at 00:29:23" 21
"273" 273 786994 "32:12" 1932 "VW55-59" 56.21 "F" 100 "PB stays at 00:26:55" 31
"274" 274 3445701 "32:18" 1938 "VW40-44" 47.99 "F" 101 "First Timer!" 45
"275" 275 4288327 "32:21" 1941 "VW40-44" 48.27 "F" 102 "New PB!" 5
"276" 276 1057431 "32:23" 1943 "VW50-54" 53.06 "F" 103 "PB stays at 00:27:16" 167
"277" 277 1444665 "32:35" 1955 "VM60-64" 51 "M" 174 "PB stays at 00:26:29" 120
"278" 278 NA NA NA NA NA NA NA NA NA
"279" 279 1149021 "32:44" 1964 "SW30-34" 45.42 "F" 104 "PB stays at 00:29:57" 7
"280" 280 4607969 "33:11" 1991 "JW11-14" 47.36 "F" 105 "PB stays at 00:26:12" 8
"281" 281 NA NA NA NA NA NA NA NA NA
"282" 282 3400118 "33:12" 1992 "VW45-49" 49.3 "F" 106 "First Timer!" 3
"283" 283 2535336 "33:19" 1999 "VW35-39" 44.87 "F" 107 "PB stays at 00:30:02" 55
"284" 284 NA NA NA NA NA NA NA NA NA
