"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"46" 46 75213 "21:43" 1303 "SM30-34" 59.86 "M" 43 "PB stays at 00:18:24" 65
"47" 47 1643802 "21:44" 1304 "VM50-54" 70.09 "M" 44 "PB stays at 00:20:44" 81
"48" 48 1935620 "21:45" 1305 "VM35-39" 61.38 "M" 45 "PB stays at 00:18:53" 22
"49" 49 372610 "21:48" 1308 "VM45-49" 66.59 "M" 46 "PB stays at 00:20:53" 106
"50" 50 3345668 "21:49" 1309 "VM35-39" 61.65 "M" 47 "PB stays at 00:21:47" 65
"51" 51 603949 "21:57" 1317 "VM40-44" 63.63 "M" 48 "PB stays at 00:20:32" 52
"52" 52 4732011 "21:58" 1318 "VM45-49" 65.02 "M" 49 "New PB!" 2
"53" 53 1511999 "21:59" 1319 "VM50-54" 67.1 "M" 50 "PB stays at 00:19:29" 58
"54" 54 96112 "22:07" 1327 "VM55-59" 69.48 "M" 51 "PB stays at 00:20:40" 418
"55" 55 4718834 "22:12" 1332 "SM30-34" 58.56 "M" 52 "New PB!" 3
"56" 56 4435498 "22:16" 1336 "JM15-17" 61.53 "M" 53 "PB stays at 00:20:19" 14
"57" 57 2871951 "22:21" 1341 "VM45-49" 65.47 "M" 54 "PB stays at 00:20:36" 92
"58" 58 510967 "22:21" 1341 "VM45-49" 65.47 "M" 55 "New PB!" 13
"59" 59 NA NA NA NA NA NA NA NA NA
"60" 60 2921474 "22:24" 1344 "VM40-44" 62.35 "M" 57 "PB stays at 00:21:01" 44
"61" 61 2038094 "22:25" 1345 "VM35-39" 59.18 "M" 58 "PB stays at 00:21:55" 68
"62" 62 178946 "22:31" 1351 "SM30-34" 57.59 "M" 59 "New PB!" 114
"63" 63 1550054 "22:32" 1352 "SM30-34" 57.69 "M" 60 "PB stays at 00:21:50" 81
"64" 64 182146 "22:33" 1353 "VW50-54" 77.24 "F" 4 "PB stays at 00:20:48" 131
"65" 65 69092 "22:37" 1357 "VM45-49" 63.15 "M" 61 "PB stays at 00:20:48" 279
"66" 66 404054 "22:38" 1358 "VM40-44" 61.19 "M" 62 "PB stays at 00:21:51" 122
"67" 67 2854352 "22:39" 1359 "VM50-54" 66.15 "M" 63 "New PB!" 88
"68" 68 3423400 "22:44" 1364 "VW40-44" 68.7 "F" 5 "New PB!" 56
"69" 69 1695409 "22:49" 1369 "VM40-44" 61.21 "M" 64 "PB stays at 00:19:00" 98
"70" 70 1534295 "22:50" 1370 "JW11-14" 72.85 "F" 6 "PB stays at 00:20:42" 88
"71" 71 1547842 "22:53" 1373 "VM40-44" 61.03 "M" 65 "PB stays at 00:21:03" 98
"72" 72 1607631 "22:54" 1374 "SM30-34" 56.48 "M" 66 "First Timer!" 12
"73" 73 1256072 "23:02" 1382 "JM10" 68.52 "M" 67 "New PB!" 20
"74" 74 4119137 "23:07" 1387 "VM40-44" 59.91 "M" 68 "PB stays at 00:22:27" 18
"75" 75 869808 "23:11" 1391 "VM45-49" 63.12 "M" 69 "PB stays at 00:22:37" 191
"76" 76 3989564 "23:17" 1397 "VM45-49" 62.85 "M" 70 "New PB!" 46
"77" 77 2528442 "23:19" 1399 "SM30-34" 55.61 "M" 71 "PB stays at 00:19:25" 15
"78" 78 44985 "23:20" 1400 "VM45-49" 62.21 "M" 72 "PB stays at 00:20:57" 198
"79" 79 594810 "23:22" 1402 "VW50-54" 73.54 "F" 7 "PB stays at 00:21:56" 69
"80" 80 3160794 "23:24" 1404 "SM25-29" 55.13 "M" 73 "PB stays at 00:22:47" 44
"81" 81 3290312 "23:27" 1407 "VM60-64" 69.58 "M" 74 "PB stays at 00:21:36" 64
"82" 82 2311205 "23:29" 1409 "SM30-34" 55.57 "M" 75 "First Timer!" 100
"83" 83 2382093 "23:31" 1411 "SM25-29" 54.85 "M" 76 "PB stays at 00:22:57" 30
"84" 84 4393429 "23:32" 1412 "JM11-14" 60.27 "M" 77 "PB stays at 00:21:44" 13
"85" 85 2807085 "23:34" 1414 "VM35-39" 57.07 "M" 78 "PB stays at 00:21:41" 81
"86" 86 1177033 "23:36" 1416 "SW25-29" 62.71 "F" 8 "PB stays at 00:22:11" 108
"87" 87 869825 "23:36" 1416 "VM50-54" 62.5 "M" 79 "PB stays at 00:23:17" 33
"88" 88 4041793 "23:39" 1419 "VM45-49" 59.97 "M" 80 "PB stays at 00:22:15" 6
"89" 89 3423307 "23:40" 1420 "VM50-54" 62.82 "M" 81 "PB stays at 00:22:52" 58
"90" 90 1748841 "23:41" 1421 "VM45-49" 59.89 "M" 82 "PB stays at 00:22:52" 21
"91" 91 1016709 "23:44" 1424 "VW40-44" 66.29 "F" 9 "New PB!" 155
"92" 92 815753 "23:49" 1429 "VM45-49" 59.97 "M" 83 "PB stays at 00:20:37" 201
"93" 93 2314893 "23:50" 1430 "VW45-49" 69.51 "F" 10 "PB stays at 00:23:35" 32
"94" 94 383892 "23:51" 1431 "SM30-34" 54.51 "M" 84 "PB stays at 00:19:12" 188
"95" 95 1098653 "23:52" 1432 "JM11-14" 62.29 "M" 85 "PB stays at 00:20:23" 18
"96" 96 357405 "23:54" 1434 "VM35-39" 55.51 "M" 86 "PB stays at 00:22:32" 152
"97" 97 273953 "23:55" 1435 "VW45-49" 67.74 "F" 11 "PB stays at 00:21:50" 251
"98" 98 4446048 "23:56" 1436 "VM50-54" 62.6 "M" 87 "PB stays at 00:22:30" 36
"99" 99 4658026 "23:57" 1437 "VM40-44" 56.99 "M" 88 "PB stays at 00:23:21" 4
"100" 100 1467026 "23:59" 1439 "VM50-54" 63.03 "M" 89 "PB stays at 00:23:34" 31
"101" 101 4041268 "24:02" 1442 "VM50-54" 61.86 "M" 90 "PB stays at 00:23:48" 31
"102" 102 957451 "24:06" 1446 "VM45-49" 59.75 "M" 91 "PB stays at 00:22:07" 82
"103" 103 387050 "24:12" 1452 "VM55-59" 64.05 "M" 92 "PB stays at 00:21:15" 196
"104" 104 3102351 "24:12" 1452 "VM45-49" 58.61 "M" 93 "PB stays at 00:23:49" 29
"105" 105 4386266 "24:14" 1454 "VM35-39" 54.4 "M" 94 "PB stays at 00:23:29" 8
"106" 106 482981 "24:14" 1454 "SW30-34" 61.07 "F" 12 "New PB!" 46
"107" 107 2651455 "24:17" 1457 "SW30-34" 61.02 "F" 13 "PB stays at 00:22:51" 26
"108" 108 3497114 "24:21" 1461 "VM35-39" 54.48 "M" 95 "PB stays at 00:21:35" 28
"109" 109 3669382 "24:23" 1463 "JM11-14" 59.47 "M" 96 "PB stays at 00:23:54" 18
"110" 110 403955 "24:23" 1463 "VM55-59" 63.02 "M" 97 "PB stays at 00:21:31" 35
"111" 111 502348 "24:24" 1464 "VM65-69" 68.72 "M" 98 "PB stays at 00:22:19" 247
"112" 112 4702612 "24:25" 1465 "VM35-39" 55.09 "M" 99 "New PB!" 31
"113" 113 493480 "24:27" 1467 "SM25-29" 52.76 "M" 100 "PB stays at 00:21:17" 141
"114" 114 2096524 "24:28" 1468 "VM50-54" 61.24 "M" 101 "PB stays at 00:24:15" 48
"115" 115 2693993 "24:30" 1470 "VM35-39" 55.31 "M" 102 "New PB!" 67
"116" 116 3904275 "24:32" 1472 "VM50-54" 60.6 "M" 103 "PB stays at 00:23:14" 37
"117" 117 349675 "24:33" 1473 "VM35-39" 54.79 "M" 104 "PB stays at 00:20:24" 192
"118" 118 1552500 "24:37" 1477 "VM35-39" 55.04 "M" 105 "PB stays at 00:21:39" 23
"119" 119 918506 "24:38" 1478 "VW40-44" 62.11 "F" 14 "PB stays at 00:24:10" 150
"120" 120 922150 "24:39" 1479 "VM40-44" 56.66 "M" 106 "PB stays at 00:20:34" 80
"121" 121 728970 "24:40" 1480 "SM30-34" 53.18 "M" 107 "First Timer!" 148
"122" 122 1139090 "24:41" 1481 "VW40-44" 62.8 "F" 15 "PB stays at 00:22:47" 190
"123" 123 1543565 "24:41" 1481 "VM45-49" 57.46 "M" 108 "PB stays at 00:20:18" 158
"124" 124 464176 "24:43" 1483 "VM50-54" 59.68 "M" 109 "PB stays at 00:24:05" 107
"125" 125 1343144 "24:44" 1484 "VM45-49" 57.35 "M" 110 "PB stays at 00:24:00" 71
"126" 126 4099388 "24:46" 1486 "JW15-17" 61.78 "F" 16 "PB stays at 00:23:46" 29
"127" 127 2732027 "24:47" 1487 "VM50-54" 61.47 "M" 111 "PB stays at 00:24:04" 49
"128" 128 1154294 "24:50" 1490 "VM50-54" 60.34 "M" 112 "PB stays at 00:19:31" 11
"129" 129 2876975 "24:51" 1491 "VW35-39" 60.9 "F" 17 "PB stays at 00:23:52" 37
"130" 130 336890 "24:52" 1492 "SW30-34" 59.92 "F" 18 "PB stays at 00:22:27" 54
"131" 131 3015836 "24:53" 1493 "VM65-69" 70.06 "M" 113 "New PB!" 64
"132" 132 1104133 "24:57" 1497 "SM30-34" 52.3 "M" 114 "PB stays at 00:21:48" 26
"133" 133 267892 "24:57" 1497 "SM30-34" 52.1 "M" 115 "PB stays at 00:22:37" 51
"134" 134 1485645 "24:58" 1498 "JM15-17" 54.87 "M" 116 "New PB!" 13
"135" 135 2712603 "24:58" 1498 "SM30-34" 52.27 "M" 117 "New PB!" 11
"136" 136 889861 "24:59" 1499 "VM50-54" 60.51 "M" 118 "PB stays at 00:20:48" 201
"137" 137 3458422 "25:08" 1508 "SM25-29" 51.33 "M" 119 "New PB!" 17
"138" 138 2304233 "25:12" 1512 "VM55-59" 62.04 "M" 120 "PB stays at 00:24:51" 141
"139" 139 1943144 "25:12" 1512 "SW20-24" 58.73 "F" 19 "PB stays at 00:23:23" 31
"140" 140 182149 "25:13" 1513 "VM70-74" 71.71 "M" 121 "PB stays at 00:21:13" 193
"141" 141 3521887 "25:14" 1514 "SM30-34" 51.98 "M" 122 "PB stays at 00:23:52" 57
"142" 142 1665226 "25:16" 1516 "VM50-54" 58.84 "M" 123 "New PB!" 25
"143" 143 880826 "25:16" 1516 "SW30-34" 58.64 "F" 20 "PB stays at 00:24:25" 60
"144" 144 259669 "25:17" 1517 "VM45-49" 57.88 "M" 124 "PB stays at 00:23:59" 15
"145" 145 248256 "25:17" 1517 "VM65-69" 68.23 "M" 125 "PB stays at 00:21:13" 95
"146" 146 1123755 "25:19" 1519 "VM35-39" 52.4 "M" 126 "New PB!" 8
"147" 147 2681321 "25:23" 1523 "VM35-39" 51.94 "M" 127 "PB stays at 00:23:08" 29
"148" 148 4691456 "25:25" 1525 "SW25-29" 58.23 "F" 21 "PB stays at 00:24:41" 6
"149" 149 2568722 "25:28" 1528 "JW11-14" 61.71 "F" 22 "New PB!" 37
"150" 150 3883647 "25:30" 1530 "VM45-49" 56.93 "M" 128 "New PB!" 44
"151" 151 2044262 "25:39" 1539 "VM45-49" 55.3 "M" 129 "New PB!" 29
"152" 152 3937672 "25:48" 1548 "VM60-64" 62.14 "M" 130 "PB stays at 00:25:23" 33
"153" 153 1182942 "25:49" 1549 "VM50-54" 58.55 "M" 131 "PB stays at 00:24:41" 83
"154" 154 769693 "25:50" 1550 "JM10" 61.1 "M" 132 "New PB!" 36
"155" 155 588171 "25:50" 1550 "VM40-44" 52.84 "M" 133 "New PB!" 28
"156" 156 4315587 "25:51" 1551 "VM45-49" 55.25 "M" 134 "PB stays at 00:23:29" 33
"157" 157 469073 "25:52" 1552 "VW50-54" 66.43 "F" 23 "First Timer!" 14
"158" 158 3525548 "25:54" 1554 "VM50-54" 56.95 "M" 135 "PB stays at 00:23:40" 43
"159" 159 1497901 "25:59" 1559 "VW35-39" 58.5 "F" 24 "New PB!" 62
"160" 160 653662 "25:59" 1559 "VM45-49" 54.59 "M" 136 "PB stays at 00:21:30" 161
"161" 161 4400508 "26:00" 1560 "VW45-49" 62.95 "F" 25 "PB stays at 00:25:05" 22
"162" 162 3331958 "26:01" 1561 "SM25-29" 49.58 "M" 137 "PB stays at 00:25:08" 35
"163" 163 392653 "26:04" 1564 "SM30-34" 49.87 "M" 138 "PB stays at 00:20:59" 64
"164" 164 2448460 "26:05" 1565 "VM50-54" 57.44 "M" 139 "PB stays at 00:25:00" 83
"165" 165 1545590 "26:07" 1567 "VM35-39" 50.48 "M" 140 "New PB!" 23
"166" 166 611456 "26:08" 1568 "VW50-54" 66.65 "F" 26 "PB stays at 00:26:00" 68
"167" 167 3722596 "26:11" 1571 "SM30-34" 49.84 "M" 141 "New PB!" 11
"168" 168 2877073 "26:14" 1574 "VM60-64" 61.12 "M" 142 "PB stays at 00:26:01" 39
"169" 169 45257 "26:17" 1577 "VM65-69" 65 "M" 143 "PB stays at 00:25:27" 14
"170" 170 4645283 "26:17" 1577 "SW25-29" 56.31 "F" 27 "First Timer!" 11
"171" 171 265396 "26:18" 1578 "VM45-49" 55.2 "M" 144 "PB stays at 00:22:41" 252
"172" 172 2472854 "26:25" 1585 "VW50-54" 65.93 "F" 28 "First Timer!" 13
"173" 173 307939 "26:26" 1586 "VW40-44" 58.64 "F" 29 "PB stays at 00:24:30" 86
"174" 174 3884079 "26:29" 1589 "VM55-59" 58.02 "M" 145 "New PB!" 26
"175" 175 632034 "26:29" 1589 "SM30-34" 49.09 "M" 146 "PB stays at 00:25:28" 64
"176" 176 NA NA NA NA NA NA NA NA NA
"177" 177 3704769 "26:38" 1598 "SM30-34" 48.81 "M" 148 "PB stays at 00:25:41" 39
"178" 178 1106572 "26:41" 1601 "VM50-54" 56.15 "M" 149 "PB stays at 00:25:38" 14
"179" 179 1197877 "26:41" 1601 "VW40-44" 57.34 "F" 30 "PB stays at 00:24:53" 93
"180" 180 NA NA NA NA NA NA NA NA NA
"181" 181 3654699 "26:43" 1603 "SM30-34" 48.53 "M" 151 "First Timer!" 1
"182" 182 4710772 "26:46" 1606 "JM10" 69.86 "M" 152 "New PB!" 7
"183" 183 564013 "26:47" 1607 "SM30-34" 48.41 "M" 153 "PB stays at 00:23:39" 24
"184" 184 304438 "26:49" 1609 "VM35-39" 50.53 "M" 154 "PB stays at 00:24:18" 100
"185" 185 3538612 "26:51" 1611 "VM65-69" 62.45 "M" 155 "PB stays at 00:23:58" 76
"186" 186 1084324 "26:52" 1612 "SW25-29" 55.09 "F" 31 "PB stays at 00:24:54" 19
"187" 187 4133550 "26:53" 1613 "VM35-39" 50.4 "M" 156 "PB stays at 00:26:11" 13
"188" 188 4591859 "26:55" 1615 "VM40-44" 51.46 "M" 157 "First Timer!" 3
"189" 189 4001309 "26:56" 1616 "VM50-54" 55.2 "M" 158 "PB stays at 00:24:36" 21
"190" 190 162394 "26:57" 1617 "VW40-44" 58.38 "F" 32 "New PB!" 53
"191" 191 472250 "27:01" 1621 "VM50-54" 56.38 "M" 159 "PB stays at 00:23:08" 200
"192" 192 4466149 "27:05" 1625 "VW35-39" 56.12 "F" 33 "New PB!" 4
"193" 193 3335042 "27:06" 1626 "SM30-34" 47.72 "M" 160 "PB stays at 00:23:27" 55
"194" 194 862002 "27:08" 1628 "VW45-49" 59.09 "F" 34 "PB stays at 00:26:13" 29
"195" 195 371064 "27:08" 1628 "VM50-54" 54.79 "M" 161 "PB stays at 00:24:18" 104
"196" 196 3450741 "27:17" 1637 "SW25-29" 54.25 "F" 35 "PB stays at 00:26:46" 34
"197" 197 4812487 "27:20" 1640 "VM35-39" 48.54 "M" 162 "First Timer!" 1
"198" 198 1865296 "27:23" 1643 "SW30-34" 54.17 "F" 36 "PB stays at 00:24:53" 93
"199" 199 3414720 "27:29" 1649 "VW45-49" 59.55 "F" 37 "PB stays at 00:24:10" 60
"200" 200 3577745 "27:33" 1653 "VM35-39" 48.82 "M" 163 "PB stays at 00:23:56" 61
"201" 201 4756841 "27:36" 1656 "VW35-39" 54.35 "F" 38 "New PB!" 11
"202" 202 3140337 "27:42" 1662 "VW55-59" 65.34 "F" 39 "PB stays at 00:26:17" 43
"203" 203 31833 "27:44" 1664 "VM60-64" 58.35 "M" 164 "PB stays at 00:25:03" 233
"204" 204 2884461 "27:46" 1666 "VW45-49" 57.74 "F" 40 "New PB!" 23
"205" 205 345552 "27:47" 1667 "SW30-34" 53.33 "F" 41 "PB stays at 00:26:23" 39
"206" 206 2706120 "27:51" 1671 "VM35-39" 47.94 "M" 165 "PB stays at 00:27:30" 12
"207" 207 4627332 "27:56" 1676 "SW20-24" 52.98 "F" 42 "New PB!" 5
"208" 208 967960 "27:56" 1676 "VM60-64" 59.49 "M" 166 "PB stays at 00:24:29" 202
"209" 209 186218 "27:57" 1677 "VM60-64" 58.38 "M" 167 "PB stays at 00:26:00" 105
"210" 210 NA NA NA NA NA NA NA NA NA
"211" 211 1858026 "28:01" 1681 "SM25-29" 46.04 "M" 169 "PB stays at 00:21:33" 78
"212" 212 2843448 "28:06" 1686 "SW25-29" 52.67 "F" 43 "PB stays at 00:26:18" 53
"213" 213 1421628 "28:08" 1688 "SW25-29" 52.61 "F" 44 "PB stays at 00:25:57" 87
"214" 214 3458276 "28:10" 1690 "SM30-34" 46.33 "M" 170 "New PB!" 34
"215" 215 336151 "28:11" 1691 "VM50-54" 54.05 "M" 171 "PB stays at 00:24:02" 106
"216" 216 2287527 "28:16" 1696 "VM35-39" 46.93 "M" 172 "PB stays at 00:24:31" 9
"217" 217 602301 "28:16" 1696 "VW55-59" 63.21 "F" 45 "New PB!" 38
"218" 218 928481 "28:16" 1696 "VW35-39" 53.07 "F" 46 "PB stays at 00:24:52" 35
"219" 219 NA NA NA NA NA NA NA NA NA
"220" 220 1074632 "28:18" 1698 "VW50-54" 62.31 "F" 47 "PB stays at 00:27:57" 184
"221" 221 393846 "28:20" 1700 "VW50-54" 61.47 "F" 48 "PB stays at 00:27:33" 38
"222" 222 425371 "28:23" 1703 "VW60-64" 69.35 "F" 49 "PB stays at 00:24:30" 236
"223" 223 475346 "28:28" 1708 "VM60-64" 58.37 "M" 174 "PB stays at 00:25:57" 188
"224" 224 298779 "28:29" 1709 "VW40-44" 55.24 "F" 50 "New PB!" 52
"225" 225 4146790 "28:32" 1712 "VW40-44" 54.32 "F" 51 "PB stays at 00:26:33" 35
"226" 226 31086 "28:33" 1713 "VM65-69" 61.06 "M" 175 "PB stays at 00:28:03" 433
"227" 227 4800072 "28:34" 1714 "JM15-17" 47.96 "M" 176 "New PB!" 3
"228" 228 4457445 "28:36" 1716 "SW30-34" 51.75 "F" 52 "PB stays at 00:28:12" 11
"229" 229 1217195 "28:37" 1717 "VM35-39" 47.35 "M" 177 "PB stays at 00:24:24" 19
"230" 230 1117299 "28:39" 1719 "SM30-34" 45.78 "M" 178 "PB stays at 00:26:22" 78
"231" 231 334656 "28:39" 1719 "VW40-44" 53.4 "F" 53 "PB stays at 00:27:51" 79
"232" 232 2683755 "28:40" 1720 "SM30-34" 45.23 "M" 179 "PB stays at 00:28:09" 43
"233" 233 4722007 "28:42" 1722 "VM45-49" 50.58 "M" 180 "First Timer!" 20
"234" 234 NA NA NA NA NA NA NA NA NA
"235" 235 4810325 "28:45" 1725 "VM40-44" 48.58 "M" 182 "First Timer!" 5
"236" 236 2613599 "28:53" 1733 "VW45-49" 55.51 "F" 54 "New PB!" 68
"237" 237 3665522 "28:54" 1734 "SW30-34" 51.27 "F" 55 "PB stays at 00:27:47" 22
"238" 238 4760751 "28:58" 1738 "SW30-34" 51.32 "F" 56 "New PB!" 9
"239" 239 2560284 "28:59" 1739 "VM55-59" 53.48 "M" 183 "PB stays at 00:25:41" 103
"240" 240 4385633 "29:05" 1745 "VW50-54" 58.34 "F" 57 "PB stays at 00:28:05" 42
"241" 241 4109243 "29:05" 1745 "VM60-64" 55.13 "M" 184 "PB stays at 00:28:37" 21
"242" 242 1670613 "29:07" 1747 "JM10" 61.13 "M" 185 "New PB!" 21
"243" 243 264386 "29:07" 1747 "VW40-44" 52.55 "F" 58 "New PB!" 65
"244" 244 171518 "29:11" 1751 "SM25-29" 44.2 "M" 186 "PB stays at 00:23:44" 67
"245" 245 3652161 "29:15" 1755 "VM45-49" 48.83 "M" 187 "PB stays at 00:27:01" 24
"246" 246 4813853 "29:17" 1757 "JW15-17" 52.25 "F" 59 "First Timer!" 1
"247" 247 NA NA NA NA NA NA NA NA NA
"248" 248 1727879 "29:19" 1759 "VM45-49" 49.91 "M" 189 "PB stays at 00:25:47" 133
"249" 249 NA NA NA NA NA NA NA NA NA
"250" 250 3348482 "29:21" 1761 "VW45-49" 56.45 "F" 60 "New PB!" 13
"251" 251 4513566 "29:27" 1767 "VW35-39" 51.61 "F" 61 "PB stays at 00:26:40" 5
"252" 252 4687511 "29:28" 1768 "JM10" 60.41 "M" 191 "New PB!" 3
"253" 253 2651615 "29:29" 1769 "VM35-39" 44.71 "M" 192 "PB stays at 00:22:54" 12
"254" 254 4739725 "29:30" 1770 "VM45-49" 48.42 "M" 193 "New PB!" 3
"255" 255 1677657 "29:30" 1770 "VW35-39" 50.85 "F" 62 "PB stays at 00:27:57" 134
"256" 256 2740695 "29:31" 1771 "VM35-39" 45.23 "M" 194 "First Timer!" 5
"257" 257 207861 "29:32" 1772 "VM70-74" 60.44 "M" 195 "PB stays at 00:25:59" 157
"258" 258 1203521 "29:32" 1772 "VW60-64" 67.61 "F" 63 "PB stays at 00:28:18" 91
"259" 259 2889234 "29:34" 1774 "VW45-49" 55.36 "F" 64 "PB stays at 00:28:06" 68
"260" 260 2804631 "29:39" 1779 "VM55-59" 53.18 "M" 196 "PB stays at 00:27:46" 67
"261" 261 251758 "29:42" 1782 "VW45-49" 54.55 "F" 65 "PB stays at 00:26:49" 35
"262" 262 1797353 "29:44" 1784 "VM45-49" 48.82 "M" 197 "PB stays at 00:27:18" 37
"263" 263 4613855 "29:46" 1786 "VM35-39" 45.52 "M" 198 "PB stays at 00:26:07" 8
"264" 264 1901446 "29:49" 1789 "VW55-59" 61.54 "F" 66 "PB stays at 00:25:55" 128
"265" 265 302158 "29:55" 1795 "VW40-44" 52.59 "F" 67 "PB stays at 00:26:36" 222
"266" 266 4764796 "29:59" 1799 "VM45-49" 47.64 "M" 199 "New PB!" 14
"267" 267 3363546 "30:01" 1801 "VM65-69" 56.41 "M" 200 "PB stays at 00:29:23" 36
"268" 268 3178528 "30:06" 1806 "VW55-59" 60.13 "F" 68 "PB stays at 00:27:26" 23
"269" 269 4721498 "30:07" 1807 "SM25-29" 42.83 "M" 201 "PB stays at 00:28:02" 10
"270" 270 836745 "30:09" 1809 "VW40-44" 51.8 "F" 69 "PB stays at 00:27:24" 122
"271" 271 4482514 "30:11" 1811 "SW30-34" 49.36 "F" 70 "PB stays at 00:27:58" 31
"272" 272 1152521 "30:14" 1814 "VM60-64" 53.03 "M" 202 "PB stays at 00:29:47" 76
"273" 273 4723976 "30:16" 1816 "VW35-39" 50 "F" 71 "New PB!" 6
"274" 274 695055 "30:44" 1844 "JW11-14" 52.98 "F" 72 "PB stays at 00:28:54" 49
"275" 275 4309961 "30:45" 1845 "VW40-44" 51.17 "F" 73 "PB stays at 00:27:28" 32
"276" 276 2562692 "30:50" 1850 "VW45-49" 52 "F" 74 "PB stays at 00:29:30" 115
"277" 277 308382 "30:51" 1851 "VM70-74" 60.4 "M" 203 "PB stays at 00:25:02" 337
"278" 278 1980728 "30:54" 1854 "VW45-49" 51.4 "F" 75 "PB stays at 00:28:05" 85
