"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"128" 128 1364662 "26:04" 1564 "SW30-34" 56.91 "F" 21 "PB stays at 00:24:16" 24
"129" 129 1806022 "26:05" 1565 "VW45-49" 62.75 "F" 22 "PB stays at 00:25:04" 103
"130" 130 790465 "26:06" 1566 "VM40-44" 53.51 "M" 108 "PB stays at 00:24:03" 97
"131" 131 523088 "26:06" 1566 "VM50-54" 56.96 "M" 109 "PB stays at 00:20:35" 112
"132" 132 594902 "26:08" 1568 "SW25-29" 56.63 "F" 23 "First Timer!" 8
"133" 133 75213 "26:08" 1568 "SM30-34" 49.74 "M" 110 "PB stays at 00:18:24" 65
"134" 134 4918059 "26:11" 1571 "SM20-24" 49.27 "M" 111 "First Timer!" 11
"135" 135 1910857 "26:12" 1572 "VM60-64" 62.85 "M" 112 "First Timer!" 144
"136" 136 4810325 "26:17" 1577 "VM40-44" 53.52 "M" 113 "New PB!" 5
"137" 137 2044262 "26:22" 1582 "VM45-49" 53.79 "M" 114 "PB stays at 00:25:34" 29
"138" 138 3577745 "26:33" 1593 "VM35-39" 50.66 "M" 115 "PB stays at 00:23:56" 61
"139" 139 2861542 "26:35" 1595 "SM25-29" 48.59 "M" 116 "PB stays at 00:19:32" 106
"140" 140 3581470 "26:36" 1596 "VW40-44" 57.52 "F" 24 "PB stays at 00:26:10" 32
"141" 141 4445509 "26:38" 1598 "JW11-14" 59.01 "F" 25 "New PB!" 9
"142" 142 4256901 "26:40" 1600 "VM45-49" 54.44 "M" 117 "PB stays at 00:26:31" 19
"143" 143 2448460 "26:43" 1603 "VM50-54" 56.08 "M" 118 "PB stays at 00:25:00" 83
"144" 144 4613855 "26:44" 1604 "VM35-39" 50.69 "M" 119 "New PB!" 8
"145" 145 1217195 "26:45" 1605 "VM40-44" 51.03 "M" 120 "PB stays at 00:24:24" 19
"146" 146 874036 "26:48" 1608 "VM40-44" 52.11 "M" 121 "First Timer!" 212
"147" 147 312554 "26:57" 1617 "VW35-39" 55.66 "F" 26 "PB stays at 00:24:23" 86
"148" 148 1472445 "26:58" 1618 "VM55-59" 57.97 "M" 122 "New PB!" 177
"149" 149 2898530 "26:59" 1619 "VM40-44" 52.13 "M" 123 "PB stays at 00:25:23" 46
"150" 150 NA NA NA NA NA NA NA NA NA
"151" 151 3659669 "27:04" 1624 "VW35-39" 55.42 "F" 27 "New PB!" 18
"152" 152 1535699 "27:06" 1626 "SW30-34" 54.67 "F" 28 "PB stays at 00:25:54" 54
"153" 153 403338 "27:07" 1627 "VM45-49" 53.1 "M" 125 "PB stays at 00:24:13" 104
"154" 154 4902888 "27:09" 1629 "VM70-74" 64.95 "M" 126 "New PB!" 8
"155" 155 312837 "27:09" 1629 "VW55-59" 68.51 "F" 29 "PB stays at 00:22:59" 180
"156" 156 1663327 "27:11" 1631 "VW40-44" 56.59 "F" 30 "PB stays at 00:23:51" 55
"157" 157 1349550 "27:11" 1631 "VW50-54" 64.87 "F" 31 "PB stays at 00:23:33" 51
"158" 158 312834 "27:12" 1632 "VM60-64" 59.99 "M" 127 "PB stays at 00:24:36" 194
"159" 159 475346 "27:14" 1634 "VM65-69" 61.57 "M" 128 "PB stays at 00:25:57" 188
"160" 160 771043 "27:16" 1636 "VM50-54" 54.52 "M" 129 "PB stays at 00:25:32" 72
"161" 161 787051 "27:16" 1636 "JW11-14" 58.56 "F" 32 "New PB!" 4
"162" 162 2723463 "27:20" 1640 "VW45-49" 58.11 "F" 33 "PB stays at 00:24:56" 16
"163" 163 3140337 "27:21" 1641 "VW55-59" 66.18 "F" 34 "PB stays at 00:26:17" 43
"164" 164 NA NA NA NA NA NA NA NA NA
"165" 165 1084324 "27:42" 1662 "SW25-29" 53.43 "F" 35 "PB stays at 00:24:54" 19
"166" 166 2366670 "27:48" 1668 "VM50-54" 54.8 "M" 131 "PB stays at 00:26:55" 97
"167" 167 936235 "27:51" 1671 "VW55-59" 67.74 "F" 36 "PB stays at 00:26:58" 200
"168" 168 1023715 "27:59" 1679 "VM35-39" 48.06 "M" 132 "PB stays at 00:21:33" 6
"169" 169 NA NA NA NA NA NA NA NA NA
"170" 170 4900606 "28:01" 1681 "SW20-24" 52.83 "F" 37 "First Timer!" 1
"171" 171 3061901 "28:02" 1682 "VW35-39" 53.69 "F" 38 "PB stays at 00:26:31" 27
"172" 172 412076 "28:03" 1683 "VM45-49" 51.34 "M" 134 "PB stays at 00:22:35" 20
"173" 173 1499201 "28:07" 1687 "VW35-39" 53.53 "F" 39 "New PB!" 18
"174" 174 4760751 "28:15" 1695 "SW30-34" 52.63 "F" 40 "New PB!" 9
"175" 175 2681321 "28:15" 1695 "VM35-39" 46.67 "M" 135 "PB stays at 00:23:08" 29
"176" 176 1954571 "28:16" 1696 "VM45-49" 51.36 "M" 136 "PB stays at 00:19:18" 84
"177" 177 815753 "28:16" 1696 "VM45-49" 50.53 "M" 137 "PB stays at 00:20:37" 201
"178" 178 1684084 "28:17" 1697 "VM55-59" 54.33 "M" 138 "PB stays at 00:24:19" 98
"179" 179 1386424 "28:17" 1697 "VW45-49" 56.16 "F" 41 "PB stays at 00:25:15" 30
"180" 180 4659414 "28:20" 1700 "JM15-17" 49.12 "M" 139 "New PB!" 9
"181" 181 2113398 "28:22" 1702 "VW45-49" 58.4 "F" 42 "PB stays at 00:25:36" 87
"182" 182 361207 "28:27" 1707 "VM40-44" 48.68 "M" 140 "First Timer!" 167
"183" 183 286614 "28:30" 1710 "VW50-54" 61.11 "F" 43 "New PB!" 29
"184" 184 3337700 "28:32" 1712 "VM50-54" 53.39 "M" 141 "First Timer!" 1
"185" 185 3830576 "28:33" 1713 "VM50-54" 52.07 "M" 142 "First Timer!" 9
"186" 186 611456 "28:40" 1720 "VW50-54" 60.76 "F" 44 "PB stays at 00:26:00" 68
"187" 187 290646 "28:43" 1723 "VM50-54" 53.05 "M" 143 "PB stays at 00:20:43" 244
"188" 188 4639465 "28:44" 1724 "VW60-64" 66.59 "F" 45 "New PB!" 23
"189" 189 786994 "28:45" 1725 "VW55-59" 62.96 "F" 46 "PB stays at 00:26:55" 31
"190" 190 4248656 "28:46" 1726 "VW35-39" 51.97 "F" 47 "PB stays at 00:28:23" 16
"191" 191 1921556 "28:47" 1727 "VM50-54" 51.65 "M" 144 "New PB!" 38
"192" 192 4230429 "28:54" 1734 "SW30-34" 51.56 "F" 48 "New PB!" 26
"193" 193 4738455 "28:55" 1735 "SW30-34" 51.53 "F" 49 "PB stays at 00:28:32" 9
"194" 194 2646870 "29:00" 1740 "SW25-29" 51.03 "F" 50 "PB stays at 00:25:33" 93
"195" 195 NA NA NA NA NA NA NA NA NA
"196" 196 45014 "29:04" 1744 "VM35-39" 46.62 "M" 146 "PB stays at 00:23:48" 212
"197" 197 4041770 "29:08" 1748 "VW40-44" 52.52 "F" 51 "PB stays at 00:26:20" 3
"198" 198 4482514 "29:09" 1749 "SW30-34" 51.11 "F" 52 "PB stays at 00:27:58" 31
"199" 199 298779 "29:10" 1750 "VW40-44" 53.94 "F" 53 "PB stays at 00:28:29" 52
"200" 200 1954565 "29:12" 1752 "VW45-49" 55.48 "F" 54 "PB stays at 00:24:32" 105
"201" 201 205522 "29:14" 1754 "VM50-54" 50.86 "M" 147 "New PB!" 28
"202" 202 4493933 "29:18" 1758 "VW35-39" 51.65 "F" 55 "New PB!" 2
"203" 203 4863877 "29:20" 1760 "VM50-54" 51.93 "M" 148 "New PB!" 9
"204" 204 2395974 "29:23" 1763 "SW30-34" 50.43 "F" 56 "New PB!" 7
"205" 205 1665226 "29:25" 1765 "VM50-54" 50.54 "M" 149 "PB stays at 00:23:19" 25
"206" 206 165942 "29:26" 1766 "VW50-54" 59.91 "F" 57 "First Timer!" 42
"207" 207 2964291 "29:28" 1768 "VM45-49" 48.13 "M" 150 "First Timer!" 26
"208" 208 3883647 "29:32" 1772 "VM45-49" 49.15 "M" 151 "PB stays at 00:25:26" 44
"209" 209 836745 "29:37" 1777 "VW40-44" 52.73 "F" 58 "PB stays at 00:27:24" 122
"210" 210 4516911 "29:38" 1778 "VM35-39" 44.49 "M" 152 "New PB!" 3
"211" 211 302158 "29:39" 1779 "VW40-44" 53.06 "F" 59 "PB stays at 00:26:36" 222
"212" 212 64048 "29:40" 1780 "VW40-44" 51.57 "F" 60 "New PB!" 7
"213" 213 NA NA NA NA NA NA NA NA NA
"214" 214 4623919 "29:41" 1781 "SW20-24" 49.86 "F" 61 "New PB!" 2
"215" 215 265396 "29:42" 1782 "VM45-49" 48.88 "M" 154 "PB stays at 00:22:41" 252
"216" 216 1126736 "29:46" 1786 "VW40-44" 52.46 "F" 62 "First Timer!" 178
"217" 217 4805150 "29:46" 1786 "VW40-44" 51.4 "F" 63 "New PB!" 20
"218" 218 4109243 "29:46" 1786 "VM60-64" 53.86 "M" 155 "PB stays at 00:28:37" 21
"219" 219 3363546 "29:48" 1788 "VM65-69" 56.82 "M" 156 "PB stays at 00:29:23" 36
"220" 220 989376 "29:51" 1791 "VM45-49" 47.52 "M" 157 "PB stays at 00:24:34" 18
"221" 221 4764796 "29:54" 1794 "VM45-49" 47.77 "M" 158 "PB stays at 00:26:32" 14
"222" 222 4737246 "29:59" 1799 "VW50-54" 57.31 "F" 64 "New PB!" 15
"223" 223 4006298 "30:02" 1802 "VM60-64" 53.88 "M" 159 "New PB!" 48
"224" 224 1688342 "30:04" 1804 "VW45-49" 54.43 "F" 65 "PB stays at 00:27:47" 83
"225" 225 1152521 "30:09" 1809 "VM60-64" 53.18 "M" 160 "PB stays at 00:29:47" 76
"226" 226 1797353 "30:11" 1811 "VM45-49" 48.09 "M" 161 "PB stays at 00:27:18" 37
"227" 227 472250 "30:13" 1813 "VM50-54" 50.41 "M" 162 "PB stays at 00:23:08" 200
"228" 228 836588 "30:14" 1814 "SW25-29" 48.95 "F" 66 "New PB!" 17
"229" 229 4492565 "30:16" 1816 "SW30-34" 49.01 "F" 67 "New PB!" 7
"230" 230 2638403 "30:19" 1819 "VM35-39" 43.76 "M" 163 "PB stays at 00:21:22" 61
"231" 231 4626514 "30:22" 1822 "JM10" 65.09 "M" 164 "New PB!" 4
"232" 232 1550054 "30:23" 1823 "SM30-34" 42.79 "M" 165 "PB stays at 00:21:50" 81
"233" 233 4683028 "30:27" 1827 "VM35-39" 44.5 "M" 166 "PB stays at 00:28:17" 7
"234" 234 2867464 "30:35" 1835 "VW45-49" 53.51 "F" 68 "PB stays at 00:28:57" 53
"235" 235 4499363 "30:36" 1836 "SW30-34" 48.47 "F" 69 "New PB!" 3
"236" 236 4863833 "30:37" 1837 "VW40-44" 51.39 "F" 70 "PB stays at 00:30:32" 2
"237" 237 4617419 "30:40" 1840 "VW55-59" 58.26 "F" 71 "New PB!" 7
"238" 238 1650923 "30:40" 1840 "VW50-54" 56.79 "F" 72 "PB stays at 00:27:58" 77
"239" 239 4696601 "30:43" 1843 "SW25-29" 48.18 "F" 73 "New PB!" 4
"240" 240 4721498 "30:43" 1843 "SM25-29" 42 "M" 167 "PB stays at 00:28:02" 10
"241" 241 4683242 "30:44" 1844 "SW20-24" 48.16 "F" 74 "New PB!" 20
"242" 242 2856628 "30:47" 1847 "VW35-39" 49.16 "F" 75 "PB stays at 00:28:38" 29
"243" 243 369557 "30:52" 1852 "VW50-54" 56.43 "F" 76 "PB stays at 00:27:30" 52
"244" 244 308382 "30:52" 1852 "VM70-74" 60.37 "M" 168 "PB stays at 00:25:02" 337
"245" 245 4842744 "31:00" 1860 "VW55-59" 57.63 "F" 77 "New PB!" 4
"246" 246 4390086 "31:00" 1860 "SW20-24" 47.74 "F" 78 "PB stays at 00:28:17" 25
"247" 247 3123228 "31:04" 1864 "VW40-44" 49.25 "F" 79 "PB stays at 00:28:56" 42
"248" 248 3742746 "31:11" 1871 "VW55-59" 60.5 "F" 80 "PB stays at 00:27:59" 24
"249" 249 1849643 "31:14" 1874 "SW30-34" 47.6 "F" 81 "PB stays at 00:24:20" 81
"250" 250 1197877 "31:14" 1874 "VW40-44" 48.99 "F" 82 "PB stays at 00:24:53" 93
"251" 251 3085208 "31:17" 1877 "VW40-44" 49.55 "F" 83 "PB stays at 00:28:30" 41
"252" 252 278518 "31:18" 1878 "VW60-64" 62.89 "F" 84 "PB stays at 00:26:20" 41
"253" 253 207861 "31:20" 1880 "VM70-74" 56.97 "M" 169 "PB stays at 00:25:59" 157
"254" 254 4362911 "31:22" 1882 "JM10" 50.32 "M" 170 "First Timer!" 1
"255" 255 2460014 "31:28" 1888 "SW30-34" 47.09 "F" 85 "PB stays at 00:28:00" 79
"256" 256 3608830 "31:28" 1888 "VM40-44" 44.7 "M" 171 "First Timer!" 12
"257" 257 4487580 "31:29" 1889 "VW55-59" 58.28 "F" 86 "New PB!" 14
"258" 258 16165 "31:31" 1891 "VW35-39" 47.75 "F" 87 "First Timer!" 376
"259" 259 1121498 "31:32" 1892 "VM50-54" 47.15 "M" 172 "PB stays at 00:28:23" 6
"260" 260 1589110 "31:33" 1893 "VM35-39" 41.79 "M" 173 "PB stays at 00:28:07" 143
"261" 261 1981507 "31:33" 1893 "JW10" 57.42 "F" 88 "PB stays at 00:28:27" 49
"262" 262 4682392 "31:35" 1895 "VM50-54" 47.86 "M" 174 "New PB!" 5
"263" 263 211512 "31:36" 1896 "VM35-39" 42.88 "M" 175 "PB stays at 00:18:58" 152
"264" 264 3709778 "31:37" 1897 "VM45-49" 45.91 "M" 176 "PB stays at 00:29:01" 29
"265" 265 2805751 "31:38" 1898 "JM10" 53.79 "M" 177 "PB stays at 00:26:38" 69
"266" 266 827455 "31:39" 1899 "VM60-64" 52.03 "M" 178 "PB stays at 00:24:14" 87
"267" 267 4426108 "31:40" 1900 "SM20-24" 41.16 "M" 179 "PB stays at 00:28:31" 15
"268" 268 113385 "31:41" 1901 "VW55-59" 56.39 "F" 89 "PB stays at 00:26:10" 157
"269" 269 4844793 "31:42" 1902 "VW35-39" 47.48 "F" 90 "New PB!" 9
"270" 270 3274518 "31:58" 1918 "SW25-29" 46.3 "F" 91 "New PB!" 4
"271" 271 306933 "32:03" 1923 "VW45-49" 51.07 "F" 92 "PB stays at 00:28:31" 12
"272" 272 3447690 "32:04" 1924 "VW45-49" 50.52 "F" 93 "PB stays at 00:29:27" 6
"273" 273 3194027 "32:07" 1927 "VW40-44" 48.62 "F" 94 "PB stays at 00:30:37" 65
"274" 274 385107 "32:07" 1927 "VW35-39" 46.7 "F" 95 "PB stays at 00:26:11" 86
"275" 275 901432 "32:11" 1931 "VM70-74" 55.46 "M" 180 "PB stays at 00:29:53" 151
"276" 276 1057431 "32:24" 1944 "VW50-54" 53.76 "F" 96 "PB stays at 00:27:16" 167
"277" 277 1990874 "32:29" 1949 "VW55-59" 58.08 "F" 97 "PB stays at 00:30:59" 26
"278" 278 4463204 "32:36" 1956 "SM20-24" 39.57 "M" 181 "PB stays at 00:29:14" 4
