"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "riverside" "152" 1 "761621" "16:28" 988 "VM35-39" 80.06 "M" 1 "PB stays at 00:16:04" 55
"2" "riverside" "152" 2 "123114" "16:50" 1010 "SM25-29" 76.63 "M" 2 "First Timer!" 145
"3" "riverside" "152" 3 "202826" "17:36" 1056 "VM45-49" 81.16 "M" 3 "PB stays at 00:16:48" 32
"4" "riverside" "152" 4 "130052" "17:48" 1068 "SM30-34" 73.69 "M" 4 "PB stays at 00:17:40" 65
"5" "riverside" "152" 5 "469100" "17:54" 1074 "JM11-14" 79.24 "M" 5 "New PB!" 18
"6" "riverside" "152" 6 "355779" "18:04" 1084 "SM30-34" 72.6 "M" 6 "New PB!" 132
"7" "riverside" "152" 7 "245347" "18:11" 1091 "VM45-49" 78.55 "M" 7 "First Timer!" 83
"8" "riverside" "152" 8 "66388" "18:20" 1100 "VM45-49" 77.91 "M" 8 "PB stays at 00:16:24" 47
"9" "riverside" "152" 9 "202581" "18:22" 1102 "VM40-44" 76.04 "M" 9 "PB stays at 00:17:13" 284
"10" "riverside" "152" 10 "111432" "18:27" 1107 "VM45-49" 76.87 "M" 10 "PB stays at 00:18:20" 80
"11" "riverside" "152" 11 "194394" "18:30" 1110 "VM35-39" 73.24 "M" 11 "PB stays at 00:17:55" 194
"12" "riverside" "152" 12 "362900" "18:34" 1114 "SM25-29" 69.48 "M" 12 "First Timer!" 115
"13" "riverside" "152" 13 "703488" "18:43" 1123 "SM30-34" 69.1 "M" 13 "New PB!" 122
"14" "riverside" "152" 14 "48703" "18:49" 1129 "VM40-44" 74.76 "M" 14 "PB stays at 00:17:00" 145
"15" "riverside" "152" 15 "334172" "18:50" 1130 "VM35-39" 71.95 "M" 15 "PB stays at 00:18:12" 106
"16" "riverside" "152" 16 "463889" "18:52" 1132 "VM40-44" 74.56 "M" 16 "PB stays at 00:17:47" 131
"17" "riverside" "152" 17 "598006" "18:54" 1134 "VM50-54" 79.98 "M" 17 "New PB!" 69
"18" "riverside" "152" 18 "950307" "18:56" 1136 "SM25-29" 68.13 "M" 18 "First Timer!" 28
"19" "riverside" "152" 19 "658808" "18:59" 1139 "VM40-44" 74.1 "M" 19 "PB stays at 00:18:22" 51
"20" "riverside" "152" 20 "331893" "19:00" 1140 "SM30-34" 68.68 "M" 20 "PB stays at 00:18:42" 32
"21" "riverside" "152" 21 "126369" "19:01" 1141 "VM45-49" 75.11 "M" 21 "PB stays at 00:18:06" 93
"22" "riverside" "152" 22 "764837" "19:06" 1146 "SM30-34" 68.32 "M" 22 "New PB!" 4
"23" "riverside" "152" 23 "1742311" "19:12" 1152 "JM11-14" 73.87 "M" 23 "First Timer!" 9
"24" "riverside" "152" 24 "531880" "19:13" 1153 "VM35-39" 70.51 "M" 24 "New PB!" 50
"25" "riverside" "152" 25 "1646906" "19:15" 1155 "VM35-39" 69.35 "M" 25 "New PB!" 4
"26" "riverside" "152" 26 "469599" "19:16" 1156 "VM40-44" 71.89 "M" 26 "New PB!" 25
"27" "riverside" "152" 27 "365214" "19:23" 1163 "SM30-34" 67.07 "M" 27 "New PB!" 37
"28" "riverside" "152" 28 "442559" "19:29" 1169 "SM30-34" 66.55 "M" 28 "PB stays at 00:18:41" 57
"29" "riverside" "152" 29 "65534" "19:33" 1173 "VM50-54" 75.45 "M" 29 "PB stays at 00:17:29" 86
"30" "riverside" "152" 30 "395147" "19:41" 1181 "VM40-44" 70.96 "M" 30 "PB stays at 00:18:24" 84
"31" "riverside" "152" 31 "298424" "19:43" 1183 "SM30-34" 65.93 "M" 31 "PB stays at 00:19:17" 158
"32" "riverside" "152" 32 "1743266" "19:53" 1193 "JM11-14" 71.33 "M" 32 "First Timer!" 2
"33" "riverside" "152" 33 "1428629" "19:55" 1195 "SM25-29" 64.85 "M" 33 "First Timer!" 19
"34" "riverside" "152" 34 "967962" "19:58" 1198 "JM15-17" 67.61 "M" 34 "New PB!" 33
"35" "riverside" "152" 35 "92588" "20:08" 1208 "SW25-29" 73.51 "F" 1 "PB stays at 00:19:22" 61
"36" "riverside" "152" 36 "814834" "20:09" 1209 "VM50-54" 73.2 "M" 35 "PB stays at 00:17:42" 182
"37" "riverside" "152" 37 "548389" "20:14" 1214 "VM45-49" 70.1 "M" 36 "PB stays at 00:19:26" 67
"38" "riverside" "152" 38 "88052" "20:16" 1216 "VM40-44" 68.34 "M" 37 "First Timer!" 42
"39" "riverside" "152" 39 "697317" "20:21" 1221 "SM30-34" 63.88 "M" 38 "First Timer!" 44
"40" "riverside" "152" 40 "789263" "20:32" 1232 "VM35-39" 65.02 "M" 39 "PB stays at 00:20:09" 27
"41" "riverside" "152" 41 NA NA NA NA NA NA NA NA NA
"42" "riverside" "152" 42 "1567526" "20:39" 1239 "VM35-39" 65.62 "M" 41 "New PB!" 46
"43" "riverside" "152" 43 "427011" "20:40" 1240 "SM30-34" 62.58 "M" 42 "New PB!" 115
"44" "riverside" "152" 44 "422758" "20:42" 1242 "VM45-49" 69.57 "M" 43 "First Timer!" 42
"45" "riverside" "152" 45 "654524" "20:42" 1242 "SW25-29" 71.5 "F" 2 "New PB!" 182
"46" "riverside" "152" 46 "146316" "20:43" 1243 "VM40-44" 67.42 "M" 44 "PB stays at 00:17:53" 48
"47" "riverside" "152" 47 NA NA NA NA NA NA NA NA NA
"48" "riverside" "152" 48 "1137531" "20:47" 1247 "VM40-44" 67.2 "M" 46 "First Timer!" 76
"49" "riverside" "152" 49 "1137538" "20:48" 1248 "JM10" 75.88 "M" 47 "First Timer!" 74
"50" "riverside" "152" 50 "182146" "20:48" 1248 "VW50-54" 80.61 "F" 3 "New PB!" 131
"51" "riverside" "152" 51 "175819" "20:51" 1251 "VM40-44" 65.47 "M" 48 "PB stays at 00:20:37" 311
"52" "riverside" "152" 52 "1430843" "20:56" 1256 "VM35-39" 64.25 "M" 49 "New PB!" 171
"53" "riverside" "152" 53 "1730651" "21:01" 1261 "VM40-44" 66.46 "M" 50 "First Timer!" 5
"54" "riverside" "152" 54 "383892" "21:15" 1275 "SM25-29" 60.78 "M" 51 "PB stays at 00:19:12" 188
"55" "riverside" "152" 55 "379122" "21:15" 1275 "SM30-34" 61.73 "M" 52 "New PB!" 43
"56" "riverside" "152" 56 "1291586" "21:24" 1284 "SM30-34" 60.98 "M" 53 "First Timer!" 6
"57" "riverside" "152" 57 "173853" "21:24" 1284 "VM50-54" 69.47 "M" 54 "New PB!" 83
"58" "riverside" "152" 58 "89380" "21:27" 1287 "SM30-34" 60.3 "M" 55 "First Timer!" 34
"59" "riverside" "152" 59 "1543565" "21:29" 1289 "VM40-44" 64.47 "M" 56 "New PB!" 159
"60" "riverside" "152" 60 "533362" "21:31" 1291 "SM18-19" 61.97 "M" 57 "PB stays at 00:20:39" 76
"61" "riverside" "152" 61 "605958" "21:47" 1307 "JM11-14" 66.56 "M" 58 "PB stays at 00:18:15" 44
"62" "riverside" "152" 62 "290646" "21:49" 1309 "VM50-54" 68.14 "M" 59 "PB stays at 00:20:43" 245
"63" "riverside" "152" 63 "1458176" "21:52" 1312 "JM10" 72.18 "M" 60 "New PB!" 39
"64" "riverside" "152" 64 NA NA NA NA NA NA NA NA NA
"65" "riverside" "152" 65 "947049" "21:55" 1315 "SM30-34" 59.32 "M" 62 "PB stays at 00:21:38" 4
"66" "riverside" "152" 66 "308154" "21:56" 1316 "VM40-44" 62.69 "M" 63 "First Timer!" 161
"67" "riverside" "152" 67 "399561" "21:57" 1317 "SW30-34" 67.5 "F" 4 "First Timer!" 35
"68" "riverside" "152" 68 "1637497" "21:58" 1318 "VM45-49" 64.57 "M" 64 "PB stays at 00:21:31" 18
"69" "riverside" "152" 69 "1215047" "21:59" 1319 "VM45-49" 66.57 "M" 65 "PB stays at 00:21:00" 55
"70" "riverside" "152" 70 "607391" "22:00" 1320 "VM35-39" 60.3 "M" 66 "PB stays at 00:19:25" 87
"71" "riverside" "152" 71 "540463" "22:06" 1326 "VM35-39" 60.86 "M" 67 "PB stays at 00:21:25" 12
"72" "riverside" "152" 72 "547578" "22:12" 1332 "SW30-34" 66.67 "F" 5 "First Timer!" 62
"73" "riverside" "152" 73 "1072188" "22:19" 1339 "VM45-49" 64.53 "M" 68 "New PB!" 11
"74" "riverside" "152" 74 "1413206" "22:20" 1340 "SM25-29" 57.76 "M" 69 "New PB!" 20
"75" "riverside" "152" 75 "1730308" "22:23" 1343 "SM20-24" 57.63 "M" 70 "First Timer!" 1
"76" "riverside" "152" 76 "331447" "22:31" 1351 "SM30-34" 57.44 "M" 71 "PB stays at 00:21:41" 194
"77" "riverside" "152" 77 "1702547" "22:38" 1358 "SM20-24" 57 "M" 72 "New PB!" 58
"78" "riverside" "152" 78 "592975" "22:39" 1359 "VM35-39" 58.94 "M" 73 "PB stays at 00:20:57" 161
"79" "riverside" "152" 79 "964392" "22:47" 1367 "VM45-49" 63.72 "M" 74 "PB stays at 00:21:08" 80
"80" "riverside" "152" 80 "1735336" "22:48" 1368 "VM35-39" 58.19 "M" 75 "First Timer!" 4
"81" "riverside" "152" 81 "817921" "22:49" 1369 "JM11-14" 62.16 "M" 76 "PB stays at 00:22:27" 4
"82" "riverside" "152" 82 "1228620" "22:52" 1372 "VM35-39" 57.65 "M" 77 "New PB!" 27
"83" "riverside" "152" 83 "1076954" "22:53" 1373 "JM10" 68.97 "M" 78 "New PB!" 66
"84" "riverside" "152" 84 "120620" "22:56" 1376 "VM40-44" 61.34 "M" 79 "PB stays at 00:22:16" 151
"85" "riverside" "152" 85 "548396" "22:57" 1377 "VM45-49" 62.75 "M" 80 "PB stays at 00:22:11" 102
"86" "riverside" "152" 86 "387050" "22:59" 1379 "VM50-54" 65.77 "M" 81 "PB stays at 00:21:15" 197
"87" "riverside" "152" 87 "379497" "23:01" 1381 "SW25-29" 64.3 "F" 6 "New PB!" 121
"88" "riverside" "152" 88 "594810" "23:11" 1391 "VW45-49" 70.6 "F" 7 "PB stays at 00:21:56" 69
"89" "riverside" "152" 89 "488370" "23:13" 1393 "SW30-34" 64.18 "F" 8 "PB stays at 00:22:17" 77
"90" "riverside" "152" 90 "483726" "23:15" 1395 "VM35-39" 57.42 "M" 82 "New PB!" 42
"91" "riverside" "152" 91 "889861" "23:21" 1401 "VM50-54" 63.17 "M" 83 "PB stays at 00:20:48" 202
"92" "riverside" "152" 92 "313610" "23:22" 1402 "VM50-54" 64.12 "M" 84 "PB stays at 00:21:43" 62
"93" "riverside" "152" 93 NA NA NA NA NA NA NA NA NA
"94" "riverside" "152" 94 "955269" "23:23" 1403 "SW30-34" 63.58 "F" 9 "New PB!" 74
"95" "riverside" "152" 95 "1728567" "23:26" 1406 "VM60-64" 68.42 "M" 86 "First Timer!" 92
"96" "riverside" "152" 96 "40095" "23:34" 1414 "VM55-59" 65.21 "M" 87 "PB stays at 00:21:24" 41
"97" "riverside" "152" 97 "1348513" "23:35" 1415 "SM30-34" 55.34 "M" 88 "PB stays at 00:22:18" 25
"98" "riverside" "152" 98 "353106" "23:39" 1419 "VM55-59" 64.98 "M" 89 "PB stays at 00:21:17" 27
"99" "riverside" "152" 99 "969802" "23:42" 1422 "SM30-34" 54.85 "M" 90 "PB stays at 00:21:43" 9
"100" "riverside" "152" 100 "969819" "23:42" 1422 "JW10" 72.01 "F" 10 "PB stays at 00:21:28" 39
"101" "riverside" "152" 101 "265396" "23:43" 1423 "VM45-49" 59.8 "M" 91 "PB stays at 00:22:41" 252
"102" "riverside" "152" 102 "328232" "23:44" 1424 "SW25-29" 62.36 "F" 11 "New PB!" 38
"103" "riverside" "152" 103 "282346" "23:44" 1424 "VM45-49" 60.18 "M" 92 "PB stays at 00:23:32" 28
"104" "riverside" "152" 104 "1554588" "23:46" 1426 "SM30-34" 54.42 "M" 93 "PB stays at 00:22:24" 29
"105" "riverside" "152" 105 "1690805" "23:51" 1431 "VM50-54" 61.84 "M" 94 "New PB!" 118
"106" "riverside" "152" 106 "635779" "23:51" 1431 "VM40-44" 58.98 "M" 95 "New PB!" 128
"107" "riverside" "152" 107 "124601" "24:00" 1440 "VW45-49" 66.81 "F" 12 "PB stays at 00:23:28" 138
"108" "riverside" "152" 108 "215020" "24:01" 1441 "SM30-34" 54.61 "M" 96 "PB stays at 00:19:44" 134
"109" "riverside" "152" 109 "1734393" "24:05" 1445 "JM15-17" 56.89 "M" 97 "First Timer!" 4
"110" "riverside" "152" 110 "121208" "24:11" 1451 "VM40-44" 57.27 "M" 98 "PB stays at 00:21:09" 120
