"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"310" 310 1719228 "33:24" 2004 "VM40-44" 41.47 "M" 199 "PB stays at 00:30:35" 91
"311" 311 NA NA NA NA NA NA NA NA NA
"312" 312 NA NA NA NA NA NA NA NA NA
"313" 313 4656181 "33:28" 2008 "JW11-14" 48.66 "F" 112 "First Timer!" 4
"314" 314 1740206 "33:36" 2016 "VW45-49" 48.21 "F" 113 "PB stays at 00:30:05" 39
"315" 315 425964 "33:38" 2018 "VM65-69" 50.35 "M" 202 "New PB!" 109
"316" 316 2447628 "33:40" 2020 "SW25-29" 43.96 "F" 114 "PB stays at 00:32:17" 63
"317" 317 3782230 "33:41" 2021 "VM65-69" 51.76 "M" 203 "PB stays at 00:30:35" 16
"318" 318 932255 "33:44" 2024 "VW50-54" 50.3 "F" 115 "New PB!" 75
"319" 319 3974986 "33:44" 2024 "VW55-59" 55.14 "F" 116 "New PB!" 30
"320" 320 3870861 "33:46" 2026 "VM35-39" 39.29 "M" 204 "First Timer!" 3
"321" 321 4130985 "33:53" 2033 "JW11-14" 49.09 "F" 117 "PB stays at 00:30:12" 15
"322" 322 3966886 "34:02" 2042 "VW45-49" 47.11 "F" 118 "New PB!" 16
"323" 323 3414845 "34:09" 2049 "SM30-34" 37.87 "M" 205 "PB stays at 00:33:09" 6
"324" 324 316928 "34:17" 2057 "VW40-44" 45.89 "F" 119 "PB stays at 00:30:51" 55
"325" 325 1829057 "34:19" 2059 "JM11-14" 43.32 "M" 206 "PB stays at 00:31:28" 11
"326" 326 3704796 "34:19" 2059 "VW45-49" 47.21 "F" 120 "PB stays at 00:31:46" 21
"327" 327 533450 "34:27" 2067 "SW25-29" 42.96 "F" 121 "First Timer!" 74
"328" 328 960548 "34:36" 2076 "VW50-54" 48.46 "F" 122 "PB stays at 00:33:15" 27
"329" 329 3902047 "34:38" 2078 "VW50-54" 48.41 "F" 123 "PB stays at 00:33:05" 30
"330" 330 2451206 "34:42" 2082 "VM45-49" 40.87 "M" 207 "PB stays at 00:24:47" 24
"331" 331 29700 "35:02" 2102 "VM50-54" 43.48 "M" 208 "New PB!" 20
"332" 332 1806375 "35:08" 2108 "VM70-74" 50.81 "M" 209 "PB stays at 00:30:12" 77
"333" 333 3887977 "35:08" 2108 "JM10" 53.23 "M" 210 "First Timer!" 1
"334" 334 1001559 "35:09" 2109 "VM35-39" 37.98 "M" 211 "First Timer!" 1
"335" 335 4803012 "35:13" 2113 "VW55-59" 52.82 "F" 124 "New PB!" 5
"336" 336 4636154 "35:13" 2113 "VW55-59" 50.73 "F" 125 "New PB!" 8
"337" 337 4653383 "35:31" 2131 "VW40-44" 43.31 "F" 126 "New PB!" 7
"338" 338 1059726 "35:34" 2134 "SW20-24" 41.61 "F" 127 "PB stays at 00:32:49" 8
"339" 339 4804262 "35:35" 2135 "JM11-14" 41.78 "M" 212 "PB stays at 00:30:20" 14
"340" 340 1952161 "35:51" 2151 "VW60-64" 54.9 "F" 128 "New PB!" 11
"341" 341 4822053 "35:56" 2156 "VW35-39" 42.3 "F" 129 "New PB!" 3
"342" 342 1264507 "36:13" 2173 "SW25-29" 40.87 "F" 130 "PB stays at 00:30:28" 14
"343" 343 173307 "36:25" 2185 "SM20-24" 35.79 "M" 213 "PB stays at 00:35:03" 12
"344" 344 1353826 "36:33" 2193 "SW30-34" 40.49 "F" 131 "PB stays at 00:33:22" 5
"345" 345 4869013 "36:37" 2197 "VW45-49" 43.79 "F" 132 "First Timer!" 2
"346" 346 4669160 "37:04" 2224 "SW30-34" 40.2 "F" 133 "PB stays at 00:32:21" 13
"347" 347 3320045 "37:19" 2239 "VW40-44" 41.54 "F" 134 "PB stays at 00:33:19" 14
"348" 348 4885350 "37:20" 2240 "VM35-39" 36.29 "M" 214 "First Timer!" 7
"349" 349 4813182 "37:24" 2244 "VM65-69" 46.12 "M" 215 "New PB!" 25
"350" 350 4870712 "37:30" 2250 "VW45-49" 43.2 "F" 135 "First Timer!" 18
"351" 351 3695705 "37:41" 2261 "VW45-49" 43.43 "F" 136 "PB stays at 00:34:57" 51
"352" 352 4626013 "37:42" 2262 "VW45-49" 42.97 "F" 137 "PB stays at 00:36:58" 4
"353" 353 4590208 "37:58" 2278 "VW35-39" 39.51 "F" 138 "New PB!" 7
"354" 354 2835368 "38:04" 2284 "SW25-29" 38.88 "F" 139 "PB stays at 00:37:31" 31
"355" 355 2832501 "38:19" 2299 "VW50-54" 43.76 "F" 140 "PB stays at 00:36:49" 17
"356" 356 3024024 "38:23" 2303 "VM80-84" 56.14 "M" 216 "PB stays at 00:35:49" 66
"357" 357 249410 "38:50" 2330 "VW50-54" 43.18 "F" 141 "First Timer!" 155
"358" 358 4153019 "39:09" 2349 "VW35-39" 38.44 "F" 142 "First Timer!" 1
"359" 359 4871474 "39:11" 2351 "JM10" 45.43 "M" 217 "First Timer!" 1
"360" 360 3675274 "39:15" 2355 "VW65-69" 52.44 "F" 143 "PB stays at 00:33:53" 21
"361" 361 4871367 "39:26" 2366 "JM10" 41.46 "M" 218 "First Timer!" 2
"362" 362 2577702 "39:26" 2366 "VM35-39" 34.36 "M" 219 "PB stays at 00:17:49" 7
"363" 363 3816131 "39:49" 2389 "VW65-69" 55 "F" 144 "PB stays at 00:36:57" 26
"364" 364 4125950 "40:23" 2423 "SW25-29" 36.65 "F" 145 "PB stays at 00:39:17" 6
"365" 365 1981877 "40:32" 2432 "VW40-44" 38.24 "F" 146 "PB stays at 00:31:54" 62
"366" 366 3687089 "40:50" 2450 "SW20-24" 36.24 "F" 147 "PB stays at 00:38:21" 11
"367" 367 4871481 "41:27" 2487 "VW35-39" 36.19 "F" 148 "First Timer!" 1
"368" 368 3711322 "41:32" 2492 "VW40-44" 37.88 "F" 149 "PB stays at 00:35:49" 27
"369" 369 2938186 "42:44" 2564 "SM20-24" 30.19 "M" 220 "PB stays at 00:34:03" 38
"370" 370 2790801 "42:45" 2565 "SW30-34" 34.78 "F" 150 "PB stays at 00:39:59" 29
"371" 371 4806035 "43:00" 2580 "JM10" 41.4 "M" 221 "PB stays at 00:40:46" 6
"372" 372 1485633 "43:02" 2582 "VW45-49" 37.26 "F" 151 "PB stays at 00:40:32" 61
"373" 373 4805150 "43:04" 2584 "VW40-44" 35.53 "F" 152 "PB stays at 00:28:40" 20
"374" 374 4879419 "43:36" 2616 "JW10" 43.04 "F" 153 "First Timer!" 1
"375" 375 1217195 "43:37" 2617 "VM35-39" 31.07 "M" 222 "PB stays at 00:24:24" 19
"376" 376 3521989 "44:13" 2653 "VW70-74" 52.05 "F" 154 "PB stays at 00:40:21" 62
"377" 377 4869986 "44:24" 2664 "SW25-29" 33.33 "F" 155 "First Timer!" 1
"378" 378 4325694 "45:38" 2738 "VW35-39" 33.31 "F" 156 "PB stays at 00:42:34" 21
"379" 379 4808301 "48:09" 2889 "VW65-69" 44.76 "F" 157 "PB stays at 00:45:34" 8
"380" 380 865153 "50:02" 3002 "VW55-59" 37.71 "F" 158 "First Timer!" 185
"381" 381 4862150 "51:03" 3063 "SW30-34" 28.99 "F" 159 "PB stays at 00:46:34" 5
"382" 382 1734760 "51:03" 3063 "SM30-34" 25.33 "M" 223 "PB stays at 00:18:52" 13
"383" 383 3769078 "51:38" 3098 "VW60-64" 38.12 "F" 160 "PB stays at 00:42:35" 24
"384" 384 2344426 "51:54" 3114 "VM45-49" 27.33 "M" 224 "PB stays at 00:28:26" 127
"385" 385 4875818 "51:54" 3114 "SM18-19" 25.4 "M" 225 "First Timer!" 1
