"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"21" 21 173509 "19:45" 1185 "VM45-49" 73.5 "M" 21 "PB stays at 00:17:36" 328
"22" 22 NA NA NA NA NA NA NA NA NA
"23" 23 366068 "19:48" 1188 "VM35-39" 68.43 "M" 23 "PB stays at 00:18:29" 243
"24" 24 849998 "19:49" 1189 "SM30-34" 65.85 "M" 24 "New PB!" 115
"25" 25 398478 "19:55" 1195 "SM25-29" 64.85 "M" 25 "PB stays at 00:18:57" 39
"26" 26 598006 "20:03" 1203 "VM55-59" 77.31 "M" 26 "PB stays at 00:18:37" 69
"27" 27 1711040 "20:07" 1207 "VM45-49" 72.16 "M" 27 "PB stays at 00:19:41" 39
"28" 28 1954860 "20:10" 1210 "JW11-14" 79.17 "F" 1 "PB stays at 00:18:34" 75
"29" 29 1921757 "20:11" 1211 "VM60-64" 79.44 "M" 28 "PB stays at 00:19:43" 68
"30" 30 110998 "20:12" 1212 "VM35-39" 65.68 "M" 29 "PB stays at 00:17:25" 317
"31" 31 442559 "20:13" 1213 "VM35-39" 65.21 "M" 30 "PB stays at 00:18:41" 57
"32" 32 2517347 "20:23" 1223 "VM60-64" 80.05 "M" 31 "PB stays at 00:19:50" 25
"33" 33 3530083 "20:33" 1233 "VM45-49" 69.02 "M" 32 "PB stays at 00:19:57" 32
"34" 34 110191 "20:43" 1243 "VM50-54" 73.53 "M" 33 "PB stays at 00:19:18" 327
"35" 35 1954870 "20:58" 1258 "VM45-49" 69.24 "M" 34 "PB stays at 00:19:34" 103
"36" 36 1676124 "21:05" 1265 "VM45-49" 67.27 "M" 35 "PB stays at 00:20:47" 8
"37" 37 1954571 "21:05" 1265 "VM45-49" 68.85 "M" 36 "PB stays at 00:19:18" 84
"38" 38 841662 "21:13" 1273 "VM50-54" 70.62 "M" 37 "PB stays at 00:20:52" 64
"39" 39 75213 "21:15" 1275 "SM30-34" 61.41 "M" 38 "PB stays at 00:18:24" 65
"40" 40 791448 "21:20" 1280 "VM45-49" 66.95 "M" 39 "PB stays at 00:19:51" 113
"41" 41 3744151 "21:23" 1283 "SW30-34" 69.52 "F" 2 "New PB!" 9
"42" 42 2500914 "21:25" 1285 "SW25-29" 69.11 "F" 3 "First Timer!" 42
"43" 43 156273 "21:27" 1287 "VM40-44" 65.58 "M" 40 "PB stays at 00:18:27" 50
"44" 44 1347385 "21:29" 1289 "VM50-54" 69.2 "M" 41 "PB stays at 00:20:51" 15
"45" 45 773220 "21:30" 1290 "SW30-34" 69.15 "F" 4 "New PB!" 106
"46" 46 1087846 "21:31" 1291 "SM30-34" 60.11 "M" 42 "PB stays at 00:19:45" 35
"47" 47 2787859 "21:35" 1295 "VM35-39" 61.08 "M" 43 "New PB!" 31
"48" 48 379122 "21:36" 1296 "VM35-39" 61.81 "M" 44 "PB stays at 00:20:40" 42
"49" 49 5182759 "21:42" 1302 "VW35-39" 68.89 "F" 5 "First Timer!" 2
"50" 50 356262 "21:44" 1304 "SM30-34" 60.05 "M" 45 "PB stays at 00:19:53" 55
"51" 51 2871951 "21:53" 1313 "VM45-49" 66.87 "M" 46 "PB stays at 00:20:36" 92
"52" 52 2229604 "21:58" 1318 "SW30-34" 67.68 "F" 6 "PB stays at 00:21:07" 14
"53" 53 4392111 "21:59" 1319 "VM40-44" 62.55 "M" 47 "New PB!" 7
"54" 54 385223 "22:01" 1321 "SM20-24" 59.2 "M" 48 "PB stays at 00:19:23" 68
"55" 55 3597830 "22:03" 1323 "JW15-17" 69.39 "F" 7 "PB stays at 00:21:43" 54
"56" 56 377520 "22:04" 1324 "VM50-54" 69.03 "M" 49 "PB stays at 00:21:37" 26
"57" 57 1728567 "22:11" 1331 "VM60-64" 74.91 "M" 50 "PB stays at 00:21:40" 91
"58" 58 2921474 "22:20" 1340 "VM40-44" 62.99 "M" 51 "PB stays at 00:21:01" 44
"59" 59 5102256 "22:30" 1350 "VM35-39" 58.59 "M" 52 "New PB!" 5
"60" 60 1472940 "22:32" 1352 "VM40-44" 61.98 "M" 53 "New PB!" 90
"61" 61 594810 "22:34" 1354 "VW50-54" 76.14 "F" 8 "PB stays at 00:21:56" 69
"62" 62 190139 "22:36" 1356 "VM50-54" 67.4 "M" 54 "PB stays at 00:21:17" 126
"63" 63 735781 "22:38" 1358 "VM50-54" 67.3 "M" 55 "New PB!" 136
"64" 64 1853205 "22:38" 1358 "VM50-54" 65.68 "M" 56 "New PB!" 14
"65" 65 209322 "22:40" 1360 "VM50-54" 67.21 "M" 57 "PB stays at 00:21:45" 101
"66" 66 309969 "22:41" 1361 "VW45-49" 70.68 "F" 9 "PB stays at 00:21:36" 80
"67" 67 2163043 "22:43" 1363 "VM35-39" 59.65 "M" 58 "First Timer!" 11
"68" 68 1935593 "22:45" 1365 "SM30-34" 57.36 "M" 59 "New PB!" 19
"69" 69 191853 "22:50" 1370 "VM40-44" 60.66 "M" 60 "PB stays at 00:20:34" 103
"70" 70 3290312 "22:52" 1372 "VM60-64" 71.36 "M" 61 "PB stays at 00:21:36" 64
"71" 71 4972223 "22:55" 1375 "SM25-29" 56.29 "M" 62 "PB stays at 00:22:28" 11
"72" 72 2038094 "22:55" 1375 "VM35-39" 58.25 "M" 63 "PB stays at 00:21:55" 68
"73" 73 69092 "22:56" 1376 "VM45-49" 62.28 "M" 64 "PB stays at 00:20:48" 279
"74" 74 889861 "23:01" 1381 "VM50-54" 65.68 "M" 65 "PB stays at 00:20:48" 201
"75" 75 3598083 "23:05" 1385 "VM40-44" 60.51 "M" 66 "New PB!" 30
"76" 76 130052 "23:10" 1390 "VM35-39" 58.06 "M" 67 "PB stays at 00:17:40" 65
"77" 77 463600 "23:13" 1393 "VM50-54" 64.54 "M" 68 "PB stays at 00:21:59" 229
"78" 78 4472369 "23:17" 1397 "VW35-39" 64.64 "F" 10 "First Timer!" 35
"79" 79 3402365 "23:19" 1399 "VM55-59" 67.05 "M" 69 "New PB!" 7
"80" 80 482579 "23:22" 1402 "VM50-54" 64.69 "M" 70 "New PB!" 130
"81" 81 598007 "23:23" 1403 "VW50-54" 74.48 "F" 11 "PB stays at 00:22:00" 127
"82" 82 485283 "23:31" 1411 "VM50-54" 64.78 "M" 71 "PB stays at 00:22:09" 39
"83" 83 5199448 "23:34" 1414 "SM25-29" 54.74 "M" 72 "First Timer!" 2
"84" 84 1550054 "23:42" 1422 "SM30-34" 54.85 "M" 73 "PB stays at 00:21:50" 81
"85" 85 4692044 "23:45" 1425 "VW35-39" 62.95 "F" 12 "PB stays at 00:23:37" 3
"86" 86 2806408 "23:47" 1427 "SM30-34" 54.52 "M" 74 "PB stays at 00:21:29" 39
"87" 87 387050 "23:50" 1430 "VM55-59" 65.03 "M" 75 "PB stays at 00:21:15" 196
"88" 88 426378 "23:53" 1433 "VW60-64" 81.23 "F" 13 "New PB!" 123
"89" 89 3699642 "23:54" 1434 "VM50-54" 61.72 "M" 76 "PB stays at 00:22:17" 15
"90" 90 1139090 "23:55" 1435 "VW40-44" 64.81 "F" 14 "PB stays at 00:22:47" 190
"91" 91 1543565 "23:56" 1436 "VM45-49" 59.26 "M" 77 "PB stays at 00:20:18" 158
"92" 92 5118713 "23:59" 1439 "SM30-34" 54.41 "M" 78 "First Timer!" 2
"93" 93 815753 "24:02" 1442 "VM45-49" 59.43 "M" 79 "PB stays at 00:20:37" 201
"94" 94 113287 "24:05" 1445 "VM50-54" 61.25 "M" 80 "First Timer!" 67
"95" 95 3497114 "24:08" 1448 "VM35-39" 55.32 "M" 81 "PB stays at 00:21:35" 28
"96" 96 4343931 "24:09" 1449 "VM45-49" 58.73 "M" 82 "New PB!" 12
"97" 97 3645391 "24:11" 1451 "VM50-54" 61.96 "M" 83 "PB stays at 00:22:51" 8
"98" 98 1769525 "24:12" 1452 "VM50-54" 62.95 "M" 84 "PB stays at 00:23:35" 111
"99" 99 360166 "24:14" 1454 "VM50-54" 61.35 "M" 85 "PB stays at 00:22:58" 195
"100" 100 578541 "24:16" 1456 "VM50-54" 61.74 "M" 86 "PB stays at 00:22:36" 157
"101" 101 NA NA NA NA NA NA NA NA NA
"102" 102 290646 "24:20" 1460 "VM50-54" 62.6 "M" 88 "PB stays at 00:20:43" 244
"103" 103 2936416 "24:21" 1461 "VM50-54" 62.08 "M" 89 "PB stays at 00:20:25" 52
"104" 104 360164 "24:24" 1464 "VW45-49" 65.71 "F" 15 "PB stays at 00:22:46" 184
"105" 105 NA NA NA NA NA NA NA NA NA
"106" 106 178946 "24:29" 1469 "SM30-34" 52.96 "M" 91 "PB stays at 00:22:31" 114
"107" 107 109491 "24:30" 1470 "VW50-54" 68.44 "F" 16 "PB stays at 00:20:20" 272
"108" 108 219124 "24:30" 1470 "VM50-54" 60.2 "M" 92 "PB stays at 00:18:24" 307
"109" 109 852364 "24:32" 1472 "JW11-14" 66.37 "F" 17 "PB stays at 00:24:14" 30
"110" 110 742563 "24:33" 1473 "VM45-49" 58.66 "M" 93 "PB stays at 00:22:27" 33
"111" 111 2085821 "24:41" 1481 "VM40-44" 56.99 "M" 94 "PB stays at 00:22:54" 19
"112" 112 3423307 "24:49" 1489 "VM50-54" 59.91 "M" 95 "PB stays at 00:22:52" 58
"113" 113 3423400 "24:50" 1490 "VW40-44" 62.89 "F" 18 "PB stays at 00:22:27" 56
"114" 114 1177033 "24:59" 1499 "SW25-29" 59.24 "F" 19 "PB stays at 00:22:11" 108
"115" 115 3335042 "25:00" 1500 "SM30-34" 51.87 "M" 96 "PB stays at 00:23:27" 55
"116" 116 2712603 "25:01" 1501 "SM30-34" 52.17 "M" 97 "PB stays at 00:23:36" 11
"117" 117 2854352 "25:02" 1502 "VM50-54" 59.85 "M" 98 "PB stays at 00:22:34" 88
"118" 118 75472 "25:03" 1503 "VM50-54" 58.88 "M" 99 "PB stays at 00:24:20" 30
"119" 119 4099388 "25:06" 1506 "JW15-17" 60.23 "F" 20 "PB stays at 00:23:46" 29
"120" 120 197392 "25:09" 1509 "VM45-49" 57.72 "M" 100 "PB stays at 00:21:38" 21
"121" 121 4245930 "25:09" 1509 "VW45-49" 63.75 "F" 21 "PB stays at 00:24:04" 24
"122" 122 4351024 "25:10" 1510 "VW50-54" 67.42 "F" 22 "New PB!" 23
"123" 123 820282 "25:10" 1510 "VW50-54" 68.28 "F" 23 "PB stays at 00:23:57" 147
"124" 124 4702612 "25:12" 1512 "VM35-39" 53.77 "M" 101 "PB stays at 00:23:55" 31
"125" 125 831403 "25:14" 1514 "VW45-49" 64.86 "F" 24 "New PB!" 36
"126" 126 4315587 "25:14" 1514 "VM45-49" 56.61 "M" 102 "PB stays at 00:23:29" 33
"127" 127 272309 "25:15" 1515 "VM55-59" 60.86 "M" 103 "PB stays at 00:21:51" 132
"128" 128 2389183 "25:16" 1516 "VM60-64" 63.46 "M" 104 "PB stays at 00:23:22" 57
"129" 129 3577745 "25:22" 1522 "VM35-39" 53.42 "M" 105 "PB stays at 00:23:56" 61
"130" 130 989376 "25:25" 1525 "VM45-49" 55.8 "M" 106 "PB stays at 00:24:34" 18
"131" 131 4585715 "25:27" 1527 "VW35-39" 58.74 "F" 25 "New PB!" 3
"132" 132 2304233 "25:28" 1528 "VM55-59" 61.91 "M" 107 "PB stays at 00:24:51" 141
"133" 133 3538612 "25:30" 1530 "VM65-69" 65.75 "M" 108 "PB stays at 00:23:58" 76
"134" 134 1349550 "25:30" 1530 "VW50-54" 69.15 "F" 26 "PB stays at 00:23:33" 51
"135" 135 1832688 "25:35" 1535 "VM55-59" 60.59 "M" 109 "PB stays at 00:23:20" 111
"136" 136 482578 "25:36" 1536 "VW50-54" 65.49 "F" 27 "New PB!" 113
"137" 137 2451206 "25:37" 1537 "VM45-49" 55.37 "M" 110 "New PB!" 24
"138" 138 1681707 "25:38" 1538 "VW45-49" 62.55 "F" 28 "PB stays at 00:23:54" 23
"139" 139 1018013 "25:40" 1540 "SW25-29" 57.66 "F" 29 "PB stays at 00:25:24" 24
"140" 140 1684084 "25:46" 1546 "VM55-59" 59.64 "M" 111 "PB stays at 00:24:19" 98
"141" 141 1182942 "25:50" 1550 "VM50-54" 58.52 "M" 112 "PB stays at 00:24:41" 83
"142" 142 1497901 "25:51" 1551 "VW35-39" 58.8 "F" 30 "PB stays at 00:25:12" 62
"143" 143 94393 "25:51" 1551 "VW45-49" 62.67 "F" 31 "PB stays at 00:24:14" 88
"144" 144 1806022 "25:54" 1554 "VW45-49" 63.19 "F" 32 "PB stays at 00:25:04" 103
"145" 145 4691456 "25:59" 1559 "SW25-29" 56.96 "F" 33 "PB stays at 00:24:41" 6
"146" 146 1184614 "26:06" 1566 "VM45-49" 55.17 "M" 113 "PB stays at 00:25:57" 39
"147" 147 3015836 "26:18" 1578 "VM70-74" 67.05 "M" 114 "PB stays at 00:24:53" 64
"148" 148 2898530 "26:25" 1585 "VM40-44" 53.25 "M" 115 "PB stays at 00:25:23" 46
"149" 149 430265 "26:29" 1589 "SW30-34" 55.95 "F" 34 "PB stays at 00:24:07" 34
"150" 150 3883647 "26:29" 1589 "VM45-49" 54.81 "M" 116 "PB stays at 00:25:26" 44
"151" 151 634609 "26:35" 1595 "SM30-34" 48.9 "M" 117 "New PB!" 7
"152" 152 NA NA NA NA NA NA NA NA NA
"153" 153 1665226 "26:55" 1615 "VM50-54" 55.23 "M" 119 "PB stays at 00:23:19" 25
"154" 154 5137656 "26:57" 1617 "VM40-44" 51.82 "M" 120 "New PB!" 5
"155" 155 1158136 "26:59" 1619 "VM55-59" 56.95 "M" 121 "PB stays at 00:22:53" 133
"156" 156 314431 "27:01" 1621 "VW50-54" 64.47 "F" 35 "PB stays at 00:22:22" 126
"157" 157 2723463 "27:02" 1622 "VW45-49" 58.75 "F" 36 "PB stays at 00:24:56" 16
"158" 158 1115348 "27:10" 1630 "VW45-49" 59.02 "F" 37 "PB stays at 00:23:43" 37
"159" 159 330937 "27:11" 1631 "VW50-54" 61.68 "F" 38 "PB stays at 00:24:09" 102
"160" 160 1954565 "27:12" 1632 "VW45-49" 59.56 "F" 39 "PB stays at 00:24:32" 105
"161" 161 563897 "27:13" 1633 "VM45-49" 52.48 "M" 122 "PB stays at 00:21:09" 184
"162" 162 757280 "27:15" 1635 "VW45-49" 58.84 "F" 40 "New PB!" 88
"163" 163 827455 "27:15" 1635 "VM60-64" 60.43 "M" 123 "PB stays at 00:24:14" 87
"164" 164 173303 "27:27" 1647 "VW45-49" 58.41 "F" 41 "New PB!" 12
"165" 165 44737 "27:41" 1661 "VM65-69" 60.57 "M" 124 "PB stays at 00:21:53" 32
"166" 166 5129859 "27:43" 1663 "SW20-24" 53.4 "F" 42 "PB stays at 00:25:30" 9
"167" 167 385144 "27:45" 1665 "VW50-54" 61.92 "F" 43 "PB stays at 00:24:03" 180
"168" 168 936235 "27:46" 1666 "VW60-64" 68.91 "F" 44 "PB stays at 00:26:58" 200
"169" 169 2448460 "27:52" 1672 "VM55-59" 56.1 "M" 125 "PB stays at 00:25:00" 83
"170" 170 2662875 "27:56" 1676 "JM10" 56.5 "M" 126 "PB stays at 00:27:38" 15
"171" 171 278518 "27:58" 1678 "VW60-64" 70.38 "F" 45 "PB stays at 00:26:20" 41
"172" 172 4788190 "28:01" 1681 "VM35-39" 47.65 "M" 127 "PB stays at 00:27:40" 13
"173" 173 3386166 "28:05" 1685 "SW30-34" 52.7 "F" 46 "PB stays at 00:26:26" 4
"174" 174 2247139 "28:08" 1688 "VW50-54" 61.91 "F" 47 "PB stays at 00:27:38" 13
"175" 175 1877773 "28:11" 1691 "VW40-44" 54.58 "F" 48 "PB stays at 00:26:31" 46
"176" 176 3140337 "28:14" 1694 "VW55-59" 64.11 "F" 49 "PB stays at 00:26:17" 43
"177" 177 162394 "28:17" 1697 "VW40-44" 55.63 "F" 50 "PB stays at 00:26:26" 53
"178" 178 221943 "28:18" 1698 "VM50-54" 53.42 "M" 128 "PB stays at 00:23:23" 143
"179" 179 2101603 "28:19" 1699 "VW45-49" 56.09 "F" 51 "PB stays at 00:25:30" 43
"180" 180 4309961 "28:20" 1700 "VW40-44" 55.53 "F" 52 "PB stays at 00:27:28" 32
"181" 181 4872866 "28:21" 1701 "VM35-39" 46.5 "M" 129 "PB stays at 00:27:05" 13
"182" 182 1688342 "28:22" 1702 "VW45-49" 57.7 "F" 53 "New PB!" 83
"183" 183 3552105 "28:25" 1705 "VM50-54" 52.73 "M" 130 "PB stays at 00:24:42" 90
"184" 184 1386424 "28:27" 1707 "VW45-49" 55.83 "F" 54 "PB stays at 00:25:15" 30
"185" 185 1197877 "28:28" 1708 "VW40-44" 54.04 "F" 55 "PB stays at 00:24:53" 93
"186" 186 2294935 "28:28" 1708 "VM55-59" 54.45 "M" 131 "PB stays at 00:25:21" 62
"187" 187 183521 "28:31" 1711 "VM70-74" 65.34 "M" 132 "PB stays at 00:24:19" 150
"188" 188 4759772 "28:33" 1713 "VW60-64" 70.99 "F" 56 "PB stays at 00:27:03" 26
"189" 189 4579079 "28:37" 1717 "VM45-49" 49.56 "M" 133 "PB stays at 00:25:30" 12
"190" 190 632034 "28:38" 1718 "SM30-34" 45.58 "M" 134 "PB stays at 00:25:28" 64
"191" 191 2423265 "28:39" 1719 "VM50-54" 52.3 "M" 135 "PB stays at 00:22:32" 43
"192" 192 357405 "28:47" 1727 "VM35-39" 46.38 "M" 136 "PB stays at 00:22:32" 152
"193" 193 475346 "28:49" 1729 "VM65-69" 58.18 "M" 137 "PB stays at 00:25:57" 188
"194" 194 4412253 "28:50" 1730 "VM45-49" 50.75 "M" 138 "PB stays at 00:26:56" 10
"195" 195 2804631 "28:59" 1739 "VM55-59" 54.4 "M" 139 "PB stays at 00:27:46" 67
"196" 196 NA NA NA NA NA NA NA NA NA
"197" 197 5176441 "29:08" 1748 "VM60-64" 56.52 "M" 141 "First Timer!" 3
"198" 198 4602613 "29:11" 1751 "VW35-39" 52.08 "F" 57 "New PB!" 13
"199" 199 794131 "29:22" 1762 "SW25-29" 50.4 "F" 58 "First Timer!" 16
"200" 200 1980728 "29:23" 1763 "VW45-49" 54.57 "F" 59 "PB stays at 00:28:05" 85
"201" 201 4006298 "29:32" 1772 "VM60-64" 54.8 "M" 142 "New PB!" 48
"202" 202 695055 "29:36" 1776 "JW11-14" 55.01 "F" 60 "PB stays at 00:28:54" 49
"203" 203 211512 "29:36" 1776 "VM40-44" 46.11 "M" 143 "PB stays at 00:18:58" 152
"204" 204 1203521 "29:40" 1780 "VW60-64" 68.31 "F" 61 "PB stays at 00:28:18" 91
"205" 205 1650923 "29:41" 1781 "VW50-54" 58.67 "F" 62 "PB stays at 00:27:58" 77
"206" 206 1727879 "29:47" 1787 "VM45-49" 49.13 "M" 144 "PB stays at 00:25:47" 133
"207" 207 4411162 "29:49" 1789 "VW45-49" 53.27 "F" 63 "PB stays at 00:28:27" 31
"208" 208 4959695 "29:49" 1789 "VM35-39" 44.77 "M" 145 "PB stays at 00:27:48" 11
"209" 209 302158 "29:53" 1793 "VW40-44" 52.65 "F" 64 "PB stays at 00:26:36" 222
"210" 210 2867464 "29:55" 1795 "VW45-49" 54.71 "F" 65 "PB stays at 00:28:57" 53
"211" 211 3268598 "30:00" 1800 "VM50-54" 50.78 "M" 146 "PB stays at 00:28:20" 8
"212" 212 2877073 "30:00" 1800 "VM60-64" 53.44 "M" 147 "PB stays at 00:26:01" 39
"213" 213 4474162 "30:14" 1814 "VW45-49" 53.58 "F" 66 "PB stays at 00:20:36" 7
"214" 214 1746081 "30:17" 1817 "VW45-49" 52.94 "F" 67 "PB stays at 00:27:39" 154
"215" 215 5132534 "30:20" 1820 "VW55-59" 61.32 "F" 68 "New PB!" 10
"216" 216 113385 "30:27" 1827 "VW55-59" 58.68 "F" 69 "PB stays at 00:26:10" 157
"217" 217 3782230 "30:35" 1835 "VM65-69" 57 "M" 148 "New PB!" 16
"218" 218 3445701 "30:36" 1836 "VW40-44" 51.03 "F" 70 "PB stays at 00:30:04" 45
"219" 219 4804262 "30:38" 1838 "JM11-14" 48.53 "M" 149 "PB stays at 00:30:20" 14
"220" 220 3707250 "30:40" 1840 "JW11-14" 54.24 "F" 71 "PB stays at 00:26:23" 25
"221" 221 3704878 "30:40" 1840 "VM40-44" 45.16 "M" 150 "PB stays at 00:25:51" 32
"222" 222 4740489 "30:42" 1842 "VW50-54" 57.44 "F" 72 "New PB!" 15
"223" 223 1505717 "30:43" 1843 "VM50-54" 48.02 "M" 151 "PB stays at 00:30:26" 4
"224" 224 1505715 "30:43" 1843 "VW45-49" 51.71 "F" 73 "PB stays at 00:28:49" 5
"225" 225 3123228 "30:54" 1854 "VW40-44" 49.51 "F" 74 "PB stays at 00:28:56" 42
"226" 226 3123250 "30:55" 1855 "JM10" 52.88 "M" 152 "PB stays at 00:29:20" 16
"227" 227 4855349 "30:56" 1856 "SM25-29" 41.7 "M" 153 "PB stays at 00:30:54" 12
"228" 228 5137653 "30:58" 1858 "VW35-39" 48.6 "F" 75 "New PB!" 7
"229" 229 1990874 "30:59" 1859 "VW55-59" 60.89 "F" 76 "New PB!" 26
"230" 230 2706120 "31:00" 1860 "VM35-39" 43.39 "M" 154 "PB stays at 00:27:30" 12
"231" 231 1738556 "31:08" 1868 "VW40-44" 49.14 "F" 77 "PB stays at 00:29:41" 14
"232" 232 1057431 "31:11" 1871 "VW50-54" 55.85 "F" 78 "PB stays at 00:27:16" 167
"233" 233 1981507 "31:12" 1872 "JW10" 58.07 "F" 79 "PB stays at 00:28:27" 49
"234" 234 113484 "31:13" 1873 "VM50-54" 48 "M" 155 "PB stays at 00:23:55" 155
"235" 235 2823389 "31:14" 1874 "VW35-39" 48.19 "F" 80 "New PB!" 4
"236" 236 5108877 "31:15" 1875 "VM55-59" 50.45 "M" 156 "New PB!" 5
"237" 237 5168982 "31:16" 1876 "VM50-54" 48.72 "M" 157 "New PB!" 8
"238" 238 425371 "31:18" 1878 "VW60-64" 63.79 "F" 81 "PB stays at 00:24:30" 236
"239" 239 967960 "31:18" 1878 "VM60-64" 53.09 "M" 158 "PB stays at 00:24:29" 202
"240" 240 141253 "31:20" 1880 "VM40-44" 44.2 "M" 159 "PB stays at 00:25:05" 127
"241" 241 4482514 "31:21" 1881 "SW30-34" 47.53 "F" 82 "PB stays at 00:27:58" 31
"242" 242 4683242 "31:21" 1881 "SW20-24" 47.21 "F" 83 "PB stays at 00:28:29" 20
"243" 243 4868999 "31:22" 1882 "VM55-59" 48.99 "M" 160 "PB stays at 00:28:22" 9
"244" 244 2141447 "31:24" 1884 "VM50-54" 46.97 "M" 161 "PB stays at 00:24:46" 24
"245" 245 1410920 "31:25" 1885 "VM45-49" 45.15 "M" 162 "PB stays at 00:24:37" 99
"246" 246 3722809 "31:29" 1889 "VW45-49" 50.45 "F" 84 "PB stays at 00:30:33" 13
"247" 247 3705606 "31:30" 1890 "VW55-59" 57.46 "F" 85 "PB stays at 00:28:41" 27
"248" 248 231704 "31:31" 1891 "VW50-54" 53.83 "F" 86 "PB stays at 00:25:43" 193
"249" 249 308382 "31:32" 1892 "VM70-74" 59.09 "M" 163 "PB stays at 00:25:02" 337
"250" 250 1174883 "31:35" 1895 "VW40-44" 49.82 "F" 87 "PB stays at 00:28:29" 43
"251" 251 373025 "31:40" 1900 "VM55-59" 48.95 "M" 164 "New PB!" 87
"252" 252 2895318 "31:52" 1912 "VW35-39" 47.23 "F" 88 "PB stays at 00:31:15" 16
"253" 253 3695792 "31:52" 1912 "JW10" 58.89 "F" 89 "PB stays at 00:31:15" 4
"254" 254 3790146 "31:55" 1915 "VW45-49" 51.91 "F" 90 "PB stays at 00:24:40" 52
"255" 255 5167897 "32:00" 1920 "SM30-34" 40.63 "M" 165 "New PB!" 5
"256" 256 5058730 "32:17" 1937 "VW35-39" 47.08 "F" 91 "New PB!" 10
"257" 257 2876360 "32:20" 1940 "VW55-59" 58.35 "F" 92 "PB stays at 00:30:57" 40
"258" 258 3704796 "32:20" 1940 "VW45-49" 50.1 "F" 93 "PB stays at 00:31:46" 21
"259" 259 2447628 "32:25" 1945 "SW25-29" 45.66 "F" 94 "PB stays at 00:32:17" 63
"260" 260 4870712 "32:28" 1948 "VW45-49" 49.9 "F" 95 "New PB!" 18
"261" 261 1589110 "32:38" 1958 "VM35-39" 40.4 "M" 166 "PB stays at 00:28:07" 143
"262" 262 NA NA NA NA NA NA NA NA NA
"263" 263 4756841 "32:46" 1966 "VW35-39" 45.78 "F" 96 "PB stays at 00:25:27" 11
"264" 264 3779322 "33:01" 1981 "JM10" 51.54 "M" 168 "PB stays at 00:28:11" 11
"265" 265 3578858 "33:02" 1982 "VW35-39" 45.26 "F" 97 "PB stays at 00:27:24" 37
"266" 266 5112597 "33:02" 1982 "JW11-14" 49.29 "F" 98 "New PB!" 8
"267" 267 912726 "33:04" 1984 "VW35-39" 45.77 "F" 99 "PB stays at 00:25:10" 194
"268" 268 NA NA NA NA NA NA NA NA NA
"269" 269 5157901 "33:25" 2005 "VW55-59" 53.47 "F" 100 "New PB!" 3
"270" 270 NA NA NA NA NA NA NA NA NA
"271" 271 4980289 "33:27" 2007 "VW55-59" 53.41 "F" 101 "PB stays at 00:32:50" 17
"272" 272 4412364 "33:38" 2018 "VW55-59" 56.1 "F" 102 "New PB!" 10
"273" 273 419436 "33:45" 2025 "VW45-49" 47.51 "F" 103 "PB stays at 00:33:09" 8
"274" 274 2562692 "33:45" 2025 "VW45-49" 47.51 "F" 104 "PB stays at 00:29:30" 115
"275" 275 5147059 "33:55" 2035 "JM10" 48.21 "M" 171 "New PB!" 3
"276" 276 94286 "33:56" 2036 "VM50-54" 44.89 "M" 172 "PB stays at 00:23:04" 182
