"pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"20" 20 658808 "19:10" 1150 "VM45-49" 75.13 "M" 20 "PB stays at 00:18:22" 50
"21" 21 2411827 "19:23" 1163 "VM50-54" 77.3 "M" 21 "New PB!" 41
"22" 22 2808645 "19:25" 1165 "SM30-34" 66.61 "M" 22 "PB stays at 00:19:03" 36
"23" 23 1695409 "19:29" 1169 "VM40-44" 71.69 "M" 23 "PB stays at 00:19:00" 98
"24" 24 NA NA NA NA NA NA NA NA NA
"25" 25 1921757 "19:43" 1183 "VM55-59" 80.64 "M" 25 "New PB!" 68
"26" 26 1042680 "19:58" 1198 "SM30-34" 65.36 "M" 26 "PB stays at 00:19:48" 166
"27" 27 1818900 "19:59" 1199 "SM30-34" 65.64 "M" 27 "PB stays at 00:19:13" 86
"28" 28 1954870 "20:00" 1200 "VM45-49" 72.58 "M" 28 "PB stays at 00:19:34" 103
"29" 29 971680 "20:11" 1211 "VM50-54" 73.66 "M" 29 "PB stays at 00:19:55" 40
"30" 30 342114 "20:12" 1212 "SM30-34" 64.19 "M" 30 "New PB!" 44
"31" 31 NA NA NA NA NA NA NA NA NA
"32" 32 1840163 "20:23" 1223 "SM25-29" 63.29 "M" 32 "PB stays at 00:19:13" 70
"33" 33 1011938 "20:27" 1227 "SM25-29" 63.08 "M" 33 "New PB!" 32
"34" 34 132088 "20:35" 1235 "VM45-49" 71.09 "M" 34 "PB stays at 00:20:25" 71
"35" 35 235309 "20:36" 1236 "JM11-14" 68.85 "M" 35 "New PB!" 34
"36" 36 4453389 "20:37" 1237 "VM35-39" 64.75 "M" 36 "PB stays at 00:19:52" 23
"37" 37 2975928 "20:42" 1242 "JW11-14" 77.13 "F" 1 "New PB!" 7
"38" 38 290646 "20:43" 1243 "VM50-54" 73.53 "M" 37 "New PB!" 244
"39" 39 1711040 "20:45" 1245 "VM45-49" 69.4 "M" 38 "PB stays at 00:19:41" 39
"40" 40 922150 "20:59" 1259 "VM40-44" 66.56 "M" 39 "PB stays at 00:20:34" 80
"41" 41 1458176 "21:01" 1261 "JM11-14" 68.99 "M" 40 "PB stays at 00:19:49" 39
"42" 42 123732 "21:02" 1262 "SM30-34" 62.04 "M" 41 "PB stays at 00:18:06" 24
"43" 43 3004199 "21:05" 1265 "VM45-49" 67.75 "M" 42 "New PB!" 7
"44" 44 44704 "21:08" 1268 "VM65-69" 79.34 "M" 43 "PB stays at 00:19:31" 123
"45" 45 3282456 "21:31" 1291 "SM25-29" 59.95 "M" 44 "PB stays at 00:21:11" 27
"46" 46 4435498 "21:32" 1292 "JM15-17" 64.63 "M" 45 "PB stays at 00:20:19" 14
"47" 47 2761963 "21:33" 1293 "VM40-44" 64.81 "M" 46 "PB stays at 00:20:22" 59
"48" 48 415517 "21:35" 1295 "SM30-34" 60.46 "M" 47 "New PB!" 24
"49" 49 653662 "21:44" 1304 "VM45-49" 65.26 "M" 48 "PB stays at 00:21:30" 161
"50" 50 235304 "21:48" 1308 "VM45-49" 65.52 "M" 49 "PB stays at 00:19:59" 46
"51" 51 372610 "21:51" 1311 "VM45-49" 66.44 "M" 50 "PB stays at 00:20:53" 106
"52" 52 4661090 "21:55" 1315 "JM11-14" 64.71 "M" 51 "First Timer!" 4
"53" 53 1728567 "21:56" 1316 "VM60-64" 75.08 "M" 52 "PB stays at 00:21:40" 91
"54" 54 182146 "21:57" 1317 "VW50-54" 79.35 "F" 2 "PB stays at 00:20:48" 131
"55" 55 1921567 "21:59" 1319 "JM15-17" 63.31 "M" 53 "PB stays at 00:21:36" 40
"56" 56 2871951 "22:01" 1321 "VM45-49" 66.46 "M" 54 "PB stays at 00:20:36" 92
"57" 57 3699642 "22:17" 1337 "VM45-49" 65.67 "M" 55 "New PB!" 15
"58" 58 355037 "22:19" 1339 "VM35-39" 59.82 "M" 56 "PB stays at 00:21:08" 34
"59" 59 2921474 "22:22" 1342 "VM40-44" 62.44 "M" 57 "PB stays at 00:21:01" 44
"60" 60 370368 "22:25" 1345 "VW40-44" 68.25 "F" 3 "New PB!" 39
"61" 61 1330685 "22:25" 1345 "SW25-29" 66.02 "F" 4 "PB stays at 00:22:16" 50
"62" 62 2137020 "22:26" 1346 "VM40-44" 60.85 "M" 58 "New PB!" 15
"63" 63 1152441 "22:29" 1349 "SM30-34" 58.34 "M" 59 "New PB!" 21
"64" 64 3931405 "22:32" 1352 "VM35-39" 59.25 "M" 60 "PB stays at 00:19:15" 24
"65" 65 759692 "22:33" 1353 "VM35-39" 58.83 "M" 61 "New PB!" 33
"66" 66 273953 "22:35" 1355 "VW45-49" 71.73 "F" 5 "PB stays at 00:21:50" 251
"67" 67 194394 "22:48" 1368 "VM40-44" 60.75 "M" 62 "PB stays at 00:17:55" 193
"68" 68 555359 "22:52" 1372 "SM25-29" 56.49 "M" 63 "First Timer!" 42
"69" 69 404054 "22:53" 1373 "VM40-44" 60.52 "M" 64 "PB stays at 00:21:51" 122
"70" 70 587681 "22:56" 1376 "SM30-34" 57.19 "M" 65 "PB stays at 00:18:43" 72
"71" 71 4732011 "22:57" 1377 "VM45-49" 62.24 "M" 66 "First Timer!" 2
"72" 72 3420168 "22:58" 1378 "SM30-34" 56.82 "M" 67 "PB stays at 00:21:37" 10
"73" 73 3852426 "23:01" 1381 "VM35-39" 58.87 "M" 68 "PB stays at 00:21:52" 24
"74" 74 1066478 "23:02" 1382 "VM35-39" 57.96 "M" 69 "First Timer!" 55
"75" 75 4119137 "23:03" 1383 "VM40-44" 60.09 "M" 70 "PB stays at 00:22:27" 18
"76" 76 4638075 "23:04" 1384 "VM45-49" 61.49 "M" 71 "PB stays at 00:22:31" 10
"77" 77 45255 "23:05" 1385 "VM65-69" 74.73 "M" 72 "PB stays at 00:21:37" 76
"78" 78 2785780 "23:06" 1386 "VM35-39" 58.66 "M" 73 "New PB!" 22
"79" 79 2789869 "23:10" 1390 "VM55-59" 66.91 "M" 74 "PB stays at 00:22:30" 57
"80" 80 594810 "23:11" 1391 "VW50-54" 73.18 "F" 6 "PB stays at 00:21:56" 69
"81" 81 1084268 "23:12" 1392 "VW35-39" 64.87 "F" 7 "PB stays at 00:22:21" 126
"82" 82 489485 "23:14" 1394 "VW45-49" 71.31 "F" 8 "First Timer!" 11
"83" 83 3597830 "23:18" 1398 "JW15-17" 65.67 "F" 9 "PB stays at 00:21:43" 54
"84" 84 463726 "23:19" 1399 "VW35-39" 65.19 "F" 10 "New PB!" 21
"85" 85 4041793 "23:20" 1400 "VM45-49" 60.79 "M" 75 "PB stays at 00:22:15" 6
"86" 86 1666142 "23:20" 1400 "JM15-17" 59.64 "M" 76 "New PB!" 23
"87" 87 485283 "23:23" 1403 "VM50-54" 64.65 "M" 77 "PB stays at 00:22:09" 39
"88" 88 1305325 "23:24" 1404 "VW40-44" 65.74 "F" 11 "New PB!" 54
"89" 89 357405 "23:25" 1405 "VM35-39" 56.65 "M" 78 "PB stays at 00:22:32" 152
"90" 90 487460 "23:26" 1406 "SM20-24" 55.26 "M" 79 "PB stays at 00:20:18" 297
"91" 91 1048490 "23:27" 1407 "SM25-29" 55.01 "M" 80 "PB stays at 00:19:45" 7
"92" 92 1529687 "23:28" 1408 "SW30-34" 63.07 "F" 12 "First Timer!" 44
"93" 93 1748357 "23:28" 1408 "SW25-29" 63.07 "F" 13 "New PB!" 46
"94" 94 1748360 "23:29" 1409 "SM25-29" 55 "M" 81 "New PB!" 32
"95" 95 2382093 "23:30" 1410 "SM25-29" 54.89 "M" 82 "New PB!" 30
"96" 96 1177033 "23:31" 1411 "SW25-29" 62.93 "F" 14 "PB stays at 00:22:11" 108
"97" 97 1076954 "23:32" 1412 "JM11-14" 61.61 "M" 83 "PB stays at 00:21:24" 66
"98" 98 1508389 "23:33" 1413 "VM35-39" 56.33 "M" 84 "New PB!" 6
"99" 99 2960460 "23:38" 1418 "VM50-54" 63.4 "M" 85 "PB stays at 00:23:19" 70
"100" 100 3843416 "23:38" 1418 "VM40-44" 59.1 "M" 86 "New PB!" 5
"101" 101 3423307 "23:39" 1419 "VM50-54" 62.86 "M" 87 "New PB!" 58
"102" 102 3423400 "23:40" 1420 "VW40-44" 65.99 "F" 15 "PB stays at 00:22:27" 56
"103" 103 1467026 "23:40" 1420 "VM50-54" 63.87 "M" 88 "New PB!" 31
"104" 104 4697213 "23:41" 1421 "SM30-34" 54.61 "M" 89 "New PB!" 25
"105" 105 272309 "23:42" 1422 "VM55-59" 64.84 "M" 90 "PB stays at 00:21:51" 132
"106" 106 2651455 "23:44" 1424 "SW30-34" 62.43 "F" 16 "New PB!" 26
"107" 107 360166 "23:45" 1425 "VM50-54" 62.6 "M" 91 "PB stays at 00:22:58" 195
"108" 108 1943144 "23:46" 1426 "SW20-24" 62.27 "F" 17 "PB stays at 00:23:23" 31
"109" 109 116963 "23:46" 1426 "VM55-59" 65.22 "M" 92 "PB stays at 00:22:05" 54
"110" 110 4333036 "23:47" 1427 "SW25-29" 62.23 "F" 18 "First Timer!" 5
"111" 111 40095 "23:48" 1428 "VM55-59" 66.25 "M" 93 "PB stays at 00:21:24" 41
"112" 112 1076974 "23:48" 1428 "JM11-14" 64.29 "M" 94 "New PB!" 61
"113" 113 4725807 "23:49" 1429 "SM30-34" 55.07 "M" 95 "First Timer!" 1
"114" 114 334010 "23:50" 1430 "JM11-14" 59.51 "M" 96 "PB stays at 00:20:48" 3
"115" 115 628595 "23:51" 1431 "VM60-64" 68.41 "M" 97 "First Timer!" 108
"116" 116 625320 "23:52" 1432 "VM55-59" 64.94 "M" 98 "First Timer!" 26
"117" 117 3669382 "23:54" 1434 "JM11-14" 60.67 "M" 99 "PB stays at 00:23:54" 18
"118" 118 3904275 "23:55" 1435 "VM50-54" 62.16 "M" 100 "PB stays at 00:23:14" 37
"119" 119 1525325 "23:57" 1437 "SM30-34" 54.14 "M" 101 "PB stays at 00:23:11" 35
"120" 120 1807356 "23:57" 1437 "VM55-59" 65.83 "M" 102 "First Timer!" 86
"121" 121 598007 "23:59" 1439 "VW50-54" 71.65 "F" 19 "PB stays at 00:22:00" 127
"122" 122 1155046 "24:06" 1446 "VW40-44" 64.8 "F" 20 "PB stays at 00:23:11" 55
"123" 123 182149 "24:08" 1448 "VM70-74" 74.93 "M" 103 "PB stays at 00:21:13" 193
"124" 124 NA NA NA NA NA NA NA NA NA
"125" 125 1016709 "24:12" 1452 "VW40-44" 65.01 "F" 21 "PB stays at 00:23:40" 155
"126" 126 889861 "24:13" 1453 "VM50-54" 62.42 "M" 105 "PB stays at 00:20:48" 201
"127" 127 1787124 "24:15" 1455 "VM40-44" 56.7 "M" 106 "New PB!" 12
"128" 128 2337890 "24:17" 1457 "VM35-39" 54.63 "M" 107 "PB stays at 00:22:29" 39
"129" 129 NA NA NA NA NA NA NA NA NA
"130" 130 1609458 "24:19" 1459 "SM30-34" 53.46 "M" 109 "New PB!" 56
"131" 131 1976990 "24:22" 1462 "VW55-59" 74.28 "F" 22 "First Timer!" 3
"132" 132 3554341 "24:24" 1464 "SM25-29" 52.87 "M" 110 "PB stays at 00:23:27" 5
"133" 133 4645190 "24:26" 1466 "SM30-34" 53.07 "M" 111 "PB stays at 00:23:23" 3
"134" 134 493480 "24:28" 1468 "SM25-29" 52.72 "M" 112 "PB stays at 00:21:17" 141
"135" 135 2651615 "24:29" 1469 "VM35-39" 53.85 "M" 113 "New PB!" 12
"136" 136 44985 "24:30" 1470 "VM45-49" 59.25 "M" 114 "PB stays at 00:20:57" 198
"137" 137 248256 "24:31" 1471 "VM65-69" 70.36 "M" 115 "PB stays at 00:21:13" 95
"138" 138 2454281 "24:31" 1471 "SW30-34" 60.5 "F" 23 "New PB!" 40
"139" 139 357120 "24:32" 1472 "VM35-39" 54.82 "M" 116 "New PB!" 41
"140" 140 2854352 "24:33" 1473 "VM50-54" 61.03 "M" 117 "PB stays at 00:22:34" 88
"141" 141 4621330 "24:34" 1474 "SM25-29" 52.51 "M" 118 "New PB!" 10
"142" 142 683600 "24:38" 1478 "JM11-14" 60.35 "M" 119 "PB stays at 00:21:14" 12
"143" 143 2765258 "24:38" 1478 "VM50-54" 60.83 "M" 120 "PB stays at 00:24:32" 11
"144" 144 4099388 "24:40" 1480 "JW15-17" 62.03 "F" 24 "PB stays at 00:23:46" 29
"145" 145 2876975 "24:42" 1482 "VW35-39" 61.27 "F" 25 "PB stays at 00:23:52" 37
"146" 146 126898 "24:44" 1484 "VW45-49" 64.82 "F" 26 "First Timer!" 211
"147" 147 3552105 "24:47" 1487 "VM50-54" 59.99 "M" 121 "PB stays at 00:24:42" 90
"148" 148 4722344 "24:53" 1493 "SM30-34" 52.71 "M" 122 "First Timer!" 13
"149" 149 2009110 "24:53" 1493 "VM55-59" 63.36 "M" 123 "PB stays at 00:23:38" 25
"150" 150 233167 "24:54" 1494 "VW50-54" 69.95 "F" 27 "PB stays at 00:22:57" 120
"151" 151 3996644 "24:55" 1495 "SM25-29" 51.77 "M" 124 "PB stays at 00:23:34" 18
"152" 152 4350521 "24:56" 1496 "VM45-49" 56.89 "M" 125 "New PB!" 7
"153" 153 385144 "24:58" 1498 "VW50-54" 68.83 "F" 28 "PB stays at 00:24:03" 180
"154" 154 4670335 "25:01" 1501 "JM11-14" 59.43 "M" 126 "New PB!" 7
"155" 155 316241 "25:03" 1503 "VM50-54" 59.35 "M" 127 "PB stays at 00:23:21" 51
"156" 156 NA NA NA NA NA NA NA NA NA
"157" 157 536134 "25:09" 1509 "SW20-24" 58.85 "F" 29 "First Timer!" 32
"158" 158 3999030 "25:12" 1512 "JM11-14" 58.99 "M" 129 "PB stays at 00:23:46" 27
"159" 159 852364 "25:14" 1514 "JW11-14" 64.53 "F" 30 "PB stays at 00:24:14" 30
"160" 160 3538612 "25:15" 1515 "VM65-69" 66.4 "M" 130 "PB stays at 00:23:58" 76
"161" 161 4446048 "25:18" 1518 "VM50-54" 59.22 "M" 131 "PB stays at 00:22:30" 36
"162" 162 1832688 "25:22" 1522 "VM55-59" 61.1 "M" 132 "PB stays at 00:23:20" 111
"163" 163 3937672 "25:23" 1523 "VM60-64" 63.16 "M" 133 "New PB!" 33
"164" 164 844971 "25:23" 1523 "JM11-14" 55.88 "M" 134 "New PB!" 37
"165" 165 360164 "25:24" 1524 "VW45-49" 63.12 "F" 31 "PB stays at 00:22:46" 184
"166" 166 2363807 "25:28" 1528 "VW35-39" 58.7 "F" 32 "PB stays at 00:25:11" 77
"167" 167 1182942 "25:30" 1530 "VM50-54" 59.28 "M" 135 "New PB!" 83
"168" 168 1740546 "25:30" 1530 "VW35-39" 58.82 "F" 33 "PB stays at 00:24:17" 41
"169" 169 387050 "25:32" 1532 "VM55-59" 60.7 "M" 136 "PB stays at 00:21:15" 196
"170" 170 3015836 "25:33" 1533 "VM65-69" 68.23 "M" 137 "PB stays at 00:24:53" 64
"171" 171 464176 "25:33" 1533 "VM50-54" 57.73 "M" 138 "PB stays at 00:24:05" 107
"172" 172 4153250 "25:34" 1534 "VW35-39" 59.45 "F" 34 "New PB!" 18
"173" 173 990271 "25:34" 1534 "VM45-49" 56.32 "M" 139 "PB stays at 00:21:32" 42
"174" 174 3577745 "25:41" 1541 "VM35-39" 52.37 "M" 140 "PB stays at 00:23:56" 61
"175" 175 1136602 "25:44" 1544 "SM20-24" 50.13 "M" 141 "PB stays at 00:24:19" 8
"176" 176 4691456 "25:45" 1545 "SW25-29" 57.48 "F" 35 "New PB!" 6
"177" 177 2044262 "25:50" 1550 "VM45-49" 54.9 "M" 142 "PB stays at 00:25:34" 29
"178" 178 3525548 "25:56" 1556 "VM50-54" 56.88 "M" 143 "PB stays at 00:23:40" 43
"179" 179 2304233 "25:57" 1557 "VM55-59" 60.24 "M" 144 "PB stays at 00:24:51" 141
"180" 180 NA NA NA NA NA NA NA NA NA
"181" 181 1052114 "25:59" 1559 "VM45-49" 54.97 "M" 146 "PB stays at 00:23:47" 71
"182" 182 611456 "26:00" 1560 "VW50-54" 66.99 "F" 36 "New PB!" 68
"183" 183 3832420 "26:02" 1562 "SW25-29" 56.85 "F" 37 "PB stays at 00:25:54" 3
"184" 184 1002024 "26:05" 1565 "VM45-49" 56.1 "M" 147 "PB stays at 00:23:23" 104
"185" 185 4660794 "26:08" 1568 "VW35-39" 57.91 "F" 38 "New PB!" 5
"186" 186 4351024 "26:09" 1569 "VW50-54" 64.12 "F" 39 "PB stays at 00:25:09" 23
"187" 187 473931 "26:14" 1574 "SM30-34" 49.56 "M" 148 "PB stays at 00:25:40" 20
"188" 188 4695521 "26:20" 1580 "VW40-44" 58.42 "F" 40 "New PB!" 2
"189" 189 1497901 "26:25" 1585 "VW35-39" 57.54 "F" 41 "New PB!" 62
"190" 190 45257 "26:30" 1590 "VM65-69" 64.47 "M" 149 "PB stays at 00:25:27" 14
"191" 191 3704769 "26:34" 1594 "SM30-34" 48.93 "M" 150 "PB stays at 00:25:41" 39
"192" 192 371064 "26:35" 1595 "VM50-54" 55.92 "M" 151 "PB stays at 00:24:18" 104
"193" 193 483726 "26:36" 1596 "VM40-44" 51.32 "M" 152 "PB stays at 00:20:28" 41
"194" 194 4661077 "26:37" 1597 "VM45-49" 54.54 "M" 153 "First Timer!" 3
"195" 195 2184207 "26:40" 1600 "VW35-39" 56.75 "F" 42 "New PB!" 13
"196" 196 NA NA NA NA NA NA NA NA NA
"197" 197 2877073 "26:45" 1605 "VM60-64" 59.94 "M" 155 "PB stays at 00:26:01" 39
"198" 198 3394964 "26:45" 1605 "VM50-54" 55.14 "M" 156 "PB stays at 00:23:44" 27
"199" 199 4515034 "26:48" 1608 "VW40-44" 58.27 "F" 43 "PB stays at 00:26:47" 11
"200" 200 1106572 "26:49" 1609 "VM50-54" 55.87 "M" 157 "PB stays at 00:25:38" 14
"201" 201 869302 "26:49" 1609 "VW50-54" 62.52 "F" 44 "PB stays at 00:26:04" 177
"202" 202 171518 "26:50" 1610 "SM25-29" 48.07 "M" 158 "PB stays at 00:23:44" 67
"203" 203 862002 "26:50" 1610 "VW45-49" 59.75 "F" 45 "PB stays at 00:26:13" 29
"204" 204 NA NA NA NA NA NA NA NA NA
"205" 205 1806022 "26:52" 1612 "VW45-49" 60.92 "F" 46 "PB stays at 00:25:04" 103
"206" 206 482981 "26:55" 1615 "SW30-34" 54.98 "F" 47 "New PB!" 46
"207" 207 4702612 "26:55" 1615 "VM35-39" 49.97 "M" 160 "New PB!" 31
"208" 208 2568722 "26:57" 1617 "JW11-14" 58.32 "F" 48 "PB stays at 00:25:28" 37
"209" 209 2096524 "26:57" 1617 "VM50-54" 55.6 "M" 161 "PB stays at 00:24:15" 48
"210" 210 202581 "26:58" 1618 "VM45-49" 52.97 "M" 162 "PB stays at 00:17:13" 283
"211" 211 1610954 "26:59" 1619 "VW35-39" 55.59 "F" 49 "PB stays at 00:19:45" 33
"212" 212 278518 "26:59" 1619 "VW60-64" 71.9 "F" 50 "PB stays at 00:26:20" 41
"213" 213 2448460 "27:00" 1620 "VM50-54" 55.06 "M" 163 "PB stays at 00:25:00" 83
"214" 214 2277291 "27:08" 1628 "VM55-59" 57.13 "M" 164 "PB stays at 00:25:38" 11
"215" 215 1995414 "27:11" 1631 "SW25-29" 54.45 "F" 51 "New PB!" 61
"216" 216 2123541 "27:14" 1634 "VW45-49" 60.1 "F" 52 "PB stays at 00:24:25" 8
"217" 217 2367685 "27:15" 1635 "VW40-44" 56.45 "F" 53 "First Timer!" 81
"218" 218 2822225 "27:16" 1636 "VM35-39" 48.66 "M" 165 "PB stays at 00:27:13" 24
"219" 219 NA NA NA NA NA NA NA NA NA
"220" 220 2898530 "27:18" 1638 "VM40-44" 51.53 "M" 167 "PB stays at 00:25:23" 46
"221" 221 4728455 "27:20" 1640 "SM20-24" 47.2 "M" 168 "First Timer!" 3
"222" 222 4682209 "27:22" 1642 "SM30-34" 47.93 "M" 169 "First Timer!" 11
"223" 223 527608 "27:23" 1643 "SM30-34" 47.9 "M" 170 "PB stays at 00:22:52" 88
"224" 224 3140337 "27:24" 1644 "VW55-59" 66.06 "F" 54 "PB stays at 00:26:17" 43
"225" 225 936235 "27:25" 1645 "VW55-59" 68.81 "F" 55 "PB stays at 00:26:58" 200
"226" 226 129978 "27:28" 1648 "VW35-39" 54.79 "F" 56 "PB stays at 00:25:06" 58
"227" 227 1078188 "27:31" 1651 "VM40-44" 50.76 "M" 171 "PB stays at 00:21:28" 78
"228" 228 1699965 "27:32" 1652 "JM10" 61.8 "M" 172 "PB stays at 00:24:54" 32
"229" 229 412076 "27:33" 1653 "VM45-49" 52.27 "M" 173 "PB stays at 00:22:35" 20
"230" 230 3429806 "27:37" 1657 "JW10" 65.6 "F" 57 "New PB!" 12
"231" 231 3429793 "27:38" 1658 "VM50-54" 53.38 "M" 174 "PB stays at 00:21:37" 21
"232" 232 2712603 "27:44" 1664 "SM30-34" 47.06 "M" 175 "PB stays at 00:23:36" 11
"233" 233 4699160 "27:45" 1665 "JM11-14" 53.57 "M" 176 "First Timer!" 1
"234" 234 2941481 "27:46" 1666 "VM55-59" 57.26 "M" 177 "New PB!" 6
"235" 235 4699164 "27:49" 1669 "JM10" 58.78 "M" 178 "First Timer!" 1
"236" 236 2217925 "27:49" 1669 "VM40-44" 49.43 "M" 179 "PB stays at 00:25:19" 4
"237" 237 4712226 "27:52" 1672 "JM11-14" 52.03 "M" 180 "PB stays at 00:26:19" 2
"238" 238 3919164 "27:53" 1673 "SM30-34" 46.62 "M" 181 "PB stays at 00:26:03" 23
"239" 239 759089 "27:54" 1674 "VM60-64" 58 "M" 182 "PB stays at 00:24:39" 86
"240" 240 472250 "27:55" 1675 "VM50-54" 54.57 "M" 183 "PB stays at 00:23:08" 200
"241" 241 967960 "27:57" 1677 "VM60-64" 59.45 "M" 184 "PB stays at 00:24:29" 202
"242" 242 69503 "27:58" 1678 "VM70-74" 63.83 "M" 185 "PB stays at 00:24:30" 292
"243" 243 453483 "28:00" 1680 "SW30-34" 53.21 "F" 58 "PB stays at 00:26:11" 23
"244" 244 326924 "28:03" 1683 "VW40-44" 55.26 "F" 59 "New PB!" 8
"245" 245 76870 "28:04" 1684 "VM40-44" 50.12 "M" 186 "PB stays at 00:21:03" 68
"246" 246 1906744 "28:10" 1690 "JM10" 56.04 "M" 187 "PB stays at 00:22:38" 120
"247" 247 1141517 "28:10" 1690 "VM55-59" 55.98 "M" 188 "PB stays at 00:26:50" 16
"248" 248 2761953 "28:14" 1694 "VW50-54" 60.86 "F" 60 "PB stays at 00:27:44" 82
"249" 249 NA NA NA NA NA NA NA NA NA
"250" 250 1906736 "28:16" 1696 "VW40-44" 54.42 "F" 61 "PB stays at 00:24:26" 124
"251" 251 2933312 "28:16" 1696 "VW40-44" 55.66 "F" 62 "PB stays at 00:27:20" 19
"252" 252 1724051 "28:21" 1701 "SW30-34" 52.32 "F" 63 "PB stays at 00:27:42" 7
"253" 253 31086 "28:22" 1702 "VM65-69" 61.46 "M" 190 "PB stays at 00:28:03" 433
"254" 254 4445509 "28:23" 1703 "JW11-14" 55.37 "F" 64 "PB stays at 00:26:38" 9
"255" 255 302158 "28:32" 1712 "VW40-44" 55.14 "F" 65 "PB stays at 00:26:36" 222
"256" 256 4605885 "28:35" 1715 "JW11-14" 58.19 "F" 66 "PB stays at 00:25:23" 7
"257" 257 614831 "28:37" 1717 "VW35-39" 53.12 "F" 67 "PB stays at 00:27:46" 18
"258" 258 3598083 "28:41" 1721 "VM40-44" 48.69 "M" 191 "PB stays at 00:23:04" 30
"259" 259 2911331 "28:42" 1722 "VM50-54" 52.67 "M" 192 "New PB!" 17
"260" 260 4605811 "28:43" 1723 "JW11-14" 57.92 "F" 68 "PB stays at 00:26:09" 7
"261" 261 3933417 "28:44" 1724 "VM50-54" 51.74 "M" 193 "New PB!" 50
"262" 262 345552 "28:45" 1725 "SW30-34" 51.54 "F" 69 "PB stays at 00:26:23" 39
"263" 263 175998 "28:46" 1726 "VM40-44" 48.9 "M" 194 "New PB!" 29
"264" 264 4385633 "28:48" 1728 "VW50-54" 58.91 "F" 70 "PB stays at 00:28:05" 42
"265" 265 4588013 "28:49" 1729 "VM45-49" 49.57 "M" 195 "First Timer!" 8
"266" 266 3648492 "28:52" 1732 "VM35-39" 46.25 "M" 196 "PB stays at 00:28:25" 7
"267" 267 3791476 "29:01" 1741 "VM55-59" 53.42 "M" 197 "PB stays at 00:27:16" 33
"268" 268 393846 "29:02" 1742 "VW50-54" 59.99 "F" 71 "PB stays at 00:27:33" 38
"269" 269 4666175 "29:03" 1743 "JM10" 56.28 "M" 198 "New PB!" 5
"270" 270 4668909 "29:04" 1744 "VM50-54" 52.01 "M" 199 "PB stays at 00:22:53" 5
"271" 271 345151 "29:05" 1745 "VM55-59" 52.84 "M" 200 "PB stays at 00:26:02" 181
"272" 272 186962 "29:06" 1746 "VW50-54" 59.05 "F" 72 "PB stays at 00:26:40" 39
"273" 273 4588007 "29:08" 1748 "VW40-44" 53.6 "F" 73 "First Timer!" 12
"274" 274 2613599 "29:12" 1752 "VW45-49" 54.91 "F" 74 "PB stays at 00:28:53" 68
"275" 275 1434619 "29:15" 1755 "JM10" 60.85 "M" 201 "PB stays at 00:28:07" 16
"276" 276 1203521 "29:16" 1756 "VW60-64" 68.22 "F" 75 "PB stays at 00:28:18" 91
"277" 277 383892 "29:16" 1756 "SM30-34" 44.42 "M" 202 "PB stays at 00:19:12" 188
"278" 278 1182117 "29:17" 1757 "VW45-49" 55.89 "F" 76 "First Timer!" 105
"279" 279 377247 "29:18" 1758 "VM55-59" 52.9 "M" 203 "First Timer!" 263
"280" 280 1980728 "29:19" 1759 "VW45-49" 54.18 "F" 77 "PB stays at 00:28:05" 85
