"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "risingsun" "89" 1 "2223501" "17:20" 1040 "SM25-29" 74.52 "M" 1 "PB stays at 00:16:36" 54
"2" "risingsun" "89" 2 "839403" "17:30" 1050 "VM35-39" 77.43 "M" 2 "New PB!" 43
"3" "risingsun" "89" 3 "174257" "17:58" 1078 "VM40-44" 77.74 "M" 3 "First Timer!" 8
"4" "risingsun" "89" 4 "195749" "17:58" 1078 "VM35-39" 75.42 "M" 4 "First Timer!" 51
"5" "risingsun" "89" 5 "803799" "18:46" 1126 "SM25-29" 68.74 "M" 5 "PB stays at 00:16:47" 45
"6" "risingsun" "89" 6 "548303" "18:53" 1133 "VM55-59" 82.79 "M" 6 "New PB!" 111
"7" "risingsun" "89" 7 "1657759" "19:05" 1145 "VM45-49" 74.85 "M" 7 "New PB!" 52
"8" "risingsun" "89" 8 "3134712" "20:18" 1218 "VM35-39" 65.76 "M" 8 "New PB!" 9
"9" "risingsun" "89" 9 "355779" "20:21" 1221 "VM35-39" 65.6 "M" 9 "PB stays at 00:18:09" 132
"10" "risingsun" "89" 10 "1299411" "20:21" 1221 "VW45-49" 78.05 "F" 1 "New PB!" 61
"11" "risingsun" "89" 11 "70067" "20:24" 1224 "VM55-59" 75.98 "M" 10 "PB stays at 00:19:27" 198
"12" "risingsun" "89" 12 "2517247" "20:31" 1231 "SM25-29" 62.96 "M" 11 "PB stays at 00:18:27" 44
"13" "risingsun" "89" 13 "1073052" "20:37" 1237 "VM35-39" 64.75 "M" 12 "New PB!" 69
"14" "risingsun" "89" 14 "1426657" "20:43" 1243 "SM30-34" 62.59 "M" 13 "PB stays at 00:19:50" 100
"15" "risingsun" "89" 15 "2572362" "20:50" 1250 "SM30-34" 62.4 "M" 14 "PB stays at 00:19:45" 52
"16" "risingsun" "89" 16 "1100319" "21:02" 1262 "JM15-17" 64.18 "M" 15 "New PB!" 55
"17" "risingsun" "89" 17 "2418888" "21:12" 1272 "SM20-24" 60.85 "M" 16 "First Timer!" 16
"18" "risingsun" "89" 18 "3087530" "21:26" 1286 "VM40-44" 64.62 "M" 17 "New PB!" 32
"19" "risingsun" "89" 19 "276634" "21:34" 1294 "JM15-17" 62.6 "M" 18 "PB stays at 00:19:51" 33
"20" "risingsun" "89" 20 "605902" "21:35" 1295 "VM40-44" 64.71 "M" 19 "PB stays at 00:21:02" 107
"21" "risingsun" "89" 21 "596349" "21:36" 1296 "VM40-44" 65.12 "M" 20 "PB stays at 00:20:09" 100
"22" "risingsun" "89" 22 NA NA NA NA NA NA NA NA NA
"23" "risingsun" "89" 23 "4290053" "21:39" 1299 "SM30-34" 59.89 "M" 22 "New PB!" 17
"24" "risingsun" "89" 24 "3544211" "21:40" 1300 "SM25-29" 59.62 "M" 23 "New PB!" 17
"25" "risingsun" "89" 25 "385959" "21:41" 1301 "VW35-39" 68.95 "F" 2 "PB stays at 00:21:01" 56
"26" "risingsun" "89" 26 "67462" "21:46" 1306 "VM50-54" 69.45 "M" 24 "PB stays at 00:20:16" 134
"27" "risingsun" "89" 27 "1387440" "21:58" 1318 "VW35-39" 68.29 "F" 3 "New PB!" 10
"28" "risingsun" "89" 28 "2465592" "21:59" 1319 "SM20-24" 58.68 "M" 25 "PB stays at 00:21:07" 77
