"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "hartlepool" "195" 1 "1888856" "17:57" 1077 "VM35-39" 73.44 "M" 1 "New PB!" 6
"2" "hartlepool" "195" 2 "28596" "18:30" 1110 "VM40-44" 74.32 "M" 2 "PB stays at 00:16:20" 67
"3" "hartlepool" "195" 3 "582802" "18:39" 1119 "VM50-54" 79.09 "M" 3 "PB stays at 00:18:10" 279
"4" "hartlepool" "195" 4 "349563" "19:31" 1171 "VM50-54" 77.46 "M" 4 "PB stays at 00:18:13" 43
"5" "hartlepool" "195" 5 "467883" "20:03" 1203 "VM50-54" 74.15 "M" 5 "PB stays at 00:18:04" 48
"6" "hartlepool" "195" 6 "970560" "20:05" 1205 "SM25-29" 64.23 "M" 6 "PB stays at 00:17:46" 42
"7" "hartlepool" "195" 7 "2360172" "20:14" 1214 "SM30-34" 64.5 "M" 7 "PB stays at 00:19:00" 41
"8" "hartlepool" "195" 8 "497310" "20:44" 1244 "SM30-34" 62.38 "M" 8 "PB stays at 00:18:19" 77
"9" "hartlepool" "195" 9 NA NA NA NA NA NA NA NA NA
"10" "hartlepool" "195" 10 "3931686" "21:08" 1268 "VM35-39" 62.38 "M" 10 "PB stays at 00:18:44" 12
"11" "hartlepool" "195" 11 "2567254" "21:53" 1313 "VM45-49" 65.8 "M" 11 "PB stays at 00:20:12" 37
"12" "hartlepool" "195" 12 "3794141" "22:09" 1329 "SM30-34" 58.92 "M" 12 "PB stays at 00:20:13" 25
"13" "hartlepool" "195" 13 "2667402" "22:16" 1336 "SM20-24" 57.93 "M" 13 "PB stays at 00:20:42" 45
"14" "hartlepool" "195" 14 "3058058" "22:21" 1341 "VM50-54" 67.64 "M" 14 "PB stays at 00:19:55" 67
"15" "hartlepool" "195" 15 "1306634" "22:28" 1348 "VM50-54" 65.65 "M" 15 "PB stays at 00:20:15" 9
"16" "hartlepool" "195" 16 "1496282" "22:53" 1373 "SM20-24" 56.37 "M" 16 "New PB!" 5
"17" "hartlepool" "195" 17 "1101433" "22:57" 1377 "SM30-34" 56.86 "M" 17 "PB stays at 00:21:50" 44
"18" "hartlepool" "195" 18 "998240" "23:01" 1381 "VM45-49" 63.07 "M" 18 "PB stays at 00:22:15" 16
"19" "hartlepool" "195" 19 "930363" "23:12" 1392 "VW45-49" 68.46 "F" 1 "New PB!" 15
"20" "hartlepool" "195" 20 "281285" "23:13" 1393 "VM50-54" 64.54 "M" 19 "PB stays at 00:18:24" 74
"21" "hartlepool" "195" 21 "943646" "23:13" 1393 "VM45-49" 61.09 "M" 20 "PB stays at 00:20:55" 105
"22" "hartlepool" "195" 22 "1237531" "23:18" 1398 "VM45-49" 61.3 "M" 21 "PB stays at 00:21:50" 61
"23" "hartlepool" "195" 23 "268350" "23:47" 1427 "VM55-59" 65.73 "M" 22 "PB stays at 00:21:12" 151
"24" "hartlepool" "195" 24 "2791688" "24:19" 1459 "SM30-34" 53.46 "M" 23 "PB stays at 00:22:08" 122
"25" "hartlepool" "195" 25 "3064672" "24:28" 1468 "VM60-64" 66.69 "M" 24 "PB stays at 00:22:50" 37
"26" "hartlepool" "195" 26 "1026134" "24:45" 1485 "VM40-44" 56.84 "M" 25 "PB stays at 00:22:41" 11
"27" "hartlepool" "195" 27 "2672702" "25:25" 1525 "VW40-44" 60.2 "F" 2 "PB stays at 00:24:35" 57
"28" "hartlepool" "195" 28 "49430" "25:38" 1538 "VW50-54" 68.79 "F" 3 "PB stays at 00:24:17" 178
"29" "hartlepool" "195" 29 "2550906" "26:03" 1563 "VM40-44" 53.17 "M" 26 "First Timer!" 3
"30" "hartlepool" "195" 30 NA NA NA NA NA NA NA NA NA
"31" "hartlepool" "195" 31 "519309" "26:12" 1572 "VM55-59" 59.67 "M" 28 "PB stays at 00:22:32" 62
"32" "hartlepool" "195" 32 "1496311" "26:13" 1573 "SW20-24" 56.45 "F" 4 "New PB!" 17
"33" "hartlepool" "195" 33 "327699" "26:17" 1577 "SM30-34" 49.46 "M" 29 "New PB!" 319
"34" "hartlepool" "195" 34 "1945572" "26:35" 1595 "VM60-64" 62.51 "M" 30 "PB stays at 00:24:32" 78
"35" "hartlepool" "195" 35 "40397" "26:37" 1597 "VW40-44" 58.23 "F" 5 "PB stays at 00:24:31" 53
"36" "hartlepool" "195" 36 "2653082" "27:08" 1628 "SM30-34" 48.34 "M" 31 "PB stays at 00:24:23" 49
"37" "hartlepool" "195" 37 "19818" "27:10" 1630 "VW55-59" 68.47 "F" 6 "PB stays at 00:26:08" 155
"38" "hartlepool" "195" 38 "1250851" "27:10" 1630 "SM30-34" 48.28 "M" 32 "PB stays at 00:20:59" 58
"39" "hartlepool" "195" 39 "2748196" "27:21" 1641 "VM35-39" 49.18 "M" 33 "PB stays at 00:24:13" 88
"40" "hartlepool" "195" 40 "2328575" "27:29" 1649 "VW55-59" 65.01 "F" 7 "PB stays at 00:25:59" 128
"41" "hartlepool" "195" 41 "2783702" "27:30" 1650 "VW45-49" 59.52 "F" 8 "PB stays at 00:24:11" 35
"42" "hartlepool" "195" 42 "3838995" "27:40" 1660 "SW30-34" 53.86 "F" 9 "New PB!" 16
"43" "hartlepool" "195" 43 "3839000" "27:42" 1662 "VM40-44" 49.64 "M" 34 "PB stays at 00:21:33" 32
"44" "hartlepool" "195" 44 "173534" "27:58" 1678 "VM65-69" 61.08 "M" 35 "PB stays at 00:24:31" 291
"45" "hartlepool" "195" 45 "77276" "28:04" 1684 "VM60-64" 57.66 "M" 36 "PB stays at 00:24:51" 221
"46" "hartlepool" "195" 46 "3859705" "28:38" 1718 "SW25-29" 51.69 "F" 10 "PB stays at 00:22:43" 31
"47" "hartlepool" "195" 47 "4226961" "28:46" 1726 "VM35-39" 46.12 "M" 37 "First Timer!" 22
"48" "hartlepool" "195" 48 "573183" "29:18" 1758 "VM40-44" 47.27 "M" 38 "First Timer!" 23
"49" "hartlepool" "195" 49 "2345051" "29:35" 1775 "VW45-49" 53.69 "F" 11 "PB stays at 00:27:51" 114
"50" "hartlepool" "195" 50 "680125" "30:26" 1826 "VM50-54" 49.23 "M" 39 "PB stays at 00:22:22" 173
"51" "hartlepool" "195" 51 "4210176" "30:38" 1838 "SM20-24" 42.11 "M" 40 "First Timer!" 1
"52" "hartlepool" "195" 52 NA NA NA NA NA NA NA NA NA
"53" "hartlepool" "195" 53 NA NA NA NA NA NA NA NA NA
"54" "hartlepool" "195" 54 "3070630" "32:04" 1924 "VW45-49" 51.66 "F" 12 "PB stays at 00:29:39" 56
"55" "hartlepool" "195" 55 "3932027" "32:05" 1925 "SM30-34" 40.42 "M" 43 "PB stays at 00:24:45" 10
"56" "hartlepool" "195" 56 "4210177" "32:22" 1942 "SW20-24" 45.73 "F" 13 "First Timer!" 1
"57" "hartlepool" "195" 57 "3975589" "32:25" 1945 "VW35-39" 46.68 "F" 14 "New PB!" 16
"58" "hartlepool" "195" 58 "4245482" "32:32" 1952 "VM50-54" 45.34 "M" 44 "First Timer!" 3
"59" "hartlepool" "195" 59 "2964741" "32:44" 1964 "VW50-54" 53.21 "F" 15 "First Timer!" 66
"60" "hartlepool" "195" 60 "3824408" "32:53" 1973 "VW40-44" 46.53 "F" 16 "PB stays at 00:30:53" 12
"61" "hartlepool" "195" 61 "1090287" "33:35" 2015 "VW35-39" 44.52 "F" 17 "PB stays at 00:30:56" 2
"62" "hartlepool" "195" 62 "4196503" "33:35" 2015 "SW30-34" 44.27 "F" 18 "First Timer!" 1
"63" "hartlepool" "195" 63 NA NA NA NA NA NA NA NA NA
"64" "hartlepool" "195" 64 "2742686" "34:38" 2078 "VW45-49" 47.26 "F" 19 "PB stays at 00:28:59" 69
"65" "hartlepool" "195" 65 "4240809" "34:44" 2084 "SW30-34" 42.8 "F" 20 "First Timer!" 20
"66" "hartlepool" "195" 66 NA NA NA NA NA NA NA NA NA
"67" "hartlepool" "195" 67 "492070" "34:57" 2097 "VW55-59" 51.79 "F" 21 "PB stays at 00:32:14" 185
"68" "hartlepool" "195" 68 "3196152" "35:45" 2145 "VW35-39" 42.33 "F" 22 "PB stays at 00:29:25" 27
"69" "hartlepool" "195" 69 "774752" "35:52" 2152 "VM55-59" 43.59 "M" 47 "PB stays at 00:28:14" 196
"70" "hartlepool" "195" 70 "916949" "36:14" 2174 "VW60-64" 52.81 "F" 23 "PB stays at 00:27:16" 15
"71" "hartlepool" "195" 71 "1914976" "36:32" 2192 "VW65-69" 57.21 "F" 24 "PB stays at 00:33:19" 84
"72" "hartlepool" "195" 72 "4031414" "37:07" 2227 "VW45-49" 42.79 "F" 25 "PB stays at 00:34:37" 3
"73" "hartlepool" "195" 73 "3651406" "38:55" 2335 "VW50-54" 43.08 "F" 26 "PB stays at 00:36:07" 16
"74" "hartlepool" "195" 74 "3759081" "41:15" 2475 "JW15-17" 37.58 "F" 27 "PB stays at 00:39:45" 5
"75" "hartlepool" "195" 75 "4245745" "42:06" 2526 "VM50-54" 36.18 "M" 48 "First Timer!" 1
"76" "hartlepool" "195" 76 "3759070" "42:13" 2533 "VW40-44" 36.72 "F" 28 "PB stays at 00:39:17" 28
"77" "hartlepool" "195" 77 "1249733" "42:20" 2540 "VW40-44" 37.17 "F" 29 "PB stays at 00:28:20" 107
