"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "hartlepool" "31" 1 "72594" "18:29" 1109 "JM15-17" 73.04 "M" 1 "New PB!" 98
"2" "hartlepool" "31" 2 "667170" "18:35" 1115 "VM40-44" 74.53 "M" 2 "PB stays at 00:17:20" 140
"3" "hartlepool" "31" 3 "260180" "19:55" 1195 "SM30-34" 65.86 "M" 3 "PB stays at 00:18:28" 38
"4" "hartlepool" "31" 4 "62122" "19:56" 1196 "SM25-29" 64.72 "M" 4 "First Timer!" 117
"5" "hartlepool" "31" 5 "59830" "20:08" 1208 "VM40-44" 69.87 "M" 5 "PB stays at 00:19:35" 352
"6" "hartlepool" "31" 6 "668408" "20:38" 1238 "VM45-49" 69.79 "M" 6 "PB stays at 00:20:35" 159
"7" "hartlepool" "31" 7 "1148038" "20:54" 1254 "VM40-44" 67.3 "M" 7 "PB stays at 00:20:32" 93
"8" "hartlepool" "31" 8 "636195" "20:55" 1255 "VW40-44" 74.1 "F" 1 "New PB!" 12
"9" "hartlepool" "31" 9 "1033788" "20:58" 1258 "VM55-59" 74.56 "M" 8 "PB stays at 00:20:17" 143
"10" "hartlepool" "31" 10 "941418" "20:59" 1259 "VW40-44" 74.42 "F" 2 "New PB!" 17
"11" "hartlepool" "31" 11 "972578" "21:26" 1286 "VM35-39" 62.29 "M" 9 "PB stays at 00:18:36" 25
"12" "hartlepool" "31" 12 "1105128" "21:39" 1299 "JM11-14" 68.67 "M" 10 "PB stays at 00:18:38" 23
"13" "hartlepool" "31" 13 "1118893" "21:47" 1307 "VM55-59" 70.54 "M" 11 "New PB!" 55
"14" "hartlepool" "31" 14 "1287373" "21:58" 1318 "VM35-39" 61.68 "M" 12 "New PB!" 10
"15" "hartlepool" "31" 15 "1037832" "22:08" 1328 "JM11-14" 65.51 "M" 13 "New PB!" 20
"16" "hartlepool" "31" 16 "997014" "22:10" 1330 "JM15-17" 62.78 "M" 14 "PB stays at 00:19:47" 115
"17" "hartlepool" "31" 17 "113631" "22:18" 1338 "VM35-39" 59.12 "M" 15 "PB stays at 00:22:06" 89
"18" "hartlepool" "31" 18 "72592" "22:25" 1345 "VM55-59" 68.55 "M" 16 "PB stays at 00:22:24" 91
"19" "hartlepool" "31" 19 "602187" "22:32" 1352 "JM11-14" 65.98 "M" 17 "First Timer!" 23
"20" "hartlepool" "31" 20 "1137566" "22:36" 1356 "SM30-34" 57.52 "M" 18 "PB stays at 00:21:35" 11
"21" "hartlepool" "31" 21 "976625" "22:44" 1364 "SM18-19" 58.65 "M" 19 "First Timer!" 1
"22" "hartlepool" "31" 22 "1306634" "22:48" 1368 "VM45-49" 63.16 "M" 20 "First Timer!" 9
"23" "hartlepool" "31" 23 "1285952" "23:15" 1395 "VW40-44" 67.17 "F" 3 "New PB!" 2
"24" "hartlepool" "31" 24 "1293659" "23:28" 1408 "SM20-24" 54.97 "M" 21 "First Timer!" 14
"25" "hartlepool" "31" 25 "959549" "23:30" 1410 "VM50-54" 63.26 "M" 22 "New PB!" 196
"26" "hartlepool" "31" 26 "347703" "23:41" 1421 "VM40-44" 59.39 "M" 23 "PB stays at 00:21:06" 245
"27" "hartlepool" "31" 27 "939757" "23:57" 1437 "VM55-59" 64.16 "M" 24 "PB stays at 00:21:57" 155
"28" "hartlepool" "31" 28 "873735" "24:09" 1449 "VM40-44" 56.52 "M" 25 "PB stays at 00:23:17" 22
"29" "hartlepool" "31" 29 "1014854" "24:26" 1466 "SM30-34" 52.93 "M" 26 "PB stays at 00:23:17" 41
"30" "hartlepool" "31" 30 "696159" "24:31" 1471 "VM45-49" 59.69 "M" 27 "PB stays at 00:21:05" 75
"31" "hartlepool" "31" 31 "572919" "25:08" 1508 "SM30-34" 52.19 "M" 28 "First Timer!" 177
"32" "hartlepool" "31" 32 "64731" "25:13" 1513 "VW40-44" 61.47 "F" 4 "First Timer!" 274
"33" "hartlepool" "31" 33 "1126818" "25:25" 1525 "VM45-49" 57.57 "M" 29 "PB stays at 00:24:15" 33
"34" "hartlepool" "31" 34 "863643" "25:43" 1543 "VM45-49" 55.15 "M" 30 "First Timer!" 37
"35" "hartlepool" "31" 35 NA NA NA NA NA NA NA NA NA
"36" "hartlepool" "31" 36 "303772" "26:01" 1561 "VM55-59" 61.11 "M" 32 "First Timer!" 135
"37" "hartlepool" "31" 37 "967255" "26:10" 1570 "SW30-34" 56.94 "F" 5 "PB stays at 00:22:37" 78
"38" "hartlepool" "31" 38 "1092155" "26:13" 1573 "VM45-49" 54.1 "M" 33 "New PB!" 128
"39" "hartlepool" "31" 39 "15811" "26:18" 1578 "VM50-54" 56.97 "M" 34 "First Timer!" 325
"40" "hartlepool" "31" 40 "1208044" "26:34" 1594 "SM25-29" 48.56 "M" 35 "New PB!" 25
"41" "hartlepool" "31" 41 NA NA NA NA NA NA NA NA NA
"42" "hartlepool" "31" 42 "411709" "26:54" 1614 "VM50-54" 55.27 "M" 37 "New PB!" 165
"43" "hartlepool" "31" 43 "1285767" "27:06" 1626 "JW11-14" 61.38 "F" 6 "New PB!" 4
"44" "hartlepool" "31" 44 "266334" "27:20" 1640 "VM45-49" 51.89 "M" 38 "PB stays at 00:25:01" 65
"45" "hartlepool" "31" 45 "1304723" "27:30" 1650 "VM40-44" 50 "M" 39 "First Timer!" 22
"46" "hartlepool" "31" 46 "172661" "27:33" 1653 "VW40-44" 57.11 "F" 7 "PB stays at 00:26:24" 352
"47" "hartlepool" "31" 47 "1198085" "27:51" 1671 "VM45-49" 51.71 "M" 40 "PB stays at 00:26:08" 12
"48" "hartlepool" "31" 48 "955696" "30:18" 1818 "JM11-14" 46.81 "M" 41 "New PB!" 25
"49" "hartlepool" "31" 49 "905581" "30:32" 1832 "SM30-34" 42.96 "M" 42 "PB stays at 00:29:22" 22
"50" "hartlepool" "31" 50 "913897" "30:43" 1843 "VW40-44" 50.08 "F" 8 "PB stays at 00:28:38" 154
"51" "hartlepool" "31" 51 "266328" "31:00" 1860 "VW45-49" 51.24 "F" 9 "PB stays at 00:27:28" 57
"52" "hartlepool" "31" 52 "891667" "31:01" 1861 "VW50-54" 56.15 "F" 10 "PB stays at 00:28:33" 139
"53" "hartlepool" "31" 53 "1308668" "32:30" 1950 "VW35-39" 46.31 "F" 11 "First Timer!" 5
"54" "hartlepool" "31" 54 "1215145" "32:39" 1959 "VW35-39" 46.09 "F" 12 "PB stays at 00:27:57" 40
"55" "hartlepool" "31" 55 "756984" "32:59" 1979 "VM60-64" 48.61 "M" 43 "PB stays at 00:28:18" 125
"56" "hartlepool" "31" 56 "1244805" "33:35" 2015 "VW40-44" 46.15 "F" 13 "New PB!" 139
"57" "hartlepool" "31" 57 "1147811" "34:49" 2089 "VM35-39" 37.87 "M" 44 "New PB!" 43
