"date" "athletes" "maleAthletes" "femaleAthletes" "maleSpeedMean" "maleSpeedSD" "femaleSpeedMean" "femaleSpeedSD" "extraTime"
"227" "2018-09-15" 132 71 53 3.32218403354937 0.57189702937729 2.81814271720032 0.428675752360807 NA
"226" "2018-09-08" 114 53 55 3.35509469402806 0.579922076893662 2.55907555161737 0.530865023327458 NA
"225" "2018-09-01" 112 61 48 3.38673444717721 0.612276413180669 2.75922485950919 0.479334728622085 NA
"224" "2018-08-25" 116 68 43 3.23014459804337 0.645313181622153 2.63950018074481 0.482033124472264 NA
"223" "2018-08-18" 128 77 50 3.42152911346691 0.555047326146392 2.64659727812833 0.36866134415556 NA
"222" "2018-08-11" 102 61 33 3.2597369593712 0.706982397072253 2.6250005399397 0.407600877722295 NA
"221" "2018-08-04" 161 80 52 3.38736282609075 0.658458327852061 2.83189023429983 0.497530014496353 NA
"220" "2018-07-28" 108 57 39 3.3403283224779 0.605957091045063 2.62963618192509 0.560825323165404 NA
"219" "2018-07-21" 122 75 41 3.37130969789489 0.743147354359344 2.85276794662219 0.466172763762848 NA
"218" "2018-07-14" 139 84 48 3.51260778243765 0.615882036557507 2.78397786581708 0.515349724396783 NA
"217" "2018-07-07" 115 65 44 3.42903413442929 0.605217548605347 2.71970390019429 0.497514825995086 NA
"216" "2018-06-30" 90 48 25 3.37772900737873 0.686076388271218 2.69552915127019 0.457358643044877 NA
"215" "2018-06-23" 100 54 42 3.50295577691877 0.653066972048695 2.79541772071656 0.414974560460436 NA
"214" "2018-06-16" 113 64 41 3.46301905111544 0.558284671376261 2.69561098285057 0.45110978270663 NA
"213" "2018-06-09" 114 71 34 3.46677727779957 0.671448668052011 2.66048782959013 0.428061188579861 NA
"212" "2018-06-02" 119 67 46 3.49112860862057 0.672269298002692 2.73101462651669 0.43230713006748 NA
"211" "2018-05-26" 111 72 35 3.4113656418963 0.545324419686629 2.62523918914854 0.553034895308543 NA
"210" "2018-05-19" 145 85 50 3.4914900765826 0.554079270148605 2.72682727815254 0.445596808582131 NA
"209" "2018-05-12" 114 63 44 3.29730193976385 0.653213917589975 2.67072576217664 0.479631968887635 NA
"208" "2018-05-05" 147 83 52 3.32982133610179 0.627779117092272 2.78146027493821 0.472479733724912 NA
"207" "2018-04-28" 146 82 56 3.35604735629992 0.529561020838739 2.83681784900895 0.392540712178026 NA
"206" "2018-04-21" 92 49 38 3.69120047476552 0.644912472941192 2.72041581185206 0.397613458545334 NA
"205" "2018-04-14" 107 63 43 3.50155230401632 0.609162420132404 2.81744249026346 0.430934643488123 NA
"204" "2018-04-07" 111 73 37 3.4650150903123 0.543955654007962 2.69577367755243 0.440788124111751 NA
"203" "2018-03-31" 73 37 34 3.37978718274225 0.478405937704764 2.74632337380193 0.508645050891504 NA
"202" "2018-03-24" 88 58 27 3.55982571538793 0.501204670741232 2.76902935531871 0.497578679356595 NA
"201" "2018-03-17" 64 33 30 3.18863136109097 0.534208011906717 2.58637601892241 0.474307286459123 NA
"200" "2018-03-10" 220 125 93 3.56995915641245 0.605579756270264 2.86588036182467 0.503271746743915 NA
"199" "2018-02-24" 114 62 50 3.4998088552238 0.58341996982546 2.6904222230839 0.473111048603339 NA
"198" "2018-02-17" 86 53 28 3.35509878214084 0.525729057601552 2.51506626802529 0.467461156878121 NA
"197" "2018-02-10" 108 65 38 3.34098198215407 0.502725753349918 2.72963608898554 0.476117107645743 NA
"196" "2018-02-03" 98 64 34 3.54025467347556 0.652215355775852 2.7778490541729 0.472740624982264 NA
"195" "2018-01-27" 77 42 29 3.42533858893251 0.603133706731401 2.63924578383801 0.4322933421903 NA
"194" "2018-01-13" 96 58 38 3.34977582495346 0.628061234389349 2.74000385361682 0.422801957613947 NA
"193" "2018-01-06" 74 46 27 3.25312318418354 0.510957074414298 2.78967784962822 0.552730667943576 NA
"192" "2018-01-01" 89 56 28 3.49363002159537 0.571829371756114 2.68899998232265 0.518172450854389 NA
"191" "2017-12-25" 85 57 24 3.37572064599562 0.555745298752426 2.78924866658926 0.408227963190526 NA
"190" "2017-12-23" 99 60 37 3.29882206517954 0.614849563186438 2.57540011521928 0.500384524383051 NA
"189" "2017-12-16" 46 28 18 3.37175402293547 0.530331675085986 2.84400889479406 0.416314454072103 NA
"188" "2017-12-09" 64 36 27 3.32091713846165 0.634164156791276 2.67097467088496 0.407760909817881 NA
"187" "2017-12-02" 62 43 19 3.42464080779808 0.623248705307019 2.8381783614606 0.379213425182851 NA
