"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "peterpan" "156" 1 "542730" "18:34" 1114 "SW20-24" 79.71 "F" 1 "New PB!" 139
"2" "peterpan" "156" 2 "1798862" "18:48" 1128 "VM40-44" 73.14 "M" 1 "New PB!" 111
"3" "peterpan" "156" 3 "835651" "19:17" 1157 "JM11-14" 77.1 "M" 2 "First Timer!" 1
"4" "peterpan" "156" 4 "1239264" "20:03" 1203 "JM11-14" 74.15 "M" 3 "PB stays at 00:18:36" 104
"5" "peterpan" "156" 5 "522487" "20:05" 1205 "SM25-29" 64.32 "M" 4 "PB stays at 00:19:50" 168
"6" "peterpan" "156" 6 "279695" "20:08" 1208 "VM45-49" 70.94 "M" 5 "PB stays at 00:20:07" 132
"7" "peterpan" "156" 7 "2178666" "20:24" 1224 "VM35-39" 65.93 "M" 6 "New PB!" 65
"8" "peterpan" "156" 8 "457831" "20:27" 1227 "VM45-49" 69.36 "M" 7 "PB stays at 00:19:26" 177
"9" "peterpan" "156" 9 "906910" "20:30" 1230 "JM11-14" 70.73 "M" 8 "PB stays at 00:20:19" 78
"10" "peterpan" "156" 10 "147875" "20:39" 1239 "VM40-44" 66.59 "M" 9 "PB stays at 00:19:35" 136
"11" "peterpan" "156" 11 "176549" "20:49" 1249 "SW25-29" 71.1 "F" 2 "PB stays at 00:19:51" 131
"12" "peterpan" "156" 12 "186536" "20:50" 1250 "VM35-39" 63.68 "M" 10 "PB stays at 00:19:52" 113
"13" "peterpan" "156" 13 "1205333" "21:10" 1270 "VM45-49" 68.03 "M" 11 "PB stays at 00:20:26" 92
"14" "peterpan" "156" 14 "504072" "21:39" 1299 "VM35-39" 62.12 "M" 12 "PB stays at 00:20:03" 159
"15" "peterpan" "156" 15 "481451" "21:41" 1301 "VM45-49" 65.41 "M" 13 "PB stays at 00:20:41" 153
"16" "peterpan" "156" 16 "2175583" "21:52" 1312 "JM11-14" 64.86 "M" 14 "New PB!" 130
"17" "peterpan" "156" 17 "199283" "22:06" 1326 "VM40-44" 62.22 "M" 15 "PB stays at 00:21:40" 223
"18" "peterpan" "156" 18 "2175533" "22:15" 1335 "SM18-19" 59.25 "M" 16 "PB stays at 00:22:00" 37
