"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "southshields" "272" 1 "350319" "18:40" 1120 "VM35-39" 71.52 "M" 1 "PB stays at 00:17:48" 261
"2" "southshields" "272" 2 "330460" "19:31" 1171 "VM45-49" 72.67 "M" 2 "PB stays at 00:18:19" 51
"3" "southshields" "272" 3 "501367" "19:40" 1180 "SM20-24" 65.59 "M" 3 "PB stays at 00:16:26" 118
"4" "southshields" "272" 4 "480480" "19:42" 1182 "SM30-34" 65.99 "M" 4 "PB stays at 00:16:54" 145
"5" "southshields" "272" 5 "527805" "20:24" 1224 "VM35-39" 64.62 "M" 5 "PB stays at 00:19:43" 126
"6" "southshields" "272" 6 "1831165" "20:31" 1231 "VM40-44" 66.53 "M" 6 "PB stays at 00:19:04" 51
"7" "southshields" "272" 7 "126815" "20:40" 1240 "VM40-44" 68.06 "M" 7 "PB stays at 00:18:28" 112
"8" "southshields" "272" 8 NA NA NA NA NA NA NA NA NA
"9" "southshields" "272" 9 "2693121" "20:56" 1256 "VM55-59" 74.04 "M" 9 "PB stays at 00:19:46" 93
"10" "southshields" "272" 10 "534005" "21:03" 1263 "VM35-39" 63.42 "M" 10 "PB stays at 00:20:36" 186
"11" "southshields" "272" 11 "512629" "21:19" 1279 "VM35-39" 62.24 "M" 11 "PB stays at 00:18:43" 102
"12" "southshields" "272" 12 "1657759" "21:19" 1279 "VM45-49" 67.01 "M" 12 "First Timer!" 60
"13" "southshields" "272" 13 NA NA NA NA NA NA NA NA NA
"14" "southshields" "272" 14 "501928" "21:41" 1301 "VM40-44" 63.87 "M" 14 "PB stays at 00:20:50" 188
"15" "southshields" "272" 15 "500020" "21:41" 1301 "VM35-39" 62.49 "M" 15 "PB stays at 00:19:52" 221
"16" "southshields" "272" 16 "986403" "21:47" 1307 "VM35-39" 60.9 "M" 16 "PB stays at 00:18:38" 53
"17" "southshields" "272" 17 "609305" "22:16" 1336 "VW50-54" 78.22 "F" 1 "PB stays at 00:20:29" 90
"18" "southshields" "272" 18 "1225651" "22:39" 1359 "VM45-49" 63.58 "M" 17 "PB stays at 00:21:22" 120
"19" "southshields" "272" 19 "3488619" "22:42" 1362 "SM25-29" 56.83 "M" 18 "PB stays at 00:21:46" 10
"20" "southshields" "272" 20 "4015094" "22:45" 1365 "SM25-29" 56.7 "M" 19 "PB stays at 00:21:10" 30
"21" "southshields" "272" 21 "561429" "22:50" 1370 "VM55-59" 67.3 "M" 20 "PB stays at 00:20:06" 152
"22" "southshields" "272" 22 "2095081" "22:51" 1371 "VM45-49" 64.04 "M" 21 "PB stays at 00:21:12" 17
"23" "southshields" "272" 23 "3479118" "22:54" 1374 "SM30-34" 56.62 "M" 22 "PB stays at 00:22:08" 18
"24" "southshields" "272" 24 "3282456" "22:56" 1376 "SM25-29" 56.25 "M" 23 "First Timer!" 29
"25" "southshields" "272" 25 "1355316" "23:02" 1382 "SM25-29" 56.01 "M" 24 "First Timer!" 36
"26" "southshields" "272" 26 "664735" "23:07" 1387 "SM30-34" 56.09 "M" 25 "PB stays at 00:18:49" 211
"27" "southshields" "272" 27 "516165" "23:24" 1404 "VM50-54" 64.03 "M" 26 "PB stays at 00:21:01" 140
"28" "southshields" "272" 28 "707127" "23:27" 1407 "VM50-54" 62.9 "M" 27 "PB stays at 00:20:30" 113
"29" "southshields" "272" 29 "756716" "23:31" 1411 "VM55-59" 65.34 "M" 28 "PB stays at 00:19:54" 235
"30" "southshields" "272" 30 "1354811" "23:31" 1411 "VM35-39" 57.62 "M" 29 "PB stays at 00:20:51" 106
"31" "southshields" "272" 31 "1207037" "23:42" 1422 "VM55-59" 67.09 "M" 30 "PB stays at 00:22:37" 35
"32" "southshields" "272" 32 "2815392" "23:44" 1424 "VM45-49" 60.67 "M" 31 "PB stays at 00:22:43" 94
"33" "southshields" "272" 33 "515260" "23:44" 1424 "VM45-49" 60.67 "M" 32 "PB stays at 00:23:10" 126
"34" "southshields" "272" 34 "1386876" "23:51" 1431 "VM40-44" 58.07 "M" 33 "PB stays at 00:22:22" 3
"35" "southshields" "272" 35 "484173" "23:57" 1437 "VM65-69" 72.03 "M" 34 "PB stays at 00:21:23" 228
"36" "southshields" "272" 36 "3417225" "24:05" 1445 "VM40-44" 57.09 "M" 35 "PB stays at 00:21:54" 58
"37" "southshields" "272" 37 "3827113" "24:14" 1454 "SW25-29" 61.07 "F" 2 "New PB!" 9
"38" "southshields" "272" 38 "1724313" "24:15" 1455 "VM35-39" 55.88 "M" 36 "PB stays at 00:22:20" 96
"39" "southshields" "272" 39 "4801487" "24:18" 1458 "SM20-24" 53.09 "M" 37 "First Timer!" 2
"40" "southshields" "272" 40 "2667603" "24:23" 1463 "VW40-44" 63.09 "F" 3 "PB stays at 00:23:13" 106
"41" "southshields" "272" 41 "1836248" "24:30" 1470 "SM25-29" 52.65 "M" 38 "First Timer!" 1
"42" "southshields" "272" 42 "904222" "24:38" 1478 "VM45-49" 58.46 "M" 39 "PB stays at 00:20:44" 76
"43" "southshields" "272" 43 "2804765" "24:50" 1490 "VM50-54" 60.34 "M" 40 "PB stays at 00:23:30" 25
"44" "southshields" "272" 44 "4259236" "24:54" 1494 "SW30-34" 59.71 "F" 4 "New PB!" 29
"45" "southshields" "272" 45 "4797136" "24:56" 1496 "VW45-49" 64.3 "F" 5 "First Timer!" 1
"46" "southshields" "272" 46 "1500579" "24:57" 1497 "SW30-34" 59.39 "F" 6 "PB stays at 00:24:07" 46
"47" "southshields" "272" 47 "3036550" "25:04" 1504 "VM45-49" 57.45 "M" 41 "PB stays at 00:22:27" 23
"48" "southshields" "272" 48 "950197" "25:12" 1512 "SM25-29" 51.19 "M" 42 "PB stays at 00:23:50" 59
"49" "southshields" "272" 49 "1934786" "25:14" 1514 "VW35-39" 59.25 "F" 7 "PB stays at 00:21:05" 75
"50" "southshields" "272" 50 "2805696" "25:16" 1516 "SM30-34" 51.65 "M" 43 "PB stays at 00:22:59" 90
"51" "southshields" "272" 51 "610675" "25:21" 1521 "VM40-44" 54.64 "M" 44 "PB stays at 00:21:53" 160
"52" "southshields" "272" 52 "3997626" "25:24" 1524 "VM35-39" 52.56 "M" 45 "PB stays at 00:23:23" 59
"53" "southshields" "272" 53 "509372" "25:27" 1527 "SM30-34" 51.28 "M" 46 "PB stays at 00:19:34" 128
"54" "southshields" "272" 54 "4748183" "25:28" 1528 "VM45-49" 57 "M" 47 "New PB!" 6
"55" "southshields" "272" 55 "1702395" "25:36" 1536 "VM40-44" 53.32 "M" 48 "PB stays at 00:20:37" 67
"56" "southshields" "272" 56 NA NA NA NA NA NA NA NA NA
"57" "southshields" "272" 57 "158899" "26:02" 1562 "VM40-44" 53.2 "M" 50 "PB stays at 00:24:23" 39
"58" "southshields" "272" 58 "3558078" "26:11" 1571 "VM50-54" 56.33 "M" 51 "PB stays at 00:24:35" 87
"59" "southshields" "272" 59 "2785753" "26:14" 1574 "SW30-34" 56.42 "F" 8 "PB stays at 00:24:01" 44
"60" "southshields" "272" 60 NA NA NA NA NA NA NA NA NA
"61" "southshields" "272" 61 "4640497" "26:17" 1577 "SW25-29" 56.31 "F" 9 "New PB!" 5
"62" "southshields" "272" 62 "4472369" "26:23" 1583 "VW35-39" 57.04 "F" 10 "PB stays at 00:23:04" 48
"63" "southshields" "272" 63 "969053" "26:28" 1588 "VM40-44" 53.15 "M" 53 "PB stays at 00:23:56" 83
"64" "southshields" "272" 64 "568713" "26:38" 1598 "SM30-34" 48.56 "M" 54 "PB stays at 00:25:42" 14
"65" "southshields" "272" 65 "1355322" "26:46" 1606 "VM55-59" 58.41 "M" 55 "First Timer!" 1
"66" "southshields" "272" 66 "521106" "27:04" 1624 "SW25-29" 54.68 "F" 11 "PB stays at 00:20:11" 96
"67" "southshields" "272" 67 "4784370" "27:10" 1630 "SM20-24" 47.48 "M" 56 "New PB!" 21
"68" "southshields" "272" 68 "506333" "27:10" 1630 "VM70-74" 66.56 "M" 57 "PB stays at 00:25:17" 118
"69" "southshields" "272" 69 "1728409" "27:12" 1632 "VM50-54" 56 "M" 58 "PB stays at 00:24:29" 50
"70" "southshields" "272" 70 "123163" "27:29" 1649 "VM70-74" 64.16 "M" 59 "First Timer!" 210
"71" "southshields" "272" 71 "4516981" "27:35" 1655 "VM40-44" 49.85 "M" 60 "PB stays at 00:25:08" 16
"72" "southshields" "272" 72 "1504180" "27:44" 1664 "VW35-39" 54.57 "F" 12 "PB stays at 00:25:23" 69
"73" "southshields" "272" 73 "1504203" "27:45" 1665 "VM35-39" 48.83 "M" 61 "PB stays at 00:20:09" 80
"74" "southshields" "272" 74 "4617844" "27:48" 1668 "SM30-34" 46.64 "M" 62 "First Timer!" 1
"75" "southshields" "272" 75 "1730856" "27:48" 1668 "VW40-44" 55.34 "F" 13 "PB stays at 00:23:53" 114
