"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "gibside" "212" 1 "3979390" "19:36" 1176 "VM35-39" 67.26 "M" 1 "PB stays at 00:19:00" 12
"2" "gibside" "212" 2 "2831880" "20:36" 1236 "VM35-39" 65.78 "M" 2 "PB stays at 00:20:30" 50
"3" "gibside" "212" 3 "1853186" "20:56" 1256 "JM15-17" 65.45 "M" 3 "PB stays at 00:18:35" 79
"4" "gibside" "212" 4 "53949" "21:24" 1284 "VM60-64" 75.62 "M" 4 "PB stays at 00:21:18" 228
"5" "gibside" "212" 5 "1041372" "21:27" 1287 "VM35-39" 61.46 "M" 5 "PB stays at 00:20:50" 136
"6" "gibside" "212" 6 "3132267" "21:31" 1291 "SM30-34" 60.65 "M" 6 "New PB!" 37
"7" "gibside" "212" 7 "476544" "21:32" 1292 "VM50-54" 68.5 "M" 7 "First Timer!" 98
"8" "gibside" "212" 8 "1494372" "21:40" 1300 "JW11-14" 72.54 "F" 1 "New PB!" 15
"9" "gibside" "212" 9 "4969537" "21:47" 1307 "SM30-34" 59.68 "M" 8 "First Timer!" 2
"10" "gibside" "212" 10 "1381285" "22:07" 1327 "SM30-34" 58.63 "M" 9 "First Timer!" 66
"11" "gibside" "212" 11 "53952" "22:11" 1331 "VM45-49" 64.39 "M" 10 "PB stays at 00:21:06" 127
"12" "gibside" "212" 12 "268829" "22:25" 1345 "VM50-54" 65.8 "M" 11 "PB stays at 00:21:50" 96
"13" "gibside" "212" 13 "17970" "22:36" 1356 "VM55-59" 69.17 "M" 12 "First Timer!" 486
"14" "gibside" "212" 14 "53850" "22:54" 1374 "VM50-54" 66.52 "M" 13 "New PB!" 302
"15" "gibside" "212" 15 "431722" "23:00" 1380 "VM45-49" 63.12 "M" 14 "PB stays at 00:22:46" 70
"16" "gibside" "212" 16 "1817118" "23:16" 1396 "VM35-39" 57.02 "M" 15 "New PB!" 83
"17" "gibside" "212" 17 "97418" "23:43" 1423 "VM35-39" 55.94 "M" 16 "New PB!" 11
"18" "gibside" "212" 18 "53961" "24:00" 1440 "SM30-34" 54.65 "M" 17 "PB stays at 00:22:26" 64
"19" "gibside" "212" 19 "603949" "24:07" 1447 "VM40-44" 57.91 "M" 18 "First Timer!" 52
"20" "gibside" "212" 20 "591334" "24:13" 1453 "SW30-34" 61.39 "F" 2 "PB stays at 00:23:19" 155
"21" "gibside" "212" 21 "569564" "24:37" 1477 "VM35-39" 55.04 "M" 19 "New PB!" 109
"22" "gibside" "212" 22 "2339510" "24:47" 1487 "VM35-39" 54.27 "M" 20 "New PB!" 25
"23" "gibside" "212" 23 "2587164" "24:56" 1496 "VW45-49" 66.44 "F" 3 "New PB!" 51
"24" "gibside" "212" 24 "3256748" "25:17" 1517 "SM30-34" 51.42 "M" 21 "PB stays at 00:23:27" 9
"25" "gibside" "212" 25 "2936965" "25:18" 1518 "VM40-44" 54.74 "M" 22 "First Timer!" 69
"26" "gibside" "212" 26 "3014162" "25:24" 1524 "VM60-64" 64.83 "M" 23 "New PB!" 27
"27" "gibside" "212" 27 NA NA NA NA NA NA NA NA NA
"28" "gibside" "212" 28 "137372" "26:07" 1567 "VM55-59" 60.37 "M" 25 "First Timer!" 102
"29" "gibside" "212" 29 "3687832" "26:13" 1573 "VM45-49" 54.93 "M" 26 "First Timer!" 37
"30" "gibside" "212" 30 NA NA NA NA NA NA NA NA NA
"31" "gibside" "212" 31 "1621778" "26:36" 1596 "VM50-54" 55.45 "M" 28 "PB stays at 00:22:42" 42
"32" "gibside" "212" 32 "4557690" "26:40" 1600 "VW55-59" 67 "F" 4 "PB stays at 00:26:25" 14
"33" "gibside" "212" 33 "1148980" "26:54" 1614 "VM40-44" 50.74 "M" 29 "PB stays at 00:21:11" 180
"34" "gibside" "212" 34 "399883" "27:16" 1636 "VM50-54" 55.87 "M" 30 "PB stays at 00:23:20" 91
"35" "gibside" "212" 35 "3866526" "27:17" 1637 "VW35-39" 55.47 "F" 5 "New PB!" 63
"36" "gibside" "212" 36 "608983" "27:25" 1645 "SM30-34" 47.42 "M" 31 "PB stays at 00:24:19" 190
"37" "gibside" "212" 37 "836899" "27:36" 1656 "VW35-39" 54.83 "F" 6 "PB stays at 00:25:10" 125
"38" "gibside" "212" 38 "422248" "27:49" 1669 "SW30-34" 53.45 "F" 7 "First Timer!" 92
"39" "gibside" "212" 39 "1636882" "28:12" 1692 "VM40-44" 49.88 "M" 32 "PB stays at 00:27:03" 22
"40" "gibside" "212" 40 "4617050" "28:21" 1701 "VM45-49" 51.21 "M" 33 "New PB!" 13
"41" "gibside" "212" 41 "1218006" "28:48" 1728 "VW35-39" 52.55 "F" 8 "PB stays at 00:27:39" 185
"42" "gibside" "212" 42 "1489949" "28:49" 1729 "VM65-69" 58.18 "M" 34 "PB stays at 00:26:56" 80
"43" "gibside" "212" 43 "3613436" "28:55" 1735 "VW45-49" 54.93 "F" 9 "PB stays at 00:28:20" 25
"44" "gibside" "212" 44 "234092" "28:58" 1738 "VW40-44" 53.91 "F" 10 "First Timer!" 138
"45" "gibside" "212" 45 "4963828" "29:02" 1742 "SM30-34" 45.18 "M" 35 "First Timer!" 3
"46" "gibside" "212" 46 "472250" "29:10" 1750 "VM50-54" 52.23 "M" 36 "PB stays at 00:26:57" 202
"47" "gibside" "212" 47 NA NA NA NA NA NA NA NA NA
"48" "gibside" "212" 48 "4053434" "29:18" 1758 "SW20-24" 50.51 "F" 11 "First Timer!" 17
"49" "gibside" "212" 49 "1405597" "29:21" 1761 "VW45-49" 55.76 "F" 12 "PB stays at 00:28:30" 184
"50" "gibside" "212" 50 "662932" "29:26" 1766 "VW50-54" 59.17 "F" 13 "PB stays at 00:24:11" 76
"51" "gibside" "212" 51 "3968188" "29:27" 1767 "VM50-54" 51.73 "M" 38 "PB stays at 00:20:03" 18
"52" "gibside" "212" 52 "1550814" "29:29" 1769 "VW50-54" 56.87 "F" 14 "PB stays at 00:27:31" 39
"53" "gibside" "212" 53 "2255942" "29:30" 1770 "VM35-39" 45.93 "M" 39 "First Timer!" 69
"54" "gibside" "212" 54 "3517227" "29:45" 1785 "VW35-39" 50.87 "F" 15 "New PB!" 17
