"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "gibside" "156" 1 "518855" "18:12" 1092 "SM25-29" 70.88 "M" 1 "New PB!" 182
"2" "gibside" "156" 2 "345248" "19:58" 1198 "VM35-39" 67.36 "M" 2 "New PB!" 144
"3" "gibside" "156" 3 "196192" "20:06" 1206 "VM35-39" 66 "M" 3 "New PB!" 295
"4" "gibside" "156" 4 "305121" "20:32" 1232 "SM25-29" 62.82 "M" 4 "First Timer!" 81
"5" "gibside" "156" 5 "463889" "20:33" 1233 "VM45-49" 69.51 "M" 5 "PB stays at 00:19:01" 131
"6" "gibside" "156" 6 "575608" "20:56" 1256 "SW25-29" 70.7 "F" 1 "New PB!" 139
"7" "gibside" "156" 7 "1097161" "21:05" 1265 "VM45-49" 68.85 "M" 6 "PB stays at 00:19:39" 147
"8" "gibside" "156" 8 "2452584" "21:30" 1290 "SM30-34" 60.16 "M" 7 "PB stays at 00:19:15" 88
"9" "gibside" "156" 9 "309332" "21:49" 1309 "SM30-34" 59.43 "M" 8 "PB stays at 00:20:50" 67
"10" "gibside" "156" 10 "1111699" "21:56" 1316 "VM35-39" 61.32 "M" 9 "New PB!" 82
"11" "gibside" "156" 11 "1863822" "22:13" 1333 "SM30-34" 59.04 "M" 10 "PB stays at 00:19:54" 76
"12" "gibside" "156" 12 "222989" "22:31" 1351 "VM45-49" 63.43 "M" 11 "New PB!" 20
"13" "gibside" "156" 13 "1726805" "22:39" 1359 "VM40-44" 61.15 "M" 12 "PB stays at 00:21:29" 65
"14" "gibside" "156" 14 "1430843" "22:52" 1372 "VM40-44" 59.69 "M" 13 "PB stays at 00:21:10" 172
"15" "gibside" "156" 15 "406927" "23:26" 1406 "SM30-34" 55.69 "M" 14 "PB stays at 00:22:15" 152
"16" "gibside" "156" 16 "3458203" "23:39" 1419 "SM30-34" 54.97 "M" 15 "PB stays at 00:22:25" 28
"17" "gibside" "156" 17 "399883" "23:49" 1429 "VM50-54" 62.91 "M" 16 "PB stays at 00:23:20" 91
"18" "gibside" "156" 18 "3132267" "23:59" 1439 "SM30-34" 54.2 "M" 17 "PB stays at 00:21:31" 37
"19" "gibside" "156" 19 "108287" "24:09" 1449 "VW60-64" 79.23 "F" 2 "New PB!" 295
"20" "gibside" "156" 20 "1148980" "24:12" 1452 "VM35-39" 55.58 "M" 18 "PB stays at 00:21:11" 180
"21" "gibside" "156" 21 "3393933" "24:17" 1457 "SM25-29" 53.12 "M" 19 "First Timer!" 8
"22" "gibside" "156" 22 "63588" "24:23" 1463 "VW35-39" 61.31 "F" 3 "PB stays at 00:22:01" 61
"23" "gibside" "156" 23 "2620141" "24:26" 1466 "SM20-24" 53.34 "M" 20 "PB stays at 00:22:41" 26
"24" "gibside" "156" 24 "831624" "24:32" 1472 "VM40-44" 56.05 "M" 21 "New PB!" 15
"25" "gibside" "156" 25 "1275577" "24:42" 1482 "SW20-24" 59.92 "F" 4 "PB stays at 00:22:47" 42
"26" "gibside" "156" 26 "3123330" "25:23" 1523 "VM40-44" 55.42 "M" 22 "PB stays at 00:21:05" 24
"27" "gibside" "156" 27 "1264196" "25:29" 1529 "VM55-59" 60.3 "M" 23 "PB stays at 00:22:39" 69
"28" "gibside" "156" 28 "1481707" "25:42" 1542 "SW20-24" 57.59 "F" 5 "First Timer!" 20
"29" "gibside" "156" 29 "921205" "25:57" 1557 "VM35-39" 50.8 "M" 24 "PB stays at 00:23:02" 80
"30" "gibside" "156" 30 "2153955" "26:04" 1564 "SW25-29" 56.78 "F" 6 "PB stays at 00:24:43" 101
