"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "gibside" "195" 1 "2435188" "19:12" 1152 "VM45-49" 76.22 "M" 1 "New PB!" 70
"2" "gibside" "195" 2 "108157" "20:06" 1206 "SM30-34" 64.93 "M" 2 "First Timer!" 146
"3" "gibside" "195" 3 "452365" "20:49" 1249 "SM30-34" 63.01 "M" 3 "New PB!" 191
"4" "gibside" "195" 4 "855042" "20:51" 1251 "SM25-29" 61.87 "M" 4 "New PB!" 140
"5" "gibside" "195" 5 "1041859" "21:23" 1283 "VM40-44" 63.83 "M" 5 "PB stays at 00:20:15" 42
"6" "gibside" "195" 6 NA NA NA NA NA NA NA NA NA
"7" "gibside" "195" 7 "480998" "21:49" 1309 "VM55-59" 72.27 "M" 7 "PB stays at 00:20:56" 57
"8" "gibside" "195" 8 "192093" "21:50" 1310 "VM50-54" 68.09 "M" 8 "PB stays at 00:19:30" 83
"9" "gibside" "195" 9 "1863822" "21:53" 1313 "VM35-39" 60.24 "M" 9 "PB stays at 00:19:54" 75
"10" "gibside" "195" 10 "3961655" "21:57" 1317 "VM45-49" 66.67 "M" 10 "PB stays at 00:21:54" 7
"11" "gibside" "195" 11 "3132267" "22:03" 1323 "SM30-34" 59.18 "M" 11 "PB stays at 00:21:31" 36
"12" "gibside" "195" 12 "2530001" "22:14" 1334 "VM40-44" 61.84 "M" 12 "First Timer!" 65
"13" "gibside" "195" 13 "94538" "22:25" 1345 "VM55-59" 70.33 "M" 13 "PB stays at 00:20:38" 123
"14" "gibside" "195" 14 "3919509" "22:36" 1356 "JM15-17" 61.58 "M" 14 "New PB!" 5
"15" "gibside" "195" 15 "1767285" "22:39" 1359 "SM30-34" 57.25 "M" 15 "PB stays at 00:21:20" 9
"16" "gibside" "195" 16 "1215047" "22:54" 1374 "VM50-54" 65.43 "M" 16 "PB stays at 00:21:31" 55
"17" "gibside" "195" 17 NA NA NA NA NA NA NA NA NA
"18" "gibside" "195" 18 NA NA NA NA NA NA NA NA NA
"19" "gibside" "195" 19 "177610" "24:28" 1468 "VW35-39" 61.31 "F" 1 "New PB!" 123
"20" "gibside" "195" 20 "3345668" "24:35" 1475 "VM35-39" 54.71 "M" 19 "New PB!" 66
"21" "gibside" "195" 21 "4584655" "24:39" 1479 "SW25-29" 60.04 "F" 2 "First Timer!" 3
"22" "gibside" "195" 22 "402614" "24:47" 1487 "VM55-59" 63.62 "M" 20 "First Timer!" 92
