"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "gibside" "55" 1 "849146" "19:16" 1156 "SM30-34" 67.73 "M" 1 "New PB!" 68
"2" "gibside" "55" 2 "739589" "19:53" 1193 "JM11-14" 71.33 "M" 2 "New PB!" 100
"3" "gibside" "55" 3 "299662" "21:03" 1263 "SM30-34" 61.76 "M" 3 "PB stays at 00:19:52" 335
"4" "gibside" "55" 4 "756848" "21:20" 1280 "VM40-44" 65.94 "M" 4 "New PB!" 6
"5" "gibside" "55" 5 "200875" "22:12" 1332 "SW25-29" 66.67 "F" 1 "New PB!" 35
"6" "gibside" "55" 6 "1669939" "22:47" 1367 "SM30-34" 56.91 "M" 5 "First Timer!" 24
"7" "gibside" "55" 7 "1430843" "23:09" 1389 "VM35-39" 58.1 "M" 6 "PB stays at 00:21:10" 171
"8" "gibside" "55" 8 "1250395" "23:28" 1408 "VM45-49" 60.87 "M" 7 "New PB!" 11
"9" "gibside" "55" 9 "399883" "23:40" 1420 "VM50-54" 62.32 "M" 8 "PB stays at 00:23:20" 91
"10" "gibside" "55" 10 "786051" "23:44" 1424 "VM35-39" 55.55 "M" 9 "First Timer!" 102
"11" "gibside" "55" 11 "1055143" "24:05" 1445 "VM45-49" 60.28 "M" 10 "PB stays at 00:24:04" 28
"12" "gibside" "55" 12 "126991" "24:10" 1450 "VM45-49" 59.59 "M" 11 "PB stays at 00:23:28" 46
"13" "gibside" "55" 13 "1324780" "24:14" 1454 "SM25-29" 53.23 "M" 12 "New PB!" 22
"14" "gibside" "55" 14 NA NA NA NA NA NA NA NA NA
"15" "gibside" "55" 15 "1395307" "24:52" 1492 "VM50-54" 59.79 "M" 14 "First Timer!" 52
"16" "gibside" "55" 16 "51662" "25:09" 1509 "VW60-64" 76.08 "F" 2 "PB stays at 00:24:11" 75
"17" "gibside" "55" 17 "51656" "25:43" 1543 "SW30-34" 57.62 "F" 3 "PB stays at 00:22:41" 68
"18" "gibside" "55" 18 "1202730" "25:52" 1552 "VM40-44" 53.54 "M" 15 "PB stays at 00:25:20" 52
"19" "gibside" "55" 19 "875169" "27:01" 1621 "SM30-34" 48 "M" 16 "First Timer!" 71
"20" "gibside" "55" 20 "1653150" "27:14" 1634 "VM35-39" 48.41 "M" 17 "New PB!" 22
"21" "gibside" "55" 21 "1599197" "27:37" 1657 "SM30-34" 47.5 "M" 18 "First Timer!" 12
"22" "gibside" "55" 22 "1605479" "27:56" 1676 "VM50-54" 52.8 "M" 19 "New PB!" 22
"23" "gibside" "55" 23 "1581580" "28:13" 1693 "VM40-44" 48.73 "M" 20 "First Timer!" 42
"24" "gibside" "55" 24 "272363" "28:30" 1710 "VW45-49" 57.43 "F" 4 "New PB!" 93
"25" "gibside" "55" 25 "1634408" "28:31" 1711 "VM45-49" 51.32 "M" 21 "New PB!" 64
"26" "gibside" "55" 26 "1011475" "28:46" 1726 "SM30-34" 45.19 "M" 22 "First Timer!" 5
"27" "gibside" "55" 27 "915967" "30:13" 1813 "SM30-34" 42.91 "M" 23 "First Timer!" 67
"28" "gibside" "55" 28 "1651224" "30:18" 1818 "VM45-49" 48.29 "M" 24 "PB stays at 00:26:09" 123
"29" "gibside" "55" 29 "174099" "30:46" 1846 "VW45-49" 53.85 "F" 5 "PB stays at 00:24:38" 64
"30" "gibside" "55" 30 "866459" "30:46" 1846 "VW45-49" 53.85 "F" 6 "PB stays at 00:29:00" 67
"31" "gibside" "55" 31 "1289114" "32:09" 1929 "VW35-39" 47.28 "F" 7 "First Timer!" 3
"32" "gibside" "55" 32 "543167" "32:46" 1966 "VM35-39" 40.49 "M" 25 "PB stays at 00:29:48" 137
"33" "gibside" "55" 33 "173284" "33:30" 2010 "SW25-29" 44.18 "F" 8 "First Timer!" 32
"34" "gibside" "55" 34 "1698800" "33:31" 2011 "SM20-24" 38.64 "M" 26 "First Timer!" 1
"35" "gibside" "55" 35 "1700021" "33:32" 2012 "SM18-19" 39.76 "M" 27 "First Timer!" 2
"36" "gibside" "55" 36 "850898" "34:04" 2044 "SW30-34" 43.44 "F" 9 "PB stays at 00:33:46" 30
"37" "gibside" "55" 37 "1100988" "35:38" 2138 "SM30-34" 36.62 "M" 28 "First Timer!" 69
"38" "gibside" "55" 38 "1277514" "36:30" 2190 "SW20-24" 40.55 "F" 10 "PB stays at 00:33:47" 4
"39" "gibside" "55" 39 "904839" "36:38" 2198 "VW45-49" 43.77 "F" 11 "PB stays at 00:30:03" 31
