"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "sedgefield" "77" 1 "183480" "17:52" 1072 "VM35-39" 75.28 "M" 1 "PB stays at 00:17:26" 179
"2" "sedgefield" "77" 2 "371302" "18:16" 1096 "SM25-29" 70.62 "M" 2 "New PB!" 56
"3" "sedgefield" "77" 3 "542914" "18:56" 1136 "VM35-39" 70.07 "M" 3 "New PB!" 10
"4" "sedgefield" "77" 4 NA NA NA NA NA NA NA NA NA
"5" "sedgefield" "77" 5 "292922" "19:37" 1177 "SM25-29" 65.76 "M" 5 "First Timer!" 164
"6" "sedgefield" "77" 6 "442610" "19:51" 1191 "VM55-59" 78.76 "M" 6 "New PB!" 123
"7" "sedgefield" "77" 7 "121925" "20:13" 1213 "VM40-44" 69.08 "M" 7 "PB stays at 00:19:02" 50
"8" "sedgefield" "77" 8 "49429" "20:37" 1237 "VM50-54" 71.54 "M" 8 "PB stays at 00:18:48" 174
"9" "sedgefield" "77" 9 "317627" "20:52" 1252 "VM40-44" 66.37 "M" 9 "PB stays at 00:19:57" 140
"10" "sedgefield" "77" 10 "254839" "20:55" 1255 "JW15-17" 72.27 "F" 1 "PB stays at 00:20:12" 85
"11" "sedgefield" "77" 11 "198597" "20:58" 1258 "VM45-49" 68.12 "M" 10 "PB stays at 00:19:22" 253
"12" "sedgefield" "77" 12 "388369" "21:02" 1262 "VM40-44" 64.9 "M" 11 "PB stays at 00:19:43" 12
"13" "sedgefield" "77" 13 "423609" "21:04" 1264 "SM25-29" 61.31 "M" 12 "New PB!" 17
"14" "sedgefield" "77" 14 "263866" "21:33" 1293 "VM35-39" 62.88 "M" 13 "PB stays at 00:20:10" 215
"15" "sedgefield" "77" 15 "309324" "21:41" 1301 "JM11-14" 70.56 "M" 14 "New PB!" 59
"16" "sedgefield" "77" 16 "351538" "22:05" 1325 "VM60-64" 73.28 "M" 15 "PB stays at 00:22:02" 132
"17" "sedgefield" "77" 17 "254508" "22:06" 1326 "VM45-49" 65.16 "M" 16 "New PB!" 270
"18" "sedgefield" "77" 18 "354515" "22:37" 1357 "SM30-34" 57.48 "M" 17 "New PB!" 235
"19" "sedgefield" "77" 19 "124593" "22:39" 1359 "VM55-59" 68.43 "M" 18 "New PB!" 289
"20" "sedgefield" "77" 20 "209161" "22:48" 1368 "SW30-34" 65.06 "F" 2 "New PB!" 177
"21" "sedgefield" "77" 21 "209159" "22:49" 1369 "VM40-44" 60.26 "M" 19 "PB stays at 00:20:07" 251
"22" "sedgefield" "77" 22 "417239" "23:20" 1400 "VM50-54" 63.21 "M" 20 "PB stays at 00:22:13" 109
"23" "sedgefield" "77" 23 "253941" "23:33" 1413 "SW25-29" 62.85 "F" 3 "PB stays at 00:22:05" 29
"24" "sedgefield" "77" 24 "254846" "23:53" 1433 "JM11-14" 62.25 "M" 21 "PB stays at 00:21:30" 89
"25" "sedgefield" "77" 25 "261800" "24:08" 1448 "SW25-29" 61.33 "F" 4 "New PB!" 50
"26" "sedgefield" "77" 26 "254843" "24:32" 1472 "VW50-54" 69.16 "F" 5 "PB stays at 00:23:53" 148
"27" "sedgefield" "77" 27 "255331" "24:33" 1473 "JM10" 64.29 "M" 22 "PB stays at 00:18:11" 132
"28" "sedgefield" "77" 28 "249752" "24:33" 1473 "VM40-44" 56.01 "M" 23 "PB stays at 00:18:03" 229
"29" "sedgefield" "77" 29 "320059" "24:37" 1477 "SM30-34" 52.67 "M" 24 "PB stays at 00:22:14" 192
"30" "sedgefield" "77" 30 "561907" "24:42" 1482 "VM45-49" 58.77 "M" 25 "PB stays at 00:23:21" 213
"31" "sedgefield" "77" 31 "498825" "24:46" 1486 "VM55-59" 64.2 "M" 26 "PB stays at 00:22:32" 133
"32" "sedgefield" "77" 32 "431636" "24:50" 1490 "SM30-34" 52.21 "M" 27 "PB stays at 00:20:47" 68
"33" "sedgefield" "77" 33 "214197" "24:52" 1492 "VM45-49" 57.44 "M" 28 "PB stays at 00:23:15" 26
"34" "sedgefield" "77" 34 "519241" "25:01" 1501 "JM11-14" 61.16 "M" 29 "PB stays at 00:22:00" 54
"35" "sedgefield" "77" 35 "208167" "25:10" 1510 "VM60-64" 66.03 "M" 30 "New PB!" 166
"36" "sedgefield" "77" 36 "267179" "25:12" 1512 "VM50-54" 59.46 "M" 31 "PB stays at 00:23:12" 197
"37" "sedgefield" "77" 37 "125185" "25:14" 1514 "VM60-64" 63.54 "M" 32 "First Timer!" 31
"38" "sedgefield" "77" 38 "181550" "25:25" 1525 "VM65-69" 68.59 "M" 33 "PB stays at 00:23:54" 221
"39" "sedgefield" "77" 39 "310471" "25:28" 1528 "JM10" 64.2 "M" 34 "New PB!" 3
"40" "sedgefield" "77" 40 "310473" "25:29" 1529 "VM40-44" 53.96 "M" 35 "PB stays at 00:19:28" 270
"41" "sedgefield" "77" 41 "217991" "25:33" 1533 "VM50-54" 58.19 "M" 36 "PB stays at 00:22:48" 236
"42" "sedgefield" "77" 42 "253657" "25:47" 1547 "VM45-49" 55.01 "M" 37 "PB stays at 00:22:23" 137
"43" "sedgefield" "77" 43 "49722" "26:00" 1560 "VW60-64" 74.62 "F" 6 "First Timer!" 79
"44" "sedgefield" "77" 44 "583248" "26:10" 1570 "SM30-34" 49.55 "M" 38 "New PB!" 105
"45" "sedgefield" "77" 45 "209601" "26:13" 1573 "VM35-39" 51.68 "M" 39 "PB stays at 00:23:34" 67
"46" "sedgefield" "77" 46 "274431" "26:16" 1576 "VM55-59" 60.53 "M" 40 "PB stays at 00:24:20" 70
