"date" "athletes" "maleAthletes" "femaleAthletes" "maleSpeedMean" "maleSpeedSD" "femaleSpeedMean" "femaleSpeedSD" "extraTime"
"276" "2017-06-24" 230 132 89 3.22762488727302 0.562403349920926 2.67490497161858 0.390494371583109 NA
"275" "2017-06-17" 241 132 97 3.25863658544436 0.589855854724823 2.64457728266999 0.403408064238351 NA
"274" "2017-06-10" 153 89 60 3.18352771943157 0.559301740440564 2.83592311743031 0.404916856217572 NA
"273" "2017-06-03" 299 145 138 3.21396759286456 0.575864682105382 2.6763024461937 0.449518870672954 NA
"272" "2017-05-27" 214 111 95 3.23284457253104 0.601041851850653 2.63689913279013 0.445544329334018 NA
"271" "2017-05-20" 259 140 109 3.33262455874455 0.567274178798407 2.73735043473331 0.470107079341846 NA
"270" "2017-05-13" 262 151 104 3.35044840283525 0.540702621615733 2.77979727620992 0.438953184294778 NA
"269" "2017-05-06" 274 144 121 3.2293732394241 0.552120515837301 2.6485122369504 0.369685681584895 NA
"268" "2017-04-29" 236 131 102 3.25368598225801 0.599056574858733 2.75919490047608 0.46637612844459 NA
"267" "2017-04-22" 214 106 103 3.2211431806553 0.582431256156394 2.63088905817568 0.424649329122649 NA
"266" "2017-04-08" 226 112 107 3.28847468754731 0.564735708853616 2.73030144658495 0.477612378518748 NA
"265" "2017-04-01" 250 133 108 3.33157481465534 0.563783864797846 2.63329093407765 0.390065447133971 NA
"264" "2017-03-25" 192 106 82 3.35637419299479 0.601325801411394 2.75180546246413 0.4604780181709 NA
"263" "2017-03-18" 271 157 107 3.2980452806819 0.547962690639532 2.61353144080528 0.443124604043795 NA
"262" "2017-03-11" 226 139 81 3.30097806490901 0.610749622143291 2.59963851100123 0.45782783742592 NA
"261" "2017-03-04" 208 114 84 3.29092023233499 0.548935464956536 2.6478220366125 0.387181128742289 NA
"260" "2017-02-25" 171 96 73 3.27359128919334 0.518446153587389 2.57925462818808 0.483330460758827 NA
"259" "2017-02-18" 229 129 98 3.16288302130976 0.512969101733573 2.59576541973569 0.426380742287443 NA
"258" "2017-02-11" 217 126 91 3.22954573878079 0.484767220280049 2.75699676598339 0.467802096537872 NA
"257" "2017-02-04" 213 117 90 3.18879118085294 0.519183905250039 2.66651807260775 0.468559417880306 NA
"256" "2017-01-28" 186 113 65 3.24244653765985 0.502549194956654 2.73400098137633 0.429881829584037 NA
"255" "2017-01-21" 222 127 88 3.3034533239967 0.564654328036949 2.69100504832351 0.426422690705326 NA
"254" "2017-01-07" 238 134 97 3.20210521488762 0.550982567057308 2.64537887728693 0.514742980967153 NA
"253" "2017-01-01" 218 129 86 3.2182262133483 0.560658678836698 2.72847670948194 0.469414234733371 NA
"252" "2016-12-31" 361 206 145 3.16138751271076 0.56806238213452 2.64616028768418 0.415805816220839 NA
"251" "2016-12-25" 170 105 64 3.31410295841646 0.61081965753788 2.85692311185494 0.400289693134835 NA
