"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "sedgefield" "203" 1 "187285" "17:57" 1077 "SW30-34" 82.45 "F" 1 "PB stays at 00:17:38" 30
"2" "sedgefield" "203" 2 "292922" "18:44" 1124 "SM25-29" 68.95 "M" 1 "PB stays at 00:16:57" 164
"3" "sedgefield" "203" 3 "216561" "18:48" 1128 "VM50-54" 81.03 "M" 2 "PB stays at 00:17:57" 49
"4" "sedgefield" "203" 4 "2071775" "19:29" 1169 "VM35-39" 69.55 "M" 3 "PB stays at 00:18:46" 60
"5" "sedgefield" "203" 5 "726329" "19:38" 1178 "SM20-24" 65.7 "M" 4 "New PB!" 211
"6" "sedgefield" "203" 6 "858546" "20:00" 1200 "SM20-24" 65.17 "M" 5 "First Timer!" 27
"7" "sedgefield" "203" 7 "249752" "20:15" 1215 "VM40-44" 69.47 "M" 6 "PB stays at 00:18:03" 229
"8" "sedgefield" "203" 8 "349391" "20:38" 1238 "SM25-29" 62.52 "M" 7 "PB stays at 00:19:05" 8
"9" "sedgefield" "203" 9 "1105867" "21:07" 1267 "SM25-29" 61.09 "M" 8 "PB stays at 00:18:36" 118
"10" "sedgefield" "203" 10 "2000621" "21:17" 1277 "VM40-44" 65.62 "M" 9 "First Timer!" 40
"11" "sedgefield" "203" 11 "1694115" "21:22" 1282 "VM40-44" 64.82 "M" 10 "PB stays at 00:19:57" 165
"12" "sedgefield" "203" 12 "425418" "21:28" 1288 "SM30-34" 60.4 "M" 11 "PB stays at 00:18:03" 56
"13" "sedgefield" "203" 13 "198597" "21:29" 1289 "VM45-49" 67.57 "M" 12 "PB stays at 00:19:22" 253
"14" "sedgefield" "203" 14 "33476" "21:30" 1290 "VM45-49" 65.97 "M" 13 "PB stays at 00:19:56" 221
"15" "sedgefield" "203" 15 "354515" "21:38" 1298 "SM30-34" 60.63 "M" 14 "PB stays at 00:20:01" 235
