"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "sedgefield" "335" 1 "2740537" "17:45" 1065 "JM15-17" 77.18 "M" 1 "New PB!" 27
"2" "sedgefield" "335" 2 "2378163" "17:53" 1073 "VM35-39" 74.18 "M" 2 "New PB!" 69
"3" "sedgefield" "335" 3 "425418" "18:29" 1109 "SM30-34" 70.96 "M" 3 "PB stays at 00:18:03" 56
"4" "sedgefield" "335" 4 "467883" "18:32" 1112 "VM50-54" 80.22 "M" 4 "New PB!" 43
"5" "sedgefield" "335" 5 NA NA NA NA NA NA NA NA NA
"6" "sedgefield" "335" 6 "1124858" "18:39" 1119 "SM30-34" 69.97 "M" 6 "PB stays at 00:18:33" 97
"7" "sedgefield" "335" 7 "255331" "18:44" 1124 "JM15-17" 74.29 "M" 7 "New PB!" 132
"8" "sedgefield" "335" 8 "726329" "19:02" 1142 "SM25-29" 67.78 "M" 8 "PB stays at 00:17:57" 211
"9" "sedgefield" "335" 9 "249752" "19:31" 1171 "VM45-49" 73.19 "M" 9 "PB stays at 00:18:03" 229
"10" "sedgefield" "335" 10 "3408914" "19:43" 1183 "SM25-29" 65.43 "M" 10 "New PB!" 30
"11" "sedgefield" "335" 11 "936164" "19:49" 1189 "SM30-34" 65.26 "M" 11 "PB stays at 00:18:53" 177
"12" "sedgefield" "335" 12 "309520" "19:50" 1190 "VM50-54" 75.55 "M" 12 "PB stays at 00:19:30" 132
"13" "sedgefield" "335" 13 "1235249" "19:57" 1197 "JM15-17" 69.76 "M" 13 "PB stays at 00:19:46" 47
"14" "sedgefield" "335" 14 "466357" "20:07" 1207 "VM50-54" 73.32 "M" 14 "PB stays at 00:19:04" 114
"15" "sedgefield" "335" 15 "293413" "20:15" 1215 "VM40-44" 67.41 "M" 15 "First Timer!" 15
"16" "sedgefield" "335" 16 "1645029" "20:22" 1222 "VM40-44" 68.58 "M" 16 "First Timer!" 66
"17" "sedgefield" "335" 17 "2107255" "20:26" 1226 "SM18-19" 65.25 "M" 17 "PB stays at 00:19:46" 14
"18" "sedgefield" "335" 18 "2804655" "20:44" 1244 "VM50-54" 71.7 "M" 18 "PB stays at 00:19:50" 12
"19" "sedgefield" "335" 19 NA NA NA NA NA NA NA NA NA
"20" "sedgefield" "335" 20 "310473" "21:14" 1274 "VM45-49" 67.27 "M" 20 "PB stays at 00:19:28" 270
"21" "sedgefield" "335" 21 "3801151" "21:18" 1278 "SM30-34" 60.72 "M" 21 "PB stays at 00:21:09" 60
"22" "sedgefield" "335" 22 "362478" "21:24" 1284 "VM40-44" 65.26 "M" 22 "First Timer!" 273
"23" "sedgefield" "335" 23 "1145673" "21:29" 1289 "VM40-44" 65.01 "M" 23 "First Timer!" 14
"24" "sedgefield" "335" 24 "817417" "21:34" 1294 "VM35-39" 62.36 "M" 24 "PB stays at 00:19:47" 19
"25" "sedgefield" "335" 25 "354515" "21:36" 1296 "VM35-39" 61.81 "M" 25 "PB stays at 00:20:01" 234
"26" "sedgefield" "335" 26 "2930142" "21:47" 1307 "VM45-49" 66.64 "M" 26 "PB stays at 00:21:35" 19
"27" "sedgefield" "335" 27 "1975192" "21:49" 1309 "VM35-39" 60.81 "M" 27 "PB stays at 00:21:22" 29
"28" "sedgefield" "335" 28 "263866" "21:55" 1315 "VM40-44" 64.18 "M" 28 "PB stays at 00:20:10" 214
"29" "sedgefield" "335" 29 "3539010" "22:00" 1320 "VM40-44" 63.48 "M" 29 "PB stays at 00:20:39" 68
"30" "sedgefield" "335" 30 "260423" "22:03" 1323 "VM45-49" 65.84 "M" 30 "PB stays at 00:21:54" 85
"31" "sedgefield" "335" 31 "2626861" "22:11" 1331 "VM35-39" 59.8 "M" 31 "PB stays at 00:21:26" 75
"32" "sedgefield" "335" 32 "3734992" "22:16" 1336 "SM25-29" 57.93 "M" 32 "First Timer!" 2
"33" "sedgefield" "335" 33 "1405096" "22:20" 1340 "VM50-54" 67.09 "M" 33 "PB stays at 00:20:43" 163
"34" "sedgefield" "335" 34 "308481" "22:26" 1346 "VM40-44" 60.85 "M" 34 "PB stays at 00:22:17" 262
"35" "sedgefield" "335" 35 "911100" "22:30" 1350 "VM40-44" 60.67 "M" 35 "New PB!" 25
"36" "sedgefield" "335" 36 "4824064" "22:35" 1355 "SM25-29" 57.2 "M" 36 "New PB!" 2
"37" "sedgefield" "335" 37 "3726144" "22:50" 1370 "SM20-24" 56.5 "M" 37 "PB stays at 00:21:19" 6
"38" "sedgefield" "335" 38 "4793757" "22:53" 1373 "VM50-54" 64.97 "M" 38 "First Timer!" 4
"39" "sedgefield" "335" 39 "263551" "22:54" 1374 "JM11-14" 61.94 "M" 39 "PB stays at 00:22:53" 24
"40" "sedgefield" "335" 40 "4622065" "22:57" 1377 "SM30-34" 56.35 "M" 40 "First Timer!" 5
"41" "sedgefield" "335" 41 "1490130" "22:58" 1378 "VM55-59" 67.49 "M" 41 "New PB!" 70
"42" "sedgefield" "335" 42 "3729048" "22:59" 1379 "VM45-49" 61.71 "M" 42 "New PB!" 15
"43" "sedgefield" "335" 43 "254846" "23:04" 1384 "JM15-17" 58.53 "M" 43 "PB stays at 00:21:30" 89
"44" "sedgefield" "335" 44 "3046602" "23:06" 1386 "VM60-64" 71.28 "M" 44 "PB stays at 00:22:35" 42
"45" "sedgefield" "335" 45 "254508" "23:08" 1388 "VM50-54" 64.77 "M" 45 "PB stays at 00:21:10" 269
"46" "sedgefield" "335" 46 "82667" "23:13" 1393 "SM20-24" 56.14 "M" 46 "PB stays at 00:17:57" 202
"47" "sedgefield" "335" 47 "4564396" "23:15" 1395 "VM45-49" 62.44 "M" 47 "New PB!" 30
"48" "sedgefield" "335" 48 "4568051" "23:17" 1397 "SM25-29" 55.48 "M" 48 "New PB!" 15
"49" "sedgefield" "335" 49 "712575" "23:19" 1399 "VW35-39" 64.12 "F" 1 "PB stays at 00:22:48" 162
"50" "sedgefield" "335" 50 "1040444" "23:19" 1399 "VM45-49" 60.83 "M" 49 "PB stays at 00:22:13" 188
"51" "sedgefield" "335" 51 "1669457" "23:20" 1400 "VM40-44" 59.86 "M" 50 "PB stays at 00:20:41" 94
"52" "sedgefield" "335" 52 "2557428" "23:23" 1403 "SM30-34" 55.6 "M" 51 "PB stays at 00:18:43" 102
"53" "sedgefield" "335" 53 "1056136" "23:33" 1413 "VM35-39" 55.98 "M" 52 "PB stays at 00:22:40" 60
"54" "sedgefield" "335" 54 "68869" "23:35" 1415 "VM55-59" 66.29 "M" 53 "New PB!" 146
"55" "sedgefield" "335" 55 "4377634" "23:40" 1420 "VM45-49" 60.35 "M" 54 "PB stays at 00:23:26" 31
"56" "sedgefield" "335" 56 "498831" "23:45" 1425 "JM15-17" 56.84 "M" 55 "PB stays at 00:18:16" 51
"57" "sedgefield" "335" 57 "2583443" "23:48" 1428 "VM40-44" 59.1 "M" 56 "New PB!" 90
"58" "sedgefield" "335" 58 "329324" "23:50" 1430 "VM55-59" 64.48 "M" 57 "PB stays at 00:23:22" 169
"59" "sedgefield" "335" 59 "36505" "23:51" 1431 "VM50-54" 63.38 "M" 58 "PB stays at 00:20:48" 261
"60" "sedgefield" "335" 60 "4446048" "23:54" 1434 "VM50-54" 63.25 "M" 59 "New PB!" 37
"61" "sedgefield" "335" 61 "3164036" "23:55" 1435 "VM35-39" 56.66 "M" 60 "PB stays at 00:22:46" 80
"62" "sedgefield" "335" 62 "320385" "23:57" 1437 "VM75-79" 82.12 "M" 61 "PB stays at 00:22:51" 125
"63" "sedgefield" "335" 63 "351538" "24:08" 1448 "VM65-69" 70.17 "M" 62 "PB stays at 00:22:02" 132
"64" "sedgefield" "335" 64 "30890" "24:10" 1450 "VW60-64" 79.17 "F" 2 "PB stays at 00:23:31" 88
"65" "sedgefield" "335" 65 "3031187" "24:15" 1455 "VW35-39" 62.68 "F" 3 "PB stays at 00:24:03" 66
"66" "sedgefield" "335" 66 NA NA NA NA NA NA NA NA NA
"67" "sedgefield" "335" 67 "1235008" "24:20" 1460 "JM11-14" 62.88 "M" 64 "First Timer!" 9
"68" "sedgefield" "335" 68 "16641" "24:21" 1461 "VM40-44" 57.77 "M" 65 "PB stays at 00:19:22" 183
"69" "sedgefield" "335" 69 "498825" "24:24" 1464 "VM60-64" 68.1 "M" 66 "PB stays at 00:22:32" 133
"70" "sedgefield" "335" 70 "4414816" "24:37" 1477 "SM30-34" 53.28 "M" 67 "PB stays at 00:24:33" 18
"71" "sedgefield" "335" 71 "3847628" "24:41" 1481 "VM40-44" 55.3 "M" 68 "PB stays at 00:21:32" 32
"72" "sedgefield" "335" 72 "472504" "24:43" 1483 "VW40-44" 63.18 "F" 4 "PB stays at 00:23:06" 66
"73" "sedgefield" "335" 73 "981712" "24:45" 1485 "SM30-34" 53 "M" 69 "PB stays at 00:21:37" 109
"74" "sedgefield" "335" 74 "3054848" "24:46" 1486 "VM65-69" 67.7 "M" 70 "PB stays at 00:24:30" 90
"75" "sedgefield" "335" 75 "4509491" "24:49" 1489 "VM65-69" 67.56 "M" 71 "New PB!" 24
"76" "sedgefield" "335" 76 "2256388" "24:51" 1491 "VM55-59" 63.98 "M" 72 "New PB!" 42
"77" "sedgefield" "335" 77 "20789" "24:52" 1492 "VM50-54" 59.79 "M" 73 "PB stays at 00:22:52" 278
"78" "sedgefield" "335" 78 "4900304" "24:59" 1499 "SM30-34" 52.23 "M" 74 "First Timer!" 2
"79" "sedgefield" "335" 79 "1029360" "25:25" 1525 "SM25-29" 50.82 "M" 75 "PB stays at 00:23:39" 97
"80" "sedgefield" "335" 80 NA NA NA NA NA NA NA NA NA
"81" "sedgefield" "335" 81 "434051" "25:33" 1533 "VM45-49" 56.36 "M" 77 "First Timer!" 42
"82" "sedgefield" "335" 82 "217991" "25:36" 1536 "VM55-59" 60.55 "M" 78 "PB stays at 00:22:48" 236
"83" "sedgefield" "335" 83 "2168181" "25:40" 1540 "SM20-24" 50.26 "M" 79 "New PB!" 12
"84" "sedgefield" "335" 84 "1900559" "25:45" 1545 "SM30-34" 50.94 "M" 80 "First Timer!" 32
"85" "sedgefield" "335" 85 "204983" "25:48" 1548 "VM60-64" 63.82 "M" 81 "PB stays at 00:25:19" 38
"86" "sedgefield" "335" 86 "502678" "25:50" 1550 "VM55-59" 61.55 "M" 82 "PB stays at 00:23:53" 134
"87" "sedgefield" "335" 87 "4531276" "26:00" 1560 "VM40-44" 52.88 "M" 83 "PB stays at 00:25:33" 3
"88" "sedgefield" "335" 88 "209106" "26:05" 1565 "VM35-39" 51.18 "M" 84 "PB stays at 00:24:09" 66
"89" "sedgefield" "335" 89 "2079187" "26:16" 1576 "JM11-14" 58.25 "M" 85 "PB stays at 00:25:27" 4
"90" "sedgefield" "335" 90 "4513039" "26:17" 1577 "VM40-44" 51.93 "M" 86 "New PB!" 8
"91" "sedgefield" "335" 91 "643746" "26:18" 1578 "JM11-14" 56.53 "M" 87 "PB stays at 00:24:12" 45
"92" "sedgefield" "335" 92 "1998956" "26:20" 1580 "JM11-14" 58.1 "M" 88 "New PB!" 4
"93" "sedgefield" "335" 93 "228501" "26:22" 1582 "VM50-54" 57.33 "M" 89 "PB stays at 00:26:04" 15
"94" "sedgefield" "335" 94 "4743665" "26:26" 1586 "VM50-54" 56.68 "M" 90 "PB stays at 00:24:58" 21
"95" "sedgefield" "335" 95 "2768038" "26:28" 1588 "VW45-49" 60.01 "F" 5 "PB stays at 00:25:48" 57
"96" "sedgefield" "335" 96 "472054" "26:31" 1591 "JW15-17" 58.45 "F" 6 "PB stays at 00:24:17" 42
"97" "sedgefield" "335" 97 "254843" "26:33" 1593 "VW55-59" 68.17 "F" 7 "PB stays at 00:23:53" 148
"98" "sedgefield" "335" 98 "1126364" "26:40" 1600 "VM45-49" 53.56 "M" 91 "New PB!" 10
"99" "sedgefield" "335" 99 "61367" "26:51" 1611 "VM60-64" 61.33 "M" 92 "PB stays at 00:24:52" 108
"100" "sedgefield" "335" 100 "3865220" "26:54" 1614 "VM45-49" 53.97 "M" 93 "PB stays at 00:25:59" 30
"101" "sedgefield" "335" 101 "731893" "26:56" 1616 "VM55-59" 58.04 "M" 94 "PB stays at 00:25:16" 162
"102" "sedgefield" "335" 102 "2527439" "27:02" 1622 "SW30-34" 54.87 "F" 8 "PB stays at 00:21:55" 86
"103" "sedgefield" "335" 103 "3129531" "27:05" 1625 "VM55-59" 58.22 "M" 95 "PB stays at 00:25:19" 47
