"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "sedgefield" "235" 1 "249752" "19:14" 1154 "VM40-44" 73.14 "M" 1 "PB stays at 00:18:03" 229
"2" "sedgefield" "235" 2 "167155" "19:26" 1166 "VM50-54" 75.9 "M" 2 "First Timer!" 170
"3" "sedgefield" "235" 3 "442610" "19:43" 1183 "VM60-64" 81.32 "M" 3 "PB stays at 00:19:09" 123
"4" "sedgefield" "235" 4 "1176372" "19:51" 1191 "VM45-49" 73.13 "M" 4 "New PB!" 21
"5" "sedgefield" "235" 5 "726329" "19:55" 1195 "SM20-24" 64.77 "M" 5 "PB stays at 00:17:57" 211
"6" "sedgefield" "235" 6 "88623" "20:12" 1212 "VM35-39" 67.08 "M" 6 "New PB!" 73
"7" "sedgefield" "235" 7 "179421" "20:15" 1215 "VM40-44" 67.9 "M" 7 "PB stays at 00:19:57" 80
"8" "sedgefield" "235" 8 "936164" "20:16" 1216 "SM25-29" 63.65 "M" 8 "PB stays at 00:18:53" 178
"9" "sedgefield" "235" 9 "2378163" "20:22" 1222 "SM30-34" 64.4 "M" 9 "PB stays at 00:17:42" 69
"10" "sedgefield" "235" 10 "354515" "20:34" 1234 "VM35-39" 64.1 "M" 10 "PB stays at 00:20:01" 235
"11" "sedgefield" "235" 11 "626716" "20:38" 1238 "VM35-39" 64.3 "M" 11 "First Timer!" 63
"12" "sedgefield" "235" 12 "466357" "20:46" 1246 "VM45-49" 69.9 "M" 12 "PB stays at 00:19:04" 114
"13" "sedgefield" "235" 13 "1669457" "20:48" 1248 "VM40-44" 66.11 "M" 13 "New PB!" 94
"14" "sedgefield" "235" 14 "1852938" "21:03" 1263 "SM25-29" 61.28 "M" 14 "First Timer!" 10
"15" "sedgefield" "235" 15 "763021" "21:14" 1274 "VM50-54" 71.74 "M" 15 "First Timer!" 84
"16" "sedgefield" "235" 16 "215155" "21:23" 1283 "SW20-24" 69.21 "F" 1 "PB stays at 00:19:31" 19
"17" "sedgefield" "235" 17 NA NA NA NA NA NA NA NA NA
"18" "sedgefield" "235" 18 "265797" "21:37" 1297 "SM20-24" 60.29 "M" 17 "New PB!" 81
"19" "sedgefield" "235" 19 "1480444" "21:38" 1298 "VM50-54" 68.18 "M" 18 "New PB!" 132
"20" "sedgefield" "235" 20 "887901" "21:39" 1299 "VM45-49" 65.97 "M" 19 "New PB!" 141
"21" "sedgefield" "235" 21 "1374636" "21:41" 1301 "VW40-44" 70.56 "F" 2 "PB stays at 00:21:13" 95
"22" "sedgefield" "235" 22 "18021" "21:49" 1309 "VM35-39" 61.19 "M" 20 "PB stays at 00:20:31" 74
"23" "sedgefield" "235" 23 "298805" "21:51" 1311 "VM40-44" 62.93 "M" 21 "New PB!" 61
"24" "sedgefield" "235" 24 "761039" "21:54" 1314 "VM35-39" 60.2 "M" 22 "PB stays at 00:19:54" 150
"25" "sedgefield" "235" 25 "955619" "21:58" 1318 "SM30-34" 59.71 "M" 23 "PB stays at 00:21:16" 52
"26" "sedgefield" "235" 26 "854807" "22:00" 1320 "VW40-44" 71.52 "F" 3 "PB stays at 00:21:12" 178
"27" "sedgefield" "235" 27 "320059" "22:14" 1334 "SM30-34" 59 "M" 24 "New PB!" 192
"28" "sedgefield" "235" 28 "2557428" "22:25" 1345 "SM30-34" 57.7 "M" 25 "New PB!" 102
"29" "sedgefield" "235" 29 "1892983" "22:28" 1348 "VM40-44" 61.65 "M" 26 "New PB!" 109
"30" "sedgefield" "235" 30 "690628" "22:32" 1352 "VM55-59" 69.97 "M" 27 "PB stays at 00:21:35" 112
"31" "sedgefield" "235" 31 "1003189" "22:35" 1355 "VM45-49" 64.8 "M" 28 "New PB!" 76
"32" "sedgefield" "235" 32 "263866" "22:44" 1364 "VM40-44" 60.92 "M" 29 "PB stays at 00:20:10" 215
"33" "sedgefield" "235" 33 "254508" "22:48" 1368 "VM50-54" 64.69 "M" 30 "PB stays at 00:21:10" 270
"34" "sedgefield" "235" 34 "914947" "22:51" 1371 "VW40-44" 68.34 "F" 4 "PB stays at 00:22:39" 203
"35" "sedgefield" "235" 35 "781188" "22:53" 1373 "SM25-29" 56.37 "M" 31 "PB stays at 00:21:46" 149
"36" "sedgefield" "235" 36 "2347902" "22:59" 1379 "VM50-54" 64.18 "M" 32 "New PB!" 12
"37" "sedgefield" "235" 37 "1008189" "23:01" 1381 "VM45-49" 62.06 "M" 33 "PB stays at 00:22:09" 124
"38" "sedgefield" "235" 38 "2051536" "23:04" 1384 "SM20-24" 55.92 "M" 34 "New PB!" 35
"39" "sedgefield" "235" 39 "498825" "23:06" 1386 "VM60-64" 70.63 "M" 35 "PB stays at 00:22:32" 133
"40" "sedgefield" "235" 40 "1251851" "23:07" 1387 "VM35-39" 58.18 "M" 36 "New PB!" 14
"41" "sedgefield" "235" 41 "1235249" "23:08" 1388 "JM11-14" 62.68 "M" 37 "New PB!" 48
"42" "sedgefield" "235" 42 "320385" "23:15" 1395 "VM75-79" 81.51 "M" 38 "PB stays at 00:22:51" 125
"43" "sedgefield" "235" 43 "301335" "23:15" 1395 "SM30-34" 55.77 "M" 39 "PB stays at 00:18:47" 165
"44" "sedgefield" "235" 44 "658053" "23:16" 1396 "VM45-49" 61.89 "M" 40 "PB stays at 00:22:38" 251
"45" "sedgefield" "235" 45 "260423" "23:17" 1397 "VM45-49" 61.35 "M" 41 "PB stays at 00:21:54" 86
"46" "sedgefield" "235" 46 "712575" "23:20" 1400 "SW30-34" 63.71 "F" 5 "PB stays at 00:22:48" 163
"47" "sedgefield" "235" 47 NA NA NA NA NA NA NA NA NA
"48" "sedgefield" "235" 48 "226767" "23:29" 1409 "JM15-17" 57.49 "M" 43 "New PB!" 127
"49" "sedgefield" "235" 49 "149065" "23:30" 1410 "SM30-34" 55.32 "M" 44 "New PB!" 24
"50" "sedgefield" "235" 50 "1936122" "23:37" 1417 "VM50-54" 63.44 "M" 45 "PB stays at 00:20:49" 98
"51" "sedgefield" "235" 51 "1473507" "23:42" 1422 "VM50-54" 63.78 "M" 46 "PB stays at 00:22:51" 152
"52" "sedgefield" "235" 52 "47590" "23:52" 1432 "VW45-49" 67.88 "F" 6 "PB stays at 00:23:18" 139
"53" "sedgefield" "235" 53 "2099828" "23:53" 1433 "SM30-34" 54.29 "M" 47 "First Timer!" 84
"54" "sedgefield" "235" 54 "2749514" "23:57" 1437 "SM20-24" 53.86 "M" 48 "First Timer!" 1
"55" "sedgefield" "235" 55 "831172" "24:06" 1446 "VM35-39" 55.81 "M" 49 "First Timer!" 6
"56" "sedgefield" "235" 56 "2220182" "24:10" 1450 "JM10" 65.31 "M" 50 "PB stays at 00:20:13" 18
"57" "sedgefield" "235" 57 "254845" "24:10" 1450 "SM20-24" 53.93 "M" 51 "PB stays at 00:20:57" 44
"58" "sedgefield" "235" 58 "2218697" "24:11" 1451 "VM45-49" 58.65 "M" 52 "PB stays at 00:20:45" 77
"59" "sedgefield" "235" 59 "178040" "24:14" 1454 "VM50-54" 61.35 "M" 53 "First Timer!" 120
"60" "sedgefield" "235" 60 "1978069" "24:15" 1455 "SM25-29" 53.2 "M" 54 "New PB!" 55
"61" "sedgefield" "235" 61 "760247" "24:18" 1458 "SM30-34" 53.98 "M" 55 "New PB!" 54
"62" "sedgefield" "235" 62 "2454787" "24:20" 1460 "SM30-34" 53.29 "M" 56 "New PB!" 26
"63" "sedgefield" "235" 63 "660483" "24:20" 1460 "VM40-44" 57.4 "M" 57 "PB stays at 00:24:11" 69
"64" "sedgefield" "235" 64 "16583" "24:21" 1461 "SM30-34" 53.87 "M" 58 "PB stays at 00:19:47" 327
"65" "sedgefield" "235" 65 "481129" "24:22" 1462 "VM55-59" 63.06 "M" 59 "PB stays at 00:22:14" 299
"66" "sedgefield" "235" 66 "2454800" "24:23" 1463 "VM55-59" 64.11 "M" 60 "PB stays at 00:23:45" 100
"67" "sedgefield" "235" 67 "68869" "24:24" 1464 "VM55-59" 62.98 "M" 61 "New PB!" 147
"68" "sedgefield" "235" 68 "311197" "24:29" 1469 "JM11-14" 59.22 "M" 62 "PB stays at 00:22:04" 106
"69" "sedgefield" "235" 69 "1008040" "24:35" 1475 "SW25-29" 60.2 "F" 7 "PB stays at 00:22:42" 126
"70" "sedgefield" "235" 70 "1277546" "24:36" 1476 "VW50-54" 68.97 "F" 8 "New PB!" 49
"71" "sedgefield" "235" 71 "429795" "24:52" 1492 "VM45-49" 57.91 "M" 63 "PB stays at 00:21:38" 166
"72" "sedgefield" "235" 72 "861587" "24:58" 1498 "VM50-54" 61.01 "M" 64 "PB stays at 00:23:57" 12
"73" "sedgefield" "235" 73 "2104212" "25:09" 1509 "VM45-49" 57.72 "M" 65 "New PB!" 90
"74" "sedgefield" "235" 74 "1682678" "25:17" 1517 "JM11-14" 58.8 "M" 66 "PB stays at 00:21:26" 51
"75" "sedgefield" "235" 75 "2277851" "25:18" 1518 "JW15-17" 61.26 "F" 9 "PB stays at 00:22:40" 20
"76" "sedgefield" "235" 76 "1796293" "25:26" 1526 "SM30-34" 50.98 "M" 67 "New PB!" 48
"77" "sedgefield" "235" 77 "1040444" "25:27" 1527 "VM40-44" 54.88 "M" 68 "PB stays at 00:22:13" 189
"78" "sedgefield" "235" 78 "351538" "25:33" 1533 "VM60-64" 65.04 "M" 69 "PB stays at 00:22:02" 132
"79" "sedgefield" "235" 79 "232453" "25:44" 1544 "SM30-34" 50.26 "M" 70 "First Timer!" 14
"80" "sedgefield" "235" 80 "311199" "25:46" 1546 "JM10" 61.25 "M" 71 "PB stays at 00:22:16" 77
"81" "sedgefield" "235" 81 "311194" "25:47" 1547 "VM45-49" 55.01 "M" 72 "PB stays at 00:24:46" 131
"82" "sedgefield" "235" 82 "1869336" "25:48" 1548 "SW20-24" 57.36 "F" 10 "First Timer!" 5
"83" "sedgefield" "235" 83 "1040472" "25:52" 1552 "JM11-14" 57.47 "M" 73 "PB stays at 00:23:43" 131
"84" "sedgefield" "235" 84 "1706987" "25:55" 1555 "SM30-34" 50.03 "M" 74 "New PB!" 32
"85" "sedgefield" "235" 85 "244047" "26:13" 1573 "JW11-14" 62.11 "F" 11 "PB stays at 00:23:05" 123
"86" "sedgefield" "235" 86 "857372" "26:13" 1573 "SW30-34" 56.45 "F" 12 "PB stays at 00:24:34" 143
"87" "sedgefield" "235" 87 "254843" "26:15" 1575 "VW50-54" 67.17 "F" 13 "PB stays at 00:23:53" 148
"88" "sedgefield" "235" 88 "2398309" "26:18" 1578 "VM55-59" 58.94 "M" 75 "PB stays at 00:24:55" 77
"89" "sedgefield" "235" 89 "89708" "26:18" 1578 "JW11-14" 63.24 "F" 14 "PB stays at 00:24:44" 150
"90" "sedgefield" "235" 90 "747842" "26:21" 1581 "VW45-49" 61.48 "F" 15 "New PB!" 136
"91" "sedgefield" "235" 91 "1541639" "26:23" 1583 "VM40-44" 51.74 "M" 76 "New PB!" 108
"92" "sedgefield" "235" 92 "1103357" "26:24" 1584 "VM35-39" 50.57 "M" 77 "New PB!" 75
"93" "sedgefield" "235" 93 "1039530" "26:26" 1586 "VW35-39" 57.5 "F" 16 "PB stays at 00:24:58" 194
"94" "sedgefield" "235" 94 "33476" "26:30" 1590 "VM45-49" 53.52 "M" 78 "PB stays at 00:19:56" 221
"95" "sedgefield" "235" 95 "903440" "26:36" 1596 "VM40-44" 52.51 "M" 79 "New PB!" 68
"96" "sedgefield" "235" 96 "310473" "26:48" 1608 "VM40-44" 52.49 "M" 80 "PB stays at 00:19:28" 270
"97" "sedgefield" "235" 97 "2461324" "26:59" 1619 "JM15-17" 51.58 "M" 81 "PB stays at 00:24:23" 12
