"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "sunderland" "467" 1 "277370" "17:11" 1031 "SM30-34" 75.65 "M" 1 "PB stays at 00:16:54" 59
"2" "sunderland" "467" 2 "46662" "18:20" 1100 "VM50-54" 82.45 "M" 2 "PB stays at 00:16:42" 126
"3" "sunderland" "467" 3 "3998473" "18:47" 1127 "VM50-54" 81.1 "M" 3 "PB stays at 00:18:41" 22
"4" "sunderland" "467" 4 "2486964" "19:09" 1149 "SM25-29" 67.45 "M" 4 "PB stays at 00:18:03" 68
"5" "sunderland" "467" 5 "474003" "19:18" 1158 "VM35-39" 69.69 "M" 5 "PB stays at 00:17:47" 40
"6" "sunderland" "467" 6 "4731955" "19:32" 1172 "VM40-44" 70.9 "M" 6 "New PB!" 6
"7" "sunderland" "467" 7 "123169" "19:35" 1175 "VM35-39" 68.68 "M" 7 "PB stays at 00:18:28" 82
"8" "sunderland" "467" 8 "860704" "19:41" 1181 "SM30-34" 66.3 "M" 8 "New PB!" 22
"9" "sunderland" "467" 9 "2411827" "19:51" 1191 "VM50-54" 75.48 "M" 9 "PB stays at 00:19:37" 49
"10" "sunderland" "467" 10 "1930018" "20:14" 1214 "VM50-54" 75.29 "M" 10 "PB stays at 00:19:52" 93
"11" "sunderland" "467" 11 "2531683" "20:34" 1234 "SM30-34" 63.05 "M" 11 "PB stays at 00:18:10" 14
"12" "sunderland" "467" 12 "173012" "20:37" 1237 "VM55-59" 74.54 "M" 12 "PB stays at 00:19:26" 380
"13" "sunderland" "467" 13 "5278908" "20:41" 1241 "VM45-49" 69.62 "M" 13 "First Timer!" 3
"14" "sunderland" "467" 14 "173767" "20:43" 1243 "JW11-14" 77.07 "F" 1 "PB stays at 00:19:56" 171
"15" "sunderland" "467" 15 "97216" "20:45" 1245 "VM45-49" 68.35 "M" 14 "PB stays at 00:19:32" 161
"16" "sunderland" "467" 16 "5220852" "20:48" 1248 "VM45-49" 68.19 "M" 15 "New PB!" 7
"17" "sunderland" "467" 17 "307354" "20:51" 1251 "VM45-49" 68.03 "M" 16 "PB stays at 00:19:46" 175
"18" "sunderland" "467" 18 "905218" "21:24" 1284 "VM40-44" 64.72 "M" 17 "First Timer!" 31
"19" "sunderland" "467" 19 "162473" "21:27" 1287 "VM40-44" 64.57 "M" 18 "PB stays at 00:20:27" 151
"20" "sunderland" "467" 20 "755297" "21:30" 1290 "VM35-39" 61.71 "M" 19 "PB stays at 00:19:36" 110
"21" "sunderland" "467" 21 "1622936" "21:34" 1294 "SM30-34" 59.97 "M" 20 "PB stays at 00:19:15" 77
"22" "sunderland" "467" 22 "253010" "21:36" 1296 "VM50-54" 70.52 "M" 21 "PB stays at 00:21:23" 188
"23" "sunderland" "467" 23 "458418" "21:42" 1302 "VM45-49" 65.36 "M" 22 "PB stays at 00:19:24" 233
"24" "sunderland" "467" 24 "59038" "21:43" 1303 "VM55-59" 71.37 "M" 23 "PB stays at 00:20:23" 289
"25" "sunderland" "467" 25 "132088" "21:45" 1305 "VM50-54" 67.82 "M" 24 "First Timer!" 73
"26" "sunderland" "467" 26 "557565" "22:01" 1321 "VM45-49" 65.93 "M" 25 "PB stays at 00:19:35" 254
"27" "sunderland" "467" 27 "2640069" "22:09" 1329 "SM25-29" 58.24 "M" 26 "PB stays at 00:17:08" 10
"28" "sunderland" "467" 28 "4936435" "22:13" 1333 "SM30-34" 58.21 "M" 27 "New PB!" 7
"29" "sunderland" "467" 29 "175819" "22:14" 1334 "VM40-44" 63.27 "M" 28 "PB stays at 00:20:41" 318
"30" "sunderland" "467" 30 "330592" "22:16" 1336 "VM50-54" 68.41 "M" 29 "PB stays at 00:21:18" 226
"31" "sunderland" "467" 31 "3670568" "22:49" 1369 "VM40-44" 61.65 "M" 30 "PB stays at 00:21:52" 36
"32" "sunderland" "467" 32 NA NA NA NA NA NA NA NA NA
"33" "sunderland" "467" 33 "2613701" "22:54" 1374 "VM55-59" 68.85 "M" 32 "PB stays at 00:21:35" 114
"34" "sunderland" "467" 34 "245585" "22:57" 1377 "VM55-59" 68.12 "M" 33 "PB stays at 00:20:57" 145
