"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "sunderland" "209" 1 "58834" "18:29" 1109 "VM35-39" 72.23 "M" 1 "PB stays at 00:18:03" 220
"2" "sunderland" "209" 2 "175627" "18:54" 1134 "VM40-44" 74.43 "M" 2 "PB stays at 00:18:46" 54
"3" "sunderland" "209" 3 "192777" "19:12" 1152 "VM55-59" 80.03 "M" 3 "PB stays at 00:17:58" 28
"4" "sunderland" "209" 4 "364318" "20:00" 1200 "SM30-34" 64.67 "M" 4 "PB stays at 00:16:46" 145
"5" "sunderland" "209" 5 NA NA NA NA NA NA NA NA NA
"6" "sunderland" "209" 6 "458418" "20:38" 1238 "VM40-44" 66.16 "M" 6 "PB stays at 00:19:24" 233
"7" "sunderland" "209" 7 "179401" "20:48" 1248 "VM40-44" 66.59 "M" 7 "PB stays at 00:19:37" 67
"8" "sunderland" "209" 8 "557565" "20:55" 1255 "VM40-44" 66.77 "M" 8 "PB stays at 00:19:35" 254
"9" "sunderland" "209" 9 "58346" "20:59" 1259 "VM35-39" 64.58 "M" 9 "PB stays at 00:19:41" 156
"10" "sunderland" "209" 10 "307354" "21:01" 1261 "VM40-44" 64.95 "M" 10 "PB stays at 00:19:46" 175
"11" "sunderland" "209" 11 "70720" "21:09" 1269 "VM50-54" 69.74 "M" 11 "PB stays at 00:19:39" 161
"12" "sunderland" "209" 12 "571906" "21:15" 1275 "SM30-34" 61.73 "M" 12 "PB stays at 00:19:43" 65
"13" "sunderland" "209" 13 "484944" "21:26" 1286 "VM45-49" 66.17 "M" 13 "PB stays at 00:20:11" 152
"14" "sunderland" "209" 14 "626522" "21:30" 1290 "VM55-59" 73.33 "M" 14 "PB stays at 00:20:37" 155
"15" "sunderland" "209" 15 "139720" "21:37" 1297 "VM40-44" 64.61 "M" 15 "PB stays at 00:18:51" 360
"16" "sunderland" "209" 16 "175819" "21:44" 1304 "VM35-39" 62.35 "M" 16 "PB stays at 00:20:41" 318
"17" "sunderland" "209" 17 "154054" "21:49" 1309 "VM40-44" 63.48 "M" 17 "PB stays at 00:19:59" 268
"18" "sunderland" "209" 18 "578840" "21:54" 1314 "VM45-49" 64.76 "M" 18 "PB stays at 00:21:09" 197
"19" "sunderland" "209" 19 "527805" "22:00" 1320 "SM30-34" 58.94 "M" 19 "PB stays at 00:18:50" 126
"20" "sunderland" "209" 20 "461370" "22:06" 1326 "VM50-54" 68.4 "M" 20 "PB stays at 00:20:20" 129
"21" "sunderland" "209" 21 "298272" "22:08" 1328 "VM40-44" 62.58 "M" 21 "First Timer!" 348
"22" "sunderland" "209" 22 "244794" "22:10" 1330 "SM30-34" 58.65 "M" 22 "PB stays at 00:20:25" 59
"23" "sunderland" "209" 23 "747832" "22:21" 1341 "SM20-24" 57.72 "M" 23 "PB stays at 00:21:09" 4
"24" "sunderland" "209" 24 "330592" "22:22" 1342 "VM45-49" 65.42 "M" 24 "PB stays at 00:21:18" 226
"25" "sunderland" "209" 25 "316635" "22:46" 1366 "VM45-49" 64.28 "M" 25 "PB stays at 00:20:48" 126
"26" "sunderland" "209" 26 "564970" "22:47" 1367 "VM45-49" 62.25 "M" 26 "PB stays at 00:22:18" 17
"27" "sunderland" "209" 27 "69600" "22:49" 1369 "VM50-54" 64.65 "M" 27 "PB stays at 00:21:06" 130
"28" "sunderland" "209" 28 "98127" "23:02" 1382 "VM40-44" 61.07 "M" 28 "PB stays at 00:20:24" 299
"29" "sunderland" "209" 29 "351099" "23:17" 1397 "VM40-44" 60.42 "M" 29 "PB stays at 00:20:32" 258
"30" "sunderland" "209" 30 "351093" "23:18" 1398 "VM40-44" 59.01 "M" 30 "PB stays at 00:20:24" 246
"31" "sunderland" "209" 31 "156357" "23:20" 1400 "VM40-44" 58.93 "M" 31 "PB stays at 00:21:58" 78
"32" "sunderland" "209" 32 "132157" "23:24" 1404 "VM50-54" 65.1 "M" 32 "PB stays at 00:22:24" 346
"33" "sunderland" "209" 33 "59038" "23:28" 1408 "VM50-54" 63.35 "M" 33 "PB stays at 00:20:23" 289
"34" "sunderland" "209" 34 "331447" "23:34" 1414 "SM25-29" 54.81 "M" 34 "PB stays at 00:21:05" 202
