"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "durham" "98" 1 "127132" "16:56" 1016 "SM18-19" 78.74 "M" 1 "New PB!" 26
"2" "durham" "98" 2 "333853" "17:19" 1039 "SM30-34" 74.69 "M" 2 "New PB!" 9
"3" "durham" "98" 3 "197581" "17:47" 1067 "SM20-24" 73.29 "M" 3 "PB stays at 00:15:43" 100
"4" "durham" "98" 4 "92756" "18:11" 1091 "VM40-44" 77.36 "M" 4 "First Timer!" 9
"5" "durham" "98" 5 "328526" "18:23" 1103 "SM30-34" 70.99 "M" 5 "PB stays at 00:17:11" 139
"6" "durham" "98" 6 "71251" "18:32" 1112 "SM20-24" 69.87 "M" 6 "First Timer!" 113
"7" "durham" "98" 7 "131001" "18:48" 1128 "SM18-19" 70.92 "M" 7 "New PB!" 18
"8" "durham" "98" 8 "281932" "19:02" 1142 "SM25-29" 67.86 "M" 8 "PB stays at 00:16:32" 124
"9" "durham" "98" 9 NA NA NA NA NA NA NA NA NA
"10" "durham" "98" 10 "292922" "19:10" 1150 "SM25-29" 67.3 "M" 10 "New PB!" 164
"11" "durham" "98" 11 "548389" "19:33" 1173 "VM40-44" 71.44 "M" 11 "PB stays at 00:19:20" 67
"12" "durham" "98" 12 "142780" "19:46" 1186 "VM40-44" 70.07 "M" 12 "PB stays at 00:18:52" 100
"13" "durham" "98" 13 "72594" "19:55" 1195 "JM15-17" 68.79 "M" 13 "New PB!" 98
"14" "durham" "98" 14 "383892" "19:56" 1196 "SM25-29" 64.72 "M" 14 "PB stays at 00:19:29" 188
"15" "durham" "98" 15 "214472" "20:00" 1200 "JM11-14" 70.92 "M" 15 "PB stays at 00:19:52" 55
"16" "durham" "98" 16 "196192" "20:03" 1203 "SM30-34" 64.84 "M" 16 "PB stays at 00:18:42" 295
"17" "durham" "98" 17 "193296" "20:17" 1217 "SM30-34" 64.67 "M" 17 "New PB!" 31
"18" "durham" "98" 18 "58553" "20:24" 1224 "SW30-34" 72.55 "F" 1 "PB stays at 00:19:20" 91
"19" "durham" "98" 19 "173012" "20:26" 1226 "VM45-49" 71.62 "M" 18 "PB stays at 00:18:14" 366
"20" "durham" "98" 20 "96112" "20:39" 1239 "VM50-54" 71.43 "M" 19 "PB stays at 00:19:34" 419
"21" "durham" "98" 21 "584125" "20:46" 1246 "JM15-17" 67.01 "M" 20 "First Timer!" 1
"22" "durham" "98" 22 "442559" "20:49" 1249 "SM25-29" 62.05 "M" 21 "PB stays at 00:19:28" 57
"23" "durham" "98" 23 "301909" "20:51" 1251 "VM35-39" 63.23 "M" 22 "PB stays at 00:19:55" 177
"24" "durham" "98" 24 "371302" "21:06" 1266 "SM25-29" 61.14 "M" 23 "PB stays at 00:18:28" 56
"25" "durham" "98" 25 "464225" "21:36" 1296 "VM40-44" 65.12 "M" 24 "PB stays at 00:20:56" 30
"26" "durham" "98" 26 "402509" "21:42" 1302 "VM40-44" 64.82 "M" 25 "PB stays at 00:20:31" 175
"27" "durham" "98" 27 "278599" "21:48" 1308 "VW40-44" 72.17 "F" 2 "New PB!" 6
"28" "durham" "98" 28 "193041" "21:56" 1316 "VM45-49" 66.72 "M" 26 "PB stays at 00:21:06" 127
