"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "durham" "134" 1 "344412" "18:04" 1084 "VM45-49" 78.51 "M" 1 "PB stays at 00:17:51" 65
"2" "durham" "134" 2 "229562" "18:27" 1107 "VM35-39" 73.44 "M" 2 "PB stays at 00:17:51" 145
"3" "durham" "134" 3 "216561" "18:55" 1135 "VM50-54" 79.91 "M" 3 "PB stays at 00:17:35" 49
"4" "durham" "134" 4 "235183" "19:21" 1161 "SM20-24" 66.67 "M" 4 "PB stays at 00:18:42" 68
"5" "durham" "134" 5 "44462" "19:29" 1169 "VM45-49" 73.31 "M" 5 "New PB!" 165
"6" "durham" "134" 6 "548389" "19:38" 1178 "VM40-44" 71.65 "M" 6 "PB stays at 00:19:20" 67
"7" "durham" "134" 7 "239419" "19:45" 1185 "VM35-39" 68.61 "M" 7 "PB stays at 00:18:59" 210
"8" "durham" "134" 8 "804193" "19:59" 1199 "VM35-39" 65.97 "M" 8 "PB stays at 00:17:48" 199
"9" "durham" "134" 9 "941033" "20:15" 1215 "SM20-24" 63.7 "M" 9 "First Timer!" 20
"10" "durham" "134" 10 "443952" "20:22" 1222 "SM25-29" 63.34 "M" 10 "PB stays at 00:19:17" 22
"11" "durham" "134" 11 "215888" "20:28" 1228 "VM50-54" 72.07 "M" 11 "PB stays at 00:20:06" 147
"12" "durham" "134" 12 "301909" "20:43" 1243 "VM35-39" 64.04 "M" 12 "PB stays at 00:19:55" 177
"13" "durham" "134" 13 "479683" "20:51" 1251 "VM45-49" 68.03 "M" 13 "PB stays at 00:20:03" 37
"14" "durham" "134" 14 "29229" "20:52" 1252 "VM45-49" 70.13 "M" 14 "PB stays at 00:19:47" 161
"15" "durham" "134" 15 "402509" "20:55" 1255 "VM40-44" 67.25 "M" 15 "PB stays at 00:20:31" 175
"16" "durham" "134" 16 "288662" "20:58" 1258 "SM30-34" 61.84 "M" 16 "PB stays at 00:18:48" 124
"17" "durham" "134" 17 "472961" "21:01" 1261 "SM25-29" 61.46 "M" 17 "First Timer!" 124
"18" "durham" "134" 18 "626522" "21:05" 1265 "VM55-59" 74.78 "M" 18 "PB stays at 00:20:27" 146
"19" "durham" "134" 19 "72594" "21:09" 1269 "JM15-17" 63.83 "M" 19 "PB stays at 00:19:10" 98
"20" "durham" "134" 20 "175787" "21:15" 1275 "VM35-39" 62.04 "M" 20 "PB stays at 00:20:29" 70
"21" "durham" "134" 21 "492566" "21:17" 1277 "SW18-19" 69.77 "F" 1 "PB stays at 00:19:57" 29
"22" "durham" "134" 22 "175819" "21:29" 1289 "VM35-39" 63.07 "M" 21 "PB stays at 00:21:10" 311
"23" "durham" "134" 23 "328158" "21:30" 1290 "SM25-29" 60 "M" 22 "First Timer!" 10
"24" "durham" "134" 24 "312016" "21:32" 1292 "JM10" 75.93 "M" 23 "PB stays at 00:18:26" 251
"25" "durham" "134" 25 "44704" "21:42" 1302 "VM60-64" 73.89 "M" 24 "PB stays at 00:19:31" 123
"26" "durham" "134" 26 "175421" "21:53" 1313 "VM55-59" 72.05 "M" 25 "PB stays at 00:21:19" 262
"27" "durham" "134" 27 "900279" "21:59" 1319 "VM40-44" 63.53 "M" 26 "First Timer!" 35
"28" "durham" "134" 28 "669284" "22:01" 1321 "SM25-29" 58.67 "M" 27 "PB stays at 00:21:07" 23
