"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "druridgebay" "201" 1 "2436237" "18:24" 1104 "VM45-49" 77.08 "M" 1 "PB stays at 00:17:50" 92
"2" "druridgebay" "201" 2 "1623476" "19:05" 1145 "SM18-19" 69.08 "M" 2 "New PB!" 46
"3" "druridgebay" "201" 3 "27197" "19:28" 1168 "VM55-59" 78.94 "M" 3 "PB stays at 00:19:03" 16
"4" "druridgebay" "201" 4 "2072595" "19:43" 1183 "JW11-14" 82.59 "F" 1 "New PB!" 17
"5" "druridgebay" "201" 5 "1673979" "19:52" 1192 "SM30-34" 65.69 "M" 4 "PB stays at 00:19:27" 90
"6" "druridgebay" "201" 6 "3854925" "20:35" 1235 "VM35-39" 64.86 "M" 5 "New PB!" 57
"7" "druridgebay" "201" 7 "1387869" "20:38" 1238 "JM15-17" 65.43 "M" 6 "New PB!" 28
"8" "druridgebay" "201" 8 "1563276" "20:44" 1244 "VW55-59" 89.71 "F" 2 "New PB!" 123
"9" "druridgebay" "201" 9 NA NA NA NA NA NA NA NA NA
"10" "druridgebay" "201" 10 NA NA NA NA NA NA NA NA NA
"11" "druridgebay" "201" 11 "1481333" "21:14" 1274 "SM30-34" 61.07 "M" 9 "PB stays at 00:16:49" 10
"12" "druridgebay" "201" 12 "592975" "21:20" 1280 "VM40-44" 63.98 "M" 10 "First Timer!" 161
"13" "druridgebay" "201" 13 "1497551" "21:31" 1291 "SM30-34" 60.65 "M" 11 "PB stays at 00:19:57" 10
"14" "druridgebay" "201" 14 "3882200" "21:35" 1295 "VM50-54" 68.88 "M" 12 "PB stays at 00:21:10" 29
"15" "druridgebay" "201" 15 "2244347" "21:36" 1296 "VM45-49" 66.13 "M" 13 "New PB!" 33
"16" "druridgebay" "201" 16 "864644" "21:40" 1300 "VM55-59" 70.92 "M" 14 "PB stays at 00:21:03" 148
"17" "druridgebay" "201" 17 "1767019" "21:50" 1310 "VM50-54" 68.09 "M" 15 "PB stays at 00:20:54" 52
"18" "druridgebay" "201" 18 "4635265" "21:53" 1313 "VM35-39" 60.24 "M" 16 "New PB!" 14
"19" "druridgebay" "201" 19 "1146709" "21:53" 1313 "VM45-49" 64.81 "M" 17 "PB stays at 00:19:41" 204
"20" "druridgebay" "201" 20 "214656" "22:06" 1326 "VM55-59" 71.95 "M" 18 "PB stays at 00:19:49" 29
"21" "druridgebay" "201" 21 "1901632" "22:07" 1327 "VM35-39" 59.61 "M" 19 "PB stays at 00:21:52" 17
"22" "druridgebay" "201" 22 "348024" "22:16" 1336 "VM35-39" 59.58 "M" 20 "New PB!" 20
"23" "druridgebay" "201" 23 "383947" "22:25" 1345 "SW25-29" 66.02 "F" 3 "PB stays at 00:22:12" 11
"24" "druridgebay" "201" 24 "3881546" "22:33" 1353 "VM50-54" 67.04 "M" 21 "New PB!" 5
"25" "druridgebay" "201" 25 "1630302" "22:45" 1365 "VM60-64" 73.04 "M" 22 "PB stays at 00:21:08" 24
"26" "druridgebay" "201" 26 "1268447" "22:46" 1366 "SM30-34" 57.32 "M" 23 "New PB!" 114
"27" "druridgebay" "201" 27 "4035650" "22:47" 1367 "VW45-49" 69.71 "F" 4 "New PB!" 35
"28" "druridgebay" "201" 28 "2735116" "22:50" 1370 "JM11-14" 65.11 "M" 24 "PB stays at 00:19:07" 22
"29" "druridgebay" "201" 29 NA NA NA NA NA NA NA NA NA
"30" "druridgebay" "201" 30 "3053278" "22:58" 1378 "VM50-54" 64.73 "M" 26 "PB stays at 00:22:32" 58
"31" "druridgebay" "201" 31 NA NA NA NA NA NA NA NA NA
"32" "druridgebay" "201" 32 "2456769" "23:15" 1395 "VM45-49" 61 "M" 28 "PB stays at 00:19:50" 56
"33" "druridgebay" "201" 33 "178127" "23:18" 1398 "SM25-29" 55.36 "M" 29 "PB stays at 00:17:43" 112
"34" "druridgebay" "201" 34 "1997606" "23:20" 1400 "VM40-44" 60.29 "M" 30 "PB stays at 00:22:54" 46
"35" "druridgebay" "201" 35 "3493204" "23:32" 1412 "VM40-44" 58.43 "M" 31 "PB stays at 00:21:56" 35
"36" "druridgebay" "201" 36 "4070076" "23:35" 1415 "SM30-34" 55.12 "M" 32 "New PB!" 13
"37" "druridgebay" "201" 37 "163274" "23:35" 1415 "SW30-34" 62.76 "F" 5 "PB stays at 00:21:12" 159
"38" "druridgebay" "201" 38 "1859400" "23:40" 1420 "VM45-49" 59.93 "M" 33 "PB stays at 00:21:05" 6
"39" "druridgebay" "201" 39 "2923217" "23:42" 1422 "VM40-44" 58.02 "M" 34 "PB stays at 00:23:39" 21
"40" "druridgebay" "201" 40 "2917236" "23:43" 1423 "JM11-14" 62.68 "M" 35 "PB stays at 00:23:24" 32
"41" "druridgebay" "201" 41 "2884974" "23:44" 1424 "VM40-44" 58.36 "M" 36 "PB stays at 00:19:21" 39
"42" "druridgebay" "201" 42 "1763278" "24:00" 1440 "VM35-39" 56.04 "M" 37 "PB stays at 00:22:45" 33
"43" "druridgebay" "201" 43 "1286450" "24:05" 1445 "JM15-17" 57.79 "M" 38 "New PB!" 75
"44" "druridgebay" "201" 44 "581241" "24:09" 1449 "SW30-34" 61.56 "F" 6 "PB stays at 00:22:46" 33
"45" "druridgebay" "201" 45 "52058" "24:11" 1451 "VM55-59" 64.09 "M" 39 "PB stays at 00:23:23" 43
"46" "druridgebay" "201" 46 "1576370" "24:15" 1455 "VM55-59" 65.02 "M" 40 "PB stays at 00:23:20" 64
"47" "druridgebay" "201" 47 "2839545" "24:21" 1461 "VM40-44" 56.88 "M" 41 "First Timer!" 1
"48" "druridgebay" "201" 48 "2997378" "24:22" 1462 "SM30-34" 53.21 "M" 42 "First Timer!" 5
