"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "druridgebay" "57" 1 "1222171" "17:01" 1021 "JM15-17" 79.33 "M" 1 "New PB!" 11
"2" "druridgebay" "57" 2 "397289" "18:26" 1106 "SM25-29" 69.98 "M" 2 "First Timer!" 28
"3" "druridgebay" "57" 3 "1233365" "19:01" 1141 "VM50-54" 79.49 "M" 3 "PB stays at 00:18:38" 25
"4" "druridgebay" "57" 4 "1131146" "19:05" 1145 "VM45-49" 76.07 "M" 4 "New PB!" 12
"5" "druridgebay" "57" 5 "1123091" "19:17" 1157 "SM18-19" 69.14 "M" 5 "PB stays at 00:18:30" 18
"6" "druridgebay" "57" 6 "1822649" "19:21" 1161 "SM20-24" 66.67 "M" 6 "New PB!" 15
"7" "druridgebay" "57" 7 "276201" "19:25" 1165 "VM55-59" 80.52 "M" 7 "PB stays at 00:18:57" 66
"8" "druridgebay" "57" 8 "646918" "19:44" 1184 "SW30-34" 75.51 "F" 1 "First Timer!" 144
"9" "druridgebay" "57" 9 "867072" "19:52" 1192 "VM35-39" 67.2 "M" 8 "New PB!" 27
"10" "druridgebay" "57" 10 "241168" "20:03" 1203 "VM40-44" 69.66 "M" 9 "PB stays at 00:18:25" 185
"11" "druridgebay" "57" 11 "1123078" "20:10" 1210 "JM11-14" 70.33 "M" 10 "PB stays at 00:19:52" 20
"12" "druridgebay" "57" 12 "1254045" "20:10" 1210 "SM25-29" 64.05 "M" 11 "New PB!" 53
"13" "druridgebay" "57" 13 "94620" "20:19" 1219 "VM50-54" 73.75 "M" 12 "PB stays at 00:19:20" 327
"14" "druridgebay" "57" 14 "1813392" "20:36" 1236 "SM20-24" 63.27 "M" 13 "New PB!" 9
"15" "druridgebay" "57" 15 "478197" "21:31" 1291 "VM45-49" 66.38 "M" 14 "PB stays at 00:19:43" 56
"16" "druridgebay" "57" 16 "1178685" "21:32" 1292 "SM30-34" 60.6 "M" 15 "New PB!" 10
"17" "druridgebay" "57" 17 "1278128" "21:39" 1299 "VM35-39" 61.66 "M" 16 "PB stays at 00:20:11" 78
"18" "druridgebay" "57" 18 "325310" "21:42" 1302 "JM11-14" 68.51 "M" 17 "PB stays at 00:18:01" 21
"19" "druridgebay" "57" 19 "1790168" "21:44" 1304 "JM11-14" 66.72 "M" 18 "PB stays at 00:21:36" 2
"20" "druridgebay" "57" 20 "6014" "21:44" 1304 "VW40-44" 70.4 "F" 2 "First Timer!" 260
"21" "druridgebay" "57" 21 "76585" "21:54" 1314 "VM50-54" 67.88 "M" 19 "PB stays at 00:19:39" 238
"22" "druridgebay" "57" 22 "1630302" "21:59" 1319 "VM60-64" 74.22 "M" 20 "New PB!" 24
"23" "druridgebay" "57" 23 "1639437" "22:04" 1324 "VM35-39" 61.4 "M" 21 "New PB!" 4
