"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "lincoln" "231" 1 "3807852" "17:54" 1074 "SM30-34" 72.25 "M" 1 "PB stays at 00:17:34" 33
"2" "lincoln" "231" 2 "2713895" "18:21" 1101 "SM30-34" 70.66 "M" 2 "PB stays at 00:17:58" 73
"3" "lincoln" "231" 3 "1118238" "18:25" 1105 "VM35-39" 72.04 "M" 3 "PB stays at 00:18:08" 45
"4" "lincoln" "231" 4 "3292733" "18:44" 1124 "JM11-14" 77.4 "M" 4 "PB stays at 00:18:13" 32
"5" "lincoln" "231" 5 "757483" "18:58" 1138 "VM40-44" 73.64 "M" 5 "PB stays at 00:17:35" 141
"6" "lincoln" "231" 6 "1627576" "19:14" 1154 "VM35-39" 70.45 "M" 6 "PB stays at 00:18:44" 54
"7" "lincoln" "231" 7 "2538235" "19:15" 1155 "JM11-14" 77.23 "M" 7 "PB stays at 00:18:41" 29
"8" "lincoln" "231" 8 "4747869" "19:22" 1162 "SM25-29" 66.61 "M" 8 "First Timer!" 3
"9" "lincoln" "231" 9 "1237397" "19:38" 1178 "VM45-49" 73.34 "M" 9 "PB stays at 00:19:14" 141
"10" "lincoln" "231" 10 "339777" "19:42" 1182 "SM25-29" 65.48 "M" 10 "New PB!" 11
"11" "lincoln" "231" 11 NA NA NA NA NA NA NA NA NA
"12" "lincoln" "231" 12 "1755842" "20:03" 1203 "VM35-39" 66.58 "M" 12 "New PB!" 128
"13" "lincoln" "231" 13 "1181657" "20:03" 1203 "VM40-44" 68.58 "M" 13 "PB stays at 00:18:59" 111
"14" "lincoln" "231" 14 "2483231" "20:07" 1207 "SM30-34" 64.62 "M" 14 "PB stays at 00:18:45" 50
"15" "lincoln" "231" 15 "202075" "20:10" 1210 "SM25-29" 63.97 "M" 15 "New PB!" 50
"16" "lincoln" "231" 16 "1216448" "20:17" 1217 "VM35-39" 66.31 "M" 16 "PB stays at 00:19:26" 148
"17" "lincoln" "231" 17 "770787" "20:25" 1225 "VM35-39" 65.88 "M" 17 "PB stays at 00:20:02" 6
"18" "lincoln" "231" 18 "3110306" "20:27" 1227 "VM35-39" 66.26 "M" 18 "PB stays at 00:19:03" 19
"19" "lincoln" "231" 19 "46101" "20:28" 1228 "SM25-29" 63.03 "M" 19 "PB stays at 00:20:24" 84
"20" "lincoln" "231" 20 "829518" "20:37" 1237 "JM11-14" 72.11 "M" 20 "PB stays at 00:19:23" 114
"21" "lincoln" "231" 21 "701110" "20:39" 1239 "VM35-39" 64.25 "M" 21 "PB stays at 00:19:39" 157
"22" "lincoln" "231" 22 "3576291" "20:42" 1242 "SM30-34" 63.04 "M" 22 "PB stays at 00:19:41" 47
"23" "lincoln" "231" 23 "586938" "20:43" 1243 "SM20-24" 62.91 "M" 23 "PB stays at 00:20:29" 229
"24" "lincoln" "231" 24 "2328483" "20:49" 1249 "JM11-14" 73.5 "M" 24 "New PB!" 7
"25" "lincoln" "231" 25 "996319" "21:04" 1264 "VM50-54" 70.57 "M" 25 "PB stays at 00:20:24" 60
"26" "lincoln" "231" 26 "317402" "21:11" 1271 "VM45-49" 68.53 "M" 26 "PB stays at 00:20:37" 153
"27" "lincoln" "231" 27 "2464729" "21:12" 1272 "SM25-29" 60.85 "M" 27 "PB stays at 00:20:13" 117
"28" "lincoln" "231" 28 "849940" "21:33" 1293 "JM11-14" 65.82 "M" 28 "PB stays at 00:19:53" 61
"29" "lincoln" "231" 29 "1473966" "21:41" 1301 "SM30-34" 59.65 "M" 29 "PB stays at 00:20:25" 47
"30" "lincoln" "231" 30 "1488218" "21:42" 1302 "SW25-29" 68.2 "F" 1 "PB stays at 00:20:22" 122
