"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "lincoln" "202" 1 "1060898" "16:34" 994 "JM15-17" 84 "M" 1 "New PB!" 84
"2" "lincoln" "202" 2 "1111979" "17:34" 1054 "VM35-39" 76.57 "M" 2 "PB stays at 00:16:55" 163
"3" "lincoln" "202" 3 "837242" "17:56" 1076 "JM15-17" 76.39 "M" 3 "PB stays at 00:17:33" 42
"4" "lincoln" "202" 4 "800778" "18:02" 1082 "VM40-44" 77.45 "M" 4 "PB stays at 00:17:08" 153
"5" "lincoln" "202" 5 "1118238" "18:23" 1103 "VM35-39" 71.71 "M" 5 "New PB!" 45
"6" "lincoln" "202" 6 "1310692" "18:28" 1108 "JM15-17" 73.1 "M" 6 "PB stays at 00:17:43" 124
"7" "lincoln" "202" 7 "623654" "18:39" 1119 "VM45-49" 78.46 "M" 7 "PB stays at 00:17:21" 57
"8" "lincoln" "202" 8 "2193186" "18:51" 1131 "SW25-29" 78.51 "F" 1 "New PB!" 33
"9" "lincoln" "202" 9 "2755797" "18:59" 1139 "JM11-14" 80.6 "M" 8 "PB stays at 00:18:43" 33
"10" "lincoln" "202" 10 "757483" "19:01" 1141 "VM40-44" 72.83 "M" 9 "PB stays at 00:17:35" 141
"11" "lincoln" "202" 11 "2758556" "19:02" 1142 "JM15-17" 71.98 "M" 10 "New PB!" 25
"12" "lincoln" "202" 12 "753822" "19:10" 1150 "VM35-39" 69.22 "M" 11 "PB stays at 00:18:42" 79
"13" "lincoln" "202" 13 "3292733" "19:12" 1152 "JM11-14" 77.43 "M" 12 "PB stays at 00:18:13" 32
"14" "lincoln" "202" 14 "542228" "19:13" 1153 "VM35-39" 69.04 "M" 13 "New PB!" 53
"15" "lincoln" "202" 15 "657756" "19:27" 1167 "VM40-44" 70.69 "M" 14 "PB stays at 00:18:47" 89
"16" "lincoln" "202" 16 "1181657" "19:34" 1174 "VM40-44" 69.76 "M" 15 "PB stays at 00:18:59" 111
"17" "lincoln" "202" 17 "1177579" "19:48" 1188 "VM45-49" 72.14 "M" 16 "PB stays at 00:19:11" 83
"18" "lincoln" "202" 18 "3576291" "19:50" 1190 "SM30-34" 65.55 "M" 17 "New PB!" 47
"19" "lincoln" "202" 19 "99494" "19:54" 1194 "VM50-54" 74.12 "M" 18 "PB stays at 00:19:51" 47
"20" "lincoln" "202" 20 "556770" "19:57" 1197 "VM50-54" 73.93 "M" 19 "PB stays at 00:18:56" 13
"21" "lincoln" "202" 21 "1675620" "20:03" 1203 "SM25-29" 64.34 "M" 20 "PB stays at 00:19:25" 49
"22" "lincoln" "202" 22 NA NA NA NA NA NA NA NA NA
"23" "lincoln" "202" 23 "950716" "20:06" 1206 "VM35-39" 66.42 "M" 22 "First Timer!" 62
"24" "lincoln" "202" 24 "240171" "20:12" 1212 "VM50-54" 73.6 "M" 23 "PB stays at 00:17:48" 108
"25" "lincoln" "202" 25 "996319" "20:25" 1225 "VM50-54" 72.24 "M" 24 "PB stays at 00:20:24" 60
"26" "lincoln" "202" 26 "1755842" "20:30" 1230 "VM35-39" 64.72 "M" 25 "PB stays at 00:19:34" 128
"27" "lincoln" "202" 27 NA NA NA NA NA NA NA NA NA
"28" "lincoln" "202" 28 "761713" "20:56" 1256 "JM11-14" 71.02 "M" 27 "PB stays at 00:19:41" 57
"29" "lincoln" "202" 29 "566371" "20:57" 1257 "SM25-29" 61.58 "M" 28 "PB stays at 00:18:33" 109
"30" "lincoln" "202" 30 "1035144" "20:57" 1257 "SM30-34" 62.29 "M" 29 "PB stays at 00:18:23" 102
"31" "lincoln" "202" 31 "2046781" "21:03" 1263 "VM35-39" 64.37 "M" 30 "First Timer!" 4
"32" "lincoln" "202" 32 "701110" "21:07" 1267 "VM35-39" 62.83 "M" 31 "PB stays at 00:19:39" 157
"33" "lincoln" "202" 33 "415097" "21:12" 1272 "SM30-34" 61.32 "M" 32 "First Timer!" 170
"34" "lincoln" "202" 34 "1488218" "21:13" 1273 "SW25-29" 69.76 "F" 2 "PB stays at 00:20:22" 122
"35" "lincoln" "202" 35 "662974" "21:13" 1273 "VM50-54" 69.52 "M" 33 "PB stays at 00:20:17" 51
"36" "lincoln" "202" 36 "319047" "21:14" 1274 "VM55-59" 73.63 "M" 34 "PB stays at 00:18:39" 126
"37" "lincoln" "202" 37 "3134833" "21:15" 1275 "VM35-39" 63.76 "M" 35 "New PB!" 6
"38" "lincoln" "202" 38 NA NA NA NA NA NA NA NA NA
"39" "lincoln" "202" 39 "1627512" "21:28" 1288 "VM55-59" 71.58 "M" 37 "New PB!" 31
"40" "lincoln" "202" 40 NA NA NA NA NA NA NA NA NA
"41" "lincoln" "202" 41 NA NA NA NA NA NA NA NA NA
"42" "lincoln" "202" 42 "3062967" "21:37" 1297 "SM25-29" 59.68 "M" 40 "PB stays at 00:20:45" 45
"43" "lincoln" "202" 43 "1345854" "21:40" 1300 "VM50-54" 68.08 "M" 41 "PB stays at 00:20:50" 96
"44" "lincoln" "202" 44 "1111488" "21:44" 1304 "VM40-44" 64.26 "M" 42 "PB stays at 00:21:37" 153
"45" "lincoln" "202" 45 "855887" "21:45" 1305 "VW40-44" 70.73 "F" 3 "PB stays at 00:20:56" 59
"46" "lincoln" "202" 46 "737065" "21:48" 1308 "SM25-29" 59.17 "M" 43 "PB stays at 00:21:32" 13
"47" "lincoln" "202" 47 "734728" "21:48" 1308 "VM55-59" 72.32 "M" 44 "PB stays at 00:21:30" 76
"48" "lincoln" "202" 48 "2276095" "21:50" 1310 "VM35-39" 61.15 "M" 45 "PB stays at 00:20:34" 45
"49" "lincoln" "202" 49 "1402603" "21:52" 1312 "JW15-17" 70.88 "F" 4 "New PB!" 143
"50" "lincoln" "202" 50 "2564704" "21:53" 1313 "JM11-14" 66.26 "M" 46 "New PB!" 22
"51" "lincoln" "202" 51 "1216448" "21:56" 1316 "VM35-39" 60.87 "M" 47 "PB stays at 00:19:26" 148
"52" "lincoln" "202" 52 "2464729" "22:11" 1331 "SM20-24" 58.15 "M" 48 "PB stays at 00:20:13" 117
"53" "lincoln" "202" 53 "3221032" "22:14" 1334 "VM45-49" 64.24 "M" 49 "PB stays at 00:21:09" 30
"54" "lincoln" "202" 54 "849940" "22:16" 1336 "JM11-14" 63.7 "M" 50 "New PB!" 61
"55" "lincoln" "202" 55 "3535074" "22:23" 1343 "VM40-44" 62.4 "M" 51 "PB stays at 00:22:23" 11
"56" "lincoln" "202" 56 "1566218" "22:29" 1349 "SM20-24" 57.38 "M" 52 "PB stays at 00:20:25" 11
"57" "lincoln" "202" 57 "2717802" "22:33" 1353 "SM30-34" 57.5 "M" 53 "PB stays at 00:21:27" 13
"58" "lincoln" "202" 58 "3181130" "22:40" 1360 "SM25-29" 56.99 "M" 54 "PB stays at 00:22:15" 53
"59" "lincoln" "202" 59 "2357003" "22:41" 1361 "VM45-49" 64 "M" 55 "PB stays at 00:22:19" 19
"60" "lincoln" "202" 60 "1267475" "22:42" 1362 "JM11-14" 65.49 "M" 56 "PB stays at 00:21:22" 154
"61" "lincoln" "202" 61 "1485353" "22:45" 1365 "VW45-49" 71.94 "F" 5 "PB stays at 00:21:31" 108
"62" "lincoln" "202" 62 "3387441" "22:46" 1366 "JM10" 78.18 "M" 57 "New PB!" 84
"63" "lincoln" "202" 63 "2325464" "22:47" 1367 "VM40-44" 61.3 "M" 58 "PB stays at 00:18:52" 124
"64" "lincoln" "202" 64 NA NA NA NA NA NA NA NA NA
