"eventName" "runSeqNumber" "pos" "athleteNumber" "time" "timeInSeconds" "ageCat" "ageGrade" "gender" "genderPos" "note" "totalRuns"
"1" "lincoln" "228" 1 "591344" "17:48" 1068 "SM18-19" 74.91 "M" 1 "PB stays at 00:17:09" 126
"2" "lincoln" "228" 2 "4156398" "17:49" 1069 "JM15-17" 76.89 "M" 2 "PB stays at 00:17:30" 12
"3" "lincoln" "228" 3 "3807852" "18:02" 1082 "SM30-34" 71.72 "M" 3 "PB stays at 00:17:34" 33
"4" "lincoln" "228" 4 "1118238" "18:08" 1088 "VM35-39" 73.16 "M" 4 "PB stays at 00:18:08" 45
"5" "lincoln" "228" 5 "2747997" "18:44" 1124 "VM35-39" 71.26 "M" 5 "First Timer!" 118
"6" "lincoln" "228" 6 "2538235" "18:55" 1135 "JM11-14" 78.59 "M" 6 "PB stays at 00:18:41" 29
"7" "lincoln" "228" 7 "2325464" "19:10" 1150 "VM40-44" 73.39 "M" 7 "PB stays at 00:18:52" 124
"8" "lincoln" "228" 8 "1237397" "19:17" 1157 "VM45-49" 74.07 "M" 8 "New PB!" 141
"9" "lincoln" "228" 9 "607844" "19:21" 1161 "VM50-54" 76.83 "M" 9 "PB stays at 00:17:22" 127
"10" "lincoln" "228" 10 "2483231" "19:26" 1166 "SM30-34" 66.9 "M" 10 "PB stays at 00:18:45" 50
"11" "lincoln" "228" 11 "1310692" "19:30" 1170 "SM18-19" 68.38 "M" 11 "PB stays at 00:17:43" 124
"12" "lincoln" "228" 12 "1216448" "19:31" 1171 "VM35-39" 68.92 "M" 12 "PB stays at 00:19:26" 148
"13" "lincoln" "228" 13 "1265282" "19:44" 1184 "JM10" 79.98 "M" 13 "PB stays at 00:18:35" 127
"14" "lincoln" "228" 14 "1726458" "19:44" 1184 "VW35-39" 76.69 "F" 1 "PB stays at 00:18:57" 107
"15" "lincoln" "228" 15 "1675620" "19:46" 1186 "SM25-29" 65.26 "M" 14 "PB stays at 00:19:25" 49
"16" "lincoln" "228" 16 "185441" "19:54" 1194 "SM30-34" 65.58 "M" 15 "First Timer!" 194
"17" "lincoln" "228" 17 "701110" "19:59" 1199 "VM35-39" 66.39 "M" 16 "PB stays at 00:19:39" 157
"18" "lincoln" "228" 18 "3576291" "20:02" 1202 "SM30-34" 65.14 "M" 17 "PB stays at 00:19:41" 47
"19" "lincoln" "228" 19 "339777" "20:08" 1208 "SM25-29" 64.07 "M" 18 "PB stays at 00:19:42" 11
